gen,mean_score,compound,best_5_score,best_10_score,best_20_score
37,-12.395833333333334,6_4_40 0_3_346 4_4_97 0_2_22 0_3_161 0_0_161 5_3_344 1_2_40 5_6_40 1_4_161 1_0_40 2_1_358 1_3_96 6_2_40 4_3_161 3_3_161 5_0_40 3_5_213 4_3_40 5_2_40 1_4_40 5_4_161 0_3_256 6_3_213 0_6_161 0_3_78 0_4_161 5_2_234 0_4_40 3_0_40 5_3_213 1_2_223 6_1_374 0_1_333 5_1_11 5_3_40 4_2_256 0_3_317 2_6_108 4_5_142 1_3_94 1_2_161 6_4_161 3_2_256 0_1_161 0_2_161 0_3_108 0_3_40 5_3_161 6_3_40 0_3_106 0_2_40 2_3_401 3_3_211 ERROR_1_4_375 5_0_166,-15.673333333333336,-15.310000000000002,-14.469999999999999
38,-12.425730994152046,0_3_161 0_0_40 6_1_108 4_4_161 1_0_40 0_1_131 5_1_24 6_3_40 3_3_40 0_3_40 0_4_333 0_3_190 1_4_78 5_3_30 2_3_40 1_2_40 0_0_106 6_2_40 2_2_40 1_3_42 0_1_161 0_4_40 6_3_192 0_4_168 6_3_161 0_4_38 5_1_11 5_5_40 3_0_40 5_3_344 4_4_40 4_3_161 5_4_40 1_4_40 0_3_331 5_6_161 0_1_40 0_3_386 6_4_40 0_3_409 0_4_161 0_3_108 1_4_161 5_3_161 5_3_40 0_3_106 0_2_40 1_0_153 ERROR_0_0_375 5_4_68 4_4_218 6_4_243 3_1_211 5_3_200 0_6_332 3_6_150 2_4_176,-15.673333333333336,-15.310000000000002,-14.581666666666667
39,-12.342857142857143,0_3_190 1_3_161 0_3_40 3_1_40 5_4_40 1_5_108 0_3_344 6_1_161 0_0_40 1_3_190 2_1_40 0_2_40 5_3_108 5_3_30 0_3_409 3_0_17 0_0_323 1_4_40 6_2_352 0_4_367 6_3_355 5_3_40 5_5_40 1_4_108 0_2_344 0_1_40 0_3_29 4_1_27 4_3_40 6_1_40 0_6_40 4_3_108 5_2_30 4_3_409 0_3_131 5_4_260 0_3_214 6_3_40 3_5_40 0_3_69 1_3_409 3_3_2 5_0_12 6_1_108 4_1_247 0_4_161 0_3_108 1_4_161 5_3_161 0_3_106 0_3_161 4_4_168 3_0_190 6_4_234 6_2_241 3_4_376,-15.673333333333336,-15.310000000000002,-14.533333333333331
40,-12.421604938271608,1_3_40 1_3_231 6_3_40 3_0_263 0_3_135 5_1_262 3_3_40 0_2_214 5_6_40 6_0_40 1_4_161 0_1_168 0_6_161 5_4_276 5_1_40 2_2_294 3_3_17 0_1_40 4_6_108 0_2_108 0_4_161 0_1_123 0_3_161 6_3_174 5_3_299 0_3_108 4_2_108 0_4_403 0_3_40 0_3_99 0_4_45 5_6_108 6_5_40 0_3_190 3_3_12 0_5_68 6_4_161 1_4_40 5_0_106 5_0_352 4_3_17 2_0_40 3_0_40 4_3_108 4_3_40 0_3_53 0_1_170 0_0_190 5_3_161 5_3_40 0_3_106 0_2_40 ERROR_0_3_338 2_3_190,-15.673333333333336,-15.320000000000002,-14.743333333333334
41,-11.923809523809524,0_1_373 0_3_40 0_2_108 6_3_161 6_4_161 4_2_108 0_3_214 2_3_190 5_0_40 5_0_161 0_4_161 0_6_262 0_6_108 1_4_161 3_3_277 0_2_376 5_3_17 3_6_40 1_3_53 2_2_40 4_3_40 5_3_36 5_3_170 0_3_290 0_2_294 1_0_40 0_6_106 0_4_91 5_3_262 0_2_120 0_3_169 6_6_271 4_0_299 5_3_161 1_2_169 0_4_40 0_3_190 5_2_108 6_2_294 0_3_161 0_3_108 6_3_40 5_3_40 0_3_106 0_3_53 0_2_40 5_6_294 0_6_185 ERROR_0_3_354 6_6_159 0_4_218 ERROR_5_1_410 0_4_99 6_4_403 0_6_221 4_1_234,-15.673333333333336,-15.320000000000002,-14.559999999999999
42,-11.995833333333334,0_2_352 1_5_161 6_4_161 0_2_169 6_3_290 0_3_161 1_3_190 3_4_40 0_0_289 0_3_91 0_4_108 0_3_40 0_3_108 5_5_161 0_4_99 0_3_180 0_4_161 0_4_218 1_3_315 0_6_221 6_4_40 5_6_40 3_3_161 1_1_161 5_0_40 0_3_290 1_4_161 0_4_219 0_3_207 4_3_40 0_2_108 0_1_185 0_2_71 0_4_40 0_6_218 1_3_108 0_6_40 1_4_42 0_3_405 4_3_409 0_2_161 5_3_53 6_2_161 5_3_161 6_3_40 5_3_40 0_3_106 0_3_53 0_2_40 ERROR_0_2_236 5_3_348 ERROR_0_3_199 6_4_187 0_5_306 0_6_169 6_4_129,-15.673333333333336,-15.320000000000002,-14.708333333333332
43,-12.93846153846154,4_2_40 0_2_161 0_4_161 5_3_124 6_4_108 0_4_40 3_4_161 0_3_42 2_2_161 0_3_106 6_2_161 0_3_127 0_2_273 0_3_108 6_3_40 0_6_40 6_1_40 5_6_161 1_4_161 3_1_40 2_2_380 6_2_40 5_4_161 0_3_40 2_5_108 5_3_108 1_6_40 0_3_161 4_3_40 0_3_228 1_2_169 6_2_399 0_4_290 0_5_40 5_5_161 5_3_40 0_3_335 5_4_40 0_0_289 0_0_40 0_2_40 5_3_41 3_3_40 3_5_283 0_2_298 5_2_40 5_3_161 0_3_53 2_0_190 4_0_65 4_4_53 5_2_296,-15.673333333333336,-15.320000000000002,-14.645
44,-12.80754716981132,0_1_70 4_3_106 0_2_399 5_3_161 0_2_173 1_3_40 6_3_67 3_1_108 5_3_40 0_2_273 0_3_40 1_4_250 0_1_49 2_2_155 6_3_329 0_2_133 5_3_132 0_0_40 6_2_307 6_3_255 0_2_161 4_1_18 1_3_106 3_4_53 5_1_108 0_3_263 6_4_71 0_2_108 6_2_223 4_1_252 1_3_108 0_3_161 2_4_161 0_5_268 5_6_11 0_2_40 3_0_161 0_0_108 0_2_272 0_3_108 0_3_106 4_2_40 6_3_40 0_3_335 0_4_161 1_4_161 0_3_53 0_5_89 0_2_128 1_4_273 4_2_364 4_0_407 5_4_296,-15.673333333333336,-15.320000000000002,-14.72166666666667
45,-12.98121212121212,0_3_161 6_3_161 2_3_107 0_1_211 0_3_263 0_5_89 1_4_230 1_3_108 0_3_278 0_4_161 1_1_27 0_1_49 0_5_108 1_3_40 2_3_61 5_3_364 0_3_106 0_2_151 0_4_40 1_0_108 0_3_40 4_2_364 5_1_161 6_3_351 4_2_106 6_3_40 5_3_6 0_1_66 0_5_40 3_4_161 6_2_108 0_6_108 0_0_161 1_2_40 2_2_49 0_3_200 5_3_106 0_1_40 0_4_108 4_1_106 0_3_326 5_3_108 0_2_108 5_0_40 1_4_364 5_3_161 4_3_18 0_3_136 6_6_40 0_3_108 1_4_161 5_3_40 0_2_40 0_3_53 1_0_72,-15.673333333333336,-15.320000000000002,-14.84333333333333
46,-12.61904761904762,1_3_40 0_3_106 6_0_27 0_3_161 2_4_106 6_3_351 5_2_161 0_1_49 0_1_316 3_3_161 3_0_40 0_1_106 6_4_40 0_3_6 5_3_205 0_3_80 0_4_108 1_3_108 4_0_151 1_3_290 0_1_278 4_3_18 4_3_128 1_2_161 0_4_7 5_4_161 5_1_40 0_1_191 5_3_161 4_5_15 0_5_352 5_3_40 5_3_106 3_2_298 5_3_108 0_3_40 3_3_108 2_1_106 1_2_193 0_3_94 0_0_278 0_0_161 5_5_161 5_3_356 2_3_40 5_2_269 0_4_161 0_3_108 1_4_161 6_3_40 0_2_40 0_3_53 3_3_266 5_0_364 6_4_351 ERROR_0_4_347,-15.673333333333336,-15.320000000000002,-14.751666666666665
47,-12.511904761904763,0_3_94 0_3_399 0_2_106 0_2_296 1_3_153 5_3_106 4_3_27 5_5_106 3_3_108 5_3_161 0_3_175 0_1_49 0_3_371 5_2_116 0_3_298 4_3_18 0_3_205 1_3_32 1_3_107 0_3_106 0_3_40 0_3_53 0_2_255 4_4_269 5_3_74 0_0_40 1_3_376 5_4_161 0_0_27 5_2_106 1_3_386 0_1_351 0_3_287 0_5_106 5_1_40 3_0_346 5_3_265 5_1_205 1_3_108 1_3_355 6_2_69 0_3_120 0_3_11 0_4_161 0_3_108 1_4_161 6_3_40 5_3_40 0_2_40 3_1_298 5_5_85 1_4_25 6_5_13 1_3_397 ERROR_0_0_415 6_3_103,-15.673333333333336,-15.320000000000002,-14.533333333333331
48,-12.409696969696972,0_3_94 0_3_40 0_3_106 0_3_161 6_3_298 2_3_106 3_3_161 5_0_40 3_2_161 3_2_25 0_3_11 6_2_249 0_5_40 1_1_49 5_6_40 4_2_161 2_3_53 0_3_39 0_2_106 0_0_106 4_0_287 0_3_371 0_2_40 6_2_69 0_4_358 0_3_298 5_3_106 0_4_40 6_2_98 0_5_120 0_4_232 0_2_69 0_5_164 0_1_351 1_4_161 6_3_94 0_1_55 3_4_170 0_5_287 5_3_371 6_3_40 2_5_48 0_0_108 0_4_161 0_3_108 5_3_161 5_3_40 0_3_53 ERROR_3_2_199 ERROR_5_2_236 0_2_149 0_5_75 2_1_132 5_2_348 5_5_114,-15.673333333333336,-15.320000000000002,-14.506666666666666
49,-12.22098765432099,1_3_40 0_4_106 3_6_161 5_4_161 1_4_265 4_0_106 0_3_392 5_3_161 4_3_161 0_5_176 5_3_108 5_0_218 1_4_161 0_2_106 0_1_55 5_2_298 5_2_114 3_0_12 3_0_40 5_5_106 6_1_40 0_4_298 5_2_40 1_5_161 0_3_53 0_3_106 0_1_108 2_3_53 0_3_40 0_4_371 0_3_166 0_2_296 0_4_40 1_3_106 2_2_40 0_2_40 6_2_161 1_4_40 1_0_12 0_0_106 0_4_161 0_3_108 6_3_40 5_3_40 6_4_255 1_4_63 0_5_334 ERROR_0_0_314 ERROR_0_6_343 5_3_94 0_5_185 ERROR_2_6_375 6_4_94 1_3_49,-15.673333333333336,-15.320000000000002,-14.599999999999998
50,-12.394545454545455,5_4_161 5_0_161 5_1_40 6_3_93 0_4_296 5_2_161 1_4_106 6_2_89 5_4_108 5_2_40 2_3_119 4_4_332 1_6_40 4_3_258 0_3_106 0_3_40 1_4_40 5_3_106 0_5_40 0_3_261 0_5_108 5_4_36 0_4_217 1_0_161 6_1_9 0_4_197 0_3_166 1_3_40 6_1_40 0_4_108 0_4_161 5_2_271 4_5_40 0_3_348 2_4_116 6_5_40 0_3_53 2_1_161 4_6_108 5_1_108 1_3_359 1_3_283 1_5_296 1_3_161 0_3_161 1_4_161 0_3_108 5_3_161 6_3_40 5_3_40 0_2_40 5_6_147 5_2_210 1_6_353 1_4_179,-15.673333333333336,-15.320000000000002,-14.583333333333334
51,-12.389937106918241,0_4_161 1_1_71 0_4_217 1_4_161 1_3_106 6_2_40 6_3_40 0_6_161 6_4_108 1_3_53 5_1_40 0_2_40 0_3_40 4_2_40 2_1_106 0_2_261 1_3_246 6_2_319 0_2_161 1_1_108 5_4_191 6_4_16 1_0_396 0_3_106 6_1_40 6_3_161 6_3_9 5_1_108 2_4_53 5_6_40 0_3_224 1_2_40 0_3_108 2_3_40 0_1_296 2_3_261 5_3_147 5_2_161 0_3_161 5_6_268 5_0_161 0_6_106 4_4_161 5_4_106 5_3_161 5_3_40 0_3_53 5_4_28 5_4_129 4_5_328 0_0_334 1_2_154 0_6_239,-15.673333333333336,-15.320000000000002,-14.66
52,-12.14567901234568,0_3_106 3_3_108 3_0_161 0_6_106 1_3_250 1_1_106 3_2_108 6_3_107 6_2_28 6_1_319 0_2_40 3_1_71 5_4_40 5_3_161 6_3_40 2_3_40 0_4_108 4_4_28 4_3_287 5_4_261 6_2_108 0_2_106 5_2_161 5_4_28 0_4_161 1_5_71 5_3_106 5_3_108 6_5_26 0_3_185 4_5_371 0_2_237 1_0_71 1_4_40 0_2_161 5_2_40 5_2_261 6_5_108 0_3_161 4_4_40 1_6_398 0_2_197 1_4_106 1_4_161 3_1_28 0_3_108 0_3_40 5_3_40 0_3_53 ERROR_5_3_415 5_4_289 2_4_147 6_0_261 ERROR_0_4_412,-15.673333333333336,-15.320000000000002,-14.603333333333335
53,-12.697076023391814,5_3_108 0_1_161 0_2_106 1_0_161 0_4_68 0_3_106 4_4_34 1_6_398 0_3_261 0_5_28 3_4_261 0_3_185 5_0_180 1_4_108 0_4_40 0_1_71 5_2_106 0_1_197 3_3_40 0_1_106 1_3_106 5_2_40 5_4_161 1_3_85 1_2_108 4_0_53 0_0_71 4_0_161 0_2_349 1_1_13 0_0_40 0_3_301 0_1_261 0_6_185 0_3_28 3_4_108 5_3_161 0_3_108 0_0_106 5_2_145 0_0_104 5_3_153 1_4_106 5_6_108 4_6_161 1_4_62 5_3_106 0_2_71 0_2_180 0_4_161 0_3_40 1_4_161 6_3_40 5_3_40 0_2_40 0_3_53 5_6_371,-15.673333333333336,-15.320000000000002,-14.60666666666667
54,-12.448809523809524,0_2_106 0_4_161 5_2_161 1_4_261 1_4_161 0_2_40 0_3_185 0_0_408 0_3_42 5_2_40 0_3_13 0_6_254 5_3_201 1_4_40 1_5_28 0_2_108 4_1_106 1_3_106 1_4_10 2_3_161 1_2_349 0_2_373 0_3_161 0_3_188 0_4_109 5_1_161 0_3_40 5_3_153 0_6_106 1_3_40 4_5_13 6_4_367 5_3_151 0_4_108 0_3_351 1_4_57 5_3_106 1_0_106 1_1_161 0_1_40 2_2_40 1_4_108 2_4_161 0_0_106 1_4_106 0_3_108 5_3_161 6_3_40 0_3_106 5_3_40 0_3_53 3_5_145 2_0_22 ERROR_1_2_385 1_4_32 ERROR_5_4_113,-15.673333333333336,-15.320000000000002,-14.739999999999998
55,-12.305172413793104,0_1_53 0_3_302 5_3_53 1_3_40 0_3_40 1_6_161 3_4_161 0_1_161 0_3_364 4_3_40 0_2_365 0_1_40 0_4_259 1_5_106 4_3_42 0_2_270 2_3_192 0_1_42 0_4_40 6_0_40 4_0_174 0_4_108 0_2_132 2_2_40 0_3_316 1_4_283 1_4_407 0_5_161 0_6_188 0_3_378 0_2_40 3_2_373 2_0_106 0_3_161 3_3_138 1_3_373 0_3_88 0_3_42 1_6_106 0_0_351 0_2_161 0_0_106 1_4_108 1_3_108 0_4_161 0_3_108 1_4_161 5_3_161 6_3_40 0_3_106 5_3_40 0_3_53 1_4_148 ERROR_1_4_199 5_3_42 1_3_292 ERROR_0_5_384 0_0_210,-15.673333333333336,-15.320000000000002,-14.783333333333335
56,-12.649404761904762,1_3_108 1_2_163 3_4_161 0_1_108 0_0_40 0_1_404 2_3_251 0_1_42 2_2_270 5_4_373 0_3_40 5_3_373 6_1_161 5_1_161 1_3_40 1_4_42 6_3_53 1_3_42 4_4_161 2_3_40 0_5_161 1_0_108 5_2_40 0_4_161 0_4_108 0_2_40 3_3_40 0_3_378 0_1_68 0_2_21 3_2_40 5_3_40 1_3_161 0_3_161 1_1_161 6_6_40 5_5_42 2_4_106 5_3_364 1_4_40 0_5_106 1_2_108 0_3_108 1_4_161 5_3_161 6_3_40 0_3_106 0_3_53 1_5_392 3_3_186 4_4_257 1_6_364 1_0_163 1_3_378 ERROR_6_2_199 3_3_373,-15.673333333333336,-15.320000000000002,-14.803333333333333
57,-12.367272727272725,3_4_53 0_3_161 0_2_53 2_4_40 5_4_40 3_5_108 0_3_206 0_3_40 3_5_129 1_2_206 4_4_90 3_3_194 0_6_40 2_6_222 0_5_161 0_4_106 1_3_329 1_4_161 0_1_80 2_3_226 3_3_281 0_3_5 1_3_373 3_4_161 0_2_364 0_1_53 2_3_75 4_3_161 5_3_40 4_3_40 4_2_161 1_4_283 0_5_116 3_3_40 0_3_106 6_0_161 4_4_405 5_2_161 1_4_253 0_3_34 2_3_181 1_3_40 0_3_53 1_3_335 0_6_53 3_4_22 0_4_401 0_4_161 0_3_108 5_3_161 6_3_40 0_2_40 3_0_364 5_4_363 5_4_157,-15.673333333333336,-15.320000000000002,-14.53166666666667
58,-11.985454545454546,5_3_40 0_3_53 5_0_161 0_3_40 5_3_317 5_4_18 2_3_220 5_6_363 6_3_411 0_4_112 3_3_40 3_5_108 6_3_40 6_3_373 0_4_161 6_3_139 1_0_373 0_2_106 4_3_161 0_1_161 6_3_138 0_3_107 6_5_161 0_3_393 0_2_15 1_4_283 2_3_226 5_0_100 3_3_53 0_1_364 4_4_40 4_3_75 3_4_116 6_3_22 0_2_161 0_3_161 5_3_14 2_2_194 4_4_161 6_2_161 0_3_341 3_5_161 0_3_63 0_3_108 1_4_161 5_3_161 0_3_106 0_2_40 ERROR_2_3_236 4_4_137 4_4_313 2_4_330 4_2_296 1_0_195 ERROR_4_4_384,-15.673333333333336,-15.320000000000002,-14.481666666666666
59,-12.101886792452829,5_3_40 3_3_350 0_3_268 3_3_75 6_3_53 2_5_106 6_4_362 0_3_397 0_3_40 0_3_108 1_4_161 0_0_373 5_3_161 0_4_161 0_5_40 4_4_161 0_1_393 0_3_53 0_6_337 3_3_40 4_3_103 4_0_53 1_3_53 3_3_139 0_1_194 1_4_373 0_5_157 3_4_407 6_3_33 2_4_161 1_2_373 4_5_161 0_2_14 6_5_161 1_0_40 0_6_40 3_3_278 0_3_161 0_3_316 0_3_10 1_3_177 4_3_75 3_3_77 6_3_40 0_3_106 0_2_40 2_3_139 3_4_146 1_2_360 ERROR_6_4_320 0_5_155 1_1_364 4_3_44,-15.673333333333336,-15.320000000000002,-14.583333333333334
60,-12.140350877192983,6_3_92 0_6_382 1_5_36 0_6_252 4_3_288 0_4_106 1_3_108 6_2_14 6_3_316 6_3_177 5_4_369 3_3_76 6_0_373 0_4_268 0_3_10 0_5_139 1_2_195 6_4_33 6_4_161 4_4_161 0_5_108 0_3_40 6_1_40 0_3_53 0_3_149 0_3_108 5_3_360 0_3_159 0_1_40 4_3_322 0_3_66 3_3_290 3_4_52 5_5_40 0_3_161 0_5_10 0_1_396 6_3_108 0_0_108 3_2_40 3_3_108 3_3_14 1_3_161 0_2_14 0_4_161 1_4_161 5_3_161 6_3_40 5_3_40 0_3_106 0_2_40 5_3_316 1_1_168 ERROR_0_6_320 3_0_195 1_3_77 ERROR_4_6_413,-15.673333333333336,-15.320000000000002,-14.775
61,-12.014102564102565,0_0_405 0_3_53 6_5_396 0_3_88 0_4_184 0_4_161 0_0_106 0_3_108 0_3_22 2_4_14 3_5_295 3_4_161 0_3_322 1_4_106 6_3_10 1_4_161 3_5_40 6_5_40 6_3_108 5_3_40 2_4_83 2_3_53 0_3_106 0_2_167 2_3_295 0_4_108 6_0_205 0_3_40 6_2_205 2_6_58 0_4_404 0_2_161 6_3_161 0_0_255 0_4_369 2_4_161 1_4_10 6_0_53 3_0_161 6_5_108 6_6_39 0_2_40 6_3_106 0_0_157 5_3_173 0_5_108 5_3_161 6_3_40 ERROR_3_0_402 4_4_14 3_4_31 1_4_53,-15.673333333333336,-15.320000000000002,-14.45333333333333
62,-12.280357142857143,0_0_386 6_0_53 6_0_40 6_3_161 5_6_40 3_2_161 6_2_205 0_3_9 0_5_108 0_2_84 0_4_8 2_3_14 1_4_161 1_6_40 0_4_106 2_4_367 0_3_40 0_4_14 0_6_173 1_4_108 0_3_106 4_3_40 5_1_243 0_4_261 2_2_40 3_0_161 0_0_161 6_3_106 0_4_53 0_2_108 2_3_40 4_4_14 1_6_161 1_3_40 3_4_161 1_3_10 0_3_405 4_6_51 5_3_40 0_1_101 0_4_307 0_4_161 0_3_108 5_3_161 6_3_40 0_3_53 0_2_40 3_4_246 3_2_167 1_4_83 ERROR_5_3_384 1_6_42 3_4_21 1_4_340 4_4_150 1_4_163,-15.673333333333336,-15.320000000000002,-14.494999999999996
63,-12.474545454545455,2_3_177 1_3_161 0_4_103 6_3_40 5_3_161 6_3_18 0_4_188 0_3_40 4_2_333 0_3_405 1_1_101 1_3_108 1_4_40 6_3_4 4_3_367 5_3_40 0_6_40 1_1_396 5_0_40 1_3_40 4_2_89 5_0_161 0_2_40 0_2_161 4_0_106 1_4_108 1_2_75 6_0_14 0_4_278 4_3_75 1_1_40 0_4_405 0_3_307 2_3_380 6_2_40 6_2_161 5_6_12 1_5_282 6_2_356 6_3_161 3_0_387 5_1_264 0_4_161 0_3_108 1_4_161 0_3_106 0_3_53 2_2_105 3_4_88 3_4_14 0_6_277 3_4_106 2_4_350 5_5_19 6_4_93,-15.673333333333336,-15.320000000000002,-14.433333333333334
64,-12.275757575757577,0_1_161 0_3_106 0_4_14 1_4_383 0_3_108 0_2_252 0_2_40 2_0_40 0_2_106 0_4_399 4_3_89 5_3_40 0_3_161 6_2_161 6_3_4 2_3_380 0_4_342 3_1_215 1_3_40 5_6_161 5_3_20 6_0_106 5_3_14 0_6_188 2_4_14 0_2_88 5_0_40 0_3_69 5_3_103 0_1_14 3_3_108 4_5_40 6_3_15 0_3_294 5_2_147 1_4_161 0_1_228 1_4_359 3_1_264 1_4_188 1_0_14 0_2_244 0_4_161 0_3_40 5_3_161 6_3_40 0_3_53 4_3_0 0_4_26 5_4_380 6_4_14 0_6_340 5_5_155 ERROR_5_0_384 1_4_234,-15.673333333333336,-15.320000000000002,-14.476666666666665
65,-12.822839506172839,4_5_106 0_4_201 0_4_14 6_1_40 5_3_106 5_3_40 0_3_252 2_4_74 2_3_257 3_3_246 0_1_352 0_3_13 6_5_342 3_2_40 0_3_14 6_0_155 5_1_382 0_2_20 0_0_391 0_1_161 6_4_161 1_3_282 1_2_40 0_3_280 0_4_106 1_2_108 0_1_14 6_3_40 0_2_308 0_2_252 5_3_291 3_4_161 3_3_349 0_3_53 6_0_342 0_2_342 5_3_14 2_0_405 5_4_20 0_3_108 3_4_93 0_4_161 0_4_20 0_3_355 0_1_108 0_3_150 0_3_106 0_3_40 1_4_161 5_3_161 0_2_40 1_3_26 1_3_147 1_4_312,-15.673333333333336,-15.320000000000002,-14.496666666666666
66,-12.812643678160919,3_4_108 0_3_327 3_4_106 0_3_317 0_3_161 0_4_14 6_3_65 2_3_150 0_2_252 1_4_161 1_3_40 1_3_53 6_3_161 5_1_40 0_4_376 3_0_40 0_4_20 4_5_131 2_3_61 1_2_108 0_3_112 6_3_140 6_1_108 0_3_201 4_2_355 6_3_122 0_6_14 0_5_161 4_3_14 0_3_191 5_3_252 6_3_26 0_3_25 1_5_40 5_1_206 5_5_232 0_3_108 0_1_106 1_5_120 1_3_14 0_2_108 1_2_355 2_3_40 4_4_161 1_4_108 0_4_106 6_3_308 0_4_161 0_3_40 5_3_161 6_3_40 5_3_40 0_3_106 0_3_53 0_2_40 1_1_20 0_5_14 2_5_14,-15.673333333333336,-15.320000000000002,-14.814999999999998
67,-12.491228070175438,0_3_40 0_3_327 0_4_96 5_3_161 6_1_161 2_5_14 3_4_49 5_1_40 5_2_14 5_2_53 0_3_377 2_4_40 5_3_65 5_5_161 1_4_108 3_4_53 3_3_25 2_3_40 5_3_318 6_2_148 0_5_108 0_4_108 1_3_106 0_2_108 6_3_108 2_5_40 0_6_161 5_3_14 1_2_53 5_3_108 4_3_14 4_3_40 6_3_47 0_3_108 1_3_20 5_3_25 0_6_183 0_5_40 0_2_355 0_5_14 0_2_191 4_4_161 0_3_252 4_2_161 0_3_161 0_6_252 0_4_161 1_4_161 6_3_40 5_3_40 0_3_106 0_3_53 0_2_40 4_1_14 4_3_20 6_4_356 ERROR_0_1_410,-15.673333333333336,-15.320000000000002,-14.803333333333331
68,-12.456896551724139,0_6_216 3_2_161 0_4_356 3_3_40 0_1_377 5_3_40 0_2_108 5_0_287 0_3_108 0_3_252 2_0_148 0_5_108 6_3_53 6_3_353 6_1_161 6_1_317 4_5_202 0_3_23 3_3_200 5_3_47 5_1_20 0_3_163 4_2_308 1_3_40 0_5_377 2_1_14 0_0_20 5_6_161 6_5_108 2_1_161 4_3_252 1_3_283 0_0_108 0_1_376 1_3_108 4_3_337 5_3_108 5_3_156 1_2_348 0_3_328 4_3_161 0_2_106 0_4_161 0_3_40 1_4_161 5_3_161 6_3_40 0_3_106 0_3_53 0_2_40 3_4_143 5_1_272 1_4_357 2_3_20 5_4_256 2_5_148 0_6_205 6_1_325,-15.673333333333336,-15.320000000000002,-14.691666666666666
69,-12.346551724137932,0_0_87 0_3_298 1_3_344 6_5_172 5_6_40 5_2_47 0_0_108 2_4_40 5_0_287 0_3_108 6_0_308 0_4_352 1_4_108 1_3_348 1_3_106 0_2_241 5_2_161 1_3_357 1_3_14 2_3_108 6_6_53 6_5_81 2_3_14 1_4_177 6_3_252 0_0_287 0_6_40 4_3_179 4_3_258 3_3_64 4_2_308 3_2_127 1_3_108 1_2_293 4_3_106 3_3_252 0_3_224 1_5_161 0_3_106 0_3_277 0_4_161 0_3_40 1_4_161 5_3_161 6_3_40 5_3_40 0_3_53 0_2_40 6_3_198 1_4_288 2_4_357 5_5_247 1_4_238 3_2_281 5_6_47 5_6_170 0_6_89 0_5_311,-15.673333333333336,-15.320000000000002,-14.415000000000001
70,-12.000584795321636,5_3_25 0_5_119 4_0_40 0_3_144 1_4_108 0_0_161 6_3_198 6_3_106 3_2_281 3_3_34 0_6_298 0_0_106 5_5_161 1_2_299 6_0_108 0_0_108 2_3_161 0_5_81 0_0_87 5_0_161 2_3_14 1_3_106 1_3_53 1_4_81 0_3_264 2_3_106 0_3_108 1_5_161 4_3_198 3_4_28 3_3_281 6_3_298 0_3_106 2_3_108 0_4_352 0_4_81 1_3_87 1_3_161 0_2_40 6_5_106 0_4_161 0_3_40 1_4_161 5_3_161 6_3_40 5_3_40 0_3_53 6_5_275 4_5_146 1_4_76 ERROR_0_1_385 4_3_110 3_6_252 1_6_51 ERROR_1_2_381 2_1_357 ERROR_0_3_385,-15.673333333333336,-15.320000000000002,-14.528333333333332
71,-12.698214285714286,6_2_40 6_3_108 1_3_40 4_0_108 1_1_40 5_1_161 0_2_298 5_0_161 4_3_198 3_5_53 5_4_379 3_6_161 4_6_53 4_2_40 2_0_161 2_3_108 0_2_40 0_0_108 6_2_198 5_4_81 0_3_81 0_0_53 0_3_108 3_0_281 3_3_40 6_1_106 4_3_337 2_0_108 0_5_40 5_3_161 3_4_298 4_3_296 1_3_115 0_3_53 1_1_76 0_3_87 0_4_53 5_0_40 0_4_230 6_3_238 0_4_40 2_4_389 6_4_198 1_4_164 0_6_161 0_3_34 0_0_215 3_2_108 6_2_108 0_4_161 0_3_40 1_4_161 6_3_40 0_3_106 5_3_40 ERROR_4_4_381,-15.673333333333336,-15.320000000000002,-14.66
72,-13.139285714285716,0_1_370 0_3_34 0_3_108 4_3_40 0_3_100 6_0_161 6_3_108 0_1_330 0_1_360 1_3_5 0_0_161 6_2_108 1_2_40 0_5_263 3_3_290 2_0_108 0_3_106 2_6_40 0_3_137 5_4_108 4_3_108 1_4_40 1_0_309 3_4_161 0_4_34 1_3_108 5_2_40 1_6_40 5_1_106 2_3_53 0_1_108 0_1_215 4_0_371 0_4_161 6_4_108 6_2_40 0_3_161 0_1_53 6_4_161 0_3_40 6_5_108 1_3_59 2_3_108 4_0_164 0_2_108 4_4_34 5_1_7 2_3_40 1_4_161 5_3_161 6_3_40 5_3_40 0_2_40 0_3_53 2_0_289 5_2_281,-15.673333333333336,-15.320000000000002,-14.860000000000003
73,-12.210119047619047,5_1_168 5_3_108 0_3_371 0_3_161 0_3_108 0_3_106 2_3_108 6_3_108 1_4_53 5_1_379 3_2_108 6_1_40 4_0_144 4_3_206 3_4_161 0_5_370 1_5_161 0_2_40 3_4_371 2_1_40 5_3_40 1_3_40 5_2_356 2_2_106 5_3_281 3_6_53 6_4_108 1_4_144 4_1_278 1_5_40 0_2_308 0_4_263 4_3_305 5_4_161 1_3_161 2_4_40 2_0_40 5_6_161 0_6_158 5_3_235 0_2_106 4_2_108 0_4_161 0_3_40 1_4_161 5_3_161 6_3_40 0_3_53 2_1_7 3_5_59 6_2_360 0_5_390 6_3_23 ERROR_4_3_366 ERROR_1_5_402 0_6_371,-15.673333333333336,-15.320000000000002,-14.73333333333333
