gen,mean_score,compound,best_5_score,best_10_score,best_20_score
13,-12.024691358024691,4_3_2990 5_1_5012 1_4_2990 6_1_2990 4_5_2990 6_6_2990 1_5_2990 3_3_2990 4_2_2990 2_3_2990 0_5_2990 0_3_2990 4_1_2990 0_2_5637 2_2_6403 6_3_2990 4_2_1442 5_0_2990 2_3_6403 6_2_2990 2_1_2990 1_5_9462 4_2_6644 6_0_3708 4_3_2771 5_2_4223 3_4_4882 1_4_3708 5_6_2990 3_2_4947 1_6_2990 6_1_1960 5_3_2990 0_2_2990 1_3_2990 4_2_1138 4_2_7418 4_1_4455 6_3_7950 0_2_5649 5_0_2724 6_3_8814 5_0_3708 0_5_5060 4_3_9199 6_3_2882 3_5_8664 4_3_8589 1_4_4020 4_1_3795 0_2_8499 6_4_3708 4_3_2463 4_1_5012,-15.126666666666665,-14.830000000000002,-14.036666666666667
14,-11.85952380952381,1_4_2990 4_3_4895 2_4_2990 3_0_2990 2_2_4200 6_1_2990 3_0_1094 4_3_2463 2_1_2006 4_2_2990 3_1_4882 5_4_2990 4_3_2990 6_4_3708 4_2_1168 6_2_442 4_0_3441 6_5_2990 4_2_7355 4_4_1298 2_6_250 1_2_7436 4_5_1628 5_2_4494 6_1_6025 6_0_7795 5_3_2990 1_3_2990 5_0_4223 5_0_2990 6_3_9365 4_4_7706 2_3_2990 5_1_1047 4_2_6644 4_3_6644 4_6_6644 6_3_2990 0_3_2990 6_1_1960 0_2_2990 3_3_2990 4_1_2990 4_6_6071 0_2_9087 1_2_2637 5_2_4395 4_4_5168 6_2_7950 6_3_4714 1_3_9573 2_3_6413 5_2_5012 4_5_8607 3_2_4223 4_2_4223,-15.126666666666665,-14.830000000000002,-14.015
15,-11.796969696969697,0_6_2990 0_2_3302 1_0_2990 4_3_5219 4_3_4895 4_3_2990 0_3_2990 1_3_4121 1_3_2990 5_1_2990 2_4_2990 6_2_1168 3_2_6644 5_4_2990 6_3_2990 5_2_4223 0_1_2990 4_4_9185 4_2_6644 3_5_2990 1_3_6434 1_1_2990 6_2_4067 4_6_2990 4_5_2990 5_3_2990 6_5_1168 4_2_4223 6_4_4407 4_2_8645 4_3_6644 4_2_2990 6_1_1960 0_2_2990 3_3_2990 4_1_2990 2_2_2499 6_3_2463 6_0_577 3_6_3726 0_3_7795 1_0_8543 4_2_7434 1_3_6644 0_2_487 3_3_2463 6_0_3700 3_3_2125 4_3_8569 2_0_7795 1_3_8414 6_3_639 0_2_2463 4_2_7822 3_0_6644,-15.126666666666665,-14.830000000000002,-14.005
16,-12.146060606060608,1_3_2990 6_5_1168 6_3_1168 4_3_6434 0_3_2990 5_1_2990 6_3_4691 0_3_4407 1_1_2990 0_5_2990 6_3_9295 6_4_9185 4_3_6644 5_3_2990 3_0_1960 4_2_2990 6_3_2990 1_1_1960 6_2_2990 6_1_2990 1_2_8543 3_5_1168 1_3_8965 3_2_2990 4_6_5219 5_2_4223 3_4_2990 4_2_4407 1_5_2990 2_4_7711 5_3_4452 3_1_2990 3_2_7589 6_2_7491 1_2_2990 6_1_1960 4_3_2990 0_2_2990 3_3_2990 4_1_2990 6_3_3441 6_3_1960 6_2_7621 3_4_8569 4_3_1438 3_5_8848 5_1_5087 4_0_1072 4_5_1168 4_4_5068 3_1_6644 1_3_8437 0_0_1960 6_5_1996 6_3_7892,-15.126666666666665,-14.830000000000002,-14.063333333333333
17,-11.851515151515152,6_3_2990 0_2_2990 0_2_1168 4_0_6644 0_3_6906 4_3_1438 6_3_1960 0_3_4407 4_2_2990 0_5_2606 3_3_2990 3_5_2990 1_2_655 4_5_2990 0_3_2990 0_5_2990 4_1_1168 5_3_4452 6_2_2490 6_3_6644 3_4_6560 4_2_1661 2_0_2990 1_3_3613 6_1_2990 6_5_9215 0_4_2990 0_1_4407 0_3_4452 6_5_2990 6_1_1960 5_3_2990 4_3_2990 1_3_2990 4_1_2990 4_1_4407 6_0_7872 3_0_7491 2_6_6644 1_0_8236 6_2_4407 4_2_4452 6_2_6730 3_3_4407 5_2_2898 1_6_6644 4_5_8965 3_3_3072 4_6_5973 6_6_7638 6_5_1960 0_3_5362 6_5_1438 6_1_3441 5_1_4407,-15.126666666666665,-14.830000000000002,-13.923333333333332
18,-12.081761006289309,4_2_2990 0_3_1960 4_3_1661 0_1_2545 6_1_2990 0_4_2990 6_3_2990 6_0_2990 5_0_2990 4_1_2990 4_5_6644 3_3_2990 3_0_7491 5_0_4452 0_0_2990 3_2_1168 0_6_2990 3_4_6560 1_1_2990 1_2_1661 0_5_5362 4_2_407 0_5_4407 6_6_2990 0_2_2990 6_6_5719 1_0_8236 0_3_7781 6_5_2990 5_3_2990 0_0_8772 0_3_2990 6_4_2990 1_3_1661 4_1_4407 1_5_2990 0_1_4407 0_5_654 6_1_1960 4_3_2990 1_3_2990 0_3_8298 4_4_3072 0_6_4407 1_0_6730 0_2_1052 0_1_3413 4_2_6756 1_3_3505 5_3_6560 0_6_2664 1_3_2891 5_3_8592,-15.126666666666665,-14.830000000000002,-14.110000000000003
19,-12.40377358490566,0_1_2990 4_3_2990 3_2_1661 6_2_2990 6_3_2990 5_3_9172 1_2_2990 3_3_7781 4_5_2990 2_3_2990 5_3_2990 3_1_1960 3_0_2990 4_3_1661 1_3_7100 0_2_9259 0_2_1960 5_3_6560 0_3_1661 3_3_2990 0_5_2990 4_1_6119 6_1_8772 4_2_2990 0_4_2990 5_1_3681 6_2_1960 1_0_6730 4_2_4407 6_5_9364 0_3_2990 0_2_2990 6_1_1960 1_3_2990 4_1_2990 4_4_4452 1_0_6235 1_0_9396 6_4_4331 0_0_5660 5_1_6560 0_3_9588 1_3_6591 1_2_4338 6_3_6867 3_0_6560 5_0_8014 0_6_2545 1_3_7588 5_3_2881 1_3_6560 0_3_6560 6_0_6560,-15.126666666666665,-14.830000000000002,-14.156666666666666
20,-12.237820512820516,1_0_2990 5_3_6560 0_1_6119 3_1_2990 2_1_2990 4_2_2679 1_5_2990 0_0_2990 3_3_2990 0_2_2990 6_3_2990 1_3_6560 4_2_6730 4_3_2990 0_4_2990 1_3_2990 1_0_6730 6_2_279 4_3_4337 4_5_9364 0_6_2990 0_3_1661 2_3_2990 0_3_1398 4_1_2627 4_0_2007 0_3_2990 4_2_2990 5_3_2990 0_2_9404 1_1_831 6_1_1960 4_1_2990 0_3_6703 0_3_6730 5_2_1014 1_3_1964 3_0_4647 6_1_3207 6_3_6434 1_3_9588 3_3_4715 5_6_6560 4_3_6560 1_4_4338 0_5_5612 0_3_5159 4_0_6867 1_3_4428 1_3_9259 0_1_2468 1_3_7122,-15.126666666666665,-14.830000000000002,-14.125000000000004
21,-12.002976190476192,0_0_2990 0_3_6730 1_1_8943 4_3_200 2_1_2990 0_4_2990 4_1_1965 1_1_831 3_2_2990 6_1_1661 1_2_2990 0_3_2990 0_2_1301 4_2_2679 0_5_6226 6_3_2990 5_0_9519 4_2_4337 6_1_3207 0_3_4270 4_3_2679 0_6_2990 6_1_2990 1_3_225 5_5_2990 3_6_8840 1_5_2990 6_3_1661 3_3_2990 0_3_5946 1_3_2990 4_6_2990 1_2_2679 0_4_9404 0_3_2962 1_3_9588 4_2_1308 4_2_2990 6_1_1960 5_3_2990 4_3_2990 0_2_2990 4_1_2990 4_3_4221 5_1_1014 5_5_5491 6_3_4769 2_4_1139 5_3_1024 6_2_1014 1_5_6560 1_3_831 5_6_1068 3_3_7722 5_6_8044 5_3_1398,-15.14,-14.9,-14.316666666666672
22,-12.419135802469135,5_1_2417 4_2_6414 6_2_1014 1_3_225 5_1_1661 0_1_2915 0_5_4270 5_4_2990 5_0_2990 4_3_2990 0_4_2990 1_3_2990 0_0_7295 6_1_225 3_3_2990 1_2_2990 1_2_865 4_0_1965 1_2_8398 5_3_2990 5_3_225 0_1_9404 4_1_2990 2_3_2679 0_2_2990 5_3_1398 0_3_4270 0_5_2990 0_0_5946 1_3_5946 6_5_2990 6_1_1960 0_2_4270 2_3_2990 3_2_6213 0_0_645 1_2_4666 6_3_2990 0_3_2990 4_2_2990 0_3_5946 0_4_9055 1_3_5252 4_0_7031 0_6_3589 4_1_1398 4_5_6996 1_4_6730 2_4_2679 3_3_2810 0_3_5913 5_2_5833 1_5_4470 1_3_2767,-15.14,-14.9,-14.371666666666666
23,-12.70952380952381,0_0_4270 0_1_1960 2_4_2679 1_3_2990 0_4_2990 0_0_5946 4_0_2990 6_1_2990 0_1_2990 5_4_2990 3_3_2990 2_0_5913 1_2_124 5_1_2417 1_3_5946 0_5_2990 2_2_2990 4_2_2990 6_2_2990 1_3_9404 4_3_2990 0_3_2157 2_2_5946 0_3_2809 0_3_2679 4_3_5946 0_1_5913 2_2_865 0_1_2417 3_5_2990 2_3_2990 3_3_48 0_2_225 1_3_5252 5_3_4270 3_0_642 6_1_4270 4_3_4270 0_3_4270 6_3_2990 0_3_2990 6_1_1960 5_3_2990 0_3_5946 0_2_2990 4_5_1960 4_2_9055 4_4_7205 2_0_6981 1_1_233 5_3_969 1_3_2410 4_1_9055 2_2_1960 0_0_8806 4_0_2679,-15.14,-14.913333333333332,-14.433333333333334
24,-11.991975308641974,3_3_2990 5_3_2990 0_3_5946 4_5_4270 1_3_2990 0_2_5133 1_2_2990 0_6_3862 2_3_2157 4_3_720 0_6_2990 6_3_2990 1_6_2426 6_1_2990 4_6_8622 4_5_2990 4_0_2990 0_1_2522 2_3_2990 5_2_233 5_1_5946 0_4_2990 5_2_2990 6_3_4270 4_2_2990 6_6_2990 4_3_2990 0_3_2157 5_0_1732 4_0_2679 6_2_5471 6_5_2990 4_3_5946 1_4_2990 0_2_2679 3_2_2990 5_4_2990 0_3_2990 6_1_1960 0_3_4270 4_3_4270 0_5_2875 3_3_9229 0_5_8007 0_3_2735 6_3_6605 0_3_5499 1_6_5946 4_1_8929 0_5_8545 0_0_2157 2_0_865 4_3_9201 4_3_9337,-15.14,-14.913333333333332,-14.40166666666667
25,-11.863030303030303,0_6_5946 1_4_2990 0_6_2517 2_3_2990 6_4_2990 5_4_2990 1_3_2990 4_2_2990 4_3_2990 4_5_4270 0_0_1960 0_0_5946 0_3_9257 4_3_9339 0_5_1228 1_5_2990 5_2_4433 0_3_8003 6_1_2990 0_0_2317 0_4_2990 5_3_2990 0_3_3405 1_1_7730 0_2_9201 4_4_5632 4_4_2990 6_3_2990 1_0_2990 2_1_2990 3_3_2522 0_2_8680 3_3_9322 0_1_6224 2_2_2990 0_3_2990 6_1_1960 0_3_4270 0_3_5946 4_3_4270 1_2_5515 4_2_936 1_0_639 0_3_8261 4_6_9392 0_4_6845 1_6_2757 1_4_8270 0_4_608 5_4_8077 6_4_1513 1_3_5499 6_6_2644 4_0_2157 2_1_2157,-15.14,-14.913333333333332,-14.026666666666667
26,-12.407272727272728,6_2_2990 0_2_9201 5_3_2990 2_3_2990 0_3_4270 0_4_5290 1_2_9201 4_5_2990 4_6_2990 1_5_2990 6_1_4109 0_0_2317 2_1_2990 1_4_2990 4_3_2990 4_1_1676 1_2_2990 6_4_2990 0_3_2990 5_2_2990 4_2_2990 3_4_2990 5_2_3405 1_2_8680 4_0_2990 6_1_2990 0_1_5946 2_4_2990 0_5_2990 0_3_8919 2_1_358 0_4_2990 0_4_9201 0_2_2990 6_2_2399 2_2_2990 6_3_2990 6_1_1960 0_3_5946 4_3_4270 1_3_2990 0_4_1513 6_3_8680 2_5_4714 1_0_5946 6_0_8075 6_6_8261 4_6_4270 0_2_5515 5_1_6761 1_1_2157 2_3_5920 0_2_1513 2_0_9201 1_5_9201,-15.14,-14.913333333333332,-14.318333333333337
27,-12.512500000000001,1_3_2990 1_2_5515 3_1_1960 0_2_1513 1_2_5946 6_3_2990 3_2_4523 2_1_2990 5_3_2157 5_1_6761 0_4_2990 0_3_2990 6_1_2990 2_2_4270 0_5_9263 4_3_358 1_2_2990 0_2_2990 0_3_3308 6_2_2990 2_4_2990 0_2_5515 3_1_358 1_0_9201 5_4_4015 2_1_358 2_3_2157 0_3_5946 3_1_2990 0_2_4270 2_1_4270 1_5_2990 4_0_2990 0_1_6676 4_1_2990 1_1_6761 5_3_9449 5_4_2990 1_2_1943 6_1_358 1_0_9501 1_6_2990 4_2_2990 6_1_1960 0_3_4270 5_3_2990 4_3_4270 4_3_2990 1_0_7591 2_1_5982 5_2_1513 0_6_4109 0_3_7646 0_1_3171 4_3_7812 2_3_5870,-15.14,-14.913333333333332,-14.348333333333334
28,-12.227380952380953,3_6_2990 0_2_2990 4_5_2990 5_3_9449 0_4_2990 0_3_1513 3_2_2990 6_3_2990 6_2_2990 6_5_2990 4_2_2990 6_1_1484 1_3_2990 6_2_2960 0_6_2990 0_2_2157 6_2_5946 4_1_8923 5_1_2157 0_5_2990 0_1_5501 4_3_2990 0_2_3171 6_1_2990 0_1_3171 4_1_7638 1_5_2990 2_1_1960 3_3_1849 4_6_1111 5_3_7646 5_1_2990 5_3_2157 0_1_7240 0_1_2990 4_5_9449 5_2_2990 0_1_1609 2_1_4270 0_3_2990 6_1_1960 0_3_4270 5_3_2990 0_3_5946 4_3_4270 0_1_3633 6_2_6209 5_3_4131 4_5_5515 2_4_736 2_2_7174 6_1_8910 0_2_6494 3_3_7646 4_3_4514 0_2_9190,-15.206666666666667,-14.973333333333333,-14.436666666666667
29,-12.375595238095238,6_3_37 6_3_2990 1_2_2990 3_3_4270 6_1_2990 6_3_4270 0_2_2990 2_3_2990 0_2_2157 4_1_1960 6_2_2990 5_1_2157 3_2_5946 4_2_2990 4_1_2990 4_3_4514 1_5_2990 6_1_380 0_5_2990 0_2_1960 6_0_2990 4_3_2990 4_3_1484 6_4_2990 0_3_5946 6_5_2990 0_2_948 5_1_1745 0_3_1513 6_5_5946 0_4_4270 0_3_2990 0_1_7240 6_1_1960 0_3_4270 5_3_2990 4_3_4270 5_3_4514 6_2_6808 0_4_3988 3_6_7646 2_3_1325 4_3_3700 5_1_6213 0_5_7360 0_3_7665 0_2_1105 2_3_2460 0_4_6396 1_6_7646 6_5_2447 4_2_2157 0_6_4514 ERROR_0_6_2634 4_3_7979 1_3_6547,-15.39333333333333,-15.1,-14.540000000000001
30,-12.09047619047619,6_5_2990 1_5_2990 6_1_1960 4_3_37 3_3_5946 0_3_5247 1_0_2990 1_2_2990 6_1_2990 4_2_2990 1_5_8830 6_1_37 0_3_7152 2_4_4104 0_6_4270 0_4_2990 4_3_2990 0_3_4270 6_3_1484 2_4_2990 4_2_2157 3_3_37 5_4_4270 0_0_2990 4_5_2990 4_3_4514 0_3_2990 6_2_37 2_1_1960 6_2_6577 1_3_6547 4_0_2353 4_6_2990 6_3_4270 4_3_948 2_1_1745 6_3_4204 2_2_5246 0_5_1492 6_2_2990 0_3_7665 6_3_2990 0_1_7240 5_3_2990 0_3_5946 4_3_4270 4_2_1325 4_6_3988 5_3_1886 1_5_7021 1_6_6547 1_6_1325 2_4_3988 0_6_7979 0_3_8568 4_2_1134,-15.39333333333333,-15.1,-14.423333333333332
31,-12.354166666666666,4_3_4270 0_5_2990 6_3_4270 6_6_2990 4_1_2990 0_2_2990 5_3_2311 4_3_1151 3_0_2990 4_6_5222 6_3_8334 1_0_8762 4_2_2990 6_3_2990 0_5_7488 2_4_2990 4_2_37 5_0_2990 1_4_2990 0_2_4270 3_3_2990 2_4_4270 6_0_967 1_2_6630 0_3_4270 6_4_4270 0_1_2990 6_1_2990 0_6_2990 3_5_5246 4_0_2990 0_1_5946 1_3_4270 1_3_780 2_3_2990 0_3_7665 0_3_2990 0_1_7240 6_1_1960 5_3_2990 0_3_5946 6_0_37 6_0_6028 4_0_5902 6_4_1283 1_6_7703 4_3_5568 3_4_7960 1_3_9394 4_2_4514 2_4_3897 4_2_6719 4_3_2193 0_5_4638 4_1_960 1_5_1772,-15.39333333333333,-15.1,-14.540000000000001
32,-12.556172839506175,1_5_2990 0_1_2990 0_2_7957 1_2_2990 6_0_2990 6_6_2990 4_3_4270 0_0_2990 0_1_7240 1_3_4270 5_3_2990 6_1_37 6_4_2990 0_1_5946 0_6_4270 6_1_1960 5_0_295 1_3_2990 2_4_4270 5_3_5946 0_0_4701 3_2_2990 0_3_627 4_2_2990 2_3_7240 0_2_2990 6_5_2990 3_1_884 0_3_4270 4_2_4270 1_3_9394 5_0_2990 4_1_3374 6_1_2990 4_6_2990 4_1_4528 0_6_2990 4_3_1151 0_3_7665 6_3_2990 0_3_2990 0_3_5946 4_1_1151 0_4_3896 0_5_8810 3_3_9394 6_6_7665 0_2_1872 3_3_9266 5_4_37 1_0_1844 0_1_7626 1_3_7665 4_5_6921,-15.486666666666668,-15.186666666666667,-14.693333333333337
