gen,mean_score,compound,best_5_score,best_10_score,best_20_score
33,-12.928395061728395,6_1_220 4_1_3281 0_3_3281 0_2_3281 5_4_3281 6_3_1661 6_1_3281 4_6_3281 5_1_3281 1_0_3281 0_6_7240 3_1_3281 5_3_3281 6_3_3281 5_6_3281 5_3_1661 0_0_1661 6_3_5431 5_2_3281 1_1_3281 0_0_8810 6_1_295 0_4_3281 0_1_4270 0_1_3281 0_1_7240 4_2_3281 0_0_3281 0_3_4270 6_6_7240 0_1_7321 5_0_1872 4_2_4638 3_1_9266 5_1_1844 0_1_3374 5_2_4528 0_6_4638 0_3_7626 0_1_6921 5_2_8630 0_3_7240 0_1_6429 6_0_7240 5_2_9062 0_4_2557 5_3_2401 6_1_4863 1_6_7240 6_3_1208 6_1_4860 5_1_6390 0_3_1310 3_1_8131,-15.726666666666665,-15.343333333333334,-14.728333333333333
34,-12.75212121212121,0_2_3281 6_1_4860 1_2_3281 2_1_3281 0_1_3281 0_4_3281 6_3_1661 6_1_3281 3_3_3281 0_1_7240 0_2_1661 0_6_3281 2_3_3281 0_0_5066 5_4_3281 0_0_8810 0_1_3374 0_5_3281 5_2_4297 6_2_3281 0_1_1661 4_0_1661 0_3_3281 2_6_3281 0_0_1661 4_2_3281 0_0_3281 5_1_3281 0_3_4270 2_0_5272 0_5_5901 4_4_6390 0_3_3374 0_1_6744 0_3_4928 5_4_6390 0_1_7334 2_1_9274 3_6_4528 4_0_8810 0_2_4973 0_3_7672 3_2_1616 3_1_4270 0_2_8131 0_6_2577 5_2_6511 3_2_7626 0_0_7240 5_3_1844 0_5_7240 3_1_7804 0_2_4355 5_4_8810 2_6_1661,-15.726666666666665,-15.343333333333334,-14.745
35,-12.697484276729558,0_5_3281 0_2_3281 0_3_4270 0_3_3281 6_1_7240 0_1_7240 6_1_3281 2_1_3281 5_5_3281 0_3_3374 0_1_3281 0_2_5973 0_1_1661 0_4_4270 0_1_3228 2_6_3281 6_2_3281 4_4_3281 6_1_1661 6_3_3281 4_2_3281 0_5_7240 0_0_1661 0_0_3281 5_1_3281 5_1_3374 0_6_3296 6_0_9153 4_1_4297 0_4_4973 0_1_4973 0_2_3794 4_0_1405 0_1_4379 5_1_4178 0_6_6390 5_4_895 0_2_4595 0_2_2825 0_2_5234 1_1_9132 5_1_4297 0_2_4637 0_3_1443 6_3_1844 3_1_410 0_2_7145 0_4_3015 0_4_5830 6_3_3821 0_0_1010 6_3_7240 3_5_7240,-15.726666666666665,-15.343333333333334,-14.578333333333337
36,-12.715384615384615,6_3_3281 4_3_3281 2_0_1661 3_0_3281 4_1_3281 0_4_3281 6_5_3281 0_3_3281 4_2_3281 0_1_3281 2_2_3281 5_4_3281 5_0_261 0_2_369 5_1_4178 0_1_7240 0_6_3281 4_0_3281 0_0_3281 3_3_3281 4_4_3281 5_0_3281 1_2_3281 0_6_7240 6_1_3281 5_1_3281 0_2_3281 0_0_1661 0_3_4270 4_2_1010 2_1_4178 1_2_4178 0_1_4896 5_6_9249 6_1_5973 4_3_4270 0_3_4379 3_5_3228 4_2_7917 5_6_7159 6_4_1661 6_1_7900 4_1_5649 4_2_3228 2_6_1823 0_0_1520 4_1_8915 0_1_4178 5_0_6366 0_5_1010 5_1_1407 6_1_3902,-15.726666666666665,-15.343333333333334,-14.716666666666669
37,-12.823636363636362,0_0_1661 5_2_3281 4_0_3281 0_0_3281 4_2_3281 3_0_3281 6_1_5566 5_1_4270 0_2_4270 3_5_3281 0_0_1520 1_3_3281 0_2_3281 0_5_3281 4_5_3281 2_2_3281 0_3_3281 0_3_1661 4_3_4270 3_2_3281 1_5_3281 0_1_4178 4_1_3281 4_2_1010 3_1_3281 0_1_3281 0_1_7240 6_1_3281 5_1_3281 0_3_4270 4_4_7917 6_2_369 2_3_7425 4_4_8915 5_2_1010 0_2_9279 1_0_4178 0_3_8254 4_0_2771 6_1_5649 0_2_1010 6_2_9586 0_4_1630 4_0_8289 6_4_7900 5_3_4270 1_6_4178 2_3_8026 0_3_5572 2_6_7240 6_2_7036 0_0_5944 5_0_3333 0_0_3721 4_0_1520,-15.726666666666665,-15.343333333333334,-14.738333333333335
38,-12.46477987421384,4_4_3281 2_6_3281 0_0_1661 0_3_3281 0_0_3281 0_2_3281 2_0_3281 3_1_3281 5_3_3281 4_5_3281 4_3_8289 0_2_1661 4_0_1520 4_1_3281 0_0_1520 5_1_3281 2_3_8026 0_1_3281 0_5_3281 0_3_4270 0_1_7240 4_2_3281 6_1_3281 5_3_1010 0_2_5944 2_2_8065 4_3_1661 4_3_8987 0_1_617 0_2_1520 0_2_7240 0_5_1661 5_1_5042 2_3_3289 0_0_2713 0_0_7181 5_4_8915 5_2_4270 3_6_8915 2_2_1010 0_2_8026 2_3_7234 5_2_4773 3_2_8725 0_0_4444 4_3_9296 6_5_7227 0_0_1269 5_5_7879 6_2_6248 5_2_8753 0_0_7577 2_3_3076,-15.940000000000001,-15.48,-14.825000000000003
39,-12.6046783625731,4_4_3281 0_2_1661 0_0_1269 5_1_3281 0_1_3281 5_5_3281 0_2_3281 0_3_4270 2_4_3281 0_0_7577 4_3_8289 0_1_4270 4_0_3281 5_1_1661 5_0_3281 6_2_3281 2_6_3281 5_3_3281 0_1_1661 6_0_3281 5_2_3281 0_0_1661 0_2_8026 0_1_7240 4_2_3281 6_1_3281 0_0_3281 0_3_3281 1_0_5042 0_1_8026 3_0_1957 3_5_8026 1_0_8753 3_2_9172 0_5_8512 0_3_4512 0_1_1760 3_0_9413 6_2_1010 5_3_1520 4_2_6787 3_3_8289 0_0_4640 5_4_3098 3_1_5206 5_1_6641 0_3_4444 5_2_8026 5_0_4446 0_0_8812 3_0_1269 5_1_5412 3_0_1010 5_1_5502 0_5_1269 0_1_2335 0_1_2343,-16.086666666666666,-15.580000000000002,-14.956666666666669
40,-12.139285714285714,4_2_3281 0_1_4270 5_0_3281 6_0_3281 2_1_3281 4_2_6787 0_0_1661 0_1_3281 0_0_1010 6_2_3281 5_3_3281 0_5_1661 3_0_1661 5_2_3281 0_1_8026 3_1_1661 5_0_4446 2_3_3281 5_4_3281 1_1_3281 5_4_3098 0_2_8026 0_2_3281 0_1_7240 6_1_3281 0_0_3281 5_1_3281 0_3_2855 5_3_1672 6_2_4512 5_3_8359 6_5_1661 0_0_8026 1_3_4270 0_6_1010 5_0_3515 4_5_1661 6_0_5042 5_2_3025 2_2_8104 0_4_9112 0_1_2538 6_2_5075 5_1_6011 3_1_7917 1_2_6787 4_0_6263 6_3_8713 2_0_7310 0_1_7599 5_5_2861 0_2_2883 6_5_6641 4_0_8928 4_5_4270 5_0_5042,-16.086666666666666,-15.580000000000002,-14.783333333333335
41,-12.359748427672955,2_2_3281 0_2_3281 5_3_3281 6_1_3281 1_0_3281 0_5_1661 0_2_8026 0_0_1661 0_0_3281 0_1_3281 0_3_1661 6_3_4270 0_2_133 4_0_3281 5_1_4270 0_0_8026 5_0_3281 1_5_3281 0_1_8026 0_2_2883 0_1_7240 4_2_3281 5_1_3281 5_4_8534 5_1_2558 6_6_8026 0_6_6196 5_0_9288 0_1_1129 6_5_5912 6_1_8026 6_6_4512 1_0_6787 5_6_3025 6_4_1625 1_1_8026 0_1_8579 3_1_3025 5_0_976 5_0_6263 6_1_5412 0_6_9287 6_5_1972 6_0_4999 5_0_1509 4_1_8028 6_1_4512 5_2_6787 2_2_3025 0_0_4816 5_3_5042 5_1_6787 1_5_2877,-16.086666666666666,-15.616666666666669,-14.678333333333333
42,-12.045454545454545,0_1_3281 0_1_8026 0_0_8026 5_0_1661 5_4_3281 0_0_3281 6_1_8026 0_6_1661 0_2_8026 6_1_4512 5_2_3281 0_0_1661 6_1_5412 6_0_4999 0_2_3281 1_1_8026 0_1_7240 6_1_3281 4_2_3281 0_1_4055 1_3_8026 0_2_4816 6_2_9266 3_1_2167 0_6_5755 1_0_3884 2_2_5347 0_5_8391 0_2_2855 0_6_8026 6_1_4116 2_3_5042 5_6_4270 0_3_2883 4_1_5412 0_2_5270 0_2_6787 0_0_1437 0_4_2501 6_6_6263 2_2_6888 0_2_5262 5_1_227 6_3_8026 1_6_8026 5_3_3137 5_5_4972 3_3_2883 1_0_1351 0_5_957 6_0_5412 0_0_1566 4_1_74 4_3_8026 5_0_7704,-16.086666666666666,-15.656666666666666,-14.405000000000001
43,-12.454166666666667,0_1_2883 0_0_1661 6_1_3281 1_0_3884 1_1_3281 4_0_3281 6_1_1661 0_1_3281 0_3_388 1_3_3281 4_0_1661 0_3_2883 1_3_8026 1_5_3281 6_6_4512 4_4_3281 0_1_9277 1_1_8026 6_2_3281 0_3_1661 0_2_8026 0_1_8026 0_2_3281 0_2_5262 0_1_7240 4_2_3281 6_5_8026 0_3_8842 6_1_6573 0_5_5412 3_1_8026 2_0_3003 4_3_6798 3_4_5262 0_0_4512 4_6_4055 2_2_2184 4_1_8880 5_2_7820 6_3_9073 0_4_8026 5_1_4512 5_1_1085 1_0_3893 2_0_5412 5_3_8026 0_1_4116 0_1_4037 6_3_5042 0_4_1661 0_1_1244 0_5_5045 4_1_6948 1_5_8026 0_3_5511 0_3_9019,-16.086666666666666,-15.656666666666666,-14.601666666666665
44,-12.435151515151514,6_1_3281 1_3_3281 0_3_1661 1_4_3281 0_0_1661 0_2_3281 1_1_8026 5_4_3281 1_5_3281 0_1_1661 0_3_3281 1_1_3281 0_5_3281 6_2_3281 5_3_1661 5_0_3281 0_0_388 4_0_3281 3_3_3281 0_1_3281 5_3_8026 3_2_3281 0_4_8026 6_3_3281 6_5_3281 0_2_8026 0_1_8026 0_2_5262 0_1_7240 4_2_3281 1_1_7665 4_2_8026 6_6_1244 0_4_2397 0_5_2914 2_2_7406 6_6_2883 1_4_7920 1_3_9213 0_3_6700 0_3_511 1_3_1259 3_3_8026 3_2_5042 4_0_7937 4_1_8026 1_1_2883 0_6_2819 2_3_8937 3_0_685 2_6_6573 0_0_3914 1_1_8842 3_6_5042 4_1_8591,-16.086666666666666,-15.656666666666666,-14.911666666666665
45,-12.443636363636363,0_2_8026 0_1_8026 1_1_3281 4_3_1661 0_2_3281 1_2_3281 6_3_1661 0_3_1661 3_5_3281 3_3_3281 6_1_8026 0_1_3281 1_1_1661 5_3_1661 4_1_8026 3_0_685 4_3_3281 6_2_3281 1_3_3281 0_6_3281 1_1_8026 0_0_1661 0_2_5262 0_1_7240 6_1_3281 4_2_3281 2_2_4946 0_1_5091 5_4_4226 3_0_8062 2_1_1661 3_3_685 1_2_1668 6_2_4691 0_0_4045 1_3_7920 6_3_7920 2_6_4396 0_2_5519 4_1_8211 2_4_6939 0_1_1022 2_5_8026 5_4_7108 6_3_7383 3_3_6223 0_5_5861 6_2_8026 0_3_7920 0_3_4486 1_1_3386 6_1_287 4_5_2469 0_1_4257 0_2_433,-16.220000000000002,-15.766666666666666,-14.896666666666665
46,-12.178181818181818,1_1_8026 4_3_8026 0_2_5262 0_6_8026 0_0_8026 1_2_3281 0_0_3281 2_3_3281 0_1_3281 4_3_3281 0_6_1661 2_2_3281 6_5_3281 2_4_3281 0_2_3281 3_4_3281 0_1_8026 0_0_1661 6_2_8026 0_2_8026 0_1_7240 6_1_3281 3_1_1277 0_1_3896 0_2_3723 0_3_2925 6_3_5700 4_2_7550 3_2_1661 4_1_4825 3_2_8038 0_2_5427 0_1_7920 3_1_1130 1_6_4172 6_2_433 6_2_7040 6_4_6271 2_2_7444 5_3_7417 1_2_7989 0_4_7240 4_1_7920 0_4_1180 1_3_1661 6_0_4862 2_3_2112 5_1_4523 1_4_8026 0_0_2767 0_1_8481 0_1_433 5_6_3965 5_1_948 3_3_2789,-16.220000000000002,-15.766666666666666,-14.725
47,-12.528654970760234,0_2_3281 6_1_8026 0_1_3281 1_3_3281 0_0_8026 1_1_3281 6_6_3281 0_2_8026 0_0_3281 6_5_26 3_2_3281 4_1_8026 2_2_28 3_4_3281 0_1_162 0_2_3723 1_2_3281 0_0_1661 6_2_8026 0_1_8026 0_2_5262 1_1_8026 0_1_7240 6_1_3281 0_4_3723 1_2_4592 0_2_2749 0_1_2925 6_1_6064 6_2_8712 0_2_8993 0_2_3780 6_0_433 3_1_7240 1_5_9556 2_4_6217 6_1_8088 6_4_2756 0_3_5700 0_2_7836 0_4_6921 6_6_2817 4_2_7601 5_2_5262 0_2_1317 6_4_521 4_1_1106 5_1_8038 1_3_662 0_1_1983 4_1_6271 2_0_3953 6_4_2806 0_2_6756 0_5_7055 1_0_5700 0_4_5262,-16.220000000000002,-15.766666666666666,-14.979999999999999
48,-12.746913580246913,6_1_8026 6_1_3281 0_2_3723 0_1_8026 4_2_8026 1_1_3281 0_0_3281 6_1_162 0_1_1983 5_3_8026 1_2_3281 4_0_3281 0_2_2115 0_2_8026 1_0_5700 3_1_8026 2_2_3281 0_1_3281 1_1_8026 0_2_5262 0_4_8026 0_0_1661 6_2_8026 0_2_3281 0_1_7240 6_2_5262 3_2_7123 0_0_2925 0_1_2836 1_4_3789 3_2_8155 0_1_5894 4_0_1106 1_6_5700 0_5_5262 0_0_6054 1_1_7223 1_4_5262 6_1_8012 2_0_4612 4_1_8465 0_5_2925 0_5_8026 6_4_8026 0_3_2749 0_1_2749 1_5_8712 4_1_5262 3_4_2806 1_1_7836 4_2_3723 0_1_8211 3_2_849 0_1_4837,-16.220000000000002,-15.766666666666666,-14.811666666666667
49,-11.860000000000001,0_1_8026 0_1_2749 0_5_8026 1_1_8026 3_5_3281 0_1_3281 6_2_3281 6_1_3281 4_2_3281 0_0_8026 0_0_3281 3_5_8026 0_0_1661 0_5_3281 0_1_5913 6_2_8026 0_2_8026 0_2_3281 0_2_5262 0_1_7240 0_1_7170 1_2_5700 0_1_3723 0_6_2465 5_1_5262 0_1_1851 0_0_865 1_0_1106 0_6_2749 2_0_4004 0_2_4910 1_1_8007 0_5_6984 0_0_7084 0_3_7621 6_3_3723 0_1_3806 0_5_2749 0_3_9289 0_4_3722 4_2_3765 4_2_8465 0_0_7135 0_2_5367 1_4_4354 0_0_2749 4_0_8026 0_4_2749 0_2_9565 2_1_8026 0_2_1742 3_0_5398 0_1_3704 3_4_8870 0_0_7253,-16.220000000000002,-15.766666666666666,-14.815000000000001
50,-12.423214285714286,0_5_1661 6_5_8026 4_2_3281 3_1_3281 4_2_6864 0_5_2749 3_2_3281 3_6_3281 6_1_8026 1_0_3281 0_0_1661 6_0_655 0_2_1742 0_1_3281 6_1_3281 1_6_8026 0_6_3281 0_4_2749 0_2_3281 4_2_3723 4_3_8026 6_6_3281 2_1_3281 5_1_1661 6_2_8026 0_2_8026 0_1_8026 0_2_5262 1_1_8026 0_1_7240 5_4_1661 5_5_1661 0_3_493 3_2_1742 6_2_8767 0_0_756 6_0_8669 3_0_7135 4_2_4354 2_4_2749 0_3_3723 6_4_7953 0_5_9565 6_0_8026 0_2_1851 0_0_2014 0_0_6643 6_3_854 0_3_7341 1_6_553 5_1_8026 6_1_2749 1_2_375 4_0_4030 0_0_1851 3_1_5262,-16.220000000000002,-15.766666666666666,-14.808333333333332
51,-12.170238095238096,5_1_8026 0_4_2749 6_0_1661 0_0_165 5_0_1661 4_0_8026 0_3_493 4_2_3281 1_0_3281 0_0_7240 2_0_1661 0_2_3281 6_6_8026 4_0_4030 0_6_8026 0_0_8026 0_2_1742 1_2_3281 0_0_1661 0_1_7240 6_2_8026 0_2_8026 0_1_8026 0_1_3281 0_2_5262 1_1_8026 0_0_4030 1_0_1851 0_5_6643 4_1_1661 3_5_8553 5_5_9530 2_2_8605 6_1_8075 0_5_6463 6_3_1311 0_0_6479 6_4_2749 3_0_454 0_5_4301 4_2_1213 0_5_7135 0_4_4862 6_3_5459 2_2_2749 6_1_4144 4_4_2749 3_5_906 0_1_2563 0_1_7005 0_1_493 0_6_1519 4_5_2106 4_1_3694 1_6_493 3_0_8026,-16.220000000000002,-15.766666666666666,-14.459999999999999
52,-12.435757575757576,0_2_8026 0_1_3973 0_2_3281 4_2_3281 3_1_8026 0_2_382 0_3_165 4_0_8026 1_5_3281 5_1_8026 0_0_8026 0_1_7240 4_1_1661 0_4_8026 4_4_3281 0_1_3281 1_0_3281 1_0_1661 6_2_3281 0_4_3281 0_0_2749 0_0_1661 6_2_8026 0_1_8026 0_2_5262 1_1_8026 0_2_4301 2_2_6717 1_1_7130 5_0_1213 0_6_7005 2_5_1661 1_0_8800 3_0_2563 1_2_9439 6_0_165 5_1_5930 0_1_5555 0_3_8026 5_0_8888 4_0_8132 6_1_6230 5_0_2508 0_1_6479 0_5_3596 3_2_993 0_0_7005 0_0_4437 3_0_6553 0_4_6277 4_1_7240 0_6_4513 5_1_1851 4_2_1661 4_2_2302,-16.220000000000002,-15.766666666666666,-14.829999999999998
53,-12.946296296296298,0_1_5555 4_2_3281 4_0_8026 1_1_3281 3_2_3281 0_5_8026 0_5_143 5_1_8026 0_2_3281 2_2_3281 0_2_8026 6_1_7240 3_0_8026 4_1_3281 5_0_8888 1_1_8026 5_1_1851 0_1_1661 6_2_8026 0_1_7240 4_1_7240 6_2_5262 0_3_1089 4_5_3281 0_4_1661 4_1_8026 0_0_1661 0_1_8026 0_1_3281 0_2_5262 6_0_8769 0_4_2226 3_4_7240 6_2_9396 4_0_8258 5_1_6553 0_1_4423 6_2_2302 3_2_1969 4_6_3914 6_1_4301 1_1_9565 1_2_954 1_4_1081 0_0_9224 2_2_2302 3_3_1851 4_6_8026 0_1_1967 3_0_3438 0_0_9284 4_2_5555 5_1_5555 1_1_4403,-16.220000000000002,-15.766666666666666,-15.008333333333331
54,-12.623717948717948,4_2_3281 1_1_8026 5_2_838 0_5_8026 0_5_3281 5_0_3281 0_0_8026 4_1_7240 6_2_2302 5_1_7240 2_2_3281 6_2_8026 0_2_8026 6_1_8026 4_2_8026 0_2_5262 0_1_8026 0_6_3281 4_1_3281 0_0_1661 6_1_1661 2_5_8026 6_4_8026 3_1_7240 0_2_3281 0_1_3281 0_1_7240 0_2_5555 4_0_7964 4_0_5239 5_0_8026 0_1_1696 4_2_7410 0_1_3900 3_1_4423 0_0_6452 3_0_1727 6_1_1851 1_5_7240 6_1_5555 6_1_4020 3_1_1967 0_1_3426 1_1_3049 6_6_3998 4_1_1091 0_4_2300 1_3_7471 5_4_8589 0_0_3870 0_1_5427 3_5_5555,-16.220000000000002,-15.766666666666666,-14.739999999999998
55,-12.576608187134504,1_3_7471 4_2_8026 5_1_8026 5_2_3281 0_2_1661 4_6_3281 0_1_3281 0_2_8026 6_1_7240 1_0_1661 6_0_1661 6_4_3281 0_2_3281 6_2_2302 0_2_7240 0_0_1661 6_2_8026 0_1_8026 0_2_5262 1_1_8026 0_1_7240 4_2_3281 0_4_1589 3_2_8026 0_2_3261 1_1_7825 6_2_2938 0_6_2903 3_2_5262 5_3_5262 0_1_3049 0_3_5555 1_1_5570 4_1_2919 1_2_5762 0_2_1967 6_2_4096 0_2_3900 5_0_8589 1_2_3049 4_0_6821 5_1_1696 6_2_6050 1_2_8026 1_1_2380 6_1_583 2_2_9452 6_5_5262 1_0_8026 2_4_5555 4_1_737 3_1_3893 5_1_2574 3_4_3917 1_0_1088 0_2_1696 0_4_1696,-16.386666666666667,-15.893333333333334,-14.996666666666664
56,-12.94702380952381,5_2_3281 6_2_2302 0_1_7240 5_2_5262 6_0_7240 0_2_1696 0_4_3281 1_1_1661 0_0_8026 0_1_3281 1_2_3281 3_2_1661 5_0_8026 1_3_7471 0_0_7240 0_2_8026 0_2_1661 1_2_8026 0_5_5262 1_1_8026 5_2_8026 0_5_1661 0_0_1661 1_0_8026 6_2_8026 0_1_8026 0_2_3281 0_2_5262 5_2_1696 0_2_7471 4_4_8026 6_2_6821 0_5_1696 6_3_5262 1_2_4810 3_1_1788 2_2_3875 0_5_2919 0_2_2698 5_2_4653 3_3_7795 0_0_506 3_1_2919 1_2_3729 2_2_2574 1_2_8943 6_4_7658 0_1_2919 6_3_2302 5_6_8026 0_2_6074 0_1_3261 6_1_1577 3_2_6371 1_2_1967 0_2_2200,-16.386666666666667,-15.893333333333334,-14.941666666666666
57,-12.691975308641975,1_2_3281 0_4_3281 0_3_8026 5_2_3281 6_2_8026 0_5_3281 0_2_3281 1_1_7240 6_1_7240 0_1_7240 0_6_3281 4_0_8026 0_2_1696 0_2_98 3_1_3281 6_2_234 1_6_8026 0_2_2200 0_4_8026 0_2_7471 1_1_8026 6_1_1577 1_6_523 0_2_8026 0_0_1661 1_0_8026 0_1_8026 0_1_3281 0_2_5262 0_2_4923 1_2_7840 6_6_2302 2_2_2200 4_2_7240 5_2_6074 0_2_3104 0_2_5664 1_1_6821 0_2_8447 5_1_6854 0_0_2302 5_2_6262 1_2_1661 1_3_821 0_2_5695 0_0_4942 5_4_1696 1_1_1967 0_4_3666 3_2_7240 2_2_4432 0_1_8828 0_2_7350 0_3_4501,-16.386666666666667,-15.893333333333334,-15.026666666666666
58,-12.472619047619048,0_2_3281 5_2_6262 5_4_3281 0_0_9101 6_1_1577 3_4_3281 0_4_8026 0_3_269 1_6_523 5_2_98 0_2_1661 5_2_3281 6_6_523 5_1_3281 0_2_98 0_1_3281 0_5_8026 0_1_7240 1_2_3281 3_5_7240 6_4_3281 0_2_8026 0_4_1661 5_1_6854 3_2_5262 5_3_3281 0_4_3666 5_0_3281 5_2_6074 0_0_1661 1_0_8026 6_2_8026 0_1_8026 0_2_5262 1_1_8026 3_6_98 3_1_1577 0_1_5267 5_2_7840 3_1_1320 0_2_5963 0_3_2302 6_2_6262 0_4_6821 4_4_3666 5_2_2200 1_2_3381 0_0_3287 0_4_2450 2_1_1967 1_0_6123 5_5_4087 1_2_813 3_3_6537 4_3_8308 5_5_6262,-16.386666666666667,-15.893333333333334,-14.908333333333331
59,-12.605263157894736,0_2_98 5_2_3281 0_1_3281 6_2_5262 6_0_8026 6_1_3281 5_0_3281 4_1_3281 0_6_8026 2_2_98 0_2_1661 0_2_8026 1_2_8026 6_3_3281 0_5_3281 5_2_8026 6_2_3281 4_6_3281 5_3_5262 5_1_3281 0_1_7240 1_4_8026 4_1_8026 0_0_1661 1_0_8026 6_2_8026 0_1_8026 0_2_3281 0_2_5262 1_1_8026 0_0_8308 2_2_8026 2_1_6363 6_2_1032 5_3_7240 0_4_6262 0_2_3123 0_2_8979 3_0_7240 6_0_4596 1_6_6821 2_1_3381 2_3_1661 0_5_4722 2_3_2302 0_4_4095 5_6_6854 5_6_5262 0_0_7672 5_5_5442 0_5_3710 1_0_7240 3_2_8061 0_5_5361 0_2_1781 4_4_8510 2_1_3847,-16.386666666666667,-15.893333333333334,-15.188333333333333
60,-12.785802469135804,0_0_7240 0_1_3281 0_2_7240 6_1_7240 0_6_8026 6_2_8026 0_0_3281 4_1_8026 5_1_8026 0_2_1661 4_0_8026 0_0_1661 4_2_3281 1_5_7240 5_1_3281 5_2_6262 0_1_8026 3_1_3281 0_2_8026 6_2_3281 1_5_8026 0_4_6262 0_2_3281 3_2_8061 3_2_8026 1_0_8026 0_2_5262 1_1_8026 0_1_7240 0_2_874 3_4_6262 5_2_8061 1_0_5262 1_2_3044 5_1_2373 2_2_1661 0_4_889 0_1_692 4_3_6894 6_2_3123 6_3_6262 3_2_6468 5_0_1567 1_0_8769 1_1_897 1_1_2404 0_3_6880 0_2_4249 5_2_9063 5_1_7149 0_1_1781 6_1_3123 5_0_2125 5_2_8046,-16.386666666666667,-15.893333333333334,-15.161666666666667
61,-12.416071428571428,0_0_8026 5_1_3281 5_0_8026 3_2_3281 1_1_897 3_2_8026 5_0_3281 0_1_7240 3_0_8026 3_1_3281 1_5_7240 6_3_8026 0_1_8026 0_1_3281 4_6_3281 5_1_8026 0_4_7240 0_2_3281 0_3_8026 0_0_1661 1_0_8026 6_2_8026 0_2_8026 0_2_5262 1_1_8026 1_0_897 1_5_3536 0_3_5613 0_1_1442 1_5_592 4_0_7240 3_3_6894 1_2_8046 1_1_7262 1_1_8061 3_1_307 6_2_6920 0_2_6876 1_5_897 3_2_2823 0_2_674 3_1_6569 1_2_6894 5_6_1716 2_1_1012 3_2_4249 6_0_1567 1_4_7240 0_0_5988 0_1_1079 2_2_5788 5_3_533 2_0_7240 2_3_6894 0_5_4249 0_1_8181,-16.386666666666667,-15.893333333333334,-14.916666666666666
62,-12.806547619047619,0_2_4249 0_2_9106 6_1_7240 4_4_8026 1_0_8026 5_2_5262 0_1_1442 0_0_3281 4_0_1661 4_2_3281 2_0_7240 2_2_5788 6_2_3281 0_2_6876 1_5_8026 5_1_3281 0_1_3281 0_1_7240 6_0_8026 0_1_8026 1_0_3281 4_2_7240 0_0_1661 6_2_8026 0_2_8026 0_2_3281 0_2_5262 1_1_8026 2_3_6150 0_4_1280 0_2_5434 1_5_6474 0_1_8514 0_1_1416 6_4_7240 4_6_4065 0_1_6894 4_4_7240 1_5_1442 6_2_8784 5_5_6876 0_5_1596 0_2_1815 0_0_674 0_1_8339 0_4_6920 0_3_4047 0_2_1874 0_0_3289 5_2_6894 0_0_606 1_0_8061 0_5_6415 0_3_9122 1_5_3387 0_2_6327,-16.386666666666667,-15.893333333333334,-15.205000000000002
63,-12.64404761904762,0_0_8026 1_0_8026 0_0_3281 0_3_7240 6_0_8026 0_2_8026 0_2_1874 4_2_3164 6_1_8026 1_2_8026 0_1_6894 0_3_493 0_1_8339 0_2_3281 4_1_8026 0_2_5262 4_2_8026 4_0_1661 0_1_5322 0_0_7240 1_6_7240 4_2_7240 4_5_3281 0_0_1661 6_2_8026 0_1_8026 0_1_3281 1_1_8026 0_1_7240 2_1_5024 4_4_8143 0_3_6894 0_0_2104 0_2_1386 4_2_1874 3_3_674 6_0_1815 5_2_5434 5_3_4047 4_2_1815 0_1_6876 5_2_5489 3_3_1442 0_1_5324 2_2_1775 0_4_3244 1_0_2258 2_4_579 1_2_9106 4_2_3569 4_1_6490 0_2_1442 0_1_6686 0_1_869 0_0_8574 6_4_6894,-16.386666666666667,-15.940000000000001,-14.958333333333334
64,-12.925000000000002,0_2_5262 0_3_8026 2_2_8026 0_1_8026 0_2_8026 1_2_8026 0_1_3281 5_2_5262 0_0_3281 1_1_8026 0_3_3569 6_2_8026 0_6_7240 0_1_6876 4_0_8026 2_3_8026 3_3_6894 4_2_3281 6_4_8026 6_1_8026 1_0_8026 0_2_3281 5_0_8026 0_0_1661 0_3_6894 1_4_6894 5_1_8339 4_5_8026 5_0_4677 0_2_6376 6_1_6774 5_1_5397 5_2_9347 0_6_3569 0_3_7223 5_2_895 0_0_7048 4_2_3144 1_1_6894 0_6_5324 0_2_8339 3_2_8464 2_5_7511 0_2_1132 0_4_5453 4_1_6686 4_0_2291 0_3_1814 4_1_3569 2_0_8026 0_1_7927 0_1_569,-16.386666666666667,-15.940000000000001,-15.010000000000002
65,-12.642424242424243,0_1_8026 5_1_3 0_2_8026 1_1_8026 1_3_8026 4_0_3281 5_2_8026 4_2_8026 0_1_6876 1_2_8026 0_3_8026 4_2_3281 4_0_8026 1_2_6894 0_1_3281 5_0_8026 4_1_8026 0_1_2235 6_1_8026 2_1_8026 1_0_155 1_0_8026 1_1_6894 0_1_1493 0_0_1661 6_2_8026 0_3_6894 0_2_3281 0_2_5262 6_2_8464 0_2_1754 0_5_5059 5_2_2512 0_2_7794 4_6_7240 0_1_3569 6_2_6686 0_6_4481 0_5_7385 5_2_3141 0_1_3921 1_0_2042 0_0_4407 0_3_4436 0_0_1132 5_1_6686 0_2_1128 1_0_8718 0_6_3167 5_4_4677 3_4_2971 2_4_5401 5_5_5262 0_1_4696 1_2_3708,-16.386666666666667,-15.940000000000001,-14.810000000000002
