gen,mean_score,compound,best_5_score,best_10_score,best_20_score
30,-11.874404761904762,3_1_108 0_3_295 2_3_106 0_4_108 0_3_50 5_3_128 0_1_79 3_0_242 5_3_363 1_3_295 6_3_40 0_1_295 0_3_161 5_0_295 6_0_295 5_0_380 0_2_274 0_5_409 5_3_380 0_0_96 0_4_295 0_0_106 6_3_106 0_3_15 5_6_40 5_3_172 5_3_40 5_3_129 1_5_295 0_1_40 1_2_295 5_2_295 5_3_209 1_1_79 1_3_50 0_3_251 3_3_330 0_4_23 0_0_108 0_3_231 4_3_15 5_0_177 0_3_265 0_4_161 0_3_108 0_3_40 0_3_106 0_2_40 0_2_295 0_2_318 6_5_251 ERROR_4_3_343 ERROR_6_3_354 ERROR_1_3_413 0_6_94 4_3_231,-15.706666666666669,-15.326666666666668,-14.555000000000001
31,-12.002873563218392,1_3_295 0_4_295 2_0_106 0_3_316 0_3_334 0_4_318 0_3_10 5_3_380 0_5_290 0_3_197 4_3_40 5_2_60 0_3_295 0_1_129 4_1_295 4_2_295 5_6_9 0_0_295 0_3_379 1_3_253 5_2_15 2_0_295 0_2_106 3_4_295 0_0_161 0_5_260 0_3_380 4_2_106 0_3_62 0_1_367 0_3_251 0_3_25 0_1_79 1_3_15 3_3_295 0_3_50 1_3_61 6_3_106 0_4_106 0_1_167 6_4_125 0_4_161 0_3_108 0_3_40 6_3_40 5_3_40 0_3_106 0_2_40 0_3_161 0_6_360 5_0_128 3_5_60 0_4_128 5_6_251 1_2_363 ERROR_4_3_366 6_5_26 ERROR_1_6_338,-15.706666666666669,-15.326666666666668,-14.219999999999999
32,-11.468452380952382,1_0_85 3_3_222 0_3_40 0_4_128 6_3_379 5_1_40 0_3_329 0_3_264 4_2_106 1_0_321 0_2_340 4_0_295 0_3_79 5_5_380 0_4_350 5_6_295 0_4_309 0_3_251 0_3_367 0_4_197 2_0_106 2_2_106 5_3_26 0_3_106 3_4_295 5_2_40 0_4_373 0_3_358 0_5_344 1_1_334 1_3_194 2_4_295 2_3_79 5_3_380 0_3_108 0_3_295 3_0_295 6_3_106 1_2_197 0_4_379 3_3_104 4_1_295 0_4_161 1_3_295 6_3_40 5_3_40 0_2_40 0_3_161 6_6_253 2_4_253 ERROR_2_3_384 1_3_340 1_2_378 ERROR_3_3_384 ERROR_1_4_343 0_1_227,-15.706666666666669,-15.326666666666668,-14.26
33,-12.594736842105263,5_0_40 0_0_161 0_3_79 0_6_295 0_0_106 5_2_251 6_3_386 0_2_40 5_3_26 0_2_309 4_2_106 6_3_329 5_3_380 4_2_295 0_5_152 1_5_295 2_3_340 0_3_46 0_4_40 2_2_40 0_4_264 5_2_295 0_0_389 1_3_285 0_3_95 2_4_40 0_3_269 2_2_166 0_3_106 5_3_359 4_2_109 6_4_400 0_4_295 0_3_295 4_4_295 0_2_295 6_0_106 5_4_106 0_5_158 0_2_161 0_4_161 0_3_108 0_3_40 1_3_295 6_3_40 5_3_40 0_3_161 1_4_358 5_0_226 4_0_79 2_4_197 0_4_78 2_2_380 3_0_85 4_0_358 2_4_79 1_3_28,-15.706666666666669,-15.326666666666668,-14.366666666666665
34,-11.860057471264367,0_2_295 5_1_106 0_4_295 0_4_106 0_0_161 4_4_358 0_3_163 4_3_40 2_6_161 3_4_28 2_3_228 5_2_273 6_3_40 4_1_224 0_1_40 0_5_269 0_0_386 5_1_161 1_5_295 3_3_106 6_0_358 5_0_329 5_3_295 0_4_40 0_2_79 0_4_312 4_5_40 0_5_286 0_4_153 6_2_301 5_2_37 1_2_40 1_3_295 0_5_386 5_2_295 5_0_106 5_0_155 0_4_161 0_3_108 0_3_40 0_3_295 0_3_106 5_3_40 0_2_40 0_3_161 5_4_85 5_2_372 6_4_329 ERROR_0_6_415 5_6_46 6_3_261 3_4_121 5_2_376 4_4_289 5_4_399 0_2_154 5_3_251 4_3_269,-15.706666666666669,-15.326666666666668,-14.485833333333332
35,-12.412280701754385,5_3_295 1_3_367 5_3_377 3_3_121 6_1_301 0_4_36 0_2_295 0_3_40 0_0_93 5_1_153 0_4_158 6_5_40 0_2_312 2_3_106 5_3_106 4_6_163 5_5_286 0_3_251 0_4_312 6_2_295 6_3_358 3_0_40 0_1_106 2_3_295 4_2_301 0_4_219 1_3_295 1_0_386 5_1_106 0_4_161 0_0_70 0_5_373 5_2_106 0_1_233 5_0_286 3_2_37 4_3_40 0_0_106 6_2_164 6_3_261 4_4_358 0_3_108 0_3_295 6_3_40 0_3_106 5_3_40 0_2_40 0_3_161 3_4_74 5_4_251 5_2_360 4_1_163 4_1_37 6_5_286 ERROR_0_0_338 3_4_411 0_4_115,-15.706666666666669,-15.326666666666668,-14.541666666666666
36,-12.759876543209877,0_3_365 6_3_106 3_0_106 0_3_40 0_1_153 0_1_70 0_3_219 3_3_351 5_3_40 0_3_161 0_2_40 0_1_37 5_1_106 6_6_358 0_3_106 0_0_127 1_4_161 0_5_114 0_2_312 0_0_106 6_3_367 1_2_312 5_1_251 2_2_106 3_3_106 6_3_260 0_2_153 0_0_201 0_3_108 1_0_295 5_1_153 0_4_40 4_1_37 1_3_10 1_3_358 0_6_106 0_3_167 0_3_66 0_0_373 0_2_117 1_2_367 3_3_192 4_1_106 0_3_166 1_5_40 3_0_40 0_4_161 0_3_295 1_3_295 6_3_40 0_0_324 1_4_219 4_4_115 0_0_327,-15.740000000000004,-15.366666666666669,-14.493333333333336
37,-12.44152046783626,5_4_295 0_1_153 1_2_10 0_6_40 0_3_66 4_2_40 0_3_161 0_6_392 0_4_108 0_1_106 0_1_280 3_6_106 0_0_106 2_4_161 0_3_106 0_2_106 0_0_345 1_3_161 0_4_40 3_0_265 0_0_324 5_3_106 1_1_153 1_3_108 0_3_307 0_3_157 0_2_40 6_3_367 0_0_10 3_0_106 2_3_167 ERROR_0_6_415 0_5_138 4_1_106 0_0_161 2_3_358 1_3_96 1_0_358 0_3_40 3_4_161 5_4_161 4_3_40 0_0_40 1_0_106 0_4_161 0_3_108 0_3_295 1_4_161 1_3_295 6_3_40 5_3_40 6_3_209 ERROR_0_3_343 0_0_399 5_1_37 1_2_250 3_5_106,-15.740000000000004,-15.366666666666669,-14.706666666666667
38,-12.676190476190474,5_3_40 0_4_40 0_3_40 1_2_161 5_0_106 0_1_40 1_0_106 2_1_40 3_0_365 0_3_106 2_0_40 0_6_161 0_3_66 1_2_295 0_4_239 0_1_280 0_6_160 0_3_295 4_3_161 0_4_59 5_1_40 0_3_10 1_3_324 0_1_106 0_5_106 0_1_391 4_3_106 1_0_316 5_4_40 4_3_33 0_3_399 1_3_225 1_0_10 0_3_280 0_4_246 0_5_295 4_3_40 1_1_106 0_0_324 2_5_106 0_2_106 0_3_9 5_2_40 6_1_164 0_0_40 0_4_161 0_3_108 1_4_161 1_3_295 6_3_40 0_2_40 0_4_157 2_4_10 3_2_71 ERROR_0_2_320 4_0_324,-15.740000000000004,-15.366666666666669,-14.726666666666668
39,-12.73456790123457,0_3_9 0_5_40 2_4_161 4_3_161 0_3_106 1_4_106 5_3_40 0_3_108 5_6_164 1_3_295 0_1_10 2_1_386 6_2_164 0_4_59 1_0_161 0_1_409 1_3_9 0_4_3 0_4_40 0_3_161 0_5_269 1_2_75 5_1_411 4_3_40 0_1_391 1_1_71 5_2_295 0_3_114 4_3_9 5_1_40 4_3_295 0_3_40 0_4_220 2_5_48 0_3_240 5_3_56 1_1_129 0_4_298 0_1_280 0_1_9 0_2_40 0_4_161 0_3_295 1_4_161 6_3_40 3_5_280 5_1_101 0_1_331 1_4_316 6_1_374 1_4_10 0_4_330 2_2_59 0_4_132,-15.740000000000004,-15.366666666666669,-14.66
40,-12.036842105263156,1_1_295 1_0_71 5_3_101 5_3_116 5_1_40 3_4_403 1_4_295 3_1_165 6_2_172 0_3_29 5_3_260 0_2_214 6_1_40 3_5_106 0_3_69 0_3_106 1_2_2 0_0_12 0_2_40 0_6_76 6_5_374 1_3_295 6_5_71 5_6_40 0_3_56 5_3_240 0_4_10 1_3_40 1_6_295 0_1_60 0_1_40 0_3_135 3_1_374 0_6_108 1_0_75 1_4_106 0_6_40 5_1_276 0_1_9 5_1_295 0_4_161 0_3_108 0_3_40 0_3_295 1_4_161 6_3_40 5_3_40 0_4_118 5_3_376 4_3_247 3_5_164 5_1_262 ERROR_5_3_338 2_1_409 5_1_168 2_3_294 1_1_101,-15.740000000000004,-15.366666666666669,-14.495
41,-12.14567901234568,3_1_40 3_1_276 0_2_214 3_4_161 0_1_84 0_2_40 1_2_40 5_3_357 0_4_12 5_6_40 1_3_382 6_1_295 6_1_54 6_3_40 1_3_232 0_3_348 1_0_9 1_3_29 1_3_295 0_3_67 0_3_197 0_3_32 5_3_40 0_3_276 6_3_302 0_3_161 0_1_295 0_0_40 0_3_295 5_1_40 5_4_10 6_3_295 5_3_106 1_0_224 0_3_29 2_1_397 5_6_260 5_3_10 0_3_40 5_6_295 2_3_40 3_4_40 0_4_161 0_3_108 1_4_161 0_3_106 ERROR_6_1_314 5_1_144 3_1_280 1_6_276 2_4_87 4_3_168 5_3_242 3_5_214,-15.740000000000004,-15.366666666666669,-14.546666666666667
42,-12.051851851851849,0_4_40 1_3_295 1_3_92 0_2_214 1_0_295 4_3_108 6_1_308 2_5_40 5_1_387 1_3_17 3_3_40 5_3_40 0_3_295 5_3_295 0_4_400 1_0_106 1_1_219 5_4_214 0_1_106 5_0_238 6_3_295 0_5_106 6_3_10 0_3_161 6_3_232 2_3_168 3_1_40 0_0_289 0_4_91 6_3_40 3_3_295 5_5_40 5_3_106 0_3_180 0_3_106 1_3_315 ERROR_0_2_236 3_3_106 0_3_40 6_3_161 0_6_295 3_2_40 5_0_40 5_3_10 1_4_219 0_3_207 0_4_161 0_3_108 1_4_161 0_2_40 ERROR_0_4_415 4_3_114 ERROR_2_3_113 3_4_348,-15.740000000000004,-15.366666666666669,-14.651666666666667
43,-12.762745098039218,0_2_214 4_3_108 5_4_100 1_0_295 5_1_389 0_4_161 6_2_161 1_3_295 3_2_387 6_3_295 0_3_106 4_2_212 1_4_40 0_3_207 0_2_270 0_4_308 0_3_40 0_3_161 6_3_106 1_4_161 5_4_293 0_3_214 6_3_10 3_3_40 1_3_213 1_2_267 6_3_284 0_3_108 5_4_328 1_0_40 6_3_40 0_4_40 4_6_40 5_3_40 3_2_295 5_4_161 6_3_386 1_1_295 0_3_295 1_4_232 3_1_348 0_2_148 6_2_166 5_1_377 0_2_40 3_3_144 2_4_170 2_1_333 5_4_219 5_1_406 4_5_48,-15.740000000000004,-15.366666666666669,-14.65
44,-12.139999999999999,0_4_206 2_3_386 5_1_68 0_3_295 3_3_387 0_1_223 0_3_98 6_3_187 0_3_161 0_5_295 1_3_146 0_2_40 3_5_40 6_3_295 1_4_161 4_3_108 0_2_386 5_3_284 6_3_40 3_3_386 0_3_251 0_3_40 0_2_108 0_0_161 0_3_267 2_3_342 1_3_209 0_3_376 0_5_213 0_5_40 1_0_108 2_2_155 1_3_329 0_3_133 0_3_132 6_3_307 6_3_255 0_3_386 4_3_18 1_2_108 0_4_161 0_3_108 1_3_295 0_3_106 5_3_40 6_2_68 1_2_298 6_1_250 1_1_323 6_4_235 2_3_267 2_4_358 1_4_250 5_1_49 6_4_128,-15.740000000000004,-15.366666666666669,-14.48
45,-12.384795321637428,2_4_161 6_3_267 0_5_40 1_4_250 1_1_49 2_3_386 1_3_295 1_6_11 6_2_68 5_2_223 5_4_161 3_0_108 0_0_133 0_1_68 4_4_40 2_3_98 6_2_255 2_3_342 0_3_342 2_5_166 6_4_40 3_3_40 0_5_108 0_2_386 1_3_40 2_1_107 0_1_211 0_2_68 0_3_295 5_1_230 0_3_251 6_3_278 0_3_133 1_3_250 2_3_61 5_2_364 0_2_151 0_3_40 2_3_267 5_1_267 0_4_161 0_3_108 1_4_161 6_3_40 0_3_106 5_3_40 0_2_40 4_3_364 0_5_268 0_0_407 1_4_272 0_6_386 2_2_250 1_2_27 5_3_267 2_4_342 0_0_267,-15.740000000000004,-15.366666666666669,-14.331666666666667
46,-11.877575757575757,6_3_115 5_3_267 0_2_267 6_3_295 0_4_67 1_3_40 0_2_141 0_4_108 0_4_151 0_3_133 0_5_268 0_6_40 4_5_161 4_3_40 2_3_295 0_4_161 0_0_364 0_1_230 6_5_40 6_6_267 5_3_40 3_4_108 6_3_40 5_1_267 0_4_284 0_3_337 3_0_176 0_5_108 2_0_407 2_6_133 1_3_133 2_3_78 0_5_336 2_3_40 0_3_295 6_1_41 2_3_250 0_1_127 6_3_254 0_3_108 6_2_396 0_3_40 1_4_161 1_3_295 0_3_106 0_2_40 3_3_94 2_3_407 2_1_250 3_5_100 2_5_249 6_6_321 0_4_171 4_0_364 3_3_340,-15.740000000000004,-15.366666666666669,-14.415000000000001
47,-12.047272727272723,3_4_40 3_6_66 6_1_41 0_4_69 5_3_40 0_3_40 0_3_115 3_3_298 0_3_295 3_5_40 2_1_127 0_3_94 2_0_40 5_5_268 6_3_115 0_3_356 2_1_267 2_3_40 0_4_40 6_0_249 0_0_184 0_2_40 0_0_115 0_4_161 6_5_295 0_1_391 4_4_108 3_3_295 5_3_244 2_1_40 0_4_108 6_3_157 0_3_139 1_5_337 2_3_267 4_0_389 0_3_108 1_4_161 1_3_295 6_3_40 0_3_106 4_4_407 2_4_336 2_4_312 6_4_193 5_0_267 ERROR_0_4_347 2_5_268 5_2_269 3_2_342 3_0_394 4_3_96 6_3_397 3_4_364 4_1_407,-15.740000000000004,-15.366666666666669,-14.28666666666667
48,-11.720338983050848,5_6_94 0_4_267 4_0_282 3_3_64 0_5_295 0_4_376 2_3_267 1_5_337 0_3_94 0_2_295 1_4_386 2_1_40 0_0_287 2_3_40 0_5_106 3_1_40 0_0_265 5_2_40 0_2_40 0_3_355 6_0_69 2_4_120 6_0_11 3_3_295 1_4_295 2_4_18 3_5_161 3_1_295 1_5_295 0_6_106 6_5_295 3_3_337 5_4_40 0_0_40 6_4_115 3_4_40 4_0_108 3_0_108 5_2_269 3_2_25 3_3_249 0_4_161 0_3_108 0_3_40 0_3_295 1_4_161 1_3_295 6_3_40 5_3_40 0_3_106 1_6_394 5_4_134 3_1_394 ERROR_0_0_415 3_0_346 6_4_103 ERROR_0_4_368 4_4_319 ERROR_0_4_236,-15.740000000000004,-15.366666666666669,-14.413333333333332
49,-12.515517241379312,0_5_106 2_3_24 3_2_40 4_3_267 0_2_295 5_2_40 5_0_108 5_3_295 0_3_40 3_3_106 6_4_108 0_1_40 5_3_344 4_1_30 1_5_106 3_3_134 0_3_267 3_3_182 4_3_40 2_2_40 3_3_374 1_4_40 3_1_394 0_0_119 4_5_93 5_1_394 6_0_40 1_2_295 4_4_295 4_3_96 6_2_40 3_3_108 1_5_40 6_3_50 3_3_337 3_0_35 3_4_295 3_3_398 0_0_392 1_1_161 0_2_257 0_2_174 0_2_40 3_3_267 0_0_218 0_4_161 0_3_108 0_3_295 1_4_161 1_3_295 6_3_40 5_3_40 0_3_106 3_0_192 ERROR_5_3_366 0_5_26 4_1_0 3_1_267,-15.740000000000004,-15.366666666666669,-14.668333333333333
50,-12.483928571428574,0_2_325 2_5_40 6_2_221 0_2_119 2_3_193 0_5_40 1_3_121 0_4_295 6_3_108 5_2_155 0_1_337 4_5_108 5_3_344 4_4_40 3_3_398 3_2_382 5_3_40 3_1_40 1_2_161 6_4_161 2_2_295 0_2_40 1_3_295 5_3_256 3_4_161 6_2_40 0_2_318 0_4_147 2_3_218 4_3_295 4_3_337 4_3_204 2_1_40 1_4_161 0_3_296 0_2_108 2_2_174 0_2_329 0_4_298 0_4_153 0_2_13 0_2_355 0_4_161 0_3_108 0_3_40 0_3_295 6_3_40 0_3_106 2_0_89 0_4_70 2_6_55 1_5_409 0_4_324 2_5_399 6_4_174 0_0_157,-15.740000000000004,-15.366666666666669,-14.581666666666667
51,-12.166666666666668,2_2_40 6_5_40 0_3_295 0_1_40 0_2_382 0_4_271 0_5_324 2_2_348 0_4_324 2_3_116 0_3_40 6_5_295 0_4_161 4_6_40 1_3_359 0_2_283 6_3_337 0_2_161 6_2_179 0_5_221 6_0_387 0_1_373 6_4_161 0_2_40 3_4_270 2_1_40 0_3_324 0_1_295 0_2_295 3_4_161 3_2_382 1_6_161 3_2_126 2_3_40 4_1_335 0_4_298 0_2_111 3_3_295 6_2_221 2_3_136 5_1_221 0_3_108 1_4_161 1_3_295 6_3_40 5_3_40 0_3_106 ERROR_0_1_410 3_4_353 6_4_221 2_1_382 1_5_298 4_4_174 ERROR_6_3_375 4_4_387 4_3_169,-15.740000000000004,-15.366666666666669,-14.735000000000003
52,-11.952830188679245,1_4_161 0_2_250 6_4_161 0_4_40 0_2_55 6_3_53 0_4_161 0_5_295 4_1_40 1_5_161 6_4_324 4_5_335 2_2_348 0_3_324 0_3_295 0_3_40 0_4_142 4_4_161 6_1_265 6_3_264 6_4_111 5_6_221 6_4_19 0_3_161 0_2_40 6_3_40 0_4_406 0_3_156 6_0_295 6_5_295 0_6_161 2_2_387 1_3_124 0_4_330 6_5_161 6_3_146 5_2_40 0_0_40 5_1_270 1_4_40 0_3_106 0_1_40 1_0_101 0_3_108 1_3_295 5_3_40 ERROR_1_3_385 2_3_101 ERROR_6_5_320 5_6_116 6_5_392 ERROR_0_4_366 1_1_269,-15.740000000000004,-15.366666666666669,-14.738333333333333
53,-12.04969696969697,4_0_53 5_2_163 1_3_324 5_0_270 0_3_161 5_4_40 1_4_40 6_4_111 0_3_40 6_0_335 6_3_40 0_3_124 0_5_53 0_4_161 1_6_398 1_2_197 1_4_108 6_4_40 0_3_324 3_1_28 0_2_106 6_5_161 1_5_161 6_1_161 2_0_164 0_2_40 0_3_406 0_3_331 1_3_360 0_1_40 6_3_53 0_3_295 1_3_304 5_3_363 6_5_324 4_4_106 1_5_324 0_3_108 1_4_161 1_3_295 0_3_106 5_3_40 0_2_185 1_5_371 6_5_237 6_0_324 ERROR_0_4_412 5_4_324 6_3_335 1_0_44 ERROR_4_4_414 6_3_133 4_4_135 6_3_313 6_5_226,-15.740000000000004,-15.366666666666669,-14.605
54,-12.466666666666665,0_3_124 1_0_40 1_1_40 1_3_349 0_1_13 2_0_164 0_3_301 6_1_40 4_6_371 3_1_295 6_3_40 0_2_40 5_0_145 1_0_104 5_3_153 6_1_28 6_3_53 1_6_161 4_6_295 0_3_62 0_4_161 6_2_40 6_3_180 0_6_104 1_4_197 1_0_53 6_4_40 1_5_53 0_3_40 0_3_295 0_2_161 5_4_40 1_4_363 5_4_324 1_4_161 0_3_161 0_0_408 1_2_161 0_3_363 0_6_254 0_5_161 1_2_40 4_1_40 2_3_22 0_3_108 1_3_295 0_3_106 5_3_40 5_3_185 6_0_133 1_4_164 ERROR_0_3_368 6_3_42 5_4_201,-15.740000000000004,-15.366666666666669,-14.456666666666669
55,-12.270114942528735,5_2_40 1_3_393 5_4_40 6_0_53 4_3_40 0_4_317 0_2_40 5_3_40 5_1_40 5_3_45 3_3_295 0_4_177 0_3_238 0_3_408 1_1_53 6_3_133 1_3_387 1_0_40 2_1_13 0_0_40 6_3_247 5_6_356 1_5_40 5_5_53 4_3_108 6_1_117 0_6_40 0_5_124 0_5_161 5_1_302 5_3_302 1_5_161 6_4_161 0_1_161 4_1_364 1_2_365 0_1_40 1_5_106 6_2_40 0_4_161 0_3_108 0_3_40 0_3_295 1_4_161 1_3_295 6_3_40 0_3_106 6_3_185 1_3_361 4_6_251 0_0_145 3_5_22 0_4_192 0_0_186 5_0_148 0_6_408 ERROR_1_6_199 6_4_259,-15.740000000000004,-15.366666666666669,-14.556666666666667
56,-12.25344827586207,2_4_361 6_2_40 4_6_108 2_5_40 5_3_45 1_3_316 6_3_283 0_4_407 6_5_133 6_0_161 6_6_161 0_4_378 3_0_295 5_1_40 3_0_53 2_4_40 0_2_45 3_0_138 1_3_295 0_2_88 0_1_161 1_6_295 0_0_40 0_2_106 5_4_40 1_3_40 0_3_408 5_2_40 2_1_13 0_3_52 6_0_186 1_1_53 6_3_238 6_2_10 0_2_317 0_5_102 6_5_295 0_5_161 0_4_161 6_3_295 0_2_47 1_3_109 0_6_40 0_0_106 5_3_408 1_4_387 2_6_40 0_3_108 0_3_40 0_3_295 1_4_161 6_3_40 5_3_40 0_3_106 0_2_40 6_1_145 2_2_117 1_5_182,-15.740000000000004,-15.366666666666669,-14.584999999999999
57,-12.173456790123454,6_3_40 0_3_40 1_3_151 0_1_109 3_0_145 0_4_161 0_2_45 0_0_163 6_3_295 0_1_40 5_0_40 3_6_295 5_5_40 2_4_295 1_4_52 1_3_10 3_4_53 1_1_295 0_3_161 0_2_106 0_0_161 6_0_295 5_3_40 2_4_40 2_3_109 1_4_161 3_1_173 5_4_322 0_0_263 0_3_266 0_5_161 5_2_40 0_4_40 3_5_161 0_3_206 1_2_295 0_3_194 3_3_53 6_6_295 0_3_295 0_3_108 1_3_295 0_3_106 0_2_40 0_5_317 3_2_296 1_1_68 1_4_21 ERROR_6_2_199 6_3_273 3_5_129 6_2_206 4_4_90 2_6_222,-15.740000000000004,-15.366666666666669,-14.60666666666667
58,-11.788484848484849,5_4_322 0_2_206 5_3_295 1_3_303 1_5_317 4_3_295 3_0_53 0_0_284 3_0_400 0_3_151 0_0_145 0_0_147 0_4_106 6_5_40 5_4_161 1_3_161 1_3_40 0_0_40 3_4_295 5_4_317 0_3_317 0_2_400 5_3_378 0_4_161 0_4_317 1_1_161 0_3_295 0_3_108 3_5_108 3_1_239 1_3_151 6_1_161 6_3_40 0_3_322 5_3_93 0_3_367 5_3_52 0_2_232 3_0_295 0_3_40 0_4_53 5_2_322 1_4_161 1_3_295 5_3_40 0_3_106 0_2_40 3_6_11 6_3_154 1_6_183 5_1_19 2_0_170 5_4_15 6_6_174 ERROR_5_6_347,-15.740000000000004,-15.366666666666669,-14.421666666666667
59,-12.338787878787876,0_1_40 2_1_161 0_0_40 0_1_295 3_4_107 3_0_108 0_3_393 0_0_15 0_0_161 0_3_226 5_0_100 2_3_40 3_3_52 5_1_40 0_3_317 4_3_284 0_4_116 5_4_22 0_0_195 0_3_40 0_3_295 2_2_194 0_4_40 6_3_106 0_3_341 0_0_108 0_3_63 1_4_161 0_0_170 2_6_40 6_3_40 0_4_317 0_6_295 0_2_108 3_3_62 1_3_151 0_2_40 5_6_161 0_3_24 3_0_182 1_2_284 0_4_161 0_3_108 1_3_295 5_3_40 0_3_106 1_0_170 0_2_296 6_2_138 3_4_170 5_1_14 ERROR_0_3_384 2_0_191 0_4_178 3_5_240,-15.740000000000004,-15.366666666666669,-14.545000000000002
60,-12.365497076023393,0_1_296 5_0_100 0_0_40 5_3_40 6_1_40 0_6_40 0_3_106 5_6_40 2_3_391 4_3_188 0_1_108 1_1_226 3_4_407 0_0_33 5_2_108 2_4_151 3_2_40 0_3_24 6_5_40 6_3_170 0_5_62 1_0_161 0_1_161 1_3_40 0_0_278 6_3_40 0_1_10 1_3_177 3_3_393 0_1_40 0_4_77 4_1_44 0_1_268 0_3_403 0_1_22 4_4_295 6_3_108 0_1_116 0_3_92 1_5_36 0_6_252 0_3_288 6_4_296 0_4_161 0_3_108 0_3_40 0_3_295 1_4_161 1_3_295 0_2_40 0_0_393 3_4_3 2_5_157 0_6_393 0_1_316 0_6_382 1_2_296,-15.740000000000004,-15.366666666666669,-14.638333333333332
61,-12.225,0_2_106 2_3_108 6_5_40 0_6_156 0_3_358 2_1_40 0_3_293 2_1_296 3_2_161 0_1_316 4_1_108 5_4_257 0_1_40 0_1_253 6_3_40 0_4_10 4_0_151 0_3_288 0_3_40 6_1_40 5_3_106 0_3_108 1_3_295 0_1_296 0_6_106 3_4_161 3_0_40 0_3_188 4_3_177 0_3_33 1_2_161 0_0_404 4_3_40 0_3_10 0_0_104 1_3_288 2_3_40 4_3_295 3_6_40 6_2_48 3_0_22 0_4_161 0_3_295 1_4_161 5_3_40 0_3_106 0_2_40 6_5_296 1_0_180 0_0_144 0_4_316 5_0_130 0_5_316 1_1_316 1_0_237 ERROR_3_3_402,-15.740000000000004,-15.366666666666669,-14.584999999999999
62,-12.535057471264368,0_3_33 0_4_40 2_3_285 1_2_219 0_3_161 5_3_295 2_4_83 0_0_40 2_3_40 2_4_40 6_0_151 0_2_167 2_3_295 0_4_161 6_0_205 6_3_106 0_3_205 0_3_404 6_2_40 6_3_108 0_0_255 0_3_40 2_4_10 1_1_40 6_0_10 2_0_295 1_0_237 5_2_161 1_6_39 0_3_316 1_2_40 3_4_40 4_0_157 0_3_173 0_4_106 0_5_161 6_4_348 0_1_40 5_3_10 6_1_56 0_0_69 0_3_287 6_0_386 3_3_246 2_1_40 0_3_108 0_3_295 1_4_161 1_3_295 6_3_40 5_3_40 0_3_106 0_2_40 2_6_58 3_1_31 0_6_253 6_1_317 0_5_10,-15.740000000000004,-15.366666666666669,-14.731666666666666
63,-12.390123456790123,0_5_40 2_5_40 4_1_205 5_4_40 0_3_287 6_3_40 1_3_40 0_0_69 0_3_197 6_1_264 5_2_283 0_3_170 0_3_295 2_0_161 5_1_287 0_3_40 0_2_40 1_2_111 2_3_295 1_4_270 0_0_40 3_1_10 0_3_69 0_4_40 2_3_40 0_4_69 0_0_37 6_4_161 5_0_40 5_3_40 1_1_101 0_4_307 6_3_10 1_1_40 2_3_161 6_2_40 3_2_295 2_3_177 0_4_161 0_5_105 0_3_88 0_3_108 1_4_161 1_3_295 0_3_106 5_4_300 ERROR_6_5_354 ERROR_5_3_414 3_1_60 4_3_287 6_0_331 1_3_163 6_4_300 0_1_103,-15.740000000000004,-15.366666666666669,-14.565000000000001
64,-12.700617283950615,4_2_333 0_3_161 0_3_40 3_3_60 3_3_161 1_3_40 6_3_4 0_2_367 0_3_163 1_1_396 0_0_295 0_4_161 4_2_89 5_3_40 0_2_111 4_0_106 1_3_106 5_3_75 6_0_287 6_4_278 4_2_75 0_1_69 6_4_161 0_1_40 6_1_350 2_0_40 0_5_19 6_3_93 0_2_40 2_3_380 0_2_163 0_3_108 5_0_295 0_2_161 6_2_37 1_6_12 0_3_356 6_2_111 3_0_387 1_1_264 1_2_40 0_6_287 0_3_264 2_3_310 6_4_40 1_6_257 1_4_161 0_3_295 1_3_295 6_3_40 0_3_106 6_6_277 5_5_282 1_6_287,-15.740000000000004,-15.366666666666669,-14.565000000000001
65,-12.464814814814817,0_3_268 4_0_295 0_1_69 1_3_161 0_3_295 5_3_108 5_4_161 0_3_305 0_4_161 4_2_40 1_4_161 4_3_40 6_4_106 0_3_204 1_5_161 1_2_333 0_1_411 6_6_72 4_3_264 4_3_68 6_3_40 5_3_237 1_1_4 0_1_295 6_5_295 6_3_333 0_4_106 0_3_333 0_0_106 1_4_356 0_2_367 6_3_209 6_0_287 0_2_111 1_4_18 0_6_333 1_3_274 0_3_40 4_4_106 0_3_106 6_3_4 1_3_278 4_0_278 4_2_350 0_3_108 1_3_295 5_3_40 0_2_40 4_2_127 6_1_378 6_6_63 3_3_264 3_4_93 5_1_174,-15.740000000000004,-15.366666666666669,-14.356666666666666
66,-12.299999999999997,0_3_333 0_2_106 1_3_295 1_3_194 0_5_40 0_4_287 3_2_106 4_2_367 0_3_106 5_3_40 3_3_201 1_3_106 0_4_18 0_4_193 4_5_40 1_0_278 0_3_305 0_2_295 4_3_18 6_1_295 2_3_108 4_2_161 0_3_25 1_4_127 6_3_333 5_1_350 0_0_106 4_2_40 0_3_295 1_3_274 4_0_295 6_3_40 0_3_192 6_3_161 4_4_350 6_1_40 0_3_150 0_3_204 5_4_311 0_3_108 0_3_40 0_4_295 2_3_333 0_4_161 1_4_161 0_2_40 6_1_209 1_2_240 4_2_371 ERROR_1_3_343 4_0_265 2_3_400 ERROR_1_0_113,-15.740000000000004,-15.366666666666669,-14.531666666666666
