gen,mean_score,compound,best_5_score,best_10_score,best_20_score
10,-12.444848484848485,0_2_2674 4_1_1089 0_1_7293 3_2_4884 4_0_1089 4_3_1377 4_6_7118 5_2_2674 6_2_1089 5_4_1089 5_3_2674 6_1_9329 2_3_1089 3_1_7293 5_2_1642 0_3_1377 1_1_1089 3_4_7293 5_2_69 4_4_2674 5_1_7293 5_3_4316 6_0_2674 4_2_613 3_1_1089 4_2_4340 0_1_1089 3_1_4340 0_1_4976 1_3_2674 0_3_1089 4_1_5371 6_2_2674 5_2_7293 4_2_1089 5_0_69 2_3_2674 4_2_2674 6_1_4340 4_3_1089 6_1_1089 5_2_1089 5_3_812 4_2_8278 5_1_7124 4_2_7174 4_2_6812 4_1_7324 4_5_1377 4_5_6324 4_4_5956 0_1_7696 4_1_705 4_3_5702 6_2_7669,-14.553333333333333,-14.323333333333334,-13.933333333333332
11,-12.076190476190476,6_2_2674 6_5_1089 3_1_4340 1_2_4340 0_1_2674 6_1_69 6_3_9329 2_1_1089 5_2_2674 4_1_1089 0_6_2674 5_1_7293 6_1_1089 6_4_2674 5_4_7293 5_3_2674 2_6_1089 5_1_2674 4_1_4340 5_5_2674 3_1_7293 5_3_1089 5_2_69 6_1_4540 3_2_4340 4_1_2674 4_2_3942 0_2_2674 6_0_2674 4_6_2103 0_3_2234 0_2_1208 5_0_6058 1_2_2674 4_1_3410 5_2_1089 5_0_8281 0_3_1089 4_2_2674 0_1_1089 4_2_1089 6_1_4340 4_3_1089 3_1_7669 4_4_6173 2_5_7293 6_1_7669 5_0_4393 5_6_1642 4_2_6123 6_2_3121 4_3_502 6_0_4384 5_3_5932 5_4_1642 3_3_4340,-14.553333333333333,-14.35,-13.930000000000001
12,-12.167251461988302,6_3_2674 0_1_1089 5_2_2674 5_5_7293 5_2_69 0_2_995 4_6_1089 6_2_69 4_1_5448 3_3_1089 0_1_4668 5_3_5932 5_1_1663 2_2_69 6_4_2674 6_1_1089 5_5_6383 2_1_2674 5_1_1324 3_1_1089 5_5_2674 0_2_771 0_4_7293 4_1_1089 5_1_4340 6_2_2674 0_2_9057 5_1_1089 2_2_2973 3_3_4340 2_1_7293 5_3_2674 5_1_7293 4_5_2674 4_0_6123 1_3_2674 5_3_39 5_0_5295 0_3_1089 4_2_2674 0_2_2674 4_2_1089 4_1_4340 6_1_4340 4_3_1089 4_1_7523 4_2_7777 5_6_5932 0_2_7822 0_3_7340 0_1_7669 4_4_7669 4_2_2988 4_1_2783 4_6_7669 1_1_9142 1_2_8108,-14.553333333333333,-14.35,-13.879999999999999
13,-12.169696969696968,4_2_69 4_2_1089 0_1_1089 2_1_1089 0_6_5111 3_4_69 6_1_4340 3_1_1089 3_3_6061 3_3_7293 1_1_7293 3_6_2674 5_3_1101 5_1_2674 5_6_1089 2_2_1089 0_3_2674 6_2_2674 5_1_9100 6_5_7293 5_4_1324 4_1_4340 6_1_5448 0_3_7340 6_1_1089 2_1_7293 0_3_4540 5_1_5448 3_3_2674 5_2_2674 0_6_7066 4_1_625 2_1_69 1_1_1089 3_3_1089 3_1_2428 0_3_1089 4_1_1089 4_2_2674 0_2_2674 4_3_1089 1_4_7293 2_1_1674 0_3_9259 4_3_5448 5_1_5620 4_1_1021 4_1_5322 4_1_8108 5_0_5932 4_1_8805 5_1_1779 5_2_1784 4_1_1324 2_1_5317,-14.586666666666668,-14.4,-13.866666666666669
14,-12.387037037037036,4_4_3514 4_1_1089 4_2_1089 6_1_6137 5_4_2674 5_4_1089 0_3_1089 2_4_1089 3_2_2674 4_3_1089 6_5_2674 1_3_1089 0_1_7340 2_5_3130 0_1_1089 4_1_2220 4_3_6303 4_0_3758 0_6_1089 5_3_5448 3_1_2674 0_5_1089 1_1_7293 2_2_1089 2_3_2674 1_0_2674 3_1_1089 6_1_4340 2_3_1089 0_3_5015 2_1_1089 4_0_1089 3_3_1089 0_4_1089 0_1_7293 6_5_882 4_3_7293 1_4_1089 4_2_69 3_2_1089 0_3_2674 4_2_2674 0_2_2674 4_1_4340 5_2_5448 6_1_4811 0_0_1669 6_1_1107 3_1_3489 2_0_655 4_2_1021 0_0_2533 4_3_1021 6_1_5247,-14.586666666666668,-14.4,-13.856666666666664
15,-11.735087719298246,0_6_2674 3_4_1089 5_4_1089 4_4_1089 5_0_1089 3_5_1089 5_0_2674 2_3_1089 0_3_5015 1_0_1089 0_1_1089 1_3_1089 4_1_1089 4_0_1089 1_1_2674 4_2_2674 3_2_106 4_3_4604 6_4_5181 4_2_7293 3_2_1089 1_2_7638 4_3_7293 0_2_1463 4_2_7831 0_3_60 0_1_5069 4_2_3606 3_3_7293 1_2_5448 6_4_3082 0_1_2533 0_2_7293 1_1_5448 0_1_9096 5_2_2674 0_3_1089 0_3_2674 0_2_2674 4_2_1089 4_1_4340 6_1_4340 4_3_1089 5_2_8177 6_3_6137 3_0_2533 4_2_6133 2_3_7340 4_1_2847 0_1_6155 0_1_6221 2_3_2082 2_1_7340 5_2_8303 0_4_1631 5_2_5015 3_3_3197,-14.586666666666668,-14.419999999999998,-13.933333333333332
16,-12.095151515151516,5_1_4340 1_2_5448 4_1_1089 6_1_2674 1_1_5448 4_6_7293 1_0_1089 0_2_5015 0_2_7293 1_1_1089 4_2_8303 5_2_5015 3_1_2674 4_3_2674 1_3_1089 3_3_60 5_1_1089 5_2_1089 4_4_1089 4_1_5985 4_2_2674 0_6_5448 4_0_7418 4_0_1089 3_0_1089 0_3_5015 3_0_2674 0_1_1089 0_6_1089 5_2_2674 0_3_2674 0_3_1089 0_3_60 0_1_9035 6_2_4340 0_2_2674 0_1_6155 4_2_1089 4_1_4340 6_1_4340 4_0_6890 2_3_8921 4_2_6113 5_0_5181 2_2_401 4_2_2533 6_4_8651 6_2_8614 3_2_6469 3_3_5181 6_5_4340 4_2_8491 0_2_2533 0_0_2874 0_6_1463,-14.586666666666668,-14.419999999999998,-13.969999999999999
17,-12.310169491525423,3_0_2674 3_5_1089 0_6_1089 2_5_4340 5_2_2674 5_4_1089 5_1_2674 0_3_6204 0_3_7913 0_2_2533 4_2_4340 1_1_4340 0_1_60 0_1_2471 1_0_8842 6_6_5476 0_1_5177 2_2_401 0_6_3893 1_1_8477 6_2_3164 4_2_4955 0_4_1089 4_1_1089 4_4_3657 0_0_6898 0_2_1089 1_2_1089 5_0_2987 4_3_1089 1_3_3560 6_2_401 3_2_5015 6_0_1089 2_3_2674 3_2_1089 3_3_3654 0_3_1089 0_3_2674 4_2_2674 0_1_1089 0_2_2674 0_1_6155 4_2_1089 4_1_4340 6_1_4340 1_2_2533 0_3_9368 4_1_6155 4_6_4832 4_1_4252 1_2_1242 4_5_5116 0_2_5985 4_5_5985 5_2_4240 5_3_3774 4_4_2533 6_4_5448,-14.739999999999998,-14.540000000000003,-14.141666666666666
18,-12.335802469135801,1_4_2533 4_1_6155 2_2_1089 4_2_2674 0_1_1089 4_2_1089 3_4_1089 4_1_1089 0_1_2471 5_6_2057 1_2_2533 0_4_60 5_1_2674 6_6_4533 0_1_2601 4_1_2674 0_2_2674 0_4_1089 3_2_3012 1_1_2674 4_2_7509 0_2_2533 3_2_1089 4_3_2674 5_2_1089 0_3_1089 0_2_1089 0_3_2674 0_1_6155 0_5_9149 3_2_3164 1_4_2674 5_6_4240 6_0_3829 3_5_6155 2_1_8478 0_2_5177 4_0_4398 2_1_2533 1_6_6155 5_0_8123 3_2_5531 0_4_4240 3_0_6245 1_1_6898 4_1_5627 0_1_4870 1_0_2533 0_4_2533 5_4_8555 1_0_1242 5_4_2831 0_2_6155 4_5_6155,-14.786666666666667,-14.59,-14.069999999999999
19,-11.87901234567901,4_1_1089 1_0_2674 0_4_1089 1_3_1089 0_1_1089 0_2_1089 5_1_2674 4_1_6155 0_2_2682 4_4_2533 0_1_314 0_1_6155 5_5_2674 6_1_610 0_1_2674 3_6_2674 4_1_2674 3_6_1844 2_4_1484 4_0_2674 0_3_6076 3_2_1089 0_0_3902 5_1_1089 2_2_498 0_2_2674 3_1_2674 1_0_2533 2_1_7383 0_3_1089 0_2_6155 0_3_2674 4_2_2674 4_2_8150 0_1_1563 1_1_9554 0_6_4870 1_5_5177 2_0_6206 5_6_2533 3_0_3164 5_0_2533 1_1_8478 0_4_2946 1_6_2862 4_1_7615 0_5_171 4_2_3514 1_1_3451 1_5_2533 4_1_5879 5_6_3164 6_2_6155 5_2_3012,-14.786666666666667,-14.59,-13.969999999999999
20,-12.533939393939391,5_0_5165 6_3_2674 1_2_1089 5_2_3012 6_1_610 4_0_2674 1_4_2533 4_1_1089 5_1_2032 1_0_2533 0_2_6155 4_1_6155 0_1_6155 3_2_4711 2_5_2674 4_0_1089 3_0_1089 3_0_3164 2_1_1089 0_2_2533 4_4_2674 5_4_9132 0_2_1089 4_1_4074 4_1_2674 3_1_2674 1_4_2674 5_0_5843 2_2_2674 0_3_1089 0_3_2674 4_2_2674 0_1_1089 0_2_2674 2_2_3881 6_5_6155 2_1_8142 4_2_6155 3_1_6155 0_5_2533 1_6_2894 0_6_6155 0_5_2682 1_2_9554 1_5_1778 4_1_2533 3_2_2063 4_1_8634 6_1_992 6_3_2533 4_1_6535 1_0_2531 4_4_6155 0_3_2533 0_2_9554,-14.819999999999999,-14.646666666666667,-14.116666666666665
21,-12.116363636363635,0_5_2533 0_1_1089 4_1_9400 2_5_2674 6_3_1089 4_2_2674 4_1_6155 4_4_6155 6_2_2759 0_5_1089 0_1_7726 6_1_2674 0_1_6155 3_1_4461 4_2_4346 2_0_5843 0_1_6450 0_2_2674 0_6_6155 4_3_2674 3_5_4928 6_2_8477 6_2_1089 4_1_8634 4_2_6155 1_4_2674 0_2_6184 2_1_8566 2_2_2674 4_5_6155 3_3_82 6_3_2533 4_1_1089 1_0_8782 6_2_2903 4_2_2533 2_4_1089 1_2_1951 0_3_1089 0_2_6155 0_2_1089 0_3_2674 3_1_6155 2_6_5895 4_4_5530 1_5_2304 6_5_3567 3_4_9384 4_1_987 4_0_1884 4_2_3012 6_5_2533 0_3_6155 3_3_2533 4_6_6155,-14.819999999999999,-14.646666666666667,-14.204999999999998
22,-12.561904761904762,5_2_2674 4_4_5953 0_2_1089 4_2_6155 0_2_6680 5_1_7498 6_1_94 2_2_2674 5_1_1089 0_2_1951 4_1_9400 4_1_611 4_2_1089 0_3_1089 2_2_176 6_2_2759 3_2_2674 6_3_1089 1_2_8117 2_0_1089 6_2_8477 0_1_6450 0_4_1089 0_1_6155 2_6_2674 0_3_2533 3_0_3395 1_1_945 0_1_1089 0_5_8022 4_3_6804 4_1_6155 0_2_6155 4_1_1089 0_3_2674 4_2_2674 3_1_6155 5_3_6155 4_6_4946 6_2_2492 0_2_8477 1_1_8782 0_4_6155 0_5_6155 1_0_7293 4_3_6155 4_0_6155 0_1_9109 1_2_3012 6_2_9400 2_1_6155 2_0_3445 2_0_6155 1_5_1951 6_6_1089 6_5_2903,-14.819999999999999,-14.653333333333332,-14.273333333333335
23,-12.23448275862069,0_3_6155 5_3_1089 6_2_1089 4_1_7335 3_6_2674 2_2_1089 4_3_1089 5_2_1589 1_0_7293 4_2_569 0_2_1089 0_2_5497 0_5_349 0_2_9146 0_5_6516 3_4_2674 6_3_929 6_3_1089 6_2_2916 3_1_1632 6_0_2227 0_5_2674 3_0_1034 4_5_8376 6_2_8477 2_2_8457 0_5_1089 4_0_1089 0_4_2674 1_3_6565 3_1_6155 0_1_3964 3_2_7603 0_3_1089 4_1_6155 4_2_6155 0_2_6155 4_1_1089 0_3_2674 4_2_2674 0_5_6155 0_2_6788 3_5_7200 1_5_8782 3_6_6155 1_0_3445 2_4_8477 3_3_9109 4_0_5754 4_1_5178 0_5_3800 6_6_4590 5_5_6155 0_5_8782 6_3_6155 0_0_6155 3_2_6155 6_5_8092,-14.819999999999999,-14.666666666666666,-14.175000000000002
24,-12.193452380952381,4_2_6155 4_6_1089 0_1_6155 5_2_1089 4_0_5401 6_2_1089 2_2_2674 3_5_2674 5_3_6155 0_0_1131 0_4_1089 0_2_6516 2_1_6155 0_4_2674 4_5_6155 0_2_1089 0_5_2674 1_0_7293 2_2_1089 0_5_3800 4_5_2674 3_3_1089 0_2_2674 1_0_229 0_1_1089 0_5_8782 4_3_2674 0_2_6155 0_5_9192 5_1_1089 0_6_6364 3_2_6155 4_1_6155 0_1_6853 0_3_8870 0_5_3240 0_2_8054 0_3_1089 4_1_1089 0_0_6155 0_3_2674 4_2_2674 3_1_6155 3_5_1589 0_5_9146 4_2_5887 0_3_6842 6_0_7335 5_1_3964 0_4_1034 6_5_7795 0_3_171 6_2_7335 0_0_1034 0_3_1557 0_3_1589,-14.819999999999999,-14.666666666666666,-14.281666666666666
25,-12.22797619047619,2_1_6155 0_2_2912 0_2_1089 4_2_2674 5_2_5459 0_4_2209 3_1_1089 0_4_3474 4_2_6155 6_2_1089 0_2_683 1_5_7623 0_1_108 4_1_6155 0_1_1444 0_4_6516 6_1_301 6_3_4302 4_2_1089 4_3_2674 0_1_3964 5_6_6853 4_6_3780 4_6_907 1_3_6765 0_0_1089 0_2_2674 0_2_8582 0_1_1089 0_0_6516 6_2_7335 6_2_6155 0_0_1131 0_3_1089 0_2_6155 4_1_1089 0_0_6155 0_3_2674 3_1_6155 0_5_3387 2_2_6155 0_2_6853 4_2_2949 4_1_3964 6_1_6853 0_1_8782 3_2_5887 2_0_2918 3_1_5401 2_2_6853 4_5_5887 3_3_6155 2_6_229 3_0_5401 2_1_7722 0_4_7335,-15.006666666666666,-14.786666666666667,-14.385000000000002
26,-12.317261904761905,2_2_6853 6_2_1089 5_0_1089 3_1_2209 1_6_1089 0_2_7159 0_1_6155 4_1_4895 2_6_1179 3_1_1089 2_0_6155 0_4_2674 2_2_7335 4_1_1089 5_6_2053 6_5_6155 0_3_2674 2_2_340 0_3_2272 0_0_1089 0_2_6155 5_2_1089 4_2_1089 2_0_5401 3_1_3964 1_5_1089 0_6_880 4_2_6155 1_3_6054 0_3_7757 4_1_6853 3_4_1089 3_6_9513 2_1_1444 0_6_1089 3_3_6155 4_1_6155 0_3_1089 0_2_1089 0_0_6155 4_2_2674 6_4_6155 5_2_5674 0_1_6078 3_0_6155 0_0_4150 5_6_7880 5_5_7825 4_4_3474 1_3_3474 2_5_2949 4_2_6414 3_1_8782 0_2_9291 5_0_8152 2_6_4694,-15.006666666666666,-14.786666666666667,-14.185000000000002
27,-12.052469135802468,0_3_2674 4_5_1089 5_2_1089 0_0_1089 0_2_6155 6_4_6155 0_3_5746 3_1_6155 0_3_1089 5_3_3601 5_2_5674 4_6_4037 5_0_2674 3_2_2272 0_1_1089 0_4_1089 0_0_2674 0_2_1089 5_2_7875 4_2_6155 0_2_2674 0_4_2674 4_1_6155 6_2_2674 3_3_1089 2_2_7626 4_3_1089 0_1_3246 2_2_7335 0_3_6868 4_4_3474 6_6_2674 4_0_1089 3_3_6155 4_1_1089 0_0_6155 4_2_2674 3_4_9412 5_0_5465 4_1_7728 4_2_8375 4_4_8503 0_0_6853 1_0_3474 6_0_4895 1_2_8435 0_6_1444 4_1_6282 4_0_6853 2_3_6155 5_4_4895 1_1_6229 5_5_3659 2_1_2780,-15.006666666666666,-14.786666666666667,-14.278333333333336
28,-11.919642857142858,4_2_1089 4_6_6282 2_6_1089 4_2_2674 0_3_6868 4_2_6155 0_3_6155 0_2_6155 0_0_3441 5_4_1089 4_1_6282 3_3_1089 0_4_6155 5_2_7843 1_0_5994 6_2_2674 4_5_1265 2_2_2102 4_4_6155 0_2_7934 0_0_1089 3_4_5668 2_1_1089 0_3_8585 3_1_6155 4_1_1089 3_3_6155 0_3_1089 4_1_6155 0_2_1089 0_0_6155 0_3_2674 0_2_4951 6_1_5907 5_2_3815 1_2_19 3_4_5069 4_0_666 5_0_6718 2_0_6853 5_1_6155 5_4_6155 3_5_3676 3_2_4940 4_5_4490 3_5_8492 3_6_592 4_0_4895 5_0_4048 5_6_6870 0_6_2182 6_0_6155 0_5_6868 0_4_6793 3_3_7075 4_1_1614,-15.006666666666666,-14.786666666666667,-14.261666666666667
29,-12.595597484276732,0_1_7679 0_0_3441 4_0_1089 0_2_1089 6_1_2491 4_2_6155 5_4_6155 0_0_9239 6_3_6155 5_5_902 0_2_7934 2_4_2674 6_6_2674 3_2_6155 1_2_3985 0_3_2674 1_0_1089 0_6_4503 0_2_7922 0_5_1089 4_3_2674 2_1_1089 3_3_6155 4_2_2674 2_1_6155 0_1_1089 5_5_6155 1_6_1089 4_1_6155 0_0_1089 0_2_6155 5_0_8715 5_2_2674 0_3_6604 6_0_6155 5_3_6155 0_3_1089 4_1_1089 0_0_6155 3_2_664 4_0_5062 5_3_1646 4_1_8272 0_2_2638 0_1_9038 5_5_3676 1_3_6155 4_1_9349 5_3_1211 5_2_9391 5_2_4535 6_2_3860 4_2_3709,-15.006666666666666,-14.786666666666667,-14.155000000000001
30,-12.418181818181818,4_0_1089 0_1_6155 3_1_3236 5_3_468 5_3_6155 5_3_4361 2_2_2674 3_0_6155 6_3_180 3_1_6995 0_2_2638 0_2_6604 4_1_1089 6_4_2766 0_2_32 6_1_1089 3_3_6155 0_2_9038 0_3_2638 5_3_2674 0_1_2674 6_2_6155 0_2_6155 3_5_5152 0_1_2638 0_3_1089 1_1_1089 0_2_9379 4_2_6155 2_3_2282 0_1_6252 4_1_6314 0_2_8642 4_1_6155 0_2_1089 0_0_6155 0_3_2674 4_2_2674 2_2_2248 5_3_6179 2_3_2638 5_2_6155 4_1_6593 4_2_9021 3_3_8166 1_3_6336 1_3_7393 2_4_5343 2_1_7063 6_0_1197 4_0_7900 5_0_6155 4_6_5062 0_2_3860 2_0_678,-15.006666666666666,-14.786666666666667,-14.204999999999998
31,-12.627485380116958,4_1_6155 0_1_1089 0_1_6155 3_2_3453 4_1_6593 5_2_6155 2_3_1089 3_2_6155 0_1_2674 5_1_6155 0_1_6252 0_5_1089 2_2_2674 4_1_1089 6_1_1089 0_1_8866 4_4_1089 5_2_6604 6_2_6604 6_5_2674 0_2_6155 4_2_1304 6_0_6155 3_1_2674 3_1_2944 0_2_9047 4_1_5990 5_5_856 0_3_2034 4_3_6155 3_0_1089 3_3_6155 0_3_1089 4_2_6155 0_2_1089 0_0_6155 0_3_2674 4_2_2674 6_5_6527 3_5_32 0_5_2638 1_6_8596 4_1_4180 0_5_7751 3_1_2638 6_1_6155 0_1_3860 5_6_1197 0_1_2282 4_0_2507 4_3_9038 4_0_7293 4_0_6593 5_2_6682 4_2_5596 0_1_8526 2_2_6604,-15.006666666666666,-14.786666666666667,-14.304999999999996
