gen,mean_score,compound,best_5_score,best_10_score,best_20_score
36,-12.397076023391813,5_4_401 2_3_124 0_3_106 3_1_148 4_2_40 0_3_76 4_6_340 1_2_106 2_2_88 1_5_106 5_3_40 5_1_339 2_5_88 0_3_40 5_2_382 4_3_109 2_1_411 5_4_55 0_1_253 3_6_108 0_4_106 3_0_268 4_3_401 2_3_40 3_3_213 4_2_97 4_2_401 5_4_58 0_0_106 6_5_106 4_3_55 5_1_15 2_4_383 5_0_152 1_0_40 5_6_152 6_1_411 1_1_253 0_4_339 3_3_40 5_3_106 6_0_106 3_3_372 4_2_239 0_3_108 5_3_161 6_3_40 0_2_40 0_3_161 1_3_40 0_2_34 2_0_103 3_0_332 5_2_67 1_4_88 3_3_123 4_4_334,-15.333333333333334,-15.073333333333332,-14.239999999999998
37,-12.453107344632771,2_1_339 5_3_30 0_2_88 3_5_108 4_1_319 2_3_350 5_4_106 6_3_135 5_0_261 4_2_58 3_3_372 3_2_382 5_1_394 5_2_152 0_3_374 3_6_106 5_2_40 4_2_401 5_3_88 1_4_40 1_2_411 2_4_106 0_3_40 1_1_411 5_1_105 5_0_40 4_1_401 6_2_213 5_0_339 3_1_268 5_0_58 0_0_52 5_0_152 4_2_239 6_1_372 5_3_263 1_3_106 0_2_52 0_5_102 1_3_15 4_2_155 0_3_1 1_0_40 4_3_52 6_3_383 0_3_342 4_2_411 0_3_108 5_3_161 6_3_40 0_3_106 5_3_40 0_2_40 0_3_161 1_3_40 0_2_34 5_6_401 6_4_55 5_5_185,-15.333333333333334,-15.073333333333332,-14.191666666666668
38,-11.780459770114943,0_4_106 5_3_323 6_1_239 0_3_40 3_3_30 0_4_52 5_2_330 5_2_30 5_3_374 0_2_40 3_2_307 0_1_157 0_3_342 1_2_250 6_3_367 0_0_40 0_0_401 2_3_52 0_5_138 0_3_30 1_0_382 2_3_358 1_3_96 5_4_30 5_3_372 3_1_372 5_3_268 3_5_411 4_1_339 5_0_401 0_2_374 5_6_152 0_3_78 0_3_211 4_3_52 5_2_234 5_0_155 5_3_52 5_2_223 5_4_374 0_3_11 0_3_350 2_1_106 3_1_256 0_3_108 5_3_161 6_3_40 0_3_106 5_3_40 0_3_161 1_3_40 0_2_34 1_1_394 ERROR_5_6_415 2_4_394 ERROR_0_3_375 3_1_333 2_1_317,-15.333333333333334,-15.073333333333332,-14.061666666666667
39,-12.402298850574711,1_6_15 3_3_127 0_5_106 5_3_372 5_1_30 1_1_223 0_0_40 5_3_223 6_2_40 0_3_211 0_5_78 0_1_106 0_3_40 1_3_52 0_1_391 4_3_358 0_2_316 5_0_40 4_0_33 3_3_71 5_3_40 0_3_225 4_0_52 0_0_152 1_3_246 1_3_11 0_4_138 5_4_30 5_1_394 0_1_401 5_2_223 2_2_40 0_4_211 0_2_9 0_4_374 0_3_52 4_3_52 6_1_164 0_0_257 0_0_108 5_1_40 0_3_221 3_3_52 5_6_152 0_3_108 5_3_161 6_3_40 0_3_106 0_2_40 0_3_161 1_3_40 0_2_34 0_6_18 5_4_307 3_5_307 ERROR_5_3_320 6_0_239 2_6_152,-15.446666666666667,-15.163333333333332,-14.433333333333334
40,-12.59356725146199,5_1_40 1_3_11 5_3_40 0_1_40 5_2_386 0_0_106 0_5_316 5_3_223 3_4_52 0_3_409 1_1_30 0_3_3 6_1_374 0_3_33 0_1_106 0_6_75 0_3_52 0_2_411 0_0_108 0_3_71 5_1_223 1_3_114 4_3_161 0_1_161 4_0_40 0_3_108 0_5_152 0_4_220 2_2_316 0_4_138 2_5_48 5_1_240 0_3_56 0_0_298 5_5_106 5_3_132 0_2_18 4_3_52 0_4_367 0_3_355 0_3_106 1_5_40 1_3_52 5_1_11 0_3_40 0_2_9 5_3_161 6_3_40 0_2_40 0_3_161 1_3_40 5_3_331 5_6_52 5_3_269 6_4_330 4_3_129 5_4_138,-15.446666666666667,-15.163333333333332,-14.38
41,-11.929310344827586,0_2_50 0_4_172 4_3_29 5_3_260 0_0_214 6_5_409 0_2_69 0_1_223 1_3_2 0_0_12 1_3_40 5_3_376 4_3_247 1_5_40 0_5_71 0_3_269 6_5_108 0_6_161 0_4_52 1_2_386 0_3_52 5_0_40 0_6_40 0_3_60 0_3_135 5_1_262 3_5_40 1_2_40 2_5_106 0_4_9 5_1_168 0_6_106 0_5_276 0_1_220 2_3_294 5_3_269 0_1_108 4_1_161 5_1_123 0_3_40 6_3_174 5_3_299 0_2_409 0_3_403 0_3_108 0_2_9 5_3_161 6_3_40 5_3_40 0_3_106 0_2_40 0_3_161 3_5_114 4_6_76 3_5_409 ERROR_1_3_338 5_6_56 1_0_114,-15.446666666666667,-15.163333333333332,-14.219999999999995
42,-11.823163841807913,1_4_264 6_3_220 5_3_262 6_3_14 1_4_40 3_3_2 0_4_40 0_3_403 0_3_53 0_3_170 0_0_409 6_3_174 0_4_69 1_5_40 1_2_351 6_3_302 0_3_9 1_0_114 5_5_262 5_3_280 5_6_223 0_2_386 0_4_52 1_4_172 0_3_135 4_3_262 0_2_40 1_0_224 4_3_403 0_4_9 0_3_397 1_3_2 1_3_9 1_6_40 4_3_29 2_3_114 3_4_262 5_3_299 6_1_223 1_2_15 1_4_60 6_1_40 0_3_108 0_3_40 0_2_9 5_3_161 6_3_40 5_3_40 0_3_106 0_3_161 1_3_40 5_3_135 4_3_135 6_0_174 2_3_87 0_6_276 5_4_242 1_2_135 3_5_276,-15.446666666666667,-15.186666666666667,-14.24
43,-11.426315789473684,0_3_319 0_1_376 1_0_172 3_3_218 1_3_40 3_3_40 1_3_9 0_3_53 1_4_114 6_3_400 1_0_262 0_1_219 5_4_69 0_3_238 1_6_276 5_3_40 6_5_174 1_3_2 0_2_262 6_0_409 1_0_2 5_0_114 6_3_280 3_4_403 0_0_91 0_2_403 5_3_108 5_5_409 1_4_60 6_3_180 3_4_262 0_2_386 1_3_315 3_0_174 6_3_40 6_3_264 0_6_276 6_1_174 5_0_40 0_0_409 5_0_280 0_4_219 0_3_108 0_3_40 0_2_9 5_3_161 0_3_106 0_2_40 0_3_161 5_4_280 ERROR_0_3_415 1_1_262 4_0_114 ERROR_2_3_113 5_0_289 ERROR_4_2_236 1_0_348,-15.446666666666667,-15.186666666666667,-14.195000000000002
44,-12.36848484848485,0_3_376 0_2_403 1_4_60 6_3_144 1_3_100 5_0_409 5_3_389 0_3_315 6_2_280 1_0_114 3_2_262 6_3_53 0_3_91 2_4_170 6_2_9 1_3_2 0_2_270 0_4_174 6_3_9 0_4_172 2_3_333 6_2_403 1_0_2 0_3_293 0_3_403 0_3_106 6_3_180 5_0_213 6_3_406 1_2_267 6_3_284 0_3_328 0_3_53 0_0_48 0_2_9 0_3_9 4_6_40 6_3_40 3_2_40 5_3_2 0_3_386 5_3_40 0_1_174 1_0_161 1_1_40 0_2_148 6_2_166 0_3_108 0_3_40 5_3_161 0_2_40 0_3_161 4_0_212 4_4_60 1_1_174,-15.446666666666667,-15.190000000000001,-14.41
45,-12.2954802259887,2_3_230 2_3_206 2_3_161 0_2_68 0_2_403 0_1_328 0_1_223 0_4_98 6_3_187 6_3_40 6_5_161 1_1_146 0_2_60 3_5_40 6_2_172 0_1_174 0_3_9 1_2_298 5_3_180 1_3_161 6_3_53 5_3_250 1_2_323 6_3_235 0_2_161 1_3_40 0_0_280 0_2_267 2_3_342 0_3_403 1_3_209 6_3_376 0_5_40 0_5_60 2_2_40 2_4_358 0_4_403 1_4_250 6_1_49 2_3_155 1_0_329 0_2_133 5_3_132 0_2_53 6_3_307 5_0_161 2_3_48 0_3_108 0_3_40 0_2_9 5_3_161 0_3_106 5_3_40 0_3_53 0_2_40 0_2_270 3_2_280 0_0_251 6_0_255,-15.446666666666667,-15.190000000000001,-14.376666666666669
46,-12.340350877192982,2_3_40 5_3_161 2_0_36 0_2_32 0_2_202 0_2_403 5_1_342 0_5_383 0_0_93 0_2_250 6_2_9 1_6_280 0_2_316 0_4_403 6_4_24 0_0_174 0_0_250 0_3_272 2_2_270 0_3_403 4_2_161 1_4_298 5_2_40 6_3_40 5_6_161 6_4_403 6_3_108 0_5_166 2_2_280 0_5_161 0_2_161 0_2_106 2_2_107 6_2_211 0_3_209 0_5_40 0_4_230 1_3_161 0_1_278 1_4_250 0_3_27 0_3_48 0_5_403 2_2_61 5_2_364 5_3_40 0_3_108 0_3_40 0_2_9 0_3_106 0_3_53 0_2_40 0_2_270 0_5_133 0_6_251 3_3_133 1_2_280,-15.446666666666667,-15.190000000000001,-14.438333333333336
47,-12.167816091954023,0_2_61 0_3_316 0_0_300 0_3_250 5_6_161 5_1_123 5_3_355 2_2_40 0_3_40 1_2_298 5_3_161 4_2_40 0_3_326 5_3_270 0_4_403 5_0_40 1_4_40 1_4_250 0_3_202 0_2_136 0_2_272 0_2_106 0_6_278 5_3_316 0_5_133 5_5_249 2_3_40 2_2_284 0_0_337 5_3_176 2_5_107 5_3_403 2_6_40 0_3_161 1_3_78 0_5_336 2_2_61 6_1_41 0_3_403 0_3_272 2_2_202 5_1_127 0_2_48 0_3_108 0_2_9 6_3_40 5_3_40 0_3_106 0_3_53 0_2_40 0_2_270 3_2_202 5_6_66 3_2_133 5_0_200 5_5_100 2_6_321 0_3_171,-15.446666666666667,-15.190000000000001,-14.358333333333334
48,-11.899404761904764,1_3_397 0_3_250 0_6_66 5_1_123 2_2_312 3_4_69 5_3_40 0_2_61 0_2_272 3_3_298 0_2_40 3_3_326 2_3_40 2_3_193 5_3_94 6_0_40 5_0_133 5_5_176 0_0_40 0_3_356 2_2_272 0_3_161 0_3_108 0_0_48 0_2_269 5_0_249 0_3_394 3_3_184 0_2_96 0_0_61 0_0_272 0_4_161 5_0_397 0_3_40 6_3_391 4_4_40 3_0_200 6_3_244 2_2_202 0_3_157 0_3_139 1_2_40 0_3_389 0_2_9 5_3_161 6_3_40 0_3_106 0_3_53 0_2_270 0_5_337 3_3_404 3_0_48 2_2_336 ERROR_0_4_347 3_0_342 3_4_133,-15.733333333333334,-15.35,-14.495
49,-11.450000000000003,3_4_40 0_6_282 0_3_64 3_3_157 2_4_336 0_3_61 0_3_40 0_1_123 0_2_161 1_2_386 0_1_184 3_3_287 1_3_326 0_5_106 0_1_66 3_0_346 0_3_265 5_3_184 3_0_342 6_2_103 0_0_355 6_0_69 5_4_120 0_3_389 5_2_133 0_4_18 0_0_40 0_3_96 0_6_61 0_4_161 0_2_337 3_3_342 6_2_61 0_6_66 0_0_61 3_3_356 3_3_326 3_2_25 ERROR_0_0_236 0_3_108 0_2_9 5_3_161 6_3_40 5_3_40 0_3_106 0_2_40 0_3_53 3_4_171 5_6_48 1_6_342 5_2_134 5_5_376 ERROR_0_0_415 2_2_11 ERROR_3_4_368 3_2_176 2_2_319 1_2_326,-15.733333333333334,-15.35,-14.375
50,-12.071666666666667,4_5_99 3_4_356 0_3_161 3_2_326 5_3_120 0_4_40 3_2_25 0_3_287 3_2_61 0_4_266 4_3_61 6_0_69 0_3_96 6_2_5 4_5_106 6_2_11 3_3_134 0_3_66 0_3_182 4_2_389 2_0_69 3_3_374 0_0_161 0_5_106 3_2_119 4_5_93 5_4_120 3_0_25 3_2_287 4_2_96 0_2_389 0_6_64 1_5_69 0_3_346 6_2_50 2_2_26 3_2_35 0_1_389 0_3_398 6_1_0 5_0_69 0_2_392 0_1_61 0_4_257 3_3_61 0_4_161 0_3_108 0_3_40 0_2_9 5_3_161 6_3_40 5_3_40 0_3_106 0_2_40 0_3_53 1_2_350 ERROR_5_2_366 3_3_265 4_4_25 3_5_356,-15.733333333333334,-15.35,-14.769999999999996
51,-11.354761904761904,0_1_119 0_3_182 5_2_161 3_3_287 6_5_93 0_2_311 0_3_161 4_4_344 3_2_231 1_4_167 0_4_40 0_0_61 2_3_106 6_3_120 0_2_307 6_3_73 4_3_66 0_2_53 5_5_350 0_4_161 5_3_120 0_2_40 6_3_50 5_3_287 0_6_119 0_2_50 0_5_161 3_4_392 4_4_389 1_2_35 0_1_389 4_5_93 1_3_290 0_1_161 5_2_29 6_3_40 5_2_167 4_3_392 0_4_389 4_5_106 0_2_188 0_3_252 0_1_61 0_0_53 0_3_53 0_3_108 0_3_40 0_2_9 5_3_161 5_3_40 0_3_106 ERROR_6_3_375 3_3_227 ERROR_6_4_402 4_0_154 ERROR_0_1_347,-15.733333333333334,-15.35,-14.448333333333334
52,-12.148538011695907,0_4_182 0_4_342 6_2_386 5_4_40 0_4_108 0_3_196 5_3_167 0_1_93 2_3_188 2_5_53 6_2_9 0_0_61 4_1_120 0_2_307 2_5_106 4_3_328 6_0_331 5_2_126 0_3_100 0_3_49 3_3_252 4_3_287 2_1_14 0_2_40 5_3_389 5_2_161 4_5_40 0_3_188 6_3_50 0_3_53 6_3_40 4_2_243 6_1_120 0_2_50 0_5_106 0_4_40 4_1_389 1_3_291 6_3_397 0_2_182 0_4_161 0_3_108 0_3_40 0_2_9 5_3_161 5_3_40 0_3_106 4_4_252 3_1_287 6_6_120 0_0_306 3_4_127 4_0_83 6_5_336 0_6_357 4_0_61 6_6_73,-15.733333333333334,-15.35,-14.466666666666669
53,-12.404166666666667,0_2_182 0_2_135 1_4_387 6_2_148 0_3_53 0_5_53 6_3_40 1_3_322 0_1_182 5_1_342 4_2_115 6_2_115 3_3_40 0_3_182 0_0_331 0_1_120 0_3_331 6_5_386 5_3_161 2_1_120 0_3_108 0_3_328 3_3_182 0_4_182 0_0_147 0_0_61 0_5_40 5_6_268 0_3_50 5_6_40 4_4_252 6_2_307 0_4_287 0_4_108 6_5_40 4_5_310 0_0_108 0_3_372 6_3_49 0_2_330 0_3_146 5_4_49 6_3_392 0_4_161 0_3_40 0_2_9 5_3_40 0_3_106 0_2_40 2_0_296 4_1_215 6_4_331 6_4_7 4_1_296 4_5_182 3_5_120,-15.733333333333334,-15.35,-14.455000000000002
54,-12.584242424242424,0_3_401 5_4_49 1_1_287 0_1_53 0_3_161 0_3_372 0_3_40 6_2_364 0_3_328 4_1_322 4_5_310 6_5_372 1_2_289 6_3_185 0_3_106 0_5_371 0_2_237 0_0_53 1_4_49 3_2_40 0_2_40 6_2_148 6_0_161 0_3_50 5_4_182 0_5_342 0_3_120 0_4_182 6_3_40 1_6_398 0_2_197 0_5_40 0_4_372 4_1_215 3_1_28 6_3_307 0_2_106 0_2_9 0_1_40 5_3_53 6_3_49 2_0_164 5_2_342 4_2_161 0_3_331 0_4_161 0_3_108 5_3_161 5_3_40 0_3_53 4_3_215 6_4_49 ERROR_0_4_412 1_4_215 0_2_372,-15.733333333333334,-15.35,-14.615
55,-12.28867924528302,3_1_372 1_1_161 4_6_53 0_4_215 5_1_215 5_4_215 4_1_322 3_1_215 0_1_9 4_3_215 0_3_40 5_3_161 0_1_85 1_3_372 4_0_106 0_2_9 0_2_40 0_0_164 0_1_53 0_3_349 1_1_13 0_3_301 0_1_161 0_3_372 3_1_161 4_2_161 5_0_49 5_4_145 5_3_153 4_1_215 0_6_182 4_6_161 0_3_62 0_3_106 0_2_53 0_2_180 0_6_104 2_0_164 0_4_108 0_3_53 0_4_161 5_4_289 4_1_53 0_2_161 0_3_108 6_3_40 5_3_40 6_0_307 1_6_49 4_0_104 6_2_289 2_0_307 ERROR_0_3_368,-15.733333333333334,-15.35,-14.413333333333336
56,-12.373684210526315,0_5_106 0_3_349 5_6_161 0_3_301 5_5_215 4_3_161 1_3_401 1_2_370 1_0_161 0_1_182 0_3_139 4_1_349 0_0_349 0_1_53 0_3_40 5_0_106 1_2_215 1_1_161 0_3_85 0_3_49 5_3_349 5_1_161 4_6_251 0_4_145 0_0_161 5_3_45 0_2_40 0_0_177 5_3_238 1_1_13 0_1_161 0_2_133 1_1_387 1_3_40 2_1_53 4_3_106 0_0_186 0_3_247 5_6_356 0_4_161 5_1_215 4_1_85 0_3_108 0_2_9 5_3_161 6_3_40 0_3_106 5_3_40 0_3_53 2_4_273 1_2_49 1_2_204 1_2_123 4_3_190 5_1_145 3_5_301 5_4_192,-15.733333333333334,-15.35,-14.475
57,-12.546060606060607,5_3_139 1_0_45 1_2_123 1_1_161 1_3_401 5_3_40 0_3_247 0_2_125 0_0_161 6_3_229 0_3_145 4_3_5 0_3_108 0_2_40 1_0_161 0_2_405 2_1_86 0_6_161 0_1_247 0_5_139 6_3_8 0_3_139 5_0_45 0_3_161 1_3_115 1_2_159 1_4_45 4_3_161 0_4_301 1_1_35 0_3_251 0_2_205 3_4_38 0_3_9 0_3_230 5_0_240 1_2_196 0_1_161 1_3_72 6_3_40 0_2_139 5_3_161 1_3_52 5_3_45 0_4_161 0_3_40 0_2_9 0_3_106 0_3_53 5_6_273 6_0_247 5_0_84 1_5_321 2_4_349 1_1_247,-15.733333333333334,-15.35,-14.423333333333332
58,-11.947272727272729,5_1_40 2_0_202 2_3_161 3_3_40 1_1_35 0_3_149 1_3_115 0_2_40 5_0_161 3_3_229 6_3_81 4_2_108 5_3_40 1_3_72 0_6_45 0_3_115 0_2_405 1_0_161 0_3_247 0_3_161 1_3_145 0_6_40 3_3_108 0_2_68 0_3_21 0_1_247 4_3_8 5_0_163 0_3_40 5_1_161 6_3_106 1_6_45 5_5_161 2_3_40 0_3_72 0_3_45 1_2_196 1_0_45 0_3_108 5_3_161 1_3_40 1_1_173 0_4_161 0_2_9 6_3_40 0_3_106 0_3_53 1_2_306 ERROR_1_2_199 3_2_5 2_0_86 ERROR_6_2_199 1_4_115 1_3_247 1_0_401,-15.733333333333334,-15.35,-14.558333333333334
59,-12.619642857142859,0_3_125 0_3_153 1_2_206 4_2_90 0_3_194 0_3_40 5_6_106 2_6_222 0_3_115 0_3_329 0_3_202 0_3_80 0_3_226 3_3_281 0_2_5 1_3_373 1_3_35 4_2_161 3_3_40 2_3_75 5_3_40 5_3_363 5_3_53 0_0_161 4_3_68 4_2_115 1_3_72 5_2_157 1_3_283 0_5_116 0_3_106 0_0_115 4_3_405 1_2_196 0_3_253 0_3_34 0_3_181 1_3_81 0_4_161 5_3_335 1_3_247 0_6_161 0_2_106 5_2_108 0_0_22 0_3_401 2_0_86 0_3_93 0_3_108 0_2_9 5_3_161 6_3_40 0_2_40 0_3_53 5_2_229 1_5_129,-15.733333333333334,-15.35,-14.34333333333333
60,-12.21111111111111,0_3_53 0_3_115 0_4_361 0_3_101 4_0_8 4_2_161 1_3_81 1_5_161 1_3_112 4_3_137 0_2_40 4_2_405 6_3_108 5_4_363 6_3_139 0_0_194 0_2_80 4_3_53 2_3_330 0_1_373 1_2_296 6_2_138 0_3_107 0_3_93 0_3_393 0_4_15 0_3_253 0_3_226 5_0_100 3_4_373 0_1_81 1_3_206 4_2_106 0_4_116 4_2_22 0_0_195 5_3_363 5_2_229 0_3_40 5_3_14 5_3_53 2_2_194 1_4_34 6_2_9 0_3_341 5_3_115 0_3_63 5_3_191 0_4_161 0_3_108 0_2_9 5_3_161 6_3_40 5_3_40 0_3_106 4_4_313 ERROR_1_3_384,-15.733333333333334,-15.35,-14.469999999999999
61,-12.386309523809526,4_3_40 0_2_192 5_3_40 5_6_161 0_2_108 0_3_133 2_3_53 0_4_108 0_0_361 0_2_393 6_4_15 6_6_161 6_3_139 6_3_40 3_4_339 5_0_409 3_4_9 0_1_53 0_3_40 0_5_9 5_3_137 5_3_108 6_6_53 0_3_6 5_1_40 5_1_342 0_3_53 6_3_341 0_5_53 6_0_294 0_0_85 0_3_80 0_3_15 1_2_40 5_3_321 6_4_40 0_0_161 0_0_195 0_2_107 4_2_53 0_0_93 5_3_26 1_2_108 4_6_40 0_6_373 0_3_81 6_2_40 0_5_147 0_4_161 0_3_108 0_2_9 5_3_161 0_3_106 0_2_40 5_4_140 6_1_15,-15.733333333333334,-15.35,-14.563333333333336
62,-11.92202380952381,0_3_137 5_4_40 6_6_63 5_4_15 0_6_108 0_3_80 0_3_316 5_1_342 4_4_108 0_4_168 0_2_40 5_4_369 0_3_76 0_4_161 6_4_161 5_0_40 1_2_40 0_5_9 0_2_195 0_4_93 5_3_40 0_3_81 6_3_40 3_0_195 0_1_149 1_2_9 4_3_133 5_3_342 5_3_341 5_2_159 0_0_290 3_4_52 0_3_195 0_5_40 0_1_396 0_0_361 0_0_108 0_2_106 4_3_40 3_0_294 3_3_40 1_3_137 0_3_108 0_3_40 0_2_9 5_3_161 0_3_106 0_3_53 6_6_341 ERROR_0_6_320 6_5_294 5_1_137 4_2_322 5_1_66 5_5_6 ERROR_4_6_413,-15.733333333333334,-15.35,-14.431666666666668
63,-12.014880952380953,5_3_396 0_0_405 0_3_53 5_5_396 5_5_88 1_3_9 4_3_133 0_0_290 5_3_22 3_4_295 6_4_161 0_3_40 0_4_369 4_2_76 6_3_40 0_4_93 3_5_40 6_5_341 5_3_341 2_4_83 0_0_108 2_3_53 6_5_40 6_2_167 2_2_295 0_4_133 6_0_205 5_3_205 2_6_58 0_4_404 3_2_161 6_4_40 0_0_255 0_2_40 2_3_81 1_3_40 6_0_6 5_0_40 5_1_66 5_6_341 0_6_39 5_1_40 6_2_40 3_1_31 5_3_137 0_4_161 0_3_108 0_2_9 5_3_161 5_3_40 0_3_106 3_1_137 6_3_184 ERROR_3_3_402 2_4_341 5_1_6,-15.733333333333334,-15.35,-14.516666666666666
64,-11.594915254237291,0_2_376 6_0_295 6_3_93 3_3_252 5_2_276 0_0_53 5_5_182 6_3_88 4_3_53 0_5_27 0_1_31 5_0_205 5_0_108 5_1_185 5_4_369 3_4_93 6_3_6 0_2_167 2_4_40 5_6_42 0_3_53 2_2_295 4_2_40 5_1_243 6_4_261 2_5_341 6_3_184 0_0_76 1_4_93 3_1_31 5_3_108 2_3_40 1_4_340 0_4_93 6_6_66 1_3_405 3_3_22 3_3_31 6_2_76 0_4_161 0_3_108 0_3_40 0_2_9 5_3_161 6_3_40 5_3_40 0_3_106 0_2_40 3_5_157 3_2_205 ERROR_6_1_343 6_0_341 6_5_66 1_6_405 5_0_367 ERROR_2_3_384 2_6_93 3_2_21 4_2_150,-15.733333333333334,-15.35,-14.285
65,-12.160818713450293,4_5_341 6_3_53 4_2_76 0_0_186 1_3_352 3_1_31 5_4_369 6_0_404 0_2_376 5_2_40 0_3_40 0_4_161 2_0_40 0_3_276 5_5_185 1_4_93 0_5_40 0_6_167 5_1_53 4_4_141 0_5_27 3_2_187 0_6_27 0_4_93 5_2_355 0_0_295 1_2_334 0_0_160 0_3_125 5_0_40 0_2_40 5_4_290 0_5_276 5_1_108 1_4_161 5_1_185 6_6_142 0_3_6 0_6_174 5_3_157 4_3_40 0_2_135 0_0_76 0_1_31 5_3_108 0_3_108 0_2_9 5_3_161 6_3_40 5_3_40 0_3_106 0_3_53 4_0_31 4_1_57 0_4_31 6_4_306 3_5_31,-15.753333333333336,-15.38,-14.558333333333334
66,-12.217816091954022,3_1_270 1_4_322 1_5_40 5_4_106 1_0_122 0_4_295 4_4_21 3_3_294 6_3_318 0_5_276 5_4_290 2_2_40 0_6_257 5_2_9 0_0_239 4_3_6 5_2_187 0_2_76 2_5_250 3_1_276 0_2_57 0_4_161 0_4_290 4_0_106 6_4_161 5_5_40 0_2_6 0_1_31 0_4_141 0_3_108 6_4_53 5_2_40 5_4_342 3_1_215 1_5_276 5_6_31 0_4_20 0_4_31 5_6_185 2_2_76 2_0_76 0_2_88 0_6_340 0_6_161 4_0_69 1_4_57 0_1_161 0_3_40 0_2_9 1_4_161 5_3_161 6_3_40 5_3_40 0_3_106 0_2_40 3_4_276 4_1_399 5_3_334,-15.753333333333336,-15.38,-14.311666666666667
67,-12.551190476190476,0_3_108 0_1_209 0_2_9 1_4_18 0_6_76 5_3_6 4_1_274 4_1_40 3_4_9 4_4_239 1_4_57 0_4_161 1_2_270 5_4_174 4_0_76 0_2_322 3_3_294 4_4_69 6_3_334 5_4_201 0_4_40 1_3_161 5_1_290 3_3_108 0_1_31 0_3_9 4_2_74 2_2_246 0_3_352 5_1_13 4_5_40 3_3_161 0_3_76 0_0_155 5_1_382 0_2_6 0_1_391 0_2_161 6_5_76 1_0_282 3_2_294 5_3_334 6_2_334 5_3_40 1_3_147 6_3_108 0_3_40 1_4_161 5_3_161 6_3_40 0_3_106 0_2_40 4_2_187 5_3_322 2_4_257 4_0_280,-15.753333333333336,-15.38,-14.423333333333336
68,-12.10654761904762,1_1_293 5_3_40 0_3_40 5_1_40 1_3_147 0_2_9 0_3_352 6_1_76 5_3_155 0_3_161 5_1_161 0_3_150 0_1_391 0_1_322 0_4_311 0_2_187 0_2_209 5_1_6 2_2_270 2_1_45 1_2_352 0_3_32 5_4_201 0_3_6 0_5_188 4_1_141 4_0_155 0_4_9 3_3_392 0_3_31 0_1_290 3_0_155 1_0_282 0_4_395 5_5_225 0_0_290 0_2_393 0_3_108 0_4_17 5_4_6 1_2_270 1_3_352 0_6_45 4_4_9 2_3_238 6_1_159 0_4_161 1_4_161 5_3_161 6_3_40 0_3_106 0_2_40 5_1_192 ERROR_1_0_113 0_6_322 3_4_76,-15.753333333333336,-15.38,-14.288333333333338
69,-12.348214285714286,1_5_282 5_1_206 5_5_232 0_3_31 0_4_161 1_2_120 0_3_40 1_2_282 2_3_76 5_4_40 4_1_192 1_4_108 0_2_161 6_1_40 1_3_150 5_2_57 0_3_108 6_2_27 5_3_352 0_1_322 5_3_40 4_2_9 5_4_293 2_3_356 0_5_76 2_3_40 5_3_377 1_1_282 0_5_192 0_4_270 4_1_322 3_3_161 5_1_356 2_2_318 6_2_148 1_3_352 0_3_391 0_1_141 1_3_147 0_2_282 2_1_161 1_3_293 5_6_161 0_2_9 1_4_161 5_3_161 6_3_40 0_3_106 0_2_40 1_3_25 0_1_311 5_0_141 2_2_157 3_4_311 2_1_192 ERROR_1_3_410,-15.753333333333336,-15.38,-14.405000000000001
70,-12.398830409356725,1_3_40 0_2_161 0_3_161 1_5_9 1_3_161 0_2_191 1_3_293 5_1_161 1_3_282 6_2_27 1_3_108 1_6_108 5_0_161 5_4_40 0_3_9 0_6_40 0_4_161 1_6_161 0_2_40 3_4_161 0_1_282 4_2_9 5_0_287 5_1_272 6_1_141 0_3_293 0_3_282 6_2_53 1_4_353 5_1_108 6_1_317 4_3_202 5_4_23 0_4_357 3_3_200 0_3_391 5_6_20 6_1_163 2_3_282 4_2_308 5_2_256 1_4_161 0_5_282 2_1_161 0_3_108 0_3_40 0_2_9 5_3_161 6_3_40 5_3_40 0_3_106 4_6_183 1_5_293 6_6_216 3_0_141 3_1_143 2_0_206,-15.753333333333336,-15.38,-14.598333333333334
71,-12.185380116959065,5_1_272 1_1_107 6_0_161 0_2_23 5_0_161 6_1_27 6_0_40 5_1_108 5_4_9 6_0_388 5_0_69 5_0_141 0_3_106 6_3_40 5_1_161 3_3_108 5_4_395 5_1_163 0_2_161 2_3_272 2_4_9 4_6_9 5_4_23 0_0_161 6_2_27 6_2_40 4_3_391 5_1_287 5_3_309 4_2_9 0_1_123 5_3_287 3_1_170 2_3_377 2_1_163 0_4_161 0_3_391 0_1_161 6_0_163 0_2_121 0_3_108 0_3_40 0_2_9 1_4_161 5_3_161 5_3_40 0_2_40 3_3_23 3_2_349 1_5_121 3_4_391 4_3_372 5_4_200 1_1_73 2_4_175 6_2_163 5_6_14,-15.753333333333336,-15.38,-14.26
