gen,mean_score,compound,best_5_score,best_10_score,best_20_score
33,-12.624137931034484,1_2_7323 2_2_2584 5_2_2584 6_1_3136 3_2_2584 0_3_1002 0_2_1376 0_2_7323 1_1_2584 2_3_7323 1_5_7323 0_2_590 6_2_7323 0_1_4994 1_1_642 1_0_6770 0_0_5246 5_1_2584 2_4_9153 0_2_2584 0_3_3915 3_1_2584 2_2_7323 5_4_7323 5_2_7323 2_1_2584 0_4_7708 1_2_2584 5_1_642 0_1_7967 0_1_2584 0_1_7323 0_2_7967 5_0_2584 0_2_1002 0_3_7323 6_3_6277 4_0_7749 1_3_7651 0_4_7093 3_4_642 5_5_642 0_3_963 4_1_5446 5_0_6193 6_1_8347 3_2_6770 1_3_2584 3_2_5560 5_3_642 5_1_8522 1_3_1914 0_2_3985 3_5_6755 2_2_7032 2_6_7032 2_2_6105 6_2_1321,-14.906666666666666,-14.696666666666667,-14.338333333333335
34,-12.50357142857143,0_1_7323 2_6_7323 2_1_7323 1_4_7323 0_3_4776 0_4_2584 3_3_2584 0_1_2212 0_1_3136 1_2_521 0_3_2584 0_0_5246 4_1_261 6_2_2584 4_1_7323 0_3_7967 3_2_2584 1_5_7323 2_4_7323 0_5_3563 5_2_2584 3_2_86 0_1_2584 0_2_7967 0_6_5246 1_2_2584 2_3_4555 1_2_9081 0_2_1002 4_5_3591 2_2_7323 5_1_642 0_1_7967 0_2_7323 5_0_2584 0_3_7323 0_2_2584 3_4_4714 0_6_8789 2_5_7323 5_2_8990 1_0_2083 5_2_1376 0_4_8347 0_1_1592 6_2_1376 6_3_5895 6_1_3017 1_0_5995 6_1_6186 1_1_6770 0_2_4879 5_1_1376 0_1_467 2_2_4590 0_1_5793,-14.906666666666666,-14.696666666666667,-14.278333333333336
35,-12.236842105263158,1_0_5246 5_4_7323 2_1_2584 0_1_7323 0_4_2584 2_0_7323 4_3_7323 0_3_7967 0_2_5972 4_3_2584 0_2_2584 0_1_7967 3_3_5246 5_1_1376 6_1_2584 5_1_2584 0_0_7323 1_0_2584 2_2_7323 2_1_7323 3_4_2584 5_2_7967 5_1_642 0_1_2584 0_2_7967 0_2_7323 5_0_2584 0_2_1002 0_3_7323 3_2_2778 0_0_7967 0_2_2605 5_2_8851 0_6_2470 0_1_9446 3_1_3750 3_1_6818 5_3_1592 1_1_7967 5_1_8990 2_3_7967 4_4_7323 0_3_7941 3_3_3836 5_1_8394 0_1_7698 6_1_2108 0_2_9081 6_1_7967 ERROR_0_1_9352 6_4_8869 0_5_7967 3_2_1805 0_1_9509 0_2_2680 5_3_7029 4_1_4677,-14.906666666666666,-14.696666666666667,-14.184999999999999
36,-12.360818713450291,0_1_1132 0_6_2584 5_4_7323 0_1_2584 0_3_1002 3_2_2584 5_5_642 4_2_7967 1_2_2584 3_2_2529 1_2_275 3_3_2584 0_1_7323 6_3_7323 2_4_7323 3_3_5246 5_2_7967 0_6_1002 6_2_2584 5_2_2584 4_3_2584 1_1_2584 1_2_1002 0_1_1002 4_2_2584 0_4_7323 3_3_7323 0_1_7967 5_1_2584 5_1_642 0_2_7967 0_2_7323 5_0_2584 0_2_1002 0_3_7323 0_2_2584 5_4_2584 5_1_3280 3_1_1476 5_6_7967 2_1_7967 5_4_7029 0_2_9446 2_3_3327 4_5_2507 2_1_9147 5_0_3076 4_4_2584 6_0_3946 5_0_7967 0_3_2800 3_3_8732 0_1_8388 6_1_7221 1_3_7967 5_1_305 3_0_785,-14.906666666666666,-14.696666666666667,-14.273333333333335
37,-12.30121212121212,5_1_3280 1_1_1002 0_1_7967 6_0_3946 6_6_1002 5_4_2584 5_4_642 5_2_2584 0_1_2584 3_2_7323 0_2_7323 5_2_7967 1_3_2584 3_1_1002 0_2_2584 5_5_179 5_1_2584 1_1_2619 5_0_2584 3_0_785 4_2_3293 0_4_2584 3_0_6367 6_2_1002 6_5_785 6_1_1002 5_0_642 0_0_3280 5_3_7323 0_1_1002 5_1_642 0_1_7323 0_2_7967 0_2_1002 0_3_7323 5_1_7967 3_3_7967 3_2_7967 2_5_4830 0_6_3530 0_4_7967 6_4_7221 5_1_1506 5_1_4907 4_1_5540 4_6_1002 5_0_3946 1_2_3946 5_5_7530 0_1_5297 3_2_3423 0_2_5325 1_6_3719 5_5_6506 5_4_7148,-14.906666666666666,-14.696666666666667,-14.216666666666669
38,-12.207547169811319,1_5_2584 0_2_7323 0_2_2584 6_3_7323 6_1_2584 0_0_7323 6_5_785 0_1_7323 0_1_5297 0_4_7323 5_3_1506 0_2_1002 0_1_7967 5_4_2584 5_3_9140 0_3_7323 0_2_3433 5_0_2584 6_5_2584 6_4_7221 5_2_7967 4_1_642 5_3_642 0_1_7726 6_2_1002 4_1_1002 5_0_7323 6_2_7323 0_3_2584 3_1_7323 5_1_642 0_1_2584 0_2_7967 0_4_4236 2_3_6228 0_2_1332 0_0_7340 6_3_7221 5_0_2889 0_3_642 6_6_642 1_5_2619 1_6_7923 2_1_2770 6_3_3465 3_0_671 0_1_5187 6_2_785 6_5_2619 6_4_1506 5_5_3946 0_2_3956 2_1_1506,-14.906666666666666,-14.696666666666667,-14.086666666666668
39,-12.208484848484847,2_2_2584 6_5_7323 0_1_7323 3_3_7323 1_2_2584 5_3_7323 0_1_7967 2_1_7967 5_2_7323 6_2_2584 5_3_2584 0_2_3433 4_1_642 0_2_1002 5_2_642 0_6_7323 0_2_7323 0_2_2584 6_1_7323 5_2_7967 6_3_785 4_3_6324 0_3_7340 3_2_3429 5_5_2584 0_2_5049 2_2_6156 5_1_642 0_1_2584 0_2_7967 5_0_2584 0_3_7323 6_1_7726 5_6_6699 2_6_2584 6_2_1805 5_6_3199 1_5_9542 4_0_7980 1_6_2584 0_2_2112 3_0_2584 0_2_5587 5_5_7726 2_0_7715 3_0_7967 0_0_5083 0_6_9504 5_3_7967 4_5_2770 5_1_3433 1_5_642 5_1_4296 2_0_7497 4_4_642,-14.906666666666666,-14.696666666666667,-14.115
40,-12.175151515151518,0_1_4296 0_1_7323 5_2_7323 2_0_7323 5_1_642 3_1_7323 3_2_2584 1_4_2584 6_1_331 2_1_1002 0_2_7323 0_2_4296 3_3_7323 5_0_7967 6_1_2800 0_5_7392 0_2_2112 3_0_2584 1_2_2584 1_1_2584 0_0_2584 0_1_2584 6_2_3429 5_1_7323 3_2_3429 0_1_7967 0_2_7967 5_0_2584 0_2_1002 0_3_7323 0_2_2584 1_3_526 1_6_7967 2_4_8048 6_1_5081 0_1_2875 6_2_6156 5_6_6056 0_4_6000 1_3_8700 3_2_6820 0_1_5083 6_5_3429 2_4_6319 5_6_849 5_4_1509 6_2_4728 0_5_642 5_0_4957 1_4_4296 0_6_9136 6_0_5083 0_2_533 2_6_2282 3_2_9394,-14.906666666666666,-14.696666666666667,-14.181666666666668
41,-12.342857142857143,4_2_2584 5_0_2584 6_2_3429 5_1_2584 3_4_4117 5_2_2584 0_5_642 0_0_2584 0_1_2584 0_1_7323 1_4_6820 0_0_5083 5_0_4957 0_2_7323 4_1_7323 0_5_7323 6_1_9569 2_1_2584 0_6_3429 3_1_2584 0_2_190 0_1_4296 6_4_2584 0_5_2584 6_1_2024 3_1_7323 6_2_4728 0_2_2112 5_1_642 0_1_7967 0_2_7967 0_2_1002 0_3_7323 0_2_2584 5_0_5083 0_6_2875 3_2_5284 2_5_8799 0_1_1509 6_2_5083 0_4_2897 1_1_5265 1_6_642 0_1_642 1_4_7328 4_3_1671 0_5_2099 5_1_4957 3_1_2065 0_5_5083 0_0_5523 1_4_4271 6_0_6156 0_2_3429 3_1_6232 1_2_4865,-14.906666666666666,-14.696666666666667,-14.125
42,-11.445977011494255,2_4_7323 4_3_7323 6_1_9569 6_2_109 0_6_7323 5_2_7323 3_0_2584 0_1_376 5_5_2584 3_4_5246 4_1_7323 2_4_1181 0_2_7323 6_5_7323 0_2_2112 6_2_2584 5_1_2584 4_2_7967 0_1_68 1_1_7323 0_1_5430 0_2_190 4_2_3687 5_0_642 0_0_6156 0_5_7323 0_1_2584 0_6_9449 6_1_7323 3_2_5284 3_6_7152 5_1_642 0_1_7967 0_1_7323 0_2_7967 5_0_2584 0_2_1002 0_3_7323 0_2_2584 5_1_5830 4_2_5284 4_1_7752 3_5_5284 5_2_7168 5_1_6988 6_1_7363 3_5_4957 0_2_1598 2_0_2800 3_1_5284 0_2_7168 3_1_4957 2_5_5083 0_2_5198 0_5_3837 5_2_1842 0_6_4660 1_1_5284,-14.906666666666666,-14.696666666666667,-14.173333333333332
43,-12.106666666666666,4_2_3687 2_1_9569 5_1_6988 0_2_1002 0_2_7323 2_2_6156 4_1_7323 2_1_7323 0_3_7967 6_3_2584 6_6_109 1_5_7967 4_6_2083 3_3_5284 6_4_5246 6_0_7323 5_3_2584 0_5_5083 3_1_7323 6_1_7323 5_0_642 4_6_3862 0_4_109 0_2_7967 0_1_7323 0_2_2584 5_1_642 0_1_7967 0_1_2584 5_0_2584 0_3_7323 3_2_7363 5_2_2112 4_5_5083 1_4_9587 6_0_5284 0_0_5284 0_6_3033 1_1_7752 2_2_7967 4_2_2112 0_0_9539 5_1_6619 2_2_803 1_4_5284 4_1_3153 0_3_1654 0_1_8844 0_2_2732 3_1_7788 1_6_5284 1_4_7833 0_2_6531 0_2_2053 0_2_1842,-14.906666666666666,-14.696666666666667,-14.036666666666667
44,-12.10297619047619,0_2_1002 0_6_7967 5_6_7967 1_2_7323 0_2_7323 6_1_7967 1_0_1002 0_4_7967 0_2_7967 4_1_7323 0_0_5435 6_1_7323 0_1_7323 4_2_2112 0_5_1002 6_1_1002 0_1_8377 2_0_803 1_0_7967 5_1_2584 5_2_2584 5_3_7323 6_2_2584 0_5_7323 0_2_4631 2_0_3825 0_2_6495 5_1_642 0_1_7967 0_1_2584 5_0_2584 0_3_7323 0_2_2584 6_0_2143 3_6_2053 0_2_7451 5_1_5513 5_0_7620 2_4_4183 2_0_7967 0_2_7719 6_2_2053 0_2_1802 0_3_5083 6_4_7967 6_5_4616 2_4_8269 2_1_6275 0_1_3610 0_0_8499 6_1_2559 0_1_4003 6_4_6474 0_5_2732 1_2_1573 2_4_7967,-14.906666666666666,-14.696666666666667,-14.061666666666667
45,-12.80526315789474,5_2_1002 5_2_7967 4_2_7912 0_2_2112 5_1_7967 6_1_7323 0_3_5083 0_2_7967 0_3_2584 1_2_3281 0_2_7323 2_0_7323 0_0_7967 1_2_7323 1_2_2584 6_2_2584 1_3_2584 6_1_1002 5_1_7323 3_1_7323 3_2_7323 3_1_2584 3_4_7323 0_0_7323 0_5_7967 0_6_6679 0_2_2584 0_4_7323 0_4_7967 4_2_6389 0_3_5513 5_1_642 0_1_7967 0_1_7323 0_1_2584 5_0_2584 0_2_1002 0_3_7323 0_1_3649 0_6_6706 0_4_2419 4_6_2552 0_5_2185 1_2_7967 0_0_5173 6_2_2925 5_2_5513 4_5_2607 0_1_7713 0_1_2000 5_1_1261 0_2_5150 0_3_7493 2_1_1495 0_6_1573 3_1_7456 4_2_3444,-14.913333333333332,-14.723333333333334,-14.321666666666669
46,-13.035087719298245,0_1_7323 3_0_7323 1_3_3281 0_4_2584 5_2_7967 1_5_7967 1_2_1559 0_2_7323 4_2_3281 0_0_7967 5_3_7967 1_1_2584 0_0_7323 0_4_1002 0_3_2584 0_2_2584 4_2_7323 0_2_5150 0_2_3281 0_2_1002 1_2_1002 4_2_7967 0_1_3649 5_0_7967 1_2_2584 0_0_1002 2_1_7323 6_2_1002 1_2_59 4_2_7912 3_1_2584 6_1_7323 5_1_642 0_1_7967 0_1_2584 1_2_3281 0_2_7967 5_0_2584 0_3_7323 5_3_5009 6_4_4566 1_4_8304 0_1_4614 1_4_7912 6_2_7178 6_1_914 1_2_642 4_5_2255 5_2_5150 5_2_3444 3_4_1261 5_5_8430 0_6_7715 0_1_3758 6_2_5700 4_5_3444 5_1_9046,-15.173333333333336,-14.9,-14.48333333333333
47,-12.791379310344826,5_1_642 1_6_7323 4_1_7912 0_3_632 0_5_8839 6_4_2584 0_1_3758 5_2_7323 0_3_2584 0_3_1002 5_0_7323 5_3_7967 1_5_7967 0_1_642 1_6_2584 0_1_1002 4_2_1002 3_3_7323 5_2_7967 6_2_7323 6_4_7323 0_2_8537 0_3_7323 0_4_2584 4_3_3281 5_2_3444 6_2_2584 6_0_7323 5_1_895 5_1_1002 0_1_7323 5_0_7967 2_0_7323 0_1_4132 0_2_3281 4_2_3281 0_1_7967 0_1_2584 1_2_3281 0_2_7967 0_2_7323 5_0_2584 5_2_2792 6_3_7178 0_3_5150 4_6_539 0_2_6737 0_6_3649 3_2_3758 4_3_3758 1_2_6633 0_2_7803 6_5_2879 0_2_8854 1_1_3758 5_1_5856 0_2_3781 5_1_614,-15.173333333333336,-14.9,-14.385
48,-12.755952380952381,2_1_7967 0_2_7323 3_2_7323 1_2_7323 1_6_2584 2_0_7323 2_0_7967 0_6_7323 4_2_1002 5_1_2584 4_1_7912 4_2_7967 6_2_2584 1_2_6997 5_0_642 2_2_7323 3_1_17 0_1_2584 1_1_1002 1_3_2584 4_2_7323 0_1_7323 5_1_7967 1_1_2584 5_2_2584 0_0_7967 0_2_1162 4_2_3281 0_1_1002 1_5_7323 0_0_7323 4_0_2584 0_1_3086 0_6_3281 0_2_3281 5_1_642 0_1_7967 1_2_3281 0_2_7967 5_0_2584 5_2_9480 6_2_9337 0_1_993 5_2_8521 2_1_642 4_3_2792 0_1_9026 3_0_9132 0_2_8913 3_3_7382 0_1_8769 3_2_634 4_4_1770 3_6_2584 0_2_3734 5_6_2584,-15.173333333333336,-14.9,-14.403333333333332
49,-12.320238095238096,0_1_7323 4_2_1002 3_1_7912 3_1_2584 5_1_2584 0_1_642 6_2_2584 0_6_2584 4_0_7323 5_0_2584 4_3_2792 2_2_7323 4_1_3281 1_0_3281 1_5_3281 2_0_7323 0_2_2584 4_2_7323 0_1_2584 0_1_993 5_5_642 3_2_1002 5_2_7323 5_1_7323 1_2_7967 4_2_3281 5_3_642 0_1_9026 0_0_2584 3_0_7323 6_2_1002 0_2_3281 5_1_642 0_1_7967 1_2_3281 0_2_7967 0_2_7323 4_2_586 6_2_8521 4_2_993 4_0_2046 1_1_3303 0_1_4983 6_3_2792 0_2_3086 4_1_9026 0_6_2718 1_1_9414 0_3_8521 0_0_2711 4_2_2792 0_1_3677 2_2_5475 4_6_8798 3_2_9132 3_5_5432,-15.173333333333336,-14.9,-14.481666666666666
50,-12.57719298245614,2_0_7323 2_1_1002 1_2_6037 4_2_7323 3_3_7323 5_3_7323 6_1_1021 3_2_3281 0_2_303 4_4_2584 0_1_7323 6_0_7323 0_3_8730 5_1_2584 0_3_7323 5_3_2584 4_1_7323 0_3_7967 5_0_7323 2_5_2584 0_0_5584 0_1_2584 2_2_7323 6_2_8521 0_2_7323 5_1_3281 4_1_3281 4_3_6906 6_4_7323 4_1_2584 4_2_993 0_1_1002 0_2_3281 5_1_642 4_2_3281 0_1_7967 1_2_3281 0_2_7967 5_0_2584 4_1_2717 5_0_8845 4_0_6144 0_2_5212 3_2_753 1_6_3484 6_2_1052 0_2_5176 6_2_7967 2_0_5128 6_1_7958 4_6_2711 4_1_7531 5_2_3404 4_2_7085 1_3_993 4_5_2584 0_0_4727,-15.220000000000002,-14.953333333333333,-14.551666666666668
51,-12.65204678362573,5_6_7323 3_3_7323 1_4_3281 6_4_7323 5_1_8366 0_4_1002 6_1_2646 2_1_1577 0_1_2584 0_2_617 0_2_6037 0_2_2584 2_3_3281 4_2_2584 5_2_7323 5_0_9164 5_2_2584 0_6_5584 5_3_2584 5_2_7967 2_1_7967 1_2_3281 5_0_7967 6_1_7323 6_1_3281 0_1_7967 0_3_8730 6_1_1021 6_3_7323 0_2_6894 6_1_2584 0_3_3281 6_0_7323 3_0_2584 0_2_5584 2_0_7323 0_2_3281 5_1_642 4_2_3281 5_1_3281 0_1_7323 3_2_3281 0_2_7967 4_0_7967 2_4_2584 5_2_1095 6_1_8521 4_4_3868 4_0_530 5_1_3474 6_1_7476 0_2_6791 0_6_940 0_0_3749 2_0_3535 5_0_4727 6_4_3733,-15.26,-15.026666666666667,-14.511666666666665
52,-12.652121212121212,5_1_2584 5_3_3281 1_2_2584 6_1_7967 3_3_2584 0_0_7967 0_5_7967 6_2_7967 3_0_7967 5_2_4471 0_3_3281 3_1_2584 6_2_7323 0_1_3281 3_3_3281 4_4_7967 6_1_3281 3_3_7323 6_6_456 2_0_3281 5_2_2584 6_3_3281 0_2_3281 3_3_7967 5_2_7323 0_2_7967 0_0_2584 0_1_2584 1_4_7323 6_4_3733 4_2_3281 0_4_3281 5_1_642 5_1_3281 0_1_7967 0_1_7323 1_2_3281 1_2_7808 6_1_726 3_3_4475 0_1_9583 5_6_1021 5_3_8141 0_2_1095 3_1_1021 0_3_8316 3_0_3539 0_1_7549 5_1_6439 3_2_3441 1_2_1095 6_2_4279 0_1_1675 0_1_5179 1_1_8521,-15.38,-15.116666666666669,-14.679999999999998
53,-12.877564102564103,0_3_3281 6_1_3281 0_1_3281 4_2_3281 3_6_3281 5_2_1095 3_3_7967 0_0_2584 6_0_3281 0_1_642 6_1_7967 2_2_3281 5_4_3281 3_2_2584 0_2_3281 0_0_3281 5_2_4810 0_4_2584 5_2_2584 1_2_3281 6_5_7323 2_0_3281 0_1_2584 0_6_3281 1_1_3281 0_1_24 0_1_7967 3_4_3281 1_1_2584 5_1_3281 2_5_3281 5_1_642 0_1_7323 0_2_4202 0_0_4220 3_2_1573 2_1_4292 4_5_7967 6_3_7967 5_3_1720 0_1_6588 0_3_7911 3_1_7967 6_1_7984 0_2_642 4_2_1095 6_6_7967 0_2_5211 0_1_2500 4_1_7967 6_1_5918 6_1_2323,-15.38,-15.139999999999997,-14.666666666666666
54,-12.711111111111112,0_5_2438 0_5_2584 6_0_3281 0_1_3281 0_2_7323 4_2_2584 0_4_6684 6_1_7967 6_2_3281 5_1_1095 3_2_219 2_1_24 0_1_642 3_4_3281 0_2_642 0_3_3281 5_1_3281 2_0_3281 2_0_7967 6_6_24 0_0_2007 5_0_3281 0_4_6067 0_0_7967 6_4_3281 2_2_3281 0_0_2584 0_2_2584 1_1_2584 4_1_3281 6_5_7323 1_0_4202 0_2_8121 0_2_3281 5_1_642 6_1_3281 4_2_3281 0_0_3281 0_1_7967 0_1_2584 6_1_3649 5_4_7919 2_4_6570 0_5_2857 1_3_6627 5_3_3345 0_0_642 3_1_2100 5_1_3328 4_2_6046 4_1_24 0_1_2098 0_1_2068 6_6_1252 0_3_7921 5_2_1567 6_2_8294,-15.38,-15.139999999999997,-14.625000000000004
55,-12.327777777777776,4_0_3281 0_0_3281 5_1_642 5_2_3281 0_2_3281 4_3_3281 0_0_642 0_4_6284 6_3_5483 0_3_3281 0_1_2098 2_3_7323 5_1_2311 4_4_3281 0_3_642 3_1_3281 1_3_2584 5_4_3281 4_1_2105 1_1_642 2_2_7323 4_1_3281 5_1_3328 3_4_3281 0_1_3281 0_2_2098 0_6_3281 0_2_9503 0_0_24 5_1_3281 0_1_642 6_5_2584 0_2_6421 6_1_3281 4_2_3281 0_1_7967 0_1_2584 2_1_9492 1_2_6627 0_3_1315 6_1_1571 6_4_7205 5_3_2098 5_1_8239 0_4_2068 0_2_3896 6_0_3585 0_1_1095 1_0_7266 5_2_8121 1_1_7930 6_4_1132 5_1_7643 1_6_5743,-15.38,-15.139999999999997,-14.35166666666667
56,-12.091975308641976,0_1_3281 0_4_3281 0_3_1315 5_1_1280 5_3_3281 3_5_3281 0_1_334 1_5_7967 5_0_2047 6_1_3281 6_4_2098 4_2_3281 2_2_4976 0_1_642 0_2_8774 5_1_3328 0_3_3281 0_2_9368 4_3_3281 3_3_3281 0_6_3281 0_1_1095 1_4_4546 4_4_3281 0_1_6751 5_1_3281 0_1_8497 3_2_642 0_1_4166 0_5_3281 0_2_3281 5_1_642 0_0_3281 0_1_7967 0_1_2584 2_1_5393 5_3_4820 0_1_3328 1_6_6057 3_1_3549 4_4_8239 1_4_4221 2_3_642 1_0_2260 3_1_1095 5_1_6415 3_0_3750 0_5_1523 0_1_7930 0_6_9525 5_1_2098 0_1_7815 0_4_7849 3_1_6063,-15.38,-15.139999999999997,-14.353333333333335
57,-12.1179012345679,0_1_3281 0_1_1095 3_4_3281 0_5_1523 2_3_642 5_1_1095 5_1_3328 5_1_3281 2_6_3281 0_2_8774 4_3_3281 0_3_1315 5_2_3281 4_5_3281 4_2_3281 0_6_3281 0_2_6043 0_5_642 5_1_2098 0_2_3281 0_1_2584 6_3_3281 0_3_2584 0_3_3281 5_1_642 6_1_3281 0_0_3281 0_1_7967 0_1_4334 5_5_6415 6_1_3732 0_4_7815 0_2_2934 4_3_4181 0_2_4501 1_5_7969 4_1_2098 0_5_4738 0_3_1523 1_4_1523 4_1_8009 0_3_8011 0_3_2274 4_2_8469 6_1_8826 3_3_8827 2_3_1315 2_0_2098 0_1_9478 0_5_6852 4_3_3178 4_1_8399 6_5_457 0_0_3328,-15.38,-15.139999999999997,-14.396666666666667
58,-12.335714285714285,1_1_3281 1_3_2584 0_1_2584 1_2_3281 0_2_8774 0_1_3281 0_1_1095 0_2_3281 6_3_6043 1_5_3281 0_2_1095 0_4_3281 0_6_248 0_0_642 5_0_3281 0_2_4501 6_1_8826 0_1_164 4_2_8469 3_1_2584 5_1_3281 1_5_7969 1_3_3281 0_6_3281 0_1_2569 5_1_642 4_2_3281 6_1_3281 0_0_3281 0_1_7967 0_3_3281 4_1_8788 0_6_548 0_5_7969 0_1_1655 4_3_5882 0_0_4181 0_2_5542 6_2_7831 0_1_8009 3_3_1095 1_5_8469 6_1_6828 2_3_4181 6_6_2955 4_3_8011 5_3_2038 6_2_4181 0_2_3432 0_2_8336 5_5_1095 6_3_2860 0_1_8011 6_1_5444 4_1_8994 0_1_8470,-15.38,-15.139999999999997,-14.543333333333331
59,-12.255555555555556,0_0_4181 1_4_3281 0_4_3281 6_1_3281 3_0_9555 0_2_642 6_1_164 5_2_3281 0_1_3281 0_1_8994 3_1_3281 0_2_8009 1_5_3281 5_1_2569 0_2_5542 0_0_2723 1_1_3281 3_1_2584 6_5_3281 1_1_2584 2_1_3281 0_2_4536 2_5_3281 2_0_3281 1_5_7969 0_0_3281 0_2_3281 5_1_642 4_2_3281 5_1_3281 0_1_7967 0_3_3281 0_1_2584 0_1_5078 4_0_4181 6_4_4706 5_0_2954 0_0_3754 0_6_3548 1_3_7969 3_2_4788 3_2_2860 4_3_5919 6_0_7969 5_0_9525 0_1_7078 0_0_8637 0_1_5782 5_1_7223 0_4_8788 3_2_1970 3_3_5264 0_5_8953 6_1_6315 1_2_4181 0_3_2860 6_1_5542,-15.38,-15.139999999999997,-14.598333333333334
60,-12.63154761904762,3_0_3281 5_1_3281 0_2_3281 5_3_3281 0_4_3281 4_1_3281 3_4_2584 0_2_4536 1_0_2584 6_0_3281 1_0_3281 0_0_3281 0_1_1362 5_0_2584 0_4_8788 6_0_4732 5_0_4909 3_1_3281 1_4_3281 0_2_5542 0_2_6418 6_1_3281 6_3_2584 2_1_3281 0_2_6730 0_1_3281 5_1_642 4_2_3281 0_1_7967 0_3_3281 0_1_2584 5_1_8009 5_2_9525 3_4_8788 6_0_9555 1_1_4181 0_1_2380 2_0_7706 0_0_749 5_4_6315 0_1_5542 1_6_6315 2_4_2649 0_5_3474 6_6_9177 0_2_4181 1_3_3208 2_2_5782 0_1_9304 2_1_1616 3_1_8788 6_2_3154 6_1_642 0_5_702 6_0_8009 0_2_8548,-15.38,-15.139999999999997,-14.558333333333334
61,-12.021383647798745,6_1_3281 3_0_2584 2_2_3281 3_5_3281 0_1_7967 2_1_3281 0_2_3281 3_1_3281 0_5_1150 6_0_3281 6_1_8172 2_1_642 5_1_2584 6_2_3281 4_2_3281 0_0_3281 5_1_3281 3_1_642 5_6_3281 1_6_3281 5_2_3281 5_0_3281 0_3_3281 5_2_9525 0_1_3281 5_1_642 0_1_2584 3_2_8597 1_3_1362 3_1_2380 6_0_3550 2_4_642 3_1_9505 5_3_1912 1_4_1903 6_0_3087 1_2_9525 4_3_6315 1_0_2928 5_1_1362 3_1_9448 5_1_5917 5_1_4852 0_1_8804 1_0_7674 0_5_1637 5_1_4442 0_0_4177 0_1_6315 1_0_5542 2_1_1583 4_0_6192 6_1_1096,-15.38,-15.139999999999997,-14.495
62,-12.03515151515151,2_1_3281 0_2_3281 1_2_3281 4_2_3281 4_1_2584 1_5_12 2_2_3281 2_0_3281 0_0_3281 5_1_3281 0_5_3281 4_3_3281 4_6_3281 0_1_3281 5_3_3281 6_3_48 3_2_3281 0_6_3281 5_2_3281 1_1_3281 3_1_9448 3_0_3281 5_1_642 6_1_3281 0_1_7967 0_3_3281 0_1_2584 0_0_2489 0_0_6081 2_2_8524 3_4_9448 5_2_484 0_1_4612 3_3_2380 4_0_6967 6_3_4350 6_1_3494 2_3_6315 0_5_8100 2_1_1313 0_0_4351 1_3_7100 0_2_9284 0_0_2020 3_0_9448 2_2_9525 2_4_8708 3_1_1362 5_5_6192 2_1_3550 1_2_7674 2_1_8285 0_1_6490 0_1_5530 5_2_2474,-15.38,-15.139999999999997,-14.633333333333331
63,-12.827044025157232,3_5_12 3_0_3281 6_1_3281 1_1_3281 2_2_3281 5_1_3281 3_2_3281 1_3_3281 1_3_12 5_2_3281 0_3_3281 4_4_3281 6_3_4350 0_1_3281 2_3_3281 0_1_1926 0_3_7674 0_0_2020 0_1_4612 1_2_3281 5_2_484 1_5_3281 4_0_3281 5_6_3281 2_2_9525 0_2_3281 6_3_12 3_6_3281 3_1_3281 0_0_3281 4_2_3281 5_3_12 0_3_12 1_1_3413 5_0_12 2_1_8285 0_5_3281 5_1_642 0_1_7967 0_1_2584 1_2_3287 5_2_9387 5_1_1226 5_5_8673 0_2_8663 6_3_9307 1_0_8048 4_2_642 1_2_2367 1_2_7372 4_2_6714 1_2_8280 0_1_5015,-15.38,-15.139999999999997,-14.585000000000003
64,-12.350595238095238,0_1_7058 0_1_3281 5_4_3281 3_3_12 6_3_3281 1_2_3281 3_1_3281 1_2_2367 4_2_3281 3_2_3281 0_2_9307 1_1_2584 4_0_3281 1_4_3281 0_2_18 0_2_3281 0_3_6921 1_3_642 5_1_3281 2_4_3281 4_5_3281 0_2_1926 5_3_12 4_6_3281 4_3_8663 1_3_9307 0_2_3685 1_2_279 0_2_6934 0_4_3281 0_3_7674 5_1_642 6_1_3281 0_0_3281 0_1_7967 0_3_3281 0_1_2584 1_0_1553 5_2_2367 5_2_7800 5_2_6201 6_3_1042 6_1_7372 0_3_8493 0_2_2784 0_3_9525 3_0_8168 5_2_8697 5_4_3226 1_2_8840 4_5_5931 0_2_5537 5_3_7372 0_2_5876 1_6_9387 4_2_2859,-15.38,-15.166666666666668,-14.706666666666667
65,-12.55297619047619,6_3_3281 0_3_642 5_4_642 5_5_4806 1_2_3281 1_5_2584 3_2_5949 5_3_12 0_1_254 4_2_3281 5_3_3281 0_2_3281 0_1_5842 6_1_3281 0_3_6921 6_2_3281 2_1_642 0_0_3281 2_0_3281 1_1_6934 3_0_3281 0_1_2584 4_4_3281 4_1_3281 1_2_2367 6_5_3281 5_0_3281 6_3_1042 4_1_642 5_3_642 0_1_3281 5_1_642 0_2_6934 5_1_3281 0_1_7967 0_3_3281 0_5_3190 0_1_4921 1_4_2367 0_1_2784 6_2_7486 1_1_8840 1_2_8043 0_5_5149 5_1_3358 1_1_436 0_4_3816 4_2_7372 5_1_6201 6_0_8840 5_4_8650 0_2_7060 1_4_7361 6_0_3522 0_1_4235 1_5_2367,-15.38,-15.166666666666668,-14.636666666666665
