gen,mean_score,compound,best_5_score,best_10_score,best_20_score
33,-12.444848484848485,6_1_9158 3_3_3281 2_2_3281 6_1_3281 0_2_1452 0_2_7324 4_3_3281 6_6_4638 4_2_960 1_3_2990 6_6_3281 4_2_2990 0_0_3260 0_3_7784 6_2_3281 0_2_3802 0_2_3281 6_1_225 0_3_3281 4_1_6429 0_2_5431 0_0_2990 4_0_1766 6_4_3281 0_6_2990 4_1_5902 0_0_295 2_4_3281 0_1_627 0_0_3281 2_1_3281 0_5_3281 0_1_3281 6_3_2990 0_3_2990 4_2_3281 5_1_3281 3_2_6289 4_0_6211 0_1_7826 0_3_1772 0_5_6597 5_1_9158 2_2_3802 1_0_3802 0_1_9158 3_3_7826 5_1_8810 3_3_3802 0_3_1420 0_5_5568 5_2_3802 6_0_4701 3_2_3802 2_1_9158,-15.406666666666666,-15.210000000000003,-14.691666666666666
34,-12.287719298245616,4_2_3802 0_6_2990 0_2_3802 6_0_295 2_1_5593 3_2_2990 0_3_3281 4_3_2990 6_3_2990 4_1_2990 4_0_2990 0_3_1772 0_1_9158 1_1_3281 0_1_295 6_2_3281 2_4_3281 3_5_994 0_2_2990 0_0_3281 0_1_5431 5_3_4322 0_2_3281 0_1_3281 0_3_2990 6_1_3281 4_2_3281 4_2_2990 5_1_3281 1_2_8353 4_2_5633 0_0_9158 0_3_1579 2_3_6285 6_2_1233 6_3_7784 2_6_9158 0_0_1347 4_4_9158 2_1_8672 3_3_1923 3_5_2798 4_1_785 0_1_2659 0_4_3802 0_5_3802 3_3_4991 2_1_7191 1_6_3802 3_3_7784 1_3_6375 6_4_225 2_1_4848 5_2_2495 6_6_627 4_2_7807 4_1_960,-15.406666666666666,-15.210000000000003,-14.705000000000002
35,-12.12,5_2_3281 0_0_3281 4_2_3281 0_0_1579 3_3_7784 6_5_6048 0_3_1077 4_0_2990 4_1_960 3_1_3281 2_4_6959 0_3_9467 3_3_2990 4_2_2990 0_5_3281 0_0_4843 0_1_225 0_2_2990 6_3_2990 0_5_3802 6_3_5431 4_2_4297 0_2_3281 6_2_960 4_4_2990 2_6_3281 0_1_3281 0_3_2990 6_1_3281 5_1_3281 0_3_3281 6_3_9158 1_3_3881 4_3_7616 1_3_960 6_4_3384 4_5_4389 3_3_4271 3_6_1923 0_0_7643 4_0_3802 0_1_1468 3_2_6855 1_2_6285 6_2_9158 0_1_6021 4_1_1616 3_3_1579 3_6_2577 3_0_6511 6_0_785 6_4_6285 3_5_7804 0_3_4355 2_1_6285,-15.406666666666666,-15.210000000000003,-14.27
36,-12.302298850574712,3_0_3281 0_3_4355 1_2_3281 3_3_2990 3_2_2990 0_1_2915 6_3_2990 0_1_225 0_0_225 4_1_1616 2_5_3281 6_4_5378 0_4_2990 6_5_377 3_1_2990 1_3_9132 4_1_2990 0_3_1443 6_3_5431 4_2_7145 0_4_225 0_4_5830 0_1_3228 2_6_5431 0_2_3281 0_2_1010 0_1_3281 0_3_2990 4_2_3281 6_1_3281 4_2_2990 0_0_3281 5_1_3281 0_3_3281 6_4_4380 3_5_3622 3_2_1689 6_2_981 3_2_1375 1_2_1468 4_4_5431 6_3_7986 2_2_960 5_1_9045 3_1_1616 6_2_1797 6_0_4444 0_0_4169 0_3_2795 3_2_5973 3_2_4637 3_5_410 6_3_4355 3_1_225 0_1_3015 1_2_1616 6_0_1579 6_4_3821,-15.406666666666666,-15.210000000000003,-14.526666666666666
37,-12.296045197740112,0_4_2990 0_2_1792 0_0_981 0_2_6682 2_2_1443 0_3_2795 0_4_225 0_3_1443 3_2_3281 3_1_3615 4_1_8159 4_4_2990 6_2_1010 0_0_4169 4_2_5431 0_5_3281 0_3_1579 0_1_1443 3_2_2990 4_4_225 0_1_7020 0_3_107 3_5_3281 0_1_2915 3_2_225 4_0_6500 0_3_2990 4_0_2990 0_2_4355 3_4_3281 3_1_3281 6_1_5649 0_1_4169 0_0_1520 0_2_3281 0_1_3281 6_3_2990 4_2_3281 6_1_3281 4_2_2990 0_0_3281 5_1_3281 0_3_3281 4_4_7864 1_2_3114 0_2_1616 3_2_2915 3_4_225 3_4_1689 1_1_3383 0_4_5348 2_2_981 4_1_1375 3_2_2795 1_3_1616 3_4_4380 3_4_7900 4_2_4169 3_2_1823,-15.406666666666666,-15.210000000000003,-14.368333333333334
38,-11.80595238095238,6_2_3281 3_3_3516 3_2_3281 0_2_3281 6_5_1792 0_0_2990 0_2_107 3_4_3281 3_5_3281 0_2_1616 4_4_225 3_6_4063 3_4_7273 2_5_2990 4_4_3281 4_2_3281 6_4_1520 3_1_8159 0_1_3281 0_3_2990 0_1_5566 0_1_9279 5_4_3281 0_2_1520 1_2_107 0_3_8254 4_0_2771 0_4_5649 2_4_225 0_0_1520 3_5_1520 6_3_2990 6_1_3281 4_2_2990 0_0_3281 5_1_3281 0_3_3281 1_1_1579 6_1_1877 5_4_7950 4_0_1407 3_4_3902 3_0_4169 1_2_9442 1_5_1375 0_1_1579 0_4_6157 0_2_1443 3_5_225 1_4_5431 4_2_1443 2_5_4169 6_5_9586 4_4_1630 0_1_8289 6_3_1579,-15.406666666666666,-15.210000000000003,-14.430000000000001
39,-12.107142857142858,1_2_3281 1_2_107 0_2_3281 2_5_3281 6_2_3281 0_2_1520 0_3_6157 0_4_3281 5_3_8289 4_4_3281 1_2_9442 0_1_4826 0_1_3281 0_0_3281 3_5_1520 6_3_3281 5_5_3281 4_2_3281 0_3_1579 5_3_8987 2_6_3281 0_2_107 4_4_2990 5_3_5042 2_1_3289 0_2_2713 3_2_7181 0_1_8289 3_6_8915 0_5_1520 2_0_3281 5_2_3281 4_5_225 0_3_107 4_4_225 5_2_4773 6_3_2990 0_3_2990 6_1_3281 4_2_2990 5_1_3281 0_3_3281 1_2_1067 0_2_3031 5_1_8357 3_1_1670 3_6_4053 3_6_8744 0_5_1375 4_4_9442 0_0_8065 3_5_617 0_1_1616 5_5_3516 1_2_3516 2_4_7234,-15.406666666666666,-15.210000000000003,-14.60666666666667
40,-12.344848484848486,0_0_3281 0_5_107 5_4_3281 2_3_3281 0_1_3281 0_2_2713 3_3_107 0_3_3281 0_2_3741 6_2_3281 0_1_2990 6_2_6020 0_2_3281 0_4_3516 5_1_3281 4_1_3281 1_2_3281 1_5_187 6_1_3289 4_4_2990 4_0_107 0_6_1520 2_3_107 6_3_2990 0_3_2990 4_2_3281 6_1_3281 4_2_2990 0_2_3516 4_2_3516 0_1_9442 2_1_5814 0_3_3235 0_0_8987 0_2_1375 4_1_8987 0_5_6851 3_2_4773 4_1_4857 2_2_5945 0_0_5146 1_5_2809 3_2_9442 4_0_6665 0_3_1375 0_2_5824 0_3_8987 0_1_3700 6_1_8914 1_2_6567 6_1_8987 5_5_6588 3_5_4773 2_1_6437 0_0_7778,-15.406666666666666,-15.210000000000003,-14.425
41,-12.342138364779876,5_5_3281 5_5_2990 6_2_2990 1_1_3281 0_1_9444 0_3_2990 3_3_2990 4_1_5412 6_0_3281 6_1_5502 5_4_3281 0_0_3281 0_1_2343 4_2_3281 0_1_3281 0_3_2381 4_2_2990 3_4_2563 6_1_1983 6_3_2990 4_1_1375 4_0_3281 5_3_2990 6_2_6020 6_3_107 5_1_3281 5_0_107 0_1_5531 4_1_1470 5_1_2990 6_6_911 6_1_2990 4_3_3281 0_2_3281 6_1_3281 0_3_3281 4_3_3235 0_3_3516 5_0_6665 3_5_1375 0_1_8914 3_5_9442 6_1_2335 1_0_6567 1_2_9426 0_4_856 2_1_8029 4_0_4208 5_1_626 3_2_5023 6_3_9224 1_5_8805 4_1_7126,-15.406666666666666,-15.210000000000003,-14.560000000000002
42,-12.379310344827585,6_3_9444 0_1_6096 4_1_9444 3_2_3281 3_0_3281 4_3_3281 4_0_3281 5_4_3281 0_2_2990 0_2_2883 5_1_3281 4_0_8928 0_1_5531 3_4_2990 6_5_2990 5_0_3281 0_0_2990 0_1_2343 0_1_9444 3_2_5023 0_1_3281 0_5_256 6_3_1116 5_1_5228 0_1_2990 5_2_6020 6_3_9224 5_1_2343 0_2_5023 0_2_3281 6_3_2990 0_3_2990 4_2_3281 6_1_3281 4_2_2990 0_0_3281 0_3_3281 5_0_7310 4_1_7599 5_0_4208 0_5_2861 6_5_2343 0_1_6117 0_3_3630 6_3_5097 4_2_4817 4_1_4208 6_4_9553 4_0_5803 0_3_1456 6_4_2343 6_1_571 3_0_5023 3_3_5455 5_5_5412 0_4_4755 0_1_4419 0_2_8095,-15.406666666666666,-15.210000000000003,-14.631666666666666
43,-12.106321839080461,1_1_3281 5_4_3281 0_1_3281 3_5_2990 5_1_2343 4_3_2990 2_2_2990 0_0_4816 3_0_5023 5_3_3281 6_1_571 4_2_3533 0_5_2990 6_4_9553 1_1_2990 3_0_3281 0_1_6096 3_4_3281 5_1_5347 4_5_8391 4_2_2990 0_0_2990 6_6_3281 6_3_9224 0_4_3281 2_0_3281 5_6_3281 0_1_2990 6_0_3281 0_0_9444 4_1_3281 3_2_5270 0_5_256 0_2_3281 6_3_2990 0_3_2990 4_2_3281 6_1_3281 0_0_3281 5_1_3281 0_3_3281 0_5_5023 5_1_5351 4_1_571 3_2_5227 6_1_5097 0_5_2877 3_0_6406 3_2_6096 6_3_9577 0_0_8067 5_4_2539 0_2_2360 3_1_4099 1_1_3884 5_0_2855 5_2_4116 3_5_256,-15.406666666666666,-15.210000000000003,-14.66
44,-11.608187134502923,0_3_6096 0_6_9444 2_0_2990 6_6_2990 1_0_2990 0_5_9040 3_4_4816 6_4_2990 4_2_2990 5_6_2990 0_1_2990 3_0_4446 0_3_3281 5_1_256 0_1_9444 4_2_3281 1_1_6798 3_4_3281 5_0_256 2_2_2184 6_0_2990 0_3_388 0_3_2360 0_1_3281 0_2_3281 6_3_2990 0_3_2990 6_1_3281 0_0_3281 5_1_3281 3_2_6384 0_0_5052 6_1_4760 0_3_2998 3_0_8346 3_2_2160 2_0_181 5_5_4116 1_5_3884 3_0_1826 3_0_5227 1_6_5023 5_6_7671 4_2_2360 2_1_5983 4_1_8842 2_0_6573 3_0_3533 2_0_3003 1_4_4816 4_6_3884 3_0_8067 4_0_8880 4_3_5023 6_6_7820 0_0_9073 0_1_2360,-15.406666666666666,-15.210000000000003,-14.126666666666669
45,-12.164367816091954,0_6_3281 0_3_388 4_2_2990 0_1_2990 4_1_2990 0_0_1244 4_3_2990 4_1_6948 6_1_2990 6_5_2990 4_1_3281 0_3_9019 6_2_5312 3_0_8067 0_3_2990 6_3_379 3_4_3281 3_3_8067 3_1_2990 0_1_2360 2_0_256 1_2_3281 1_4_2990 4_3_5023 0_0_2990 6_6_2990 0_5_2914 4_2_7406 0_4_7920 4_3_6700 0_1_3281 0_2_3281 6_3_2990 4_2_3281 6_1_3281 0_0_3281 5_1_3281 0_3_3281 3_0_8273 3_0_1535 3_5_2998 3_1_5983 4_3_9277 2_0_5045 2_1_5511 1_0_3533 3_1_5023 3_0_3572 3_3_2160 1_1_5983 2_4_2397 0_6_5983 5_3_2998 3_5_3533 3_4_8067 0_6_9213 0_3_8067 3_0_511,-15.406666666666666,-15.210000000000003,-14.569999999999999
46,-12.385714285714286,0_0_3281 1_5_2990 0_1_379 3_0_685 5_3_7920 1_1_388 4_1_3914 3_0_2990 0_4_3281 0_4_256 4_3_2990 3_6_3281 6_1_2990 4_2_2990 4_2_8591 2_2_2990 6_1_3281 1_3_379 0_0_256 5_0_2990 3_2_2990 2_3_256 5_1_379 5_4_4226 4_1_3281 3_0_8062 4_2_3281 0_2_2990 0_3_256 4_3_5023 4_3_3281 6_2_4691 6_2_2990 2_1_256 6_1_4045 6_2_3281 0_1_3281 0_2_3281 6_3_2990 0_3_2990 5_1_3281 0_3_3281 0_3_1901 1_5_379 1_1_5617 0_0_5486 6_6_2819 2_2_8937 3_3_5023 2_6_6948 1_1_1825 6_5_8459 3_1_9277 3_4_7920 2_4_8067 6_1_1668,-15.406666666666666,-15.210000000000003,-14.633333333333335
47,-12.490058479532163,4_3_2990 1_1_388 0_6_8726 1_3_3281 1_2_7876 4_1_3281 6_3_3281 1_2_2990 2_3_2990 6_3_2990 0_2_7920 1_3_1825 3_2_3281 0_3_3281 0_3_4486 6_3_287 4_3_2469 1_1_4257 1_1_8790 0_0_3281 5_2_3281 3_6_265 3_1_2990 6_2_2910 5_1_379 0_5_2990 5_2_2990 5_3_3281 5_4_4676 0_0_5486 6_2_2990 2_1_2990 3_1_4792 5_3_379 1_0_2990 6_3_2277 0_1_3281 0_2_3281 0_3_2990 6_1_3281 4_2_3281 4_2_2990 5_1_3281 3_3_6733 0_0_685 5_1_685 4_1_1901 1_4_5617 0_1_3386 6_6_1901 4_3_433 0_1_685 6_3_3656 2_3_7920 6_5_1460 4_0_5023 6_5_4808,-15.406666666666666,-15.210000000000003,-14.758333333333335
48,-12.49496855345912,4_6_3281 0_2_4046 5_2_2990 5_3_3281 3_2_5994 0_0_3281 2_4_3281 5_1_3281 0_3_2990 0_0_2767 5_5_1825 0_2_3281 5_6_3965 6_4_3281 5_1_948 1_3_2469 3_3_2789 5_4_2990 0_2_7920 4_2_2990 1_2_7876 4_3_3281 4_1_3281 5_0_379 5_2_8032 5_3_2990 5_0_2990 0_5_2990 1_2_3281 5_1_379 0_3_3281 0_1_2990 1_1_2990 5_3_2469 6_3_2990 4_2_282 0_6_3281 0_1_3281 6_1_3281 4_2_3281 0_2_685 1_6_5330 2_0_685 6_1_9348 3_2_8126 0_3_4432 1_5_1964 0_2_8481 3_2_685 0_6_7876 0_1_4759 0_3_685 1_2_7920,-15.406666666666666,-15.210000000000003,-14.676666666666666
49,-12.732098765432102,1_1_3281 0_0_3281 0_2_2990 6_3_3281 4_5_2990 0_2_7920 4_6_3281 3_2_685 0_2_1085 5_2_4046 0_3_1983 4_1_3281 4_0_2990 0_2_3953 6_4_2806 3_4_3281 0_2_6756 0_2_162 5_5_7055 1_0_2990 0_2_3281 1_3_2469 0_2_685 0_2_7494 0_4_3281 2_2_3637 6_2_2990 5_0_2990 0_3_2990 5_2_5626 3_2_2990 0_2_6798 6_2_7920 5_3_3281 0_3_7920 0_3_3281 0_6_8738 6_1_3281 6_0_3281 0_1_3281 6_3_2990 4_2_3281 4_2_2990 5_1_3281 5_0_685 4_2_685 5_3_5139 3_0_8126 0_4_685 6_2_5891 5_1_7920 4_4_7505 0_3_8032 5_2_8126,-15.406666666666666,-15.210000000000003,-14.681666666666667
50,-12.361988304093567,0_0_3963 1_1_3281 2_2_5891 0_0_7390 5_3_8625 5_2_2990 4_2_1949 4_0_3281 3_2_3281 6_4_2806 0_2_2990 1_5_3281 0_0_2115 1_1_6798 6_4_3281 5_0_2990 3_1_1983 2_2_3281 6_2_3281 4_2_685 0_3_8032 5_2_8211 5_4_3281 1_2_162 6_2_5891 0_4_3281 0_1_3281 0_3_4837 2_6_2990 6_0_3281 0_4_7920 0_3_2990 4_3_3281 6_2_1224 0_2_685 2_5_3281 0_0_3281 0_2_6112 5_2_8126 0_2_3281 6_3_2990 6_1_3281 4_2_3281 4_2_2990 5_1_3281 0_3_3281 5_2_685 3_1_8795 0_3_8749 4_2_7977 3_3_1983 3_1_849 2_6_7920 0_3_5985 4_2_5723 5_0_8797 4_3_8032,-15.406666666666666,-15.210000000000003,-14.688333333333333
51,-12.076785714285714,3_2_3281 4_2_685 0_3_7621 6_5_3281 0_3_9289 6_4_3281 4_2_3765 5_2_685 6_2_5891 0_1_3281 0_5_7135 0_3_5367 0_0_3281 0_2_3281 5_2_3281 0_4_3281 5_2_9565 2_0_2990 2_2_3281 0_2_1742 0_0_2115 0_2_5913 3_0_5398 3_1_8870 0_0_7253 2_1_2990 1_4_6962 5_5_2990 0_6_3281 0_5_5330 1_4_3281 6_2_2800 5_0_685 5_1_3281 3_6_3281 3_4_2990 0_3_8767 6_3_2990 0_3_2990 6_1_3281 4_2_3281 4_2_2990 0_3_3281 0_5_6984 0_1_7084 6_3_2806 6_0_3806 5_4_3722 1_5_4354 0_5_685 6_0_3704 0_1_5424 6_2_4653 6_5_7294 0_1_756 0_4_8669,-15.406666666666666,-15.210000000000003,-14.45
52,-12.336206896551722,0_5_2910 3_1_3281 3_2_2115 2_1_2990 5_1_5757 2_0_3281 6_2_5888 5_3_2990 0_6_3281 6_5_3281 0_4_2990 0_1_2990 5_2_685 2_5_2990 6_1_2990 1_3_3281 0_2_5913 6_2_5891 4_2_2990 5_1_3281 4_0_172 2_0_685 4_1_3281 0_4_1704 3_3_7957 3_3_5398 2_2_3820 2_1_8870 6_3_8744 1_0_2990 5_2_4059 5_5_2990 1_4_3281 5_0_2990 0_1_3281 0_2_3281 6_3_2990 0_3_2990 6_1_3281 4_2_3281 0_0_3281 0_3_3281 5_5_685 6_5_1842 2_0_5398 3_0_8870 6_5_9480 1_4_3124 6_1_7084 1_1_7135 4_4_685 5_2_7680 0_4_9493 5_3_953 0_4_2916 3_4_5891 0_3_7084 5_1_1600,-15.406666666666666,-15.210000000000003,-14.493333333333334
53,-12.03809523809524,1_0_3281 0_5_2990 2_3_2990 6_3_5459 2_2_2990 6_1_3281 6_6_3281 5_5_3281 5_1_3281 4_1_3281 1_6_2910 0_5_2910 2_0_3281 3_5_906 6_1_2563 5_1_7005 0_1_3281 0_4_7680 4_5_2106 1_1_3694 1_6_493 4_2_3281 2_5_2990 3_2_2990 0_1_6604 0_4_1704 2_0_2170 1_3_6816 1_4_382 1_3_3281 6_3_3281 4_3_3281 6_5_3281 0_2_3281 6_3_2990 0_3_2990 4_2_2990 0_0_3281 0_3_3281 3_4_4862 0_4_4144 0_2_4059 3_6_1519 2_1_8274 6_1_3406 4_1_7289 2_5_8382 4_3_7084 4_6_2910 2_0_8870 5_1_4987 6_3_7135 5_2_9493 0_6_4059 2_3_685 3_5_8800,-15.406666666666666,-15.210000000000003,-14.511666666666667
54,-12.257407407407406,1_1_3281 4_0_3281 6_3_5459 0_3_2990 1_4_382 3_6_3281 3_2_2990 0_3_382 6_2_304 4_4_3281 0_0_3281 2_4_2990 1_0_3329 6_2_2748 6_2_3281 5_1_3281 4_2_2990 5_3_3281 5_0_382 4_4_2990 4_2_4770 1_3_3281 2_3_6499 1_0_3281 6_1_3281 3_4_2990 5_1_9396 4_2_8258 2_1_3281 0_2_3281 0_1_4423 0_1_3281 6_3_2990 4_2_3281 0_3_3281 0_2_924 5_6_4987 5_1_7135 6_5_2636 6_3_6741 6_5_2910 6_1_4987 1_3_6699 0_4_8591 4_1_7999 5_1_7306 0_3_9194 6_5_572 4_6_4059 6_5_5459 1_4_6775 4_4_2910 0_2_9553 5_5_513,-15.406666666666666,-15.210000000000003,-14.615
55,-12.361904761904762,6_3_4063 1_1_2990 0_1_4423 4_1_1642 4_1_7999 6_4_2990 0_1_9224 3_2_3281 2_3_3281 0_3_3281 0_2_2990 4_3_1089 0_2_382 0_0_9284 0_4_2990 4_3_2990 3_2_8347 0_4_5995 0_5_2910 5_1_3281 4_4_857 0_1_3281 3_2_2990 0_3_2990 6_1_356 2_6_6874 0_4_3281 6_0_3281 1_0_3281 3_3_2960 5_1_7306 4_2_6697 4_4_2990 0_2_3281 6_3_2990 6_1_3281 4_2_3281 4_2_2990 0_0_3281 0_2_3329 4_0_8552 4_0_1081 4_2_924 4_6_7135 6_1_1967 1_0_3438 4_2_5459 5_5_7306 5_2_2748 1_0_4403 5_5_7999 2_2_2748 0_3_8759 3_3_5459 4_4_7393 5_3_8005,-15.406666666666666,-15.210000000000003,-14.65666666666667
56,-12.211309523809522,6_6_3281 5_1_3281 3_1_3281 2_1_2373 0_5_3281 0_4_2990 1_6_2990 0_3_3281 0_0_838 6_2_3329 0_3_2990 5_4_3281 0_0_9406 1_0_3281 0_2_3281 4_2_1594 2_2_6697 4_0_1081 6_2_3281 5_1_356 3_6_3281 6_0_3281 6_2_2748 5_5_3281 0_2_2436 6_3_3281 0_4_3281 4_4_2990 2_2_382 6_3_4887 4_3_2990 0_6_3281 3_2_3281 0_1_3281 6_3_2990 6_1_3281 4_2_3281 4_2_2990 0_0_3281 3_5_6697 3_5_9221 0_0_1081 6_2_1424 3_2_2748 0_3_2865 2_4_5406 6_1_4096 4_2_9160 0_0_3329 0_1_3329 5_1_7755 0_2_8879 1_3_5570 0_4_2919 1_0_5762 0_1_4096,-15.406666666666666,-15.210000000000003,-14.608333333333334
57,-12.391071428571431,0_2_3281 5_3_2990 3_3_3281 0_3_3281 0_4_2990 0_1_3329 0_2_2990 0_2_8879 6_4_3281 3_1_3281 2_2_3281 1_2_2990 5_0_3281 1_1_5762 3_2_3281 0_0_7458 6_0_3281 4_6_5760 4_2_3281 0_3_2990 0_3_6252 0_2_6860 6_0_6667 6_2_1424 4_4_3281 0_2_6709 3_3_8624 0_2_346 2_4_8381 1_3_3281 0_4_3281 0_5_2919 1_5_2525 0_1_3281 6_3_2990 6_1_3281 4_2_2990 0_0_3281 5_1_3281 5_0_5762 3_0_6827 2_2_8137 4_2_2748 0_3_5570 4_2_4380 4_6_2748 2_6_2748 4_4_8596 0_4_7977 0_3_7143 5_2_4146 1_3_8685 3_2_6370 6_0_838 4_4_881 0_0_5762,-15.406666666666666,-15.210000000000003,-14.64666666666667
58,-12.355151515151517,0_0_3329 1_1_3281 0_3_346 0_1_346 6_3_3281 0_6_3281 5_2_2990 2_2_3281 0_2_2990 0_3_3281 0_2_9329 6_0_6667 1_2_4146 0_3_2990 0_1_2990 4_5_3281 1_6_3281 0_2_3281 3_3_3281 4_0_3281 4_2_2990 6_2_6757 0_1_3281 0_4_5570 0_5_2990 3_4_6272 6_4_346 5_0_2990 4_3_3281 3_1_3962 6_3_2990 4_2_3281 6_1_3281 0_0_3281 5_1_3281 4_2_1424 5_1_1424 6_1_3329 2_5_5570 5_4_8596 4_0_4380 0_2_1804 5_2_8879 4_3_7977 0_0_6827 0_5_7014 0_4_7143 4_3_5570 4_3_8596 4_0_9325 6_0_5111 2_2_3501 5_4_8680 4_2_1680 0_1_2334,-15.406666666666666,-15.210000000000003,-14.645000000000001
59,-12.526190476190477,6_0_3281 6_5_3281 0_1_346 3_3_3281 4_2_1424 4_6_3281 6_2_548 0_2_3281 0_0_2990 0_5_3281 4_3_3281 5_1_1424 6_3_2990 4_2_2990 0_2_2990 4_2_3281 4_1_346 0_2_2029 6_2_1493 3_4_5668 4_2_3292 4_4_3281 0_0_3329 0_1_2334 3_1_3281 4_5_2990 4_4_2990 0_4_3281 3_2_3281 5_2_8879 6_1_6272 4_2_3381 0_1_3281 0_3_2990 6_1_3281 0_0_3281 5_1_3281 0_3_3281 3_2_6272 1_2_8879 5_4_1985 2_4_6272 0_1_7579 0_6_2334 6_5_6789 6_0_3329 2_4_9328 4_1_6895 0_0_5006 1_4_6272 2_2_7901 5_1_7045 0_0_1424 5_2_1424 4_2_3329 4_0_7777,-15.406666666666666,-15.210000000000003,-14.533333333333335
60,-12.136904761904763,4_3_2990 3_0_163 0_2_3281 4_6_2990 0_2_2990 4_6_7885 6_4_3281 4_5_1158 3_0_3281 4_5_2990 5_1_1424 4_2_3281 3_2_2990 0_3_2990 0_1_3329 6_1_6272 4_2_2990 6_2_2990 6_0_4811 2_2_2698 4_5_3281 4_1_3281 5_2_3281 5_0_793 1_3_4299 2_2_2990 0_6_3292 2_1_3281 6_2_548 4_2_3381 2_3_3281 5_2_1424 6_2_3329 0_1_3281 6_3_2990 6_1_3281 0_0_3281 5_1_3281 0_3_3281 2_1_6272 5_2_4658 5_2_3329 4_1_3993 4_1_5611 5_3_548 0_5_1424 0_6_2029 ERROR_0_4_7490 4_3_3381 5_1_5197 6_3_1424 4_1_5006 4_2_548 6_4_1985 4_5_4722 5_1_4095,-15.406666666666666,-15.210000000000003,-14.641666666666666
61,-12.75438596491228,4_4_2990 3_0_2990 1_1_2990 5_3_4095 5_1_1424 4_2_3381 3_3_3281 5_1_3099 0_1_3281 3_2_3847 0_2_2990 1_4_3281 2_1_3281 0_1_2990 6_3_201 4_3_3281 5_5_2990 0_3_2990 3_2_2990 5_3_2990 3_1_3281 2_3_3281 6_1_4095 2_2_3281 5_0_2990 4_1_2990 4_3_3381 4_4_3281 6_3_2990 4_3_6894 4_5_3281 0_0_2990 0_2_3281 4_2_3281 6_1_3281 4_2_2990 0_0_3281 5_1_3281 0_3_3281 2_0_5611 6_3_7364 2_1_548 4_2_6272 4_5_5006 3_3_3381 2_2_1985 5_1_8237 6_4_4095 6_2_3044 5_3_2373 5_1_4722 6_4_889 0_3_692 4_1_1424 6_1_1424 0_0_6468 4_3_1567,-15.406666666666666,-15.210000000000003,-14.711666666666668
62,-12.296491228070177,5_1_3099 3_5_3281 5_2_9063 6_3_3281 0_2_3381 3_2_3281 5_1_3281 5_2_2990 0_2_3281 4_2_8046 4_0_3281 3_3_3381 2_3_6647 6_4_4348 4_1_3099 3_0_5611 0_1_3281 3_3_3281 0_1_1567 0_4_3281 5_2_3281 4_6_1119 3_1_2990 4_6_3281 4_3_6272 5_0_3281 4_5_2990 6_5_201 6_2_2990 6_1_5839 6_2_3281 2_2_2990 3_0_2990 6_2_1424 3_2_6920 2_3_6876 0_5_3281 3_3_2823 6_3_2990 0_3_2990 4_2_3281 6_1_3281 4_2_2990 0_0_3281 0_3_3281 3_3_5714 4_1_1567 4_0_1567 3_0_7149 0_2_6272 5_3_2125 5_3_6272 3_2_3966 3_0_6272 4_3_1566 6_4_3099 4_3_307,-15.406666666666666,-15.210000000000003,-14.631666666666666
63,-12.307602339181287,0_0_6363 0_2_3966 4_3_2990 6_6_2990 2_1_6272 0_0_3281 0_4_3281 0_0_5988 2_2_5788 5_3_533 2_4_3281 2_1_2990 3_5_2990 1_2_1808 6_2_3281 4_1_3281 0_2_3281 2_2_2990 5_3_307 4_2_6272 5_0_3281 0_2_5434 1_5_6474 6_1_2990 6_2_8514 4_6_4065 4_3_5839 5_1_1567 6_2_2990 4_3_307 6_5_3281 6_2_8784 3_2_3281 5_1_3281 5_2_3381 0_1_3281 6_3_2990 0_3_2990 4_2_3281 6_1_3281 4_2_2990 0_3_3281 6_3_6272 6_4_1424 6_0_1079 5_3_5839 0_4_3381 6_3_8181 3_0_8046 5_5_9063 3_2_824 0_0_7499 6_0_1416 0_4_8046 0_4_1567 4_4_3381 4_0_1424,-15.406666666666666,-15.210000000000003,-14.573333333333332
64,-12.202923976608187,4_2_3281 6_0_1079 5_1_2990 6_0_2990 0_2_3281 2_6_1685 4_3_2990 0_2_5434 6_2_8784 1_2_1416 5_2_3281 6_2_606 3_0_8046 0_1_6415 0_3_9122 6_3_2449 5_3_1079 6_3_1648 0_3_7298 3_2_6106 5_5_69 5_1_1567 1_3_1808 0_2_6233 0_0_3281 6_6_7320 0_4_8046 4_1_3281 2_1_3281 4_6_2990 6_5_2990 5_3_307 4_2_7424 4_3_3281 0_3_5839 2_0_3281 0_1_3281 6_3_2990 0_3_2990 6_1_3281 4_2_2990 5_1_3281 0_3_3281 5_4_5988 5_3_5988 6_2_4226 6_2_1808 0_1_8784 0_1_3387 2_1_6327 4_3_1677 4_6_8810 6_4_8514 2_2_1416 0_4_8784 0_1_3466 2_0_5839,-15.406666666666666,-15.210000000000003,-14.456666666666667
