gen,mean_score,compound,best_5_score,best_10_score,best_20_score
37,-12.708484848484847,0_2_295 0_3_1 5_0_382 1_2_40 0_3_40 0_0_394 1_3_344 5_2_295 2_6_40 0_1_40 6_0_371 2_3_358 1_3_96 5_3_342 1_3_198 3_2_371 5_3_108 3_5_108 4_1_108 0_3_371 6_3_108 0_2_371 6_2_108 5_2_369 6_6_371 0_3_78 1_3_211 0_0_358 0_2_234 0_3_108 5_2_223 0_3_374 2_1_333 0_3_11 0_2_317 2_6_108 4_5_142 0_1_94 6_2_371 0_1_108 5_0_40 0_1_295 1_6_40 0_3_394 0_3_295 1_3_40 0_3_358 1_3_295 6_3_40 5_3_40 0_3_106 0_2_40 6_0_382 ERROR_0_1_375 1_2_256,-15.419999999999998,-15.14666666666667,-14.606666666666666
38,-12.596913580246913,6_6_40 0_0_40 0_3_40 0_2_295 0_0_382 2_3_106 3_3_71 6_2_108 6_0_225 1_0_295 0_3_256 0_3_246 0_5_295 1_3_40 0_3_78 0_4_295 1_3_358 0_1_108 0_1_94 2_3_198 6_3_108 0_2_9 0_3_108 6_1_164 0_0_108 0_4_40 0_0_257 5_3_374 6_1_108 6_0_221 3_3_295 1_3_295 2_3_108 0_2_335 6_3_160 0_3_147 5_3_40 1_2_358 4_3_11 0_1_40 1_3_198 6_2_295 4_3_358 1_5_14 6_0_40 0_3_295 6_3_40 0_3_106 0_2_40 ERROR_0_3_320 4_0_394 6_0_311 3_2_223 6_3_227,-15.52,-15.226666666666665,-14.668333333333333
39,-12.885119047619048,6_3_108 0_3_108 6_0_269 6_0_75 3_1_40 4_3_411 6_3_9 6_2_295 0_3_71 5_2_9 5_3_114 4_3_108 2_1_106 4_2_295 6_3_40 0_4_330 1_3_198 6_4_220 1_3_358 6_0_221 2_5_48 2_3_240 0_3_56 5_3_129 0_1_298 6_1_40 0_1_40 0_2_355 5_2_335 0_3_295 0_5_40 0_0_40 6_3_147 2_3_40 0_2_295 0_3_29 0_3_27 4_3_198 6_1_108 4_3_106 6_4_40 5_3_260 6_0_69 0_1_108 0_3_40 0_2_9 1_3_295 5_3_40 0_3_106 0_2_40 2_2_257 0_0_132 1_4_367 3_6_257 6_1_214 3_5_221,-15.52,-15.226666666666665,-14.676666666666668
40,-12.377083333333333,1_6_367 4_1_40 4_0_40 6_3_108 6_5_40 2_3_298 0_2_108 5_2_221 0_1_131 0_3_296 1_4_317 3_3_200 0_6_108 0_5_121 5_2_27 5_2_295 6_1_106 0_5_71 0_0_321 2_3_198 0_2_9 1_3_295 0_6_69 1_1_295 3_1_40 0_6_40 6_2_108 6_4_40 0_1_123 0_3_108 6_3_174 5_1_299 0_3_295 2_2_40 6_3_403 0_3_9 0_3_99 0_1_45 0_6_27 6_5_295 2_1_106 3_3_12 0_1_40 1_0_69 6_1_367 0_3_69 2_2_295 0_3_40 6_3_40 5_3_40 0_3_106 0_2_40 0_2_295 ERROR_6_5_402 1_5_155 6_5_68,-15.52,-15.226666666666665,-14.565833333333334
41,-12.160377358490566,0_3_295 5_3_295 2_1_106 0_4_108 0_2_40 1_3_40 0_3_108 5_6_106 3_2_295 5_2_221 6_3_40 0_3_403 0_0_108 2_2_87 6_0_224 4_3_295 6_4_40 0_3_397 0_6_40 5_3_40 5_3_242 2_6_9 3_5_9 0_2_131 2_3_40 3_4_108 6_2_106 6_1_106 0_2_15 1_2_174 1_3_17 0_3_9 4_4_108 6_3_138 6_1_40 1_0_40 1_3_344 3_5_40 5_4_388 0_3_15 0_2_82 0_2_295 3_2_9 3_3_69 0_3_106 2_6_295 0_3_40 0_2_9 1_3_295 3_2_69 6_1_280 ERROR_4_4_375 2_5_209,-15.52,-15.226666666666665,-14.495000000000001
42,-11.861635220125786,0_1_40 6_3_298 6_0_295 0_3_295 0_2_221 2_2_295 0_3_289 0_3_91 0_3_108 1_3_40 5_5_15 0_3_40 0_3_180 6_3_40 1_3_315 3_3_40 1_3_295 6_2_40 6_6_106 3_3_106 0_1_295 5_0_295 0_2_295 0_3_348 6_0_224 0_3_207 6_3_187 0_3_106 4_1_108 0_2_71 6_3_295 5_3_295 1_3_138 0_6_174 2_2_42 0_2_405 4_3_409 5_1_106 6_2_295 0_3_129 5_2_221 0_5_295 0_4_295 0_2_9 5_3_40 0_2_40 2_2_312 3_1_224 ERROR_5_2_236 3_4_219 ERROR_0_3_199 0_5_306 6_6_224,-15.52,-15.226666666666665,-14.558333333333334
43,-12.519607843137255,0_3_108 4_3_108 5_4_295 0_1_57 6_3_40 0_2_40 0_2_127 6_3_273 1_3_295 0_3_129 0_6_295 6_1_108 2_2_295 5_1_221 0_1_40 0_3_295 2_3_42 2_3_380 6_2_295 5_3_40 0_3_40 6_3_295 2_5_40 5_0_40 4_0_65 0_6_106 0_3_9 4_1_40 4_4_295 0_3_91 0_5_295 5_2_221 0_4_221 0_3_335 5_4_106 0_3_106 0_0_40 0_2_295 5_3_41 0_6_40 5_3_296 6_3_106 6_0_298 5_3_409 1_2_295 0_0_250 0_2_9 5_3_404 0_4_228 6_3_399 4_5_283,-15.52,-15.226666666666665,-14.595000000000002
44,-12.579629629629629,0_2_399 1_3_228 0_2_173 1_3_40 1_2_108 6_3_67 1_2_40 0_3_295 0_2_295 1_4_250 0_1_49 0_3_329 0_2_133 5_2_132 6_0_40 6_2_307 6_2_255 5_1_221 4_3_295 4_3_18 1_3_295 3_4_9 1_2_295 1_1_295 0_3_263 6_4_71 0_1_40 6_2_223 4_2_252 0_2_40 4_3_364 6_3_40 0_3_129 1_3_409 0_5_268 5_6_11 5_2_40 0_0_407 5_2_221 5_4_40 3_0_295 0_0_40 5_1_272 0_2_9 1_6_295 6_2_295 6_4_295 0_3_108 0_3_40 5_3_40 0_3_106 2_3_155 0_3_128 1_5_166,-15.52,-15.226666666666665,-14.476666666666668
45,-12.71030303030303,6_2_307 4_2_252 1_2_295 3_1_108 6_6_207 1_1_373 0_2_61 5_0_364 0_3_295 6_2_151 0_4_106 0_2_221 0_3_108 5_1_295 0_2_351 4_2_108 0_1_49 6_2_295 0_2_6 1_0_72 1_2_66 0_2_128 3_2_307 6_2_133 4_6_295 1_0_40 0_2_9 2_3_108 1_3_200 1_1_40 0_2_173 0_3_40 4_2_295 5_3_295 0_1_221 5_0_40 1_4_108 0_3_136 6_2_9 0_2_40 0_6_9 0_4_40 6_4_71 1_2_40 1_3_295 6_3_40 5_3_40 0_3_106 0_2_295 5_2_407 0_5_296 1_0_221 6_4_326 1_5_100 6_5_249,-15.52,-15.226666666666665,-14.426666666666668
46,-12.56845238095238,1_2_40 1_2_66 0_3_316 3_2_61 3_0_108 1_3_40 5_2_407 3_4_108 3_3_266 1_0_205 2_3_80 0_2_40 0_2_351 4_0_71 0_3_290 0_1_351 0_2_221 0_2_9 0_0_108 0_3_128 1_2_9 0_3_7 0_4_9 0_4_40 5_2_40 0_3_61 4_3_15 0_5_352 5_1_108 0_3_108 3_1_298 1_0_40 2_3_108 3_2_40 2_3_40 0_3_94 0_0_351 5_5_295 0_3_40 0_3_356 0_3_9 0_2_108 6_2_269 4_0_249 3_2_342 0_3_295 1_3_295 6_3_40 5_3_40 0_3_106 0_2_295 4_3_191 1_4_193 0_0_221 ERROR_0_4_347 2_2_66,-15.52,-15.226666666666665,-14.583333333333332
47,-12.315757575757576,1_3_108 2_2_40 0_0_244 0_0_61 0_0_108 3_4_108 0_3_157 2_3_139 1_3_40 0_3_108 5_2_389 4_1_106 6_5_13 0_2_116 0_2_40 0_2_108 0_2_9 1_3_32 1_3_107 0_3_40 0_0_351 0_3_351 0_2_255 1_2_397 4_4_269 5_2_74 5_0_40 0_2_376 0_2_351 4_2_108 1_3_386 0_1_108 5_2_287 1_3_106 2_5_106 3_0_346 5_2_9 1_3_295 6_3_103 1_2_355 6_3_69 0_2_120 0_2_11 5_2_40 0_4_18 0_3_295 6_3_40 5_3_40 0_3_106 0_2_295 5_5_239 2_0_112 ERROR_0_0_415 4_2_265 ERROR_3_4_368,-15.52,-15.226666666666665,-14.546666666666667
48,-12.443589743589742,0_3_351 6_3_40 2_1_106 3_2_9 1_0_295 3_3_255 1_3_295 3_2_25 0_3_108 0_3_249 1_5_295 0_2_149 0_6_108 4_2_351 2_2_106 0_2_39 0_2_40 0_3_295 4_0_287 0_3_40 6_2_40 2_5_106 1_3_358 0_1_106 0_2_295 6_3_98 0_3_120 0_4_232 1_1_348 1_3_108 6_3_106 5_5_114 0_5_164 0_4_40 0_0_108 0_0_351 0_2_120 0_1_55 3_4_170 0_5_287 5_3_40 1_3_40 2_5_48 0_0_18 0_2_351 0_2_9 0_3_106 ERROR_1_1_236 5_2_75 2_0_132 6_2_120 4_4_351,-15.52,-15.226666666666665,-14.468333333333337
49,-12.118787878787876,1_0_351 6_6_108 5_4_55 0_3_63 0_3_265 0_5_334 4_0_108 5_2_392 0_3_40 4_3_108 5_0_351 0_0_218 6_2_120 0_2_295 0_2_9 5_3_298 2_2_114 5_2_295 3_2_12 3_1_106 5_5_40 5_2_40 0_4_106 5_3_295 0_0_185 0_3_108 0_5_106 0_1_295 0_2_18 0_3_295 2_2_166 0_3_296 1_2_40 2_3_40 0_0_18 6_2_9 0_4_295 6_3_106 1_2_12 6_5_40 0_2_108 0_0_108 2_3_108 4_3_194 1_3_295 6_3_40 5_3_40 0_3_106 0_2_40 ERROR_1_5_314 2_1_176 ERROR_0_6_343 ERROR_2_6_375 0_6_351 2_0_351,-15.52,-15.226666666666665,-14.67166666666667
50,-11.994642857142859,5_4_218 4_2_185 0_2_119 1_6_295 0_3_258 0_2_9 2_1_176 1_2_40 5_4_295 0_5_295 6_3_106 0_3_261 5_3_12 0_0_217 1_5_108 1_3_9 5_4_197 0_0_40 6_0_108 0_0_108 1_6_353 0_3_40 0_3_271 0_5_106 0_3_348 2_2_116 0_3_295 6_5_295 2_1_40 0_1_295 1_3_359 0_3_283 1_5_40 6_3_295 0_3_351 0_3_218 6_0_387 0_3_373 4_3_295 0_3_108 3_0_270 1_3_295 6_3_40 5_3_40 0_3_106 0_2_40 0_2_295 4_3_332 6_6_147 5_5_298 2_3_36 6_0_351 5_3_210 4_6_298 5_3_55 3_1_179,-15.52,-15.226666666666665,-14.298333333333332
51,-12.211949685534593,6_2_9 6_3_40 0_6_9 5_4_129 0_3_351 1_1_9 0_1_295 0_2_283 0_2_9 6_2_40 4_0_108 1_3_108 2_1_217 6_0_334 0_2_271 1_3_246 6_3_319 0_2_258 6_1_40 6_3_191 6_3_16 0_2_295 0_2_396 0_3_106 0_2_154 6_3_106 0_2_351 2_4_9 0_3_295 0_6_239 0_2_224 5_3_387 1_0_108 0_3_108 0_0_9 1_2_271 0_3_147 0_3_40 0_3_258 5_6_268 6_3_283 0_6_258 4_4_9 6_3_348 0_2_106 0_5_295 0_2_108 1_3_295 5_3_40 0_2_40 4_0_328 6_1_296 0_5_310,-15.52,-15.226666666666665,-14.515
52,-12.17090909090909,1_2_264 5_2_397 0_2_392 6_0_40 0_2_270 0_0_106 0_2_9 0_3_295 0_5_9 6_2_40 4_3_40 0_1_269 0_0_101 0_0_108 1_0_78 0_4_352 3_1_295 3_3_258 5_3_333 0_5_258 0_3_163 0_3_9 1_2_289 0_3_185 0_3_108 0_5_371 6_2_237 5_4_295 1_4_106 0_2_106 0_3_106 6_0_258 6_1_295 0_5_295 5_3_108 0_1_295 1_6_398 1_4_258 0_4_40 3_1_28 0_3_40 0_2_108 5_3_387 5_2_258 0_4_108 2_0_164 1_3_295 6_3_40 5_3_40 0_2_40 0_2_295 ERROR_5_4_366 ERROR_0_6_385 ERROR_0_4_412 6_2_197,-15.52,-15.236666666666668,-14.64833333333333
53,-11.665454545454546,0_3_304 5_3_387 5_3_363 0_3_44 5_3_106 6_1_163 0_2_135 0_2_108 0_3_197 0_0_226 1_3_392 5_0_58 6_3_40 0_6_9 0_5_128 5_3_115 5_2_40 0_5_106 0_3_108 0_3_40 5_3_226 3_0_40 0_4_371 4_3_106 0_3_163 0_2_270 0_0_20 0_5_108 5_3_153 6_3_108 5_3_108 6_6_40 4_6_40 0_2_62 5_3_180 0_6_104 0_2_40 0_4_40 0_1_295 0_4_108 1_4_387 0_0_408 5_3_42 0_2_9 0_3_295 1_3_295 0_3_106 5_3_40 ERROR_4_4_414 1_2_133 0_3_313 6_6_284 ERROR_0_1_413 3_2_78 ERROR_0_3_368,-15.52,-15.236666666666668,-14.684999999999997
54,-11.518181818181818,3_4_295 0_3_40 0_1_138 0_0_20 0_4_40 5_3_153 6_3_40 5_1_106 0_3_261 0_1_40 ERROR_0_3_199 0_4_317 0_2_40 5_3_304 4_6_251 0_3_106 0_0_40 0_0_45 0_2_177 0_3_238 0_3_295 0_3_133 1_3_387 0_4_192 1_3_197 2_2_270 0_0_186 0_2_247 5_6_356 6_3_295 5_2_133 4_3_40 6_3_117 0_6_40 6_5_40 0_3_302 5_3_148 0_0_302 1_2_270 0_6_295 3_3_40 0_1_161 0_3_108 0_2_9 1_3_295 5_3_40 0_2_270 0_3_227 2_0_408 0_6_349 1_2_211 ERROR_1_3_385 3_5_20 0_5_20 ERROR_0_2_199,-15.52,-15.236666666666668,-14.346666666666668
55,-12.551785714285716,6_0_40 3_3_247 0_3_159 5_0_40 3_3_40 0_3_4 0_3_286 5_5_40 0_3_295 1_1_40 0_3_115 0_3_40 6_3_295 1_4_270 0_4_40 0_1_251 0_2_40 0_2_205 3_4_38 0_3_20 0_0_106 5_1_230 1_2_240 0_0_40 3_3_295 1_3_72 0_1_295 5_2_40 3_2_52 0_3_387 1_2_40 6_3_40 6_1_106 0_2_10 0_2_161 0_5_102 0_5_161 5_3_106 0_4_247 0_2_47 2_2_106 5_1_109 5_0_106 0_3_108 0_2_9 1_3_295 0_3_106 5_3_40 0_2_270 ERROR_1_0_402 4_1_318 3_5_321 1_1_35 1_2_196 5_5_211 0_6_20,-15.52,-15.236666666666668,-14.453333333333333
56,-11.858181818181817,4_4_40 0_2_265 0_0_40 6_1_40 0_5_4 0_2_161 0_4_4 0_1_379 0_1_106 6_1_259 5_3_40 0_2_9 1_2_196 6_3_40 5_1_106 0_3_40 1_6_72 5_5_106 2_3_40 6_3_72 0_1_40 0_4_40 0_0_270 0_0_4 0_0_161 0_3_205 0_0_106 1_1_106 1_3_40 1_1_173 5_2_322 0_0_263 5_1_266 0_5_295 6_3_273 3_5_40 0_3_206 0_3_295 0_2_206 6_3_194 5_3_109 0_6_161 2_6_222 0_3_108 1_3_295 0_3_106 0_2_40 0_2_270 3_5_126 ERROR_5_1_385 5_0_163 ERROR_6_2_199 2_2_230 5_5_129 4_2_90,-15.52,-15.236666666666668,-14.554999999999998
57,-12.100606060606058,0_3_206 1_2_109 6_3_295 0_3_303 0_1_173 3_6_11 4_2_9 0_0_379 0_0_284 0_2_196 0_0_263 0_4_147 0_4_106 6_1_40 0_4_379 1_6_183 1_2_295 1_3_40 0_0_40 0_4_230 5_1_19 5_4_196 2_0_170 0_3_295 1_1_295 0_2_9 0_3_40 3_5_40 0_1_239 1_2_196 0_0_9 0_1_15 6_6_174 6_3_40 0_3_4 5_3_93 0_2_367 0_3_52 0_1_232 0_0_230 1_4_53 0_6_295 1_3_295 1_3_310 0_3_108 5_3_40 0_3_106 0_2_40 0_2_270 0_0_400 6_3_154 1_3_400 6_3_378 1_4_173 ERROR_5_6_347,-15.52,-15.236666666666668,-14.39333333333333
58,-12.505555555555555,0_2_296 6_2_138 0_2_107 0_3_9 0_3_393 0_3_15 0_3_230 0_3_226 5_0_100 0_3_40 3_0_295 4_1_367 5_3_40 4_1_295 0_4_116 0_3_22 0_0_195 0_4_40 0_2_270 5_1_14 5_3_295 2_2_194 6_4_40 6_3_40 0_3_341 0_3_63 6_3_191 0_2_367 0_0_178 1_3_295 0_2_9 0_2_295 3_3_62 0_0_9 0_5_240 5_6_40 1_4_24 0_0_182 1_2_295 0_1_203 0_2_230 0_4_270 1_6_40 0_3_270 0_3_108 0_3_295 0_3_106 0_2_40 6_4_260 ERROR_0_0_384 1_0_230 2_6_263 1_6_173 0_6_230,-15.52,-15.236666666666668,-14.556666666666667
59,-12.83095238095238,0_4_308 6_3_399 5_0_295 0_0_295 0_6_295 0_3_232 5_0_393 5_1_14 5_1_40 2_3_40 0_2_295 6_3_106 0_5_9 5_3_9 1_0_295 0_2_40 1_3_341 5_2_278 0_3_270 0_3_316 0_0_10 1_3_177 0_3_40 6_3_40 0_3_77 4_2_44 1_3_295 5_2_268 0_1_403 0_1_295 4_4_40 4_3_40 0_1_9 5_3_295 0_3_92 0_6_382 1_5_36 0_6_252 5_3_288 0_4_22 1_3_106 6_3_230 0_3_168 0_2_230 5_4_369 6_3_76 0_4_40 0_3_108 0_2_9 0_3_295 5_3_40 0_3_106 0_2_270 0_0_367 6_5_22 5_6_230,-15.52,-15.236666666666668,-14.693333333333332
60,-12.770303030303033,5_3_40 5_2_40 0_5_106 1_3_40 0_1_40 0_2_257 0_2_316 0_2_295 0_3_253 5_0_130 1_3_295 0_4_288 4_0_40 1_3_106 0_4_40 0_1_270 5_3_295 0_1_295 0_3_230 4_6_40 3_3_40 3_0_14 0_3_40 4_2_40 0_3_295 0_5_40 1_2_40 0_0_404 1_3_232 4_3_295 5_3_288 0_0_104 1_1_40 5_3_237 2_2_40 4_3_40 0_6_40 0_2_48 6_2_22 2_0_40 3_1_295 6_3_106 0_3_270 6_2_40 0_3_106 3_5_270 2_4_83 0_0_40 0_3_108 0_2_9 6_3_40 0_2_40 0_2_270 5_4_190 ERROR_3_3_402,-15.52,-15.236666666666668,-14.765
61,-12.657692307692306,3_3_249 5_3_295 3_3_295 0_5_106 2_0_295 6_2_40 0_0_255 0_2_270 2_3_40 1_1_40 0_2_40 6_0_40 0_0_108 0_2_9 0_6_39 1_3_295 3_1_31 5_3_157 0_3_173 4_2_270 6_4_348 3_1_106 5_3_40 6_1_56 2_0_317 0_0_69 0_3_287 0_0_386 3_3_246 0_1_40 1_3_40 6_3_40 3_2_108 0_6_40 6_2_270 1_3_270 0_4_83 3_1_9 0_3_84 0_3_8 1_6_40 0_2_367 0_3_40 0_6_42 0_3_106 3_3_40 0_3_108 0_3_295 0_5_288 0_6_316 ERROR_0_3_384 3_3_21,-15.52,-15.236666666666668,-14.680000000000001
62,-12.651923076923076,0_1_386 0_2_270 1_3_99 6_3_40 5_2_108 0_2_85 4_2_270 6_5_40 0_3_108 2_0_270 4_3_150 5_3_40 0_1_101 1_0_163 3_3_295 0_2_106 0_3_40 0_3_386 0_3_300 1_1_40 3_3_40 2_2_177 0_3_103 6_2_88 6_3_9 0_2_367 3_3_18 0_3_188 4_0_295 6_1_40 4_2_333 0_6_277 3_2_40 1_2_270 6_0_4 0_3_295 1_1_396 0_0_270 1_3_295 4_2_89 0_2_9 0_2_295 4_0_106 1_3_40 0_0_75 6_0_386 0_3_106 0_2_40 3_5_204 6_6_51 2_4_307 1_1_105,-15.52,-15.236666666666668,-14.491666666666669
63,-12.67757575757576,0_3_106 2_3_40 0_0_172 4_1_270 0_3_305 0_0_237 0_5_41 5_2_181 4_3_40 3_3_18 0_6_106 4_2_270 3_3_323 5_3_396 6_5_108 6_3_40 0_3_108 0_0_404 6_5_40 0_0_295 0_2_16 1_2_270 5_1_308 4_0_62 0_2_75 2_0_9 0_2_40 0_2_108 3_2_106 6_3_399 6_2_270 0_2_295 5_2_40 1_3_40 0_3_40 6_3_108 0_3_75 6_3_342 3_1_215 0_0_270 5_6_295 0_3_20 5_3_106 2_0_99 1_3_106 0_2_88 0_2_9 0_3_295 1_3_295 5_3_40 0_2_270 1_5_19 0_6_187 0_6_391 2_5_250,-15.52,-15.236666666666668,-14.648333333333332
64,-12.822641509433964,4_3_323 5_1_308 6_6_63 1_4_9 0_3_295 5_0_270 4_3_270 1_3_209 0_3_108 1_2_18 0_6_40 0_2_16 5_3_274 5_2_9 3_4_295 4_2_106 0_3_40 1_2_106 0_2_40 0_2_295 4_3_40 6_1_396 0_4_201 0_2_9 1_3_295 4_2_270 1_3_106 0_3_308 0_3_74 2_2_257 5_3_246 0_2_352 0_3_13 5_5_9 3_3_106 0_0_155 5_1_382 0_3_391 0_3_16 5_3_282 0_0_280 0_1_270 1_2_40 0_3_106 1_3_147 6_3_270 4_2_40 6_3_40 5_3_40 0_2_270 5_2_174 4_0_20 6_3_20,-15.52,-15.236666666666668,-14.531666666666666
65,-12.46358024691358,0_3_142 0_2_40 6_3_270 1_3_274 4_3_40 0_1_295 0_3_192 0_3_257 4_3_323 4_1_323 0_3_150 0_3_308 0_4_311 0_1_382 0_3_40 1_3_295 2_3_16 2_1_45 1_2_270 6_3_32 5_3_40 5_3_270 0_3_106 0_5_188 0_2_141 4_0_295 0_4_274 3_3_392 5_3_382 6_2_40 3_2_257 4_3_395 0_0_20 0_2_393 0_2_9 0_3_17 1_4_295 0_3_16 3_4_295 1_1_270 4_3_9 2_3_238 0_3_159 1_1_295 3_3_40 0_3_108 0_3_295 6_3_40 0_2_270 ERROR_1_3_113 6_0_20 4_4_225 6_6_20 1_6_45,-15.52,-15.236666666666668,-14.453333333333333
66,-12.64313725490196,0_2_9 3_2_270 0_2_257 5_0_346 0_3_40 0_3_295 0_3_16 0_0_365 0_2_318 4_0_20 1_4_16 6_3_40 6_2_57 5_3_40 6_1_27 0_3_308 0_3_322 5_0_9 4_2_106 0_1_157 2_3_356 3_3_257 0_5_40 2_3_108 5_3_377 0_1_106 2_3_40 0_2_40 0_3_108 4_3_40 3_3_17 0_3_356 6_3_148 0_1_40 5_2_40 6_2_9 1_3_295 0_2_382 0_6_16 0_0_108 5_3_9 0_2_270 6_3_47 0_3_9 1_3_9 0_6_183 0_3_106 6_5_20 6_1_318 0_2_150 ERROR_0_3_410,-15.52,-15.236666666666668,-14.658333333333335
67,-12.129559748427672,0_2_150 0_2_9 0_3_108 5_3_16 6_2_40 0_3_270 0_3_40 2_3_255 6_3_274 3_3_289 1_2_295 0_0_108 0_3_295 0_3_346 5_3_20 5_3_40 0_0_106 0_3_376 2_6_9 5_2_9 0_2_362 6_3_40 5_0_270 5_2_40 0_3_106 0_3_183 4_2_257 0_2_5 1_0_382 3_3_192 4_2_270 0_5_270 0_0_40 0_6_40 0_5_9 2_1_382 4_3_295 2_3_295 1_2_283 0_6_205 5_0_108 4_3_337 0_1_325 6_2_9 1_3_295 0_2_40 0_2_270 1_2_249 ERROR_1_2_113 6_2_359 6_2_256 2_1_20 5_1_376,-15.52,-15.236666666666668,-14.49
68,-12.237499999999999,6_2_194 2_2_9 2_2_97 5_3_40 5_0_5 0_6_106 0_3_356 0_3_9 0_2_40 0_6_261 0_0_27 6_6_28 0_6_40 2_1_382 0_2_9 0_2_108 0_1_270 1_0_377 0_3_357 0_3_20 4_2_295 6_2_18 0_5_9 6_0_40 0_2_83 0_2_5 0_3_114 0_3_382 0_2_388 1_0_40 6_2_101 0_3_137 6_2_9 2_1_106 4_2_179 4_0_258 3_3_64 0_2_270 0_2_127 0_6_89 0_2_293 4_3_9 3_2_256 0_5_311 0_3_224 2_5_9 0_3_277 0_3_108 0_3_40 0_3_295 1_3_295 6_3_40 0_3_106 ERROR_4_2_385 5_6_346 6_2_5,-15.52,-15.236666666666668,-14.415000000000001
69,-12.3125,0_2_405 0_2_127 4_3_194 4_2_352 2_3_40 0_0_89 6_3_295 5_3_5 3_5_295 0_3_345 0_2_364 6_3_40 2_3_102 0_2_357 5_0_9 4_2_8 5_2_270 0_3_303 0_3_259 4_3_108 0_2_256 6_0_277 0_3_357 0_2_40 0_2_382 0_3_264 2_2_40 0_3_40 1_5_40 4_2_101 3_2_28 5_3_295 0_6_40 6_0_40 2_3_295 0_2_51 0_2_270 6_2_18 0_4_108 0_2_277 2_1_357 4_2_295 4_3_262 5_4_40 3_4_40 0_3_108 0_2_9 0_3_295 1_3_295 5_3_40 0_3_106 4_5_137 4_2_110 ERROR_2_2_381 1_0_256 ERROR_5_3_385,-15.52,-15.236666666666668,-14.548333333333336
70,-12.21851851851852,0_0_25 2_0_295 0_0_27 6_3_264 0_2_270 0_2_295 0_3_40 0_2_256 0_2_127 0_3_264 5_3_106 6_2_127 5_3_259 1_3_295 0_0_259 0_3_106 0_4_382 3_3_9 5_1_382 4_2_337 0_5_264 0_2_382 4_3_296 0_3_115 6_1_40 0_2_87 4_3_295 5_0_40 0_4_230 0_2_264 2_4_389 1_5_40 1_2_164 5_6_295 0_3_259 0_4_215 3_2_40 0_3_295 0_2_40 5_1_40 3_2_127 0_3_89 5_3_127 0_3_108 0_2_9 6_3_40 5_3_40 0_0_256 ERROR_5_3_368 ERROR_4_3_381 3_4_256 6_2_238 6_4_5 3_2_89,-15.52,-15.236666666666668,-14.431666666666668
71,-12.898830409356723,0_3_295 0_3_259 0_1_143 3_2_40 0_5_263 1_3_295 0_1_52 6_3_106 0_2_295 0_2_27 0_6_40 0_3_137 0_4_108 4_3_106 3_4_270 1_2_309 3_3_295 0_4_89 1_1_40 5_4_106 6_3_295 0_1_295 6_3_259 0_1_215 0_0_371 0_3_40 0_4_295 2_1_295 6_3_108 3_2_89 0_0_270 6_5_270 1_3_59 2_3_108 1_3_40 1_4_270 0_2_106 4_4_89 5_1_7 2_3_215 0_0_365 0_6_104 0_2_73 0_0_256 0_3_89 2_4_230 0_4_318 0_3_108 0_2_9 6_3_40 0_3_106 5_3_40 0_2_40 0_2_270 2_0_259 2_0_256 3_0_92,-15.52,-15.236666666666668,-14.758333333333331
72,-12.066666666666668,0_0_106 0_3_40 1_6_295 0_6_371 0_3_2 0_0_52 0_3_137 0_3_90 3_4_270 5_3_195 0_1_318 0_3_259 1_3_295 2_3_215 0_2_356 2_2_106 0_3_295 0_4_108 1_3_144 4_3_278 1_5_295 0_3_270 0_2_308 2_4_263 1_3_305 0_0_390 0_3_23 0_3_52 2_3_270 1_6_89 0_2_318 0_6_295 0_6_158 0_2_40 4_2_106 1_2_106 2_2_215 1_3_108 6_3_365 1_3_404 0_5_57 0_3_108 1_3_52 0_5_9 0_3_382 6_2_108 0_2_9 6_3_40 0_3_106 5_3_40 0_2_270 3_6_215 ERROR_4_3_366 ERROR_0_5_402 1_3_235,-15.52,-15.236666666666668,-14.518333333333334
73,-12.839102564102562,0_3_137 1_3_383 0_2_358 0_2_53 2_3_263 1_3_355 4_3_108 0_3_40 0_3_252 0_3_393 3_3_52 0_5_106 0_2_270 0_3_318 6_3_108 0_2_9 0_0_52 0_3_371 2_3_243 0_5_295 0_2_8 0_1_89 0_3_108 0_4_352 0_0_142 2_3_137 0_2_40 0_4_90 1_6_295 0_3_106 0_3_151 2_2_270 4_2_318 0_3_235 0_3_238 2_3_371 2_3_376 5_2_295 0_3_376 0_3_295 1_3_295 0_2_106 1_3_263 3_3_40 3_3_106 0_0_40 6_3_40 5_3_40 4_0_192 1_5_215 4_5_52 1_2_263,-15.52,-15.236666666666668,-14.549999999999997
74,-12.656140350877195,3_6_108 0_5_106 0_1_252 0_5_9 0_3_393 6_3_106 0_1_142 4_3_108 0_1_40 3_6_352 0_0_40 5_3_355 0_1_270 0_2_403 0_3_270 0_3_295 1_3_106 0_3_378 1_1_106 4_4_277 0_6_252 5_2_295 6_3_40 0_3_267 6_5_106 0_2_171 4_1_9 0_3_111 2_2_150 0_0_52 2_3_103 0_4_40 0_2_270 0_3_9 0_2_107 0_2_263 0_1_371 1_3_393 0_4_371 0_1_106 0_3_52 4_3_106 0_1_157 5_5_295 4_3_386 1_3_298 1_3_325 0_2_106 0_2_10 0_3_108 0_3_40 0_2_9 1_3_295 0_3_106 5_3_40 0_2_40 1_3_139,-15.52,-15.236666666666668,-14.780000000000001
