gen,mean_score,compound,best_5_score,best_10_score,best_20_score
32,-12.387931034482758,0_4_2430 2_1_1488 0_2_3647 4_1_3647 0_3_128 0_0_3647 4_4_3204 0_5_3647 3_0_8230 0_4_232 3_1_3647 6_1_3647 0_2_6934 0_2_1150 6_1_2569 5_4_801 4_4_3647 0_2_6324 0_3_801 0_1_2569 0_5_6254 0_2_2569 0_2_8130 0_1_3647 3_2_6934 5_4_1150 0_1_3253 5_0_162 0_1_2838 0_0_1128 6_1_8917 0_2_5970 0_3_7816 2_1_8111 1_1_6023 4_2_2384 4_2_5959 6_1_8531 4_2_2277 0_0_2569 2_2_1488 3_1_6134 0_1_8904 4_4_8521 0_1_7188 0_3_5970 3_1_895 0_4_5970 6_3_3528 4_1_8851 3_6_8130 0_5_6688 3_5_8130 1_0_1652 3_0_5692 4_2_6934 1_1_8440 0_2_2878,-14.88,-14.736666666666668,-14.23666666666667
33,-12.025862068965516,0_4_5970 0_1_6324 0_0_3647 0_4_3204 0_4_4986 3_1_3647 0_6_3647 1_1_6023 0_2_8130 0_1_2569 4_2_2277 1_6_3647 3_0_8230 0_2_3647 4_2_3647 4_1_3605 0_1_7373 0_2_6324 0_2_6934 0_3_801 4_2_6934 0_5_6254 0_2_2569 0_1_3647 4_1_3647 4_3_7816 6_5_801 1_0_6023 0_6_2430 0_0_8230 0_2_597 0_3_9248 0_6_6934 3_2_2279 0_5_5970 6_4_4335 5_4_6764 4_3_625 0_5_801 1_1_7816 3_0_6525 1_0_5970 0_4_7188 6_0_2430 4_4_8688 0_0_2329 0_2_9090 4_3_4410 0_1_4243 2_3_2092 3_1_6934 5_6_8130 0_4_3253 4_4_6594 0_3_3410 0_0_2384 6_2_8178 1_3_9052,-14.88,-14.736666666666668,-14.153333333333336
34,-11.640112994350282,4_2_2277 0_5_6254 6_5_801 1_3_9052 0_0_5970 0_3_3647 0_2_5970 0_1_6324 3_1_3647 4_3_625 0_2_6324 0_2_6934 0_3_801 4_2_6934 0_1_2569 0_2_2569 0_2_8130 0_1_3647 4_1_3647 0_2_727 2_2_4976 3_5_3252 2_0_2329 3_3_4751 0_3_597 0_2_4243 6_0_3899 0_1_5970 4_3_2430 0_3_7352 3_2_2998 3_4_3647 3_1_6254 6_4_801 0_2_2371 1_3_8225 3_3_6235 3_4_6023 0_2_4137 0_2_9505 3_4_2534 3_0_328 0_2_9052 0_1_597 4_5_2277 3_1_8675 4_4_8393 1_6_9052 6_1_5922 4_1_4243 0_5_2416 0_5_8393 5_1_3005 3_5_801 6_4_6080 6_5_4780 0_3_8019 0_6_8854 0_2_1805,-14.88,-14.736666666666668,-13.838333333333335
35,-11.995977011494254,0_5_6254 2_3_8051 6_1_3647 3_0_328 3_3_4751 0_6_3647 5_3_328 4_2_4976 3_1_328 6_4_3647 0_3_3647 0_2_727 0_0_5970 0_2_6324 6_1_523 3_4_328 0_5_801 0_2_6934 0_3_801 4_2_6934 0_1_2569 0_2_2569 0_2_8130 0_1_3647 4_1_3647 5_3_5862 6_1_801 6_0_9069 0_3_625 6_4_727 0_1_2430 0_5_1927 0_4_4570 6_4_8789 6_2_6313 3_1_8545 2_1_2347 0_1_9505 4_2_3739 3_5_597 5_1_8675 5_1_8537 6_4_3899 4_3_2569 4_3_7352 5_1_5970 3_6_597 3_2_2569 6_3_5922 6_0_6254 0_6_7113 4_5_625 6_2_597 4_3_5836 2_1_8675 3_1_3858 5_4_7847 3_1_8860,-14.88,-14.736666666666668,-13.868333333333334
36,-11.606321839080461,5_1_8675 3_1_382 0_2_6324 3_2_328 4_3_5836 6_1_801 0_0_2569 0_4_328 3_2_6324 0_1_3647 3_4_3647 0_2_6934 0_3_801 4_2_6934 0_5_6254 0_1_2569 0_2_2569 0_2_8130 4_1_3647 6_0_4069 4_3_801 0_3_5567 1_2_8675 1_5_1905 1_3_5560 0_4_5836 0_1_2347 4_1_4808 4_4_801 3_1_7302 6_1_6313 4_1_8458 0_1_801 5_1_2347 2_3_5454 5_0_8675 4_1_8406 6_2_5055 6_4_3929 0_2_9179 0_3_9505 5_1_1284 5_2_8068 6_1_1615 4_3_7587 4_3_429 0_4_2347 2_3_7754 5_5_801 4_6_3739 6_1_8246 0_1_2745 4_6_4570 0_1_5070 1_1_2957 0_3_6086 0_1_8675 1_1_6634,-14.88,-14.736666666666668,-13.793333333333331
37,-11.608187134502925,4_3_5836 0_1_1768 0_3_801 5_3_323 1_1_3647 0_3_6086 0_6_6324 0_1_382 6_4_3647 2_0_2569 0_5_6254 3_1_8675 4_1_3647 0_2_9179 0_2_6324 0_2_6934 4_2_6934 0_1_2569 0_2_2569 0_2_8130 0_1_3647 2_4_1877 0_2_7198 4_1_7968 6_3_9564 6_1_2957 4_3_577 6_1_1196 6_3_1679 0_6_2902 5_6_6254 1_2_2745 6_0_2569 3_0_2569 0_4_930 4_1_8068 6_1_3880 5_2_2567 0_3_9179 0_6_3992 4_2_1928 0_3_6035 4_1_801 0_1_3682 0_3_6312 0_1_5465 1_0_2559 2_2_801 3_2_2745 4_4_7587 5_5_7207 5_2_1870 4_2_1615 0_1_6634 0_0_2347 0_2_5024 5_3_1360,-14.88,-14.736666666666668,-13.84
38,-12.186309523809523,0_0_3682 3_2_6934 4_2_1615 0_2_8130 0_2_6934 0_0_2347 5_1_3647 0_2_6324 5_1_2569 6_1_1196 5_6_8130 4_1_8068 0_2_3647 6_0_2569 3_0_2569 0_1_8130 4_2_6934 2_2_3647 2_2_801 0_1_1768 0_3_8130 6_2_2569 0_3_801 0_5_6254 0_1_2569 0_2_2569 0_1_3647 4_1_3647 0_2_6778 4_0_2569 4_3_9564 5_0_2647 6_6_1569 1_1_801 1_2_8130 0_1_8068 6_5_6934 2_4_8675 0_3_3703 1_4_4921 1_0_6498 0_5_7052 0_1_6934 4_2_801 0_2_402 0_1_6130 1_0_8130 0_6_5808 0_2_6086 5_6_7509 0_6_4308 5_0_1870 2_3_3880 4_2_2567 4_1_3920 1_0_2745,-14.88,-14.736666666666668,-14.286666666666667
39,-12.75,0_0_2569 0_2_1768 0_2_2569 6_2_8130 3_1_6934 0_2_6934 4_2_2569 4_1_8068 0_6_2569 0_1_3647 5_2_8130 0_1_8130 4_0_2569 6_2_2569 0_2_8130 5_1_2569 4_2_6934 0_1_6130 0_3_8130 0_1_2569 3_0_2569 2_2_3647 0_0_8130 0_1_1768 1_1_3647 0_2_6324 0_3_801 0_5_6254 3_2_6934 0_2_1615 3_0_8948 4_1_4473 1_2_1615 5_0_801 6_1_8068 4_2_9017 0_2_7280 0_4_3703 2_1_6167 4_4_1615 3_1_6760 0_1_5541 0_2_8869 0_1_5738 1_6_4308 4_1_5253 0_2_6498 1_0_3998 6_2_6324 1_0_6934 0_1_2567 0_3_6324 0_6_7959 2_0_1768,-14.88,-14.736666666666668,-14.356666666666666
40,-12.200000000000001,4_2_9017 6_1_8068 0_2_1615 0_0_2569 2_2_940 6_2_8130 3_2_3647 0_2_9017 6_1_1615 6_2_2569 0_2_8130 0_1_2567 4_2_1615 3_2_228 1_1_3647 4_1_2569 0_2_1768 0_1_1768 0_6_6934 0_1_2569 0_2_6324 0_2_6934 4_2_6934 0_3_801 0_5_6254 0_2_2569 0_1_3647 3_2_6934 0_3_6934 1_6_5654 4_4_6934 4_0_8130 5_1_8130 4_5_2569 0_1_1340 2_1_5253 0_1_6816 4_0_6934 6_1_3892 3_3_6130 2_6_4880 1_4_3407 2_6_3260 0_2_5959 3_0_9076 5_2_3206 6_2_8247 4_4_8130 6_6_3201 0_0_9014 6_2_5118 1_1_2569 1_0_7258 0_1_6281 3_2_8130 4_4_9017 4_1_4025 0_0_8068,-14.88,-14.736666666666668,-14.261666666666667
41,-11.964327485380117,5_2_3206 0_1_6934 1_1_9017 0_0_2569 0_2_8130 3_2_228 0_2_1768 0_2_6934 0_1_1340 0_1_6324 3_2_2569 0_2_2569 0_2_5959 6_2_9017 0_0_367 1_1_2569 6_2_2569 0_2_6324 4_2_6934 0_3_801 0_1_2569 0_5_6254 0_1_3647 3_2_6934 0_4_3646 4_4_2567 0_3_6254 3_2_3122 3_0_6060 4_2_6802 6_1_753 1_2_3437 0_0_5959 0_3_8211 6_2_2567 1_5_3032 0_2_6135 1_3_9017 4_1_2567 4_1_870 0_6_228 3_2_3206 0_5_6934 0_1_8353 0_0_3310 1_2_5222 5_0_8130 0_6_2587 1_4_6934 3_5_7226 0_3_5118 0_2_5428 3_5_6660 0_2_1045 0_2_3365 1_2_2926 0_5_7395,-14.88,-14.736666666666668,-14.058333333333334
42,-11.905172413793103,5_4_801 0_2_1768 4_4_2569 0_6_8130 4_2_8130 2_2_6324 4_1_7786 6_2_2567 4_4_2567 0_3_2569 0_0_8130 5_2_8130 6_2_9017 0_2_6934 1_4_6934 0_3_801 0_2_6324 4_2_6934 0_1_2569 0_5_6254 0_2_2569 0_2_8130 0_1_3647 0_1_6934 0_2_5222 6_2_801 4_6_5959 6_5_6771 1_3_6254 0_4_1340 0_5_8211 0_1_7989 6_2_1109 3_2_6254 4_1_5875 0_1_8685 0_1_9324 4_5_4201 0_4_6254 0_0_9017 4_3_9017 5_1_3206 3_1_753 3_1_2926 4_2_4834 0_3_4674 0_2_8421 0_2_8427 1_3_3415 2_1_1340 6_3_8211 0_1_920 1_1_5899 4_0_5959 0_3_2567 5_2_5959 0_2_5603 0_6_6254,-14.88,-14.736666666666668,-13.954999999999998
43,-11.9030303030303,0_2_8427 0_2_8130 0_4_3154 4_2_6934 0_2_1768 0_2_2569 0_5_341 5_6_8130 0_3_6254 6_5_6771 1_3_3415 0_0_8130 0_2_5603 0_3_801 0_2_9017 0_1_6934 0_2_6324 0_2_6934 0_1_2569 0_5_6254 0_1_3647 6_2_6771 6_1_3143 4_2_9112 0_2_1945 5_4_2569 4_5_4834 6_5_5245 5_2_8421 1_6_6254 1_3_8586 5_2_1348 4_2_3415 4_2_920 0_2_1848 5_2_5603 0_2_7074 3_2_801 0_3_564 3_3_801 0_5_6729 4_3_7080 5_1_3060 0_3_3485 0_4_801 4_1_4899 0_5_4834 4_2_426 1_2_6254 4_3_2567 6_5_5454 3_2_1608 0_1_2296 4_3_6254 2_3_3415,-14.88,-14.736666666666668,-13.89
44,-11.927878787878788,4_4_6934 0_3_276 0_2_6324 0_2_6934 4_2_6065 0_5_4834 0_3_6324 5_2_5603 4_3_7080 4_1_4899 0_3_801 0_2_8130 0_2_2569 4_5_2569 0_2_9017 3_5_27 4_2_6934 0_1_2569 0_5_6254 0_1_3647 0_1_6934 1_6_4184 5_3_7080 0_4_4899 0_2_1356 1_4_4400 0_4_1348 0_6_4834 6_2_8993 4_4_3415 0_1_5454 0_1_1310 5_4_4899 5_3_9112 2_4_4026 4_2_5970 2_2_6934 5_0_2569 0_1_8427 4_1_4615 0_0_3154 0_4_4834 0_0_6207 4_2_1100 0_5_4967 4_2_6434 0_2_520 4_0_2567 6_1_9301 4_2_5603 4_1_6934 0_2_2754 0_2_9456 4_5_1945 6_2_7080,-14.88,-14.74,-13.896666666666665
45,-11.887719298245614,0_3_6324 0_2_5603 5_3_9112 0_0_9017 5_0_2569 4_4_6934 6_2_7080 0_2_100 4_2_6934 5_5_4704 0_0_6207 5_3_7080 5_2_18 0_2_520 0_1_3647 0_2_6324 6_2_8130 2_2_6820 0_2_6934 0_3_801 0_1_2569 0_5_6254 0_2_2569 0_2_8130 4_1_6934 0_2_6065 0_0_4834 5_5_7080 4_5_6934 1_0_6207 0_2_9176 2_3_6934 0_6_7080 1_0_4091 0_6_6269 0_0_1134 4_3_6324 0_0_801 0_6_4577 4_5_5419 4_6_7030 5_1_6324 0_3_7080 0_6_4967 0_2_751 2_1_7080 0_3_2180 5_4_9017 0_3_4272 0_0_6603 0_4_6934 3_4_1348 3_4_801 4_2_5021 5_2_8427 5_5_2569 0_6_6065,-14.88,-14.74,-13.815000000000001
46,-11.601818181818182,0_3_6324 0_5_8130 0_0_801 0_3_801 4_0_6934 4_2_3647 0_5_801 4_1_6934 4_5_2569 0_2_6065 0_2_8130 0_0_4834 0_1_3647 0_2_9047 3_4_1348 0_0_3647 4_3_6324 0_2_2569 0_2_6324 0_2_6934 4_2_6934 0_1_2569 0_5_6254 0_0_6269 0_0_4577 1_2_6065 2_4_6934 4_2_5340 2_1_7073 5_5_6324 1_2_7080 2_6_6820 0_3_4477 0_6_4565 0_3_5951 5_3_4732 2_6_1164 5_0_6207 4_2_5924 4_1_1348 0_4_6634 6_6_5603 0_6_751 0_6_7644 3_3_6324 2_0_1134 0_5_7080 0_2_3354 5_3_6934 5_5_6269 4_6_801 5_3_4091 1_2_8427 0_3_8427 1_4_1348,-14.88,-14.74,-13.801666666666668
47,-11.890476190476189,0_0_6269 0_1_3647 4_2_3647 0_3_8427 0_3_5951 4_0_6934 4_2_6934 4_1_6934 0_4_6634 3_1_3647 5_3_6934 0_5_8130 0_0_4577 1_2_8427 4_1_1965 0_2_6934 6_2_801 0_2_6324 0_3_801 0_1_2569 0_5_6254 0_2_2569 0_2_8130 6_1_7073 4_4_1348 1_3_801 5_3_5951 2_3_7073 4_2_6324 0_6_2529 0_2_6254 5_6_6934 6_4_6934 5_2_6934 0_2_7642 4_3_7609 0_2_5689 0_3_3354 4_4_3060 0_5_969 1_1_9057 0_3_5876 1_3_1709 6_2_4587 0_2_5951 2_5_4264 1_6_6934 4_5_6952 2_6_7073 2_2_7554 4_3_6934 4_3_4477 1_2_1134 0_3_1348 1_2_5186 1_4_6634,-14.88,-14.74,-14.181666666666667
48,-12.199425287356318,5_2_6324 0_0_6269 0_2_6934 0_3_1348 0_3_5951 1_1_801 6_2_3647 0_6_6934 5_2_6934 0_3_6934 4_3_801 4_2_6934 4_5_6934 4_3_7609 0_2_6324 0_3_801 0_1_2569 0_5_6254 0_2_2569 0_2_8130 0_1_3647 4_1_6934 5_3_1348 4_4_3068 3_6_3354 5_1_6934 6_3_9333 4_3_7554 5_2_4794 4_1_8579 0_2_2903 4_2_1998 4_4_1965 1_5_9057 0_2_801 3_3_2117 1_1_8427 6_5_5951 4_2_4709 4_1_6324 0_3_580 2_2_4900 3_0_6934 1_3_3354 0_6_8569 2_2_3107 6_2_3799 5_3_7609 4_0_5007 0_3_5689 0_0_5951 4_6_1965 2_5_969 3_1_801 1_5_5744 5_1_9545 2_0_6934 1_1_1348,-14.88,-14.74,-14.25666666666667
49,-11.854761904761904,0_3_1347 4_3_801 4_1_6934 0_2_6934 0_2_2903 3_2_6254 3_1_6934 4_2_801 0_3_2569 4_3_7881 5_2_6934 0_2_8130 5_2_8130 3_2_801 0_2_2569 3_2_6934 0_2_801 0_1_6934 0_3_7679 2_0_6934 0_2_6324 4_2_6934 0_3_801 0_1_2569 0_5_6254 0_1_3647 0_2_580 4_2_6776 0_5_4794 0_2_7521 3_1_4555 6_3_7609 5_5_4794 1_2_6934 5_1_2290 1_2_6324 5_4_8130 ERROR_2_2_1415 4_3_5689 2_3_4949 0_1_5007 5_6_4175 5_6_1278 2_2_8244 4_0_7483 0_2_2395 2_5_828 5_2_8564 4_2_6254 0_2_4900 0_1_1348 4_6_2569 4_2_5862 4_2_6557 1_0_801 1_2_6884,-14.88,-14.74,-14.273333333333332
50,-12.095402298850574,2_2_8244 6_0_166 4_3_6934 4_2_6934 3_1_2569 4_2_6557 4_2_5862 4_0_6934 3_6_8130 0_3_801 1_2_6934 5_2_8130 2_2_6324 0_0_6934 4_2_801 0_2_6324 0_2_6934 0_1_2569 0_5_6254 0_2_2569 0_2_8130 0_1_3647 4_1_6934 0_2_4650 3_0_7483 0_3_2064 0_2_4175 1_0_2192 6_3_801 6_2_4677 0_5_2903 0_3_313 2_1_6934 4_2_1002 2_2_6557 0_3_6456 4_0_4954 1_5_6324 1_3_8118 3_5_6324 0_2_3504 5_4_8244 4_0_6776 4_2_3202 2_2_7881 0_1_6028 5_1_4545 4_2_5007 0_0_2903 5_3_2569 3_3_9419 4_2_5710 0_2_6557 0_3_4900 5_2_4001 0_2_6776 2_4_5091 2_1_8244,-14.88,-14.74,-14.184999999999999
51,-11.77251461988304,6_4_166 0_1_3647 0_0_2903 0_2_3504 4_2_801 3_1_166 4_3_102 4_2_1002 0_2_4900 0_0_6456 0_2_6557 0_4_6934 3_2_166 6_2_801 3_1_2569 0_2_2569 4_4_6934 3_2_2569 0_2_6934 1_0_2192 0_2_6324 4_2_6934 0_3_801 0_1_2569 0_5_6254 0_2_8130 4_1_6934 0_0_6776 0_3_1002 0_2_583 0_0_4916 4_5_8244 6_3_6776 4_1_5007 6_1_9492 5_2_1859 1_1_7483 6_0_4347 0_2_2192 5_1_8837 0_3_4989 0_4_6324 6_3_4559 0_2_1118 4_5_6776 3_3_1002 2_0_8244 4_2_9159 0_3_8688 5_3_4900 0_0_7483 3_3_7250 0_5_5989 5_1_5710 0_6_5139 0_2_8376 3_4_4001,-14.88,-14.74,-13.971666666666668
52,-12.326315789473684,5_1_6934 0_0_2569 4_2_9159 0_2_3504 3_1_6934 0_1_6324 3_0_7483 0_2_2192 3_2_6934 0_2_1173 5_2_2569 4_2_6324 0_2_6934 0_2_8130 0_2_2569 0_2_93 6_1_9492 0_2_8376 6_0_4347 0_2_6324 4_2_6934 0_3_801 0_1_2569 0_5_6254 0_1_3647 4_1_6934 6_3_3925 1_3_1347 5_4_4511 1_2_7483 0_1_6529 0_2_5532 0_1_2192 6_1_331 1_2_4151 0_3_1118 0_1_5325 0_3_8121 2_1_4021 0_5_2639 5_2_8515 4_0_4347 4_5_102 0_0_3798 2_2_3504 3_4_2569 0_1_5073 6_3_2845 1_1_8837 1_1_659 0_1_1118 0_6_8409 0_2_1085 0_1_6776 6_2_2192 6_1_5169 6_1_3577,-14.88,-14.74,-14.209999999999999
53,-12.132738095238095,5_4_2569 0_1_1118 0_2_8130 0_2_4511 4_2_6934 4_2_9159 0_2_93 0_1_2192 0_0_2569 0_6_8130 5_2_2569 0_1_3647 4_2_2569 4_1_6934 0_3_93 0_2_6324 0_2_6934 0_3_801 0_1_2569 0_5_6254 0_2_2569 0_1_8608 4_0_4151 4_5_59 3_2_6440 5_4_9261 5_5_6254 1_4_4511 6_1_4347 3_2_1173 3_5_8334 0_2_5251 0_0_8400 4_2_3312 5_2_1140 5_3_8515 6_1_7981 1_2_2098 0_3_8143 1_5_2880 3_4_3504 5_6_659 0_6_1085 0_2_4151 5_3_1679 4_3_4347 4_2_4445 0_2_4418 3_0_6254 6_1_1173 3_2_5665 0_2_852 0_3_8850 6_1_7301 1_5_4506 0_4_2192,-14.88,-14.74,-14.126666666666662
54,-12.09939393939394,1_2_4511 0_5_9537 0_1_2569 4_1_6934 4_2_1140 5_3_1679 0_3_8143 0_3_3647 6_1_7301 4_2_2569 0_4_2569 4_2_6934 2_2_1140 0_2_6324 0_3_801 5_0_2569 0_2_3504 0_1_8130 0_2_6934 0_5_6254 0_2_2569 0_2_8130 0_1_3647 6_6_7301 0_1_1558 4_3_8218 0_0_3312 4_4_3312 1_4_4347 5_3_1307 5_3_8130 1_3_7848 2_3_8984 0_5_8400 5_2_8622 6_4_2569 0_5_4511 3_4_7089 0_1_7748 5_6_1570 1_0_4280 4_3_314 5_2_2973 2_2_6564 0_3_8515 3_2_3312 1_3_8130 5_1_8515 6_3_8143 0_5_8850 1_2_5184 1_4_2298 0_4_6665 0_1_7301 5_2_9261,-14.88,-14.74,-14.033333333333331
55,-12.27543859649123,4_0_6934 5_2_1140 0_4_2569 0_3_8130 0_5_9537 0_2_8130 0_1_7748 0_5_801 0_3_6702 5_1_8515 1_3_7848 0_1_8130 1_1_9537 1_6_4511 0_1_2569 6_1_7301 5_2_8515 6_2_8130 0_5_6254 0_2_6324 0_2_6934 4_2_6934 0_3_801 0_2_2569 0_1_3647 4_1_6934 0_2_5123 4_4_8850 5_4_1591 0_0_7342 0_2_5845 2_3_801 0_4_8638 2_2_3312 1_5_3480 0_0_1558 6_3_2569 4_1_7748 4_1_7301 1_1_6934 4_1_7987 0_3_9261 0_1_6105 6_4_450 6_5_7848 4_3_2372 4_2_2973 5_1_801 3_4_3312 4_3_1533 5_4_6934 2_3_3312 0_2_5903 0_5_8515 0_2_1001 6_4_7848 0_3_9096,-14.88,-14.74,-14.043333333333333
56,-12.421637426900585,0_2_6934 0_2_2569 0_5_9537 0_3_801 4_4_8130 0_1_8130 5_4_6934 1_1_2569 0_2_1001 0_2_5123 0_5_8130 0_3_8130 4_1_7748 4_1_7301 4_4_6934 0_1_6934 3_2_6934 5_1_2569 0_3_9261 0_2_6324 4_2_6934 0_1_2569 0_5_6254 0_2_8130 0_1_3647 4_1_6934 1_3_3100 1_5_6254 4_3_8850 4_3_4876 0_2_6340 4_1_6327 0_1_2207 0_4_7951 4_2_8128 6_2_6287 4_2_8515 0_4_8825 1_6_7848 2_4_8517 1_4_8515 1_1_9261 5_3_7232 0_3_3246 6_1_8850 3_3_1533 4_3_4480 1_4_2569 4_1_8850 4_3_5123 6_2_6842 5_2_3593 4_2_5123 5_3_7848 2_1_3312 0_2_4561 0_2_7680,-14.88,-14.74,-14.161666666666665
57,-12.157777777777778,4_3_4480 0_3_8825 0_1_3246 6_1_8850 0_4_6934 0_4_6324 0_5_6324 0_0_8515 5_3_8515 0_4_8825 6_2_6842 4_3_8850 6_2_3100 0_5_6934 3_1_6324 0_3_1079 5_2_3593 3_2_6934 1_4_8515 0_2_6324 0_2_6934 0_3_801 4_2_6934 0_1_2569 0_5_6254 0_2_2569 0_2_8130 0_1_3647 4_1_6934 6_3_4480 5_2_5123 4_3_8800 4_4_2207 6_3_1560 4_2_4561 6_0_6287 2_3_8947 0_2_814 0_2_2626 0_4_9261 1_5_4551 3_5_4726 0_0_5466 3_2_7039 4_1_773 4_1_4480 4_4_1978 0_0_3246 4_3_7331 4_4_9077 6_2_8850 0_2_3069 2_4_5123 3_5_3220 6_4_8515 0_1_9261 0_3_4438 6_2_3291 4_1_8128 4_0_8128,-14.88,-14.74,-13.976666666666668
58,-12.24502923976608,0_1_9261 0_2_3246 0_0_8130 0_1_3647 0_3_8515 0_2_6324 0_5_8850 0_3_6934 0_4_8216 1_1_2569 0_0_3647 0_3_3291 0_2_6934 1_4_8515 1_3_801 0_4_6934 4_2_4561 0_3_801 4_2_6934 0_1_2569 0_5_6254 0_2_2569 0_2_8130 4_1_6934 3_3_7500 6_2_2626 6_4_1978 0_1_4448 0_4_6287 0_2_5466 0_6_8515 0_0_8825 5_1_8800 0_3_773 0_5_9261 0_4_5466 6_0_9119 6_3_1786 0_4_8488 4_2_1978 6_4_2626 0_4_1978 5_1_9261 6_6_6287 6_5_6874 4_3_3593 0_1_8825 0_1_4438 0_6_3457 0_4_8625 6_4_4550 2_5_8850 5_3_4561 0_2_1079 0_4_4480 0_2_3766 6_4_4731,-14.88,-14.74,-14.003333333333334
59,-12.011494252873565,0_2_6324 0_1_9261 0_1_4448 5_1_8515 6_2_801 6_2_6324 0_4_1978 0_4_6934 5_2_2569 0_6_6934 0_3_801 0_4_9261 4_3_3593 0_2_4711 0_3_6934 0_2_6934 4_2_6934 0_1_2569 0_5_6254 0_2_2569 0_2_8130 0_1_3647 4_1_6934 0_2_9261 0_2_4896 0_2_1978 2_0_4561 0_3_7959 5_1_7539 0_2_6773 3_6_2626 0_3_2306 2_5_8800 2_3_8294 0_4_7917 4_3_7478 2_4_7134 6_1_4438 0_0_773 0_5_2490 1_3_2318 5_1_2626 1_3_1139 0_1_1546 6_1_1978 2_0_9119 0_5_4480 1_2_2626 5_0_8800 2_1_7654 6_4_8488 0_3_4561 1_3_2626 3_3_956 0_4_991 1_3_8515 3_2_440 0_3_2624,-14.88,-14.74,-14.283333333333335
60,-11.546551724137931,0_4_6254 0_4_801 0_1_2569 4_0_3647 6_3_2469 0_1_1546 0_3_801 1_0_8627 0_1_9261 2_1_7654 0_2_6324 0_2_6934 4_2_6934 0_5_6254 0_2_2569 0_2_8130 0_1_3647 4_1_6934 6_3_8130 6_2_1139 2_0_4312 6_1_3704 2_6_2713 0_2_6823 2_5_4698 2_3_956 5_5_2626 1_3_6384 1_2_4448 6_0_1139 0_3_4480 0_2_7717 3_2_9261 2_0_6447 2_2_7434 0_0_4372 0_1_2626 0_3_5181 0_1_7379 0_5_4559 3_2_554 1_3_4297 2_0_967 3_5_7654 6_2_4848 2_3_2856 2_6_3593 3_2_8179 0_0_9261 2_3_4480 3_3_4711 1_3_7327 6_3_6178 0_1_4711 1_4_5995 0_1_4480 4_5_6254 3_3_6254,-14.88,-14.74,-13.885
61,-11.89022988505747,4_5_6934 5_5_411 6_0_3647 6_1_2569 0_3_9261 6_3_6178 4_1_3647 5_2_198 0_5_3647 2_0_6447 2_1_6934 0_2_6934 1_0_8627 0_2_3647 0_6_2569 0_1_2569 0_2_6324 0_3_801 4_2_6934 0_5_6254 0_2_2569 0_2_8130 0_1_3647 4_1_6934 4_2_4258 1_2_8627 0_5_7047 1_0_3939 6_4_6324 0_6_7379 2_6_6813 2_1_4942 1_3_8323 0_3_6483 6_6_5837 0_4_7763 3_3_3602 4_3_7528 6_4_2909 0_2_8383 5_1_6068 4_5_7261 0_3_2788 5_3_4480 2_0_8627 2_3_7379 3_0_8547 0_0_6324 0_6_3704 2_1_4927 0_0_3983 3_5_4694 1_5_7923 2_1_956 3_1_9261 0_2_4296 3_1_991 3_3_8130,-14.940000000000001,-14.793333333333333,-14.125
62,-12.25497076023392,2_5_3647 0_5_3647 0_2_801 5_1_3647 3_2_6324 6_0_3647 0_3_801 4_1_3647 0_4_3647 6_2_6324 6_2_3647 5_0_3647 3_0_2569 6_3_6178 3_2_90 0_1_2569 1_0_6934 6_3_801 2_3_3647 6_0_2569 0_1_3647 6_1_3647 0_2_6324 0_3_2788 0_2_6934 4_2_6934 0_5_6254 0_2_2569 0_2_8130 6_5_4296 2_3_6483 6_1_5457 5_5_578 0_1_4296 4_4_2909 0_2_5391 2_5_7379 0_2_2571 0_1_4513 0_2_7923 6_1_485 0_5_6728 4_1_4258 2_2_4927 1_5_198 6_2_5433 6_1_4485 6_1_6324 6_5_2909 3_4_1806 2_6_156 4_2_926 0_1_2033 1_2_6068 0_6_7776 6_2_1447 0_5_4296,-14.940000000000001,-14.793333333333333,-14.110000000000003
63,-12.384482758620688,3_4_90 0_3_801 0_1_8130 1_3_3647 6_2_2569 6_2_1447 4_0_3647 3_1_6324 6_1_6324 1_2_90 6_2_90 0_2_8130 2_2_6324 1_2_6068 2_5_3647 4_2_2569 1_2_3647 0_2_4637 0_1_2033 0_2_6324 0_3_2788 0_2_6934 4_2_6934 0_1_2569 0_5_6254 0_2_2569 0_1_3647 0_3_3950 3_3_4258 5_1_5395 6_5_3971 2_1_1745 0_2_4558 1_1_1991 3_2_1447 4_1_8773 6_2_1410 5_1_8887 4_5_2571 5_3_801 0_5_2033 6_0_343 5_0_6227 4_3_1092 0_2_3099 0_1_4251 0_3_1078 3_2_2995 2_0_2788 1_1_1447 2_0_3761 2_0_9432 3_2_321 4_1_2033 2_1_2033 4_2_7433 2_0_3496 4_1_7041,-14.953333333333333,-14.826666666666664,-14.253333333333334
