gen,mean_score,compound,best_5_score,best_10_score,best_20_score
34,-12.85654761904762,4_2_3533 0_2_3018 0_1_523 2_2_523 0_0_2733 0_2_6343 0_1_4555 1_2_523 5_5_1089 2_1_523 6_3_1284 0_1_2733 0_1_2043 3_2_523 3_4_1089 5_2_523 0_1_4470 3_6_523 5_2_1089 1_1_523 0_2_523 0_1_5394 4_1_523 4_3_1089 1_0_523 4_1_3533 6_2_1089 0_3_523 0_3_4537 0_3_1089 0_0_523 4_1_1089 0_3_2733 0_2_1089 4_1_2443 5_1_1140 2_5_2733 1_6_4555 0_1_8743 2_1_3396 1_2_7883 0_1_9277 4_1_8222 6_0_2733 0_2_7429 2_1_1418 4_2_1140 2_4_2733 0_0_7733 1_2_4555 1_5_1089 0_1_3868 0_0_4863 0_3_1214 3_2_4359 4_5_5694,-15.293333333333333,-15.02,-14.560000000000002
35,-12.712500000000002,2_1_523 6_2_523 0_1_523 0_3_523 5_3_523 0_1_6892 5_2_2371 0_0_1089 3_1_523 0_2_4555 1_2_213 0_3_1089 0_5_523 5_1_523 3_0_523 0_0_2733 6_3_523 0_6_523 4_3_523 2_2_1894 1_3_5100 4_2_523 4_2_1140 4_4_523 5_1_1089 1_2_523 2_2_1089 2_2_523 0_0_523 0_2_523 0_3_4537 4_1_523 4_1_1089 0_3_2733 0_2_1089 0_1_6944 1_0_4537 4_3_8038 2_2_1714 0_4_5394 5_1_1116 4_6_2733 0_3_8743 0_3_7429 0_6_1032 2_0_5394 5_1_9425 0_2_2691 0_3_3020 0_0_5643 1_2_3533 6_1_6896 0_2_883 6_2_7429 5_3_4537 0_0_4537,-15.293333333333333,-15.02,-14.593333333333334
36,-12.716071428571428,2_2_2733 0_6_523 0_1_523 3_1_523 0_4_7349 6_2_2733 0_4_523 0_2_523 0_6_2733 1_6_5061 0_6_1089 0_1_1089 6_3_523 0_0_1089 0_0_9591 1_2_523 0_3_523 4_0_523 0_5_523 0_0_5643 0_0_4537 0_2_1089 4_4_523 5_2_434 1_1_5596 0_3_8191 1_0_4537 3_2_523 6_1_523 5_2_523 1_6_1263 0_3_4537 4_1_523 0_3_1089 0_0_523 4_1_1089 0_3_2733 1_5_581 4_0_5643 4_4_1894 0_3_5696 0_0_7664 2_0_6892 0_3_9558 3_5_2733 4_0_937 0_4_4334 0_2_3992 2_1_1894 0_0_3816 1_0_2371 0_2_5116 0_0_7105 4_3_1551 1_2_4616 1_1_2566,-15.293333333333333,-15.02,-14.508333333333335
37,-12.845283018867924,0_3_5696 4_0_1089 5_6_523 4_1_523 0_4_523 0_2_523 0_1_523 1_5_523 0_2_2733 2_3_523 0_0_1089 6_5_523 0_4_1089 0_3_1089 0_3_523 4_0_523 0_1_1089 0_3_4537 3_0_1079 1_2_5116 2_2_523 0_1_2439 1_1_4678 0_5_523 0_0_523 4_2_523 4_6_523 5_3_9188 6_1_5696 4_1_1089 0_3_2733 0_2_1089 1_3_7260 0_1_3403 4_3_5643 0_0_9090 0_4_4537 0_0_5562 0_2_8811 5_0_937 0_2_4433 4_1_5643 0_4_8883 4_3_1511 0_0_6559 5_1_6570 4_2_3902 0_4_434 0_5_937 0_0_3613 0_2_8731 4_3_5696 4_0_4310,-15.293333333333333,-15.02,-14.406666666666666
38,-12.856790123456792,5_0_523 4_3_523 5_1_1089 4_1_523 0_2_523 0_3_523 0_5_523 0_2_1089 0_3_2316 0_3_9307 2_5_523 5_2_523 5_1_523 0_1_523 5_5_523 0_6_1089 0_1_2733 0_6_523 0_4_523 0_1_4073 1_2_7215 5_1_811 0_3_1089 0_3_6172 4_5_523 1_3_523 0_0_1089 4_1_2325 0_3_4537 0_0_523 4_1_1089 0_3_2733 0_0_1856 0_6_8731 2_1_2439 0_1_4537 5_3_8698 3_2_7368 0_6_5696 0_3_1145 4_5_937 0_0_1919 0_3_4182 2_0_937 6_0_3049 0_1_6830 0_3_6365 3_1_7692 5_5_9519 0_3_7854 0_1_1960 0_2_8246 0_0_1768 0_3_3216,-15.293333333333333,-15.02,-14.548333333333332
39,-12.643589743589741,5_3_523 2_3_523 0_2_523 0_2_7854 0_3_9307 1_6_1089 0_3_523 5_4_523 5_3_1089 3_1_523 0_5_1089 0_2_1089 0_3_1089 5_1_523 4_1_1089 5_6_523 1_1_523 0_3_4537 1_3_9307 4_2_523 0_3_7854 2_1_2733 0_1_523 6_3_523 0_2_6183 3_2_523 0_0_523 0_6_523 2_5_1745 2_6_1089 0_0_1919 0_5_523 6_1_523 4_1_523 0_3_2733 0_6_8451 5_3_2389 0_1_5864 2_3_3567 0_1_7854 0_3_7686 0_3_1566 4_3_8804 0_3_1242 5_5_3108 0_3_7938 0_3_708 0_2_5406 0_3_6096 3_3_2318 0_1_8942 2_2_7793,-15.293333333333333,-15.02,-14.530000000000001
40,-12.817901234567902,0_3_7938 0_3_1089 3_3_242 0_2_1089 1_1_1089 0_1_1089 6_3_523 1_2_523 0_3_4537 5_1_1089 4_1_523 5_3_523 0_3_523 5_1_363 2_4_8043 0_4_1477 4_3_1089 0_2_7548 4_2_523 0_3_334 0_1_4384 0_2_523 0_3_2733 2_3_1089 6_2_1089 0_0_2503 0_1_4537 5_2_523 4_3_2733 4_2_792 0_3_3548 0_1_523 0_0_523 4_1_1089 0_3_9307 0_2_4537 4_5_2732 0_3_3190 1_1_7793 4_2_6183 4_2_8766 0_1_4619 0_4_7854 0_2_9571 0_3_2255 0_3_3271 6_5_5562 2_6_7793 0_3_6822 4_1_6183 0_6_1894 0_1_5899 2_1_6899 4_1_4537,-15.293333333333333,-15.02,-14.486666666666668
41,-12.305769230769231,4_1_4537 0_2_2733 0_4_523 0_3_4537 0_1_523 1_3_523 0_0_523 2_1_987 1_2_523 4_3_1089 0_4_1477 0_3_123 0_3_2255 0_2_1089 1_6_523 5_3_523 1_1_7395 0_3_523 0_2_523 0_1_4265 0_2_9425 0_5_523 0_3_363 0_1_1089 4_1_1089 1_3_1089 0_4_1089 2_1_523 0_2_8766 0_3_2733 0_1_5492 4_1_523 0_3_1089 0_3_4598 5_1_4190 1_3_2033 5_2_1604 4_1_2782 1_1_9208 0_2_2503 4_0_8992 4_1_5337 0_3_2449 3_4_1477 0_2_4607 0_2_7793 1_2_7548 0_3_6352 2_1_201 0_5_4537 0_4_1846 5_2_8766,-15.293333333333333,-15.02,-14.49
42,-12.010493827160493,0_3_4537 0_5_1089 0_0_4537 1_2_1089 1_3_1089 0_3_523 0_3_2733 1_0_523 0_2_523 3_0_523 0_0_523 4_3_523 1_3_523 0_4_123 5_2_8766 0_6_523 0_1_523 6_1_523 0_5_4537 2_2_619 0_1_5250 0_2_278 6_3_523 4_1_523 0_3_1089 4_1_1089 0_2_1089 6_3_1629 0_0_6316 0_2_2330 6_1_4912 0_6_2503 5_4_2250 2_6_6727 4_2_2980 2_5_9468 4_3_1388 0_5_7948 0_6_9227 0_2_4265 0_0_1431 5_4_2449 0_1_5392 4_3_4537 0_5_2551 1_6_5756 1_2_4975 4_3_6682 5_2_4537 4_3_5302 0_2_3674 0_2_697 1_2_4076 0_3_4838,-15.293333333333333,-15.02,-14.358333333333334
43,-12.605555555555554,3_0_523 0_1_523 3_1_523 0_1_1089 1_0_523 0_0_4537 0_3_523 3_6_523 0_2_523 0_4_523 0_3_1089 1_2_1089 4_6_523 4_5_523 4_2_4265 0_3_4537 2_3_523 6_5_523 5_0_523 0_4_4537 5_3_4537 0_1_4241 0_1_1361 4_5_1089 0_2_1089 2_6_523 4_3_523 0_3_4151 3_1_8700 3_5_1089 6_0_523 3_2_523 4_1_523 0_0_523 0_3_2733 4_1_1089 0_0_8627 5_6_1428 0_3_1502 0_3_3248 0_3_906 1_3_1431 1_4_2980 6_5_4537 0_1_6316 6_6_4912 3_5_6581 1_3_8880 0_2_712 1_3_984 6_5_1629 0_4_4265 0_0_4265 0_0_5317,-15.293333333333333,-15.02,-14.418333333333333
44,-12.114814814814812,0_2_523 4_5_523 0_3_523 5_2_523 0_1_523 0_4_523 3_6_523 2_6_523 0_3_2142 4_0_1089 0_0_523 0_4_454 5_5_262 5_2_1089 1_3_5871 2_3_7847 0_3_2674 4_1_523 4_2_7236 4_2_523 0_3_4537 1_1_2789 0_2_712 0_4_1089 4_6_523 6_2_1089 3_3_523 0_1_1089 0_3_1089 0_3_2733 4_1_1089 0_2_1089 6_5_6612 0_0_9164 0_2_5574 4_3_6671 0_5_5472 3_1_8490 0_0_4801 1_0_8627 6_3_8673 1_0_6969 0_3_984 0_0_6183 0_5_6229 6_0_419 0_2_5277 2_3_7168 0_3_1361 4_5_5754 4_3_7604 2_3_4165 2_3_4128 1_3_5545,-15.293333333333333,-15.02,-14.39
45,-12.531372549019611,0_1_523 0_3_2733 0_1_2733 5_2_523 0_0_523 0_3_1339 0_2_1089 0_3_523 4_1_1089 0_4_4932 3_5_262 5_3_6183 0_2_523 4_1_523 0_0_2733 0_3_4537 4_2_523 3_6_523 0_4_523 3_2_6975 2_1_1089 1_2_523 4_6_523 2_0_523 2_2_1089 4_2_1089 5_4_1089 4_5_523 0_3_1089 0_3_9164 6_4_1372 0_2_8673 3_3_4537 4_6_7236 3_2_1703 1_6_5871 3_1_2782 0_0_2473 0_3_3780 5_3_7447 0_4_3785 5_2_1276 3_3_8673 6_3_2142 4_3_7236 5_0_1273 0_5_6183 1_3_149 0_1_4969 0_0_5014 0_2_6955,-15.293333333333333,-15.02,-14.426666666666666
46,-12.913836477987422,0_3_2733 4_6_523 0_1_523 4_1_523 1_5_523 2_2_1089 3_3_374 0_2_1089 0_1_1089 4_5_7360 4_0_1089 0_2_523 5_2_2733 5_1_523 5_2_1276 0_3_1339 6_3_2910 6_6_523 4_2_1089 6_2_4537 3_3_1089 5_2_523 4_4_523 0_1_1088 0_2_8098 6_3_3959 0_3_4932 5_3_1339 0_6_523 4_3_1089 0_3_1089 3_2_1089 0_3_4537 1_3_1089 4_3_2733 0_3_523 0_0_523 4_1_1089 0_0_1864 4_2_2473 0_3_9335 2_2_4537 1_5_4537 4_1_6308 4_3_3214 4_5_6388 5_2_6500 0_0_1787 0_5_3785 4_5_1276 5_0_1276 0_3_6624 6_3_4537,-15.293333333333333,-15.02,-14.461666666666664
47,-12.685256410256407,0_1_523 4_3_4537 0_3_523 5_1_523 0_2_523 0_6_1089 0_3_3959 3_5_523 4_1_523 0_3_2733 0_3_1089 5_2_167 0_4_523 0_2_8380 4_3_1089 0_0_2733 0_0_523 2_1_523 2_2_1089 4_1_5919 0_3_4537 4_3_2733 1_3_1089 6_4_1089 4_3_3959 3_1_523 0_0_4537 2_3_2733 5_0_523 4_1_1089 0_2_1089 2_6_4537 0_6_5832 0_2_431 0_4_6624 0_2_6500 1_6_8994 5_2_1565 4_3_1339 4_3_9468 0_1_2552 6_3_4932 0_0_8009 0_3_3041 0_6_4537 1_1_5927 5_6_1339 0_3_1578 0_2_8730 2_3_4932 0_1_5584 4_5_9544,-15.293333333333333,-15.02,-14.413333333333332
48,-12.70617283950617,4_3_1089 0_0_844 0_0_523 4_3_523 6_3_4932 4_1_523 0_2_167 0_2_523 0_6_523 0_3_2552 0_4_523 0_1_523 4_6_523 5_4_8321 0_2_6500 1_3_523 0_3_2733 4_0_523 1_3_1089 2_1_523 1_3_2294 2_5_1089 6_4_167 0_4_4537 0_5_523 4_2_523 5_1_523 4_2_1089 4_1_1089 0_3_4537 0_3_523 0_3_1089 0_2_1089 4_1_1339 5_0_3359 0_3_9305 4_3_7541 2_0_2733 3_2_1492 0_3_2390 1_3_2733 6_2_3959 4_3_9544 2_0_7502 6_3_9335 2_2_4346 0_3_1493 2_6_2733 0_5_3959 0_1_1646 0_0_6500 4_2_1339 4_3_5259 2_3_1339,-15.293333333333333,-15.02,-14.493333333333334
49,-12.147798742138365,2_0_523 0_5_3959 1_4_167 2_6_523 3_3_523 3_0_523 4_1_1089 1_3_124 0_0_523 4_3_523 6_2_3959 5_4_1390 4_1_523 0_3_2733 0_5_523 6_5_1089 0_1_523 0_1_2317 1_1_2733 1_0_2638 3_2_523 4_5_1089 0_3_523 1_2_1471 0_2_523 5_0_523 4_1_8841 5_4_3756 2_1_523 4_3_1089 1_2_523 2_2_523 1_3_2733 1_6_5590 2_5_202 0_3_4537 0_3_1089 0_2_1089 4_3_920 1_3_986 4_0_6983 2_1_661 0_3_5025 0_3_782 2_0_6245 0_4_7634 1_1_1641 2_1_5453 6_4_6819 4_6_1921 4_1_1975 4_2_7776 4_3_9335,-15.293333333333333,-15.02,-14.448333333333332
50,-12.320125786163523,5_3_523 2_1_523 4_4_1089 2_0_7844 4_2_523 2_3_523 0_3_523 0_2_1089 0_2_523 0_0_523 0_1_1485 4_0_2733 3_1_523 6_3_523 4_6_523 1_0_523 4_3_523 0_1_523 5_3_1089 0_1_3760 4_1_523 0_3_1089 1_2_1089 0_5_523 1_5_523 4_1_2733 3_6_523 2_3_124 3_3_523 3_0_523 5_3_8849 5_3_1541 0_3_4537 4_1_1089 0_3_2733 1_3_1471 0_1_8571 2_0_600 2_5_1986 3_5_1795 1_5_3580 5_5_6983 0_2_5328 3_3_748 0_1_4013 1_5_2733 4_0_7272 3_3_782 4_6_141 4_1_1970 4_1_782 5_3_544 5_1_5666,-15.293333333333333,-15.02,-14.418333333333333
51,-12.741818181818184,6_6_523 4_1_523 4_2_523 4_3_523 3_3_523 0_3_523 1_5_2733 0_0_523 6_3_523 4_6_523 4_1_782 0_6_1089 0_1_3760 0_3_188 0_3_4537 0_1_523 3_1_523 4_1_7934 1_3_523 1_1_2733 4_0_523 2_1_523 0_2_523 0_3_1089 4_1_1089 0_3_2733 0_2_1089 0_0_4787 2_5_3614 0_0_782 0_2_6894 0_1_5213 4_4_8519 0_1_9484 0_1_9206 2_3_4537 3_1_3591 0_1_8657 4_1_6795 0_1_782 4_1_602 0_4_1947 6_4_1391 0_3_6025 5_3_2399 5_1_2673 3_3_44 5_3_4768 4_1_8284 0_3_477 0_3_6402 2_2_3760 0_3_4013 0_0_2469 0_1_6242,-15.626666666666665,-15.216666666666663,-14.558333333333332
52,-12.642690058479532,0_3_4537 0_2_1089 3_1_523 1_5_523 0_6_1089 0_1_782 2_3_523 0_1_3197 0_0_1089 0_3_188 1_4_523 0_1_9206 3_3_523 1_1_7628 0_0_4537 0_4_523 6_2_1089 0_1_2 0_3_1089 2_1_6460 4_6_523 6_3_523 3_2_523 0_3_523 6_1_523 0_1_3760 0_1_3457 1_4_7236 3_3_241 4_3_4537 1_2_523 6_3_4537 0_0_2469 0_2_523 0_1_523 4_1_523 0_0_523 4_1_1089 0_3_2733 1_1_602 0_4_7652 6_3_9365 0_3_689 0_0_8657 4_5_8064 4_1_8562 2_4_4537 4_2_795 0_4_6039 0_5_782 0_6_8570 2_1_9206 3_6_60 3_1_4225 4_3_4787 0_1_8203 6_3_5709,-15.626666666666665,-15.216666666666663,-14.569999999999999
53,-12.767261904761906,0_3_523 0_5_523 0_1_244 0_1_9206 3_4_523 4_4_523 1_1_1089 1_4_523 0_3_1089 0_6_1089 3_1_523 0_1_4537 0_3_7177 1_3_523 0_3_4595 4_5_523 2_3_523 0_1_523 0_0_523 3_2_523 0_3_689 0_5_1016 0_3_7006 5_3_523 1_1_523 0_2_2519 1_6_9180 0_1_1089 1_5_523 0_2_3613 1_3_1089 0_0_2469 0_2_523 0_3_4537 4_1_523 4_1_1089 0_3_2733 2_3_4787 2_3_7165 2_0_9108 6_1_7745 2_0_9368 3_4_7210 1_3_689 3_3_1332 1_3_5350 6_1_9206 0_4_2469 5_3_976 2_3_953 2_5_6460 1_4_2435 0_4_689 1_0_2469 4_3_8562 0_4_1133,-15.626666666666665,-15.25333333333333,-14.636666666666667
54,-12.739880952380954,6_3_523 0_1_1089 0_3_1089 6_1_3465 1_0_523 2_6_523 4_0_523 0_2_523 0_2_4222 0_5_523 1_2_523 2_3_4537 0_6_523 1_4_4756 0_3_523 3_3_9327 2_3_953 0_1_244 2_1_523 1_1_1731 5_4_523 4_3_4523 1_1_244 0_6_2733 4_2_523 0_1_8176 3_4_523 2_2_5994 1_1_523 0_3_2733 4_3_523 6_6_1710 0_0_2469 0_3_4537 0_1_523 4_1_523 0_0_523 4_1_1089 1_3_953 4_1_4562 1_5_2469 4_2_3613 4_3_4836 0_1_5380 1_1_6623 4_1_476 0_1_7177 1_2_2485 1_1_4511 4_3_8449 4_4_2469 3_5_2469 1_1_2123 0_1_4111 6_1_7177 4_1_4089,-15.626666666666665,-15.25333333333333,-14.729999999999999
55,-12.63757575757576,1_3_953 0_0_2469 0_4_2733 0_0_523 3_1_523 4_4_523 5_2_523 0_1_5380 4_2_523 0_1_523 0_6_523 6_5_523 0_0_5315 0_2_2733 0_3_4537 4_3_523 4_4_2469 4_3_2733 0_0_2733 2_1_523 4_3_382 0_3_2733 0_1_8176 3_3_7673 6_1_7177 5_0_4661 0_2_523 2_3_953 4_1_523 0_3_1089 0_3_523 1_2_6899 2_3_8176 2_1_953 6_1_4537 6_3_6283 4_4_5701 5_4_2469 2_2_953 2_0_6579 1_3_4161 3_3_3682 3_3_2733 0_6_8176 4_3_4222 0_4_7605 5_1_6888 0_1_7091 3_3_953 1_0_8580 2_3_3250 2_6_1731 1_2_953 0_6_953 0_0_3045,-15.626666666666665,-15.25333333333333,-14.540000000000001
56,-12.504242424242426,0_1_2733 0_3_7177 0_0_523 0_3_523 1_4_4537 0_6_1089 0_1_5380 5_6_523 0_3_2733 3_1_2733 1_3_953 0_0_1089 0_6_523 4_3_2733 2_1_2733 6_1_7177 0_1_7091 6_5_523 6_2_4537 6_5_4537 0_3_4484 6_2_523 5_0_246 0_2_523 1_6_523 0_0_2469 0_3_4537 0_1_523 2_3_953 4_1_523 0_3_1089 6_0_1934 0_0_5380 6_3_9173 0_1_2469 6_2_6899 0_4_5123 0_1_5573 3_0_2297 1_0_8155 0_1_8892 3_0_2469 0_3_5380 0_3_4815 4_3_6899 0_3_1087 6_1_953 0_1_7975 0_3_1173 3_1_7106 0_4_7002 0_4_5315 5_6_2733 6_3_5380 4_3_1941,-15.626666666666665,-15.25333333333333,-14.408333333333335
57,-12.472121212121214,0_6_523 3_1_523 0_2_2733 0_1_2733 5_1_90 0_0_2469 2_6_523 2_3_523 6_2_6899 0_1_523 0_4_523 0_3_7177 4_6_523 3_3_2733 6_0_1934 1_1_523 5_3_523 0_3_1089 3_0_2469 0_3_5380 4_5_523 0_3_2733 1_2_523 1_0_1089 4_3_2733 0_3_523 6_0_4200 0_6_2733 0_2_523 0_3_4537 2_3_953 4_1_523 0_0_523 6_3_7177 0_1_1934 1_6_1270 4_0_2469 4_5_1941 0_3_1317 0_6_2469 0_1_3216 5_2_2994 1_4_2733 4_3_953 0_5_1347 2_1_4537 4_1_5380 0_6_7975 3_0_5380 6_5_6899 0_3_2469 3_0_3476 0_1_7938 5_0_1934 6_2_8752,-15.626666666666665,-15.25333333333333,-14.565000000000001
58,-12.114035087719298,0_1_523 0_0_5380 1_5_523 6_5_6899 4_3_523 2_4_3155 0_0_4537 2_3_953 6_1_523 0_4_523 6_0_7373 0_3_2469 2_6_143 3_5_3985 1_0_523 0_3_5380 6_0_523 0_0_2469 0_0_7177 1_3_953 5_6_523 1_1_523 0_6_2469 6_1_6611 5_3_523 2_4_523 0_1_2469 0_2_523 0_3_4537 4_1_523 0_3_1089 0_3_523 0_0_523 0_3_2733 1_4_953 0_3_4015 5_3_7177 0_6_5380 6_2_5799 2_3_3367 4_1_7373 4_6_4309 2_1_1687 2_0_4030 0_6_3581 0_0_953 4_6_3554 0_3_8210 6_0_4537 2_3_7177 2_4_3726 2_4_4956 0_1_953 5_3_2733 4_0_3430 3_0_2733 0_2_2469,-15.626666666666665,-15.25333333333333,-14.568333333333333
59,-12.536477987421385,2_3_953 4_3_1298 0_3_4015 5_0_523 0_3_2663 0_1_2469 1_3_7502 1_5_4537 2_3_523 6_0_4537 1_2_143 0_3_2733 4_0_523 3_3_1089 0_1_953 0_1_523 4_3_953 4_1_523 5_2_523 5_3_523 0_3_523 0_4_523 2_3_4825 1_3_2733 5_2_2733 0_0_953 0_2_523 0_3_1089 2_5_523 0_1_1089 0_0_2469 0_3_4537 0_0_523 0_1_6643 0_3_953 2_3_5380 2_3_5799 0_2_7177 0_5_4956 2_3_3183 1_3_1294 3_3_4668 1_3_7499 0_3_4133 1_1_2149 1_2_6307 0_4_7203 0_4_4956 2_1_8102 2_1_2469 6_0_280 1_0_4030 4_1_2105,-15.626666666666665,-15.25333333333333,-14.523333333333332
60,-11.913207547169812,4_3_523 0_1_953 0_0_523 0_0_2469 1_5_523 0_3_2733 0_0_268 5_2_523 0_1_523 2_3_523 0_6_523 4_0_523 5_5_7518 3_3_143 6_1_2774 1_0_523 3_1_2733 0_6_8204 0_5_7962 6_3_1089 3_0_6389 0_2_523 0_2_2469 0_3_523 1_6_523 3_0_2469 4_1_523 0_6_8961 0_0_4847 4_3_4537 0_0_953 0_5_3322 0_3_7274 0_3_4537 2_3_953 0_3_1089 3_5_5475 ERROR_0_3_9352 1_4_5530 4_2_7177 0_1_4133 0_0_8894 1_1_2441 0_4_2821 2_0_2469 0_2_1298 0_5_6159 4_1_7851 6_2_2469 0_0_1892 2_3_9526 4_0_5380 0_3_1298,-15.626666666666665,-15.25333333333333,-14.559999999999999
61,-12.429559748427673,0_1_523 5_2_523 3_1_8692 5_6_523 0_3_3287 3_2_523 0_3_1298 4_1_523 0_2_523 0_0_2733 0_4_2733 0_3_523 0_3_1089 1_4_523 0_3_2733 5_3_523 0_6_523 0_3_4370 1_6_523 3_4_523 4_2_2733 0_0_2469 1_3_523 6_5_523 0_3_4133 2_2_523 4_6_523 2_2_5024 0_3_4537 2_3_953 0_0_523 6_2_3926 0_1_1051 4_0_6389 4_6_9183 5_1_6381 4_5_1298 6_1_4986 6_3_4133 6_6_7231 6_2_8401 1_0_8722 2_2_2469 1_5_6389 5_1_8738 1_0_5893 2_6_3290 4_6_8297 6_3_2751 0_0_6389 0_3_6234 3_3_6667 2_1_795,-15.626666666666665,-15.25333333333333,-14.478333333333333
62,-12.489880952380954,4_4_2733 6_2_523 6_1_523 5_6_2733 2_1_523 4_2_1089 1_3_1089 0_3_523 2_3_523 5_3_523 5_2_1051 0_1_1051 4_2_2733 0_3_6234 4_1_2733 0_3_7673 0_2_2733 4_4_523 1_2_953 6_4_2733 0_6_4537 0_3_2733 0_1_523 1_3_523 3_0_523 6_5_8987 0_2_523 1_5_523 0_0_2469 0_3_4537 2_3_953 4_1_523 0_3_1089 0_0_523 4_4_7974 6_3_953 0_0_338 2_6_2469 2_2_704 1_1_7281 5_0_8738 0_3_1440 5_3_8776 2_3_2469 0_0_1051 4_1_1888 2_4_7694 6_3_5185 0_2_6234 1_3_4133 0_0_8738 2_0_5496 6_5_3926 1_3_838 3_4_3926 0_6_3766,-15.626666666666665,-15.25333333333333,-14.546666666666667
63,-12.722988505747127,4_1_2733 0_0_1051 3_1_523 0_5_523 1_2_2733 2_0_523 0_0_523 1_3_523 1_0_523 2_3_523 6_4_523 4_3_1089 6_2_523 6_3_2733 4_3_523 4_2_523 4_6_2733 4_4_523 1_4_523 3_3_2733 1_6_523 1_5_523 4_0_523 3_3_523 4_1_523 6_1_523 4_4_2733 1_4_2733 4_4_7974 2_5_523 0_4_2733 0_0_2469 0_2_523 0_3_4537 0_1_523 2_3_953 0_3_523 0_3_1089 0_3_2733 0_4_1421 2_1_1206 0_0_120 1_4_1051 4_2_6201 6_1_5933 1_3_1888 4_2_8673 1_3_4537 5_4_7126 2_2_4975 4_2_6757 0_1_7281 0_2_8328 0_3_5789 5_0_1051 2_1_2916 0_1_1854 6_3_5268,-15.626666666666665,-15.25333333333333,-14.688333333333336
64,-12.155757575757576,4_3_523 4_1_523 0_2_523 6_2_523 0_2_8328 0_5_523 0_4_2733 2_4_523 0_0_2469 0_0_2733 3_3_523 4_5_523 0_1_4537 3_0_523 0_3_2733 2_3_953 4_6_523 1_5_523 1_3_523 3_3_2733 1_4_2733 0_4_523 4_0_523 3_1_523 2_1_953 2_0_523 3_4_523 5_3_7098 0_3_4537 0_1_523 0_3_523 0_3_1089 0_0_523 4_1_8992 4_1_7726 1_3_598 4_2_9185 6_0_6199 0_2_1051 2_6_953 4_6_1959 0_0_5958 3_4_4678 2_3_3660 4_0_3724 0_3_5566 0_0_227 4_2_8328 1_3_2227 2_0_4241 3_1_2245 3_5_5767 0_3_718 1_0_2733 2_4_1283,-15.626666666666665,-15.25333333333333,-14.655000000000001
65,-12.228571428571428,3_1_523 4_6_523 6_5_5029 0_0_2469 6_1_523 0_0_7726 2_4_2733 0_3_5566 0_2_2469 5_4_523 0_0_900 3_3_1089 2_3_5976 0_3_718 3_4_523 2_3_3660 4_2_8328 3_0_523 4_3_523 4_3_2733 0_3_953 0_3_2733 3_3_523 0_3_1089 0_0_523 1_4_523 0_2_523 0_3_4537 0_1_523 2_3_953 4_1_523 0_3_523 3_3_4713 0_2_5739 6_3_2469 5_3_3660 3_3_718 3_5_3421 3_1_7956 4_2_8564 0_2_8773 0_3_7113 4_0_4183 0_1_7075 4_6_4537 5_2_9185 2_4_953 6_5_2733 0_1_7726 0_3_4401 6_2_8047 1_0_6009 4_2_3941 0_2_9157 4_1_1568 3_1_67,-15.626666666666665,-15.25333333333333,-14.430000000000001
66,-12.048809523809524,2_3_3660 0_0_7726 0_0_2469 0_3_953 2_3_6731 5_1_7075 0_2_523 0_0_523 4_0_2469 0_3_2469 0_3_2782 2_3_2733 0_2_1089 0_1_2469 5_2_2733 0_3_523 1_1_2229 3_5_1089 3_3_523 0_6_523 0_3_4537 0_1_523 2_3_953 4_1_523 0_3_1089 0_3_2733 5_3_9185 0_0_3046 6_2_624 0_0_7973 4_3_7075 3_1_7075 0_5_8113 0_3_938 0_2_9094 3_3_3660 0_3_1847 0_6_5566 4_6_4697 2_3_724 0_2_1379 6_0_7726 0_0_9157 0_5_953 0_3_5733 0_1_900 5_6_7075 4_3_718 5_2_5739 5_1_2181 5_0_2995 6_1_5566 0_0_1007 5_3_7546 5_6_9185 3_3_1047,-15.626666666666665,-15.25333333333333,-14.271666666666667
67,-12.132142857142856,1_5_523 0_1_900 0_3_2469 3_2_523 0_3_523 2_1_953 0_1_523 2_1_523 4_6_523 3_4_523 0_2_4721 1_0_3647 0_6_523 5_0_2808 0_2_2469 0_1_2469 5_3_3099 0_0_2469 0_0_7726 0_2_523 4_3_718 2_3_2733 3_0_523 2_3_523 0_3_4537 2_3_953 4_1_523 0_3_1089 0_0_523 0_3_2733 2_3_2642 3_6_2469 1_2_9538 0_0_5276 4_0_953 1_2_5739 2_3_6290 0_1_5382 2_4_6731 4_3_1847 0_4_1379 0_3_3023 0_3_1007 2_2_5739 6_6_2469 5_0_2469 0_3_6731 2_0_953 4_2_1405 4_3_1873 0_5_6731 3_4_2469 4_3_4392 2_1_5235 2_1_6731 0_1_6156,-15.626666666666665,-15.25333333333333,-14.376666666666669
68,-12.351149425287355,6_4_523 1_0_523 5_3_523 3_3_523 3_6_523 0_1_900 4_3_523 0_3_523 2_1_523 3_4_523 3_2_523 0_3_1007 4_3_953 1_3_523 0_6_523 3_0_523 0_0_1089 2_3_523 2_1_6731 0_2_523 4_6_523 3_5_523 2_3_2469 1_5_523 5_3_3099 5_0_523 0_0_2469 0_3_4537 0_1_523 2_3_953 4_1_523 0_3_1089 0_0_523 0_3_2733 3_0_9460 2_0_4641 0_1_3863 1_0_2642 5_6_3300 0_1_5365 2_4_3841 3_0_9529 4_5_7345 5_0_9490 3_4_9367 5_4_6731 0_4_3099 2_4_8561 1_4_3768 4_0_1524 4_5_3130 0_2_900 5_3_5602 4_3_1887 2_3_1348 0_2_1007 0_2_6752 0_1_1141,-15.626666666666665,-15.25333333333333,-14.533333333333335
