gen,mean_score,compound,best_5_score,best_10_score,best_20_score
37,-12.22982456140351,0_4_40 3_2_170 6_3_108 6_3_409 0_3_190 0_3_337 3_5_125 5_3_398 1_3_144 6_2_81 0_2_229 2_4_40 0_4_229 0_6_231 0_0_68 4_6_409 2_3_108 4_3_81 1_0_40 1_3_403 3_3_40 6_3_158 0_3_393 1_3_229 0_3_351 4_3_229 6_6_108 4_5_108 1_2_82 0_3_76 6_3_229 0_3_40 6_4_409 3_4_12 6_3_81 1_0_27 6_3_53 1_2_86 6_4_108 6_2_409 4_1_261 0_3_108 3_5_407 0_1_85 0_3_213 0_3_119 6_3_40 5_3_40 0_2_40 4_2_81 1_3_40 ERROR_0_5_366 0_4_201 4_3_225 5_3_393 3_2_272 3_5_78,-15.413333333333336,-15.113333333333333,-14.384999999999996
38,-12.488505747126437,6_5_230 0_2_112 0_5_53 2_2_108 0_2_76 6_3_108 6_3_40 0_3_296 5_3_27 2_3_40 6_2_81 6_5_40 0_3_76 0_3_52 1_3_81 1_2_40 0_0_351 0_1_85 3_4_83 5_3_351 0_2_272 6_3_158 0_3_351 0_2_108 6_4_108 6_0_323 0_3_112 6_3_409 0_3_146 0_3_158 5_3_291 5_3_237 5_3_76 6_0_376 4_2_404 1_1_86 1_5_53 2_3_5 0_1_40 3_3_40 0_2_351 3_3_126 0_3_108 0_3_40 0_3_213 0_3_119 5_3_40 0_2_40 4_2_81 1_3_40 4_2_351 0_6_409 0_6_190 3_5_272 3_5_28 4_2_378 6_3_190 5_4_409,-15.413333333333336,-15.113333333333333,-14.506666666666666
39,-12.301754385964912,6_3_108 0_3_52 6_2_213 1_3_108 0_3_275 6_2_277 3_0_53 2_2_40 5_3_40 5_4_40 0_2_52 4_4_96 0_4_108 3_3_53 0_4_56 2_3_108 1_4_146 3_0_263 6_3_351 0_3_108 0_2_81 0_5_289 0_3_76 0_2_112 0_4_83 1_3_5 5_3_365 6_3_52 0_4_409 0_5_103 2_4_108 6_2_53 1_5_53 0_3_158 0_1_108 5_2_108 1_2_92 0_2_329 6_5_24 2_2_213 5_3_53 0_3_40 0_3_213 0_3_119 6_3_40 0_2_40 4_2_81 1_3_40 6_3_22 4_0_76 1_5_369 1_2_201 4_3_210 0_6_146 2_3_351 5_5_400 ERROR_6_5_236,-15.413333333333336,-15.113333333333333,-14.566666666666663
40,-12.465408805031448,0_2_228 3_0_5 4_4_76 0_3_40 1_3_40 5_2_158 0_3_81 2_1_369 6_3_411 4_3_40 5_2_52 5_5_40 5_6_6 0_1_108 0_2_40 4_2_81 0_0_108 5_5_81 0_5_239 0_3_213 5_1_108 0_0_49 6_3_108 5_3_76 0_3_408 5_3_351 0_2_108 6_2_53 3_3_52 3_2_40 0_3_225 0_3_53 2_2_277 5_2_263 3_3_108 0_2_383 4_2_111 1_5_108 4_3_63 0_3_108 2_4_108 5_2_40 3_2_96 1_3_216 0_3_119 6_3_40 5_3_40 6_4_22 ERROR_1_3_236 3_0_219 2_4_365 6_2_43 1_4_1,-15.413333333333336,-15.136666666666667,-14.508333333333335
41,-12.702380952380953,0_4_249 4_4_108 2_2_81 4_4_81 0_2_158 4_2_81 0_0_193 3_1_52 0_4_108 1_3_277 5_1_108 0_6_40 2_3_327 3_2_52 0_2_225 1_3_108 0_3_119 3_3_103 0_6_53 0_3_158 4_6_40 6_2_411 1_3_40 1_1_108 0_0_43 4_3_76 4_3_81 4_2_303 5_2_225 2_3_119 6_4_81 1_3_226 6_3_108 5_3_40 4_3_380 5_5_277 5_3_53 5_2_175 0_2_182 4_2_411 4_2_111 6_2_38 0_2_81 0_5_43 4_0_81 0_3_108 0_3_40 0_3_213 6_3_40 0_2_40 0_3_53 0_0_263 1_0_74 1_0_245 1_3_52 4_3_43,-15.413333333333336,-15.136666666666667,-14.621666666666666
42,-12.671428571428573,0_0_225 0_4_53 0_0_97 1_0_81 6_3_40 2_4_119 1_2_411 6_2_158 0_3_119 0_5_40 0_4_108 3_2_369 3_2_16 6_2_215 6_1_108 0_2_225 0_3_363 4_2_40 1_3_129 5_5_411 4_3_76 0_2_81 1_3_40 0_4_86 0_0_43 5_2_225 5_2_111 4_4_81 2_3_119 4_1_411 1_3_370 0_1_119 0_6_182 4_2_81 5_4_108 4_2_111 0_2_119 5_2_40 6_3_108 6_3_225 0_3_108 0_3_40 0_3_213 5_3_40 0_2_40 0_3_53 4_3_99 1_3_209 5_3_132 5_6_225 4_5_111 0_4_226 4_4_346 4_4_59 4_3_159 1_5_38,-15.413333333333336,-15.136666666666667,-14.510000000000002
43,-12.157232704402519,3_3_192 4_2_81 2_2_119 5_3_284 5_3_349 3_2_170 6_2_40 0_3_108 0_5_76 0_3_188 0_3_244 0_3_40 0_2_225 6_1_182 5_2_411 2_4_53 4_3_40 6_4_85 0_2_40 0_2_108 0_3_213 0_2_213 0_0_265 0_2_369 5_3_108 5_2_225 2_5_119 0_3_119 4_6_40 4_2_225 0_0_88 0_3_68 2_4_108 5_3_99 3_2_411 1_4_372 1_3_209 0_3_158 0_3_111 6_3_40 0_5_119 1_4_386 2_2_81 0_5_108 4_6_81 5_3_208 5_3_40 0_3_53 6_3_108 2_3_43 6_0_339 ERROR_0_2_113 ERROR_5_4_385,-15.413333333333336,-15.136666666666667,-14.529999999999998
44,-12.510119047619048,2_6_108 0_3_184 0_0_213 4_2_81 5_5_40 2_1_40 3_2_213 0_3_119 1_3_213 6_3_99 1_2_40 0_2_212 6_2_12 5_3_81 4_0_241 0_3_40 3_2_108 6_2_108 0_2_403 3_3_29 5_3_219 0_3_213 3_3_108 3_3_280 3_3_119 4_3_53 0_3_369 2_2_40 0_4_264 4_6_81 3_2_282 0_2_213 0_2_309 0_2_76 1_3_40 0_2_333 6_2_40 5_6_39 5_2_9 2_2_225 2_2_81 0_3_108 6_3_40 5_3_40 0_2_40 0_3_53 6_3_108 4_5_81 6_4_273 4_4_405 4_1_76 0_4_300 0_5_397 5_2_206 0_4_81 6_5_76,-15.413333333333336,-15.136666666666667,-14.591666666666669
45,-12.405747126436783,0_3_324 6_2_403 0_3_264 3_3_24 4_1_76 5_3_219 3_3_369 0_5_62 0_2_112 3_1_40 1_5_141 0_2_125 1_3_119 3_5_40 0_2_108 6_0_277 0_2_212 0_4_213 6_2_213 2_2_81 0_1_108 1_3_261 0_0_109 6_3_293 0_3_369 5_4_108 0_3_12 4_3_403 0_3_40 3_5_224 6_4_264 3_2_282 6_3_40 0_2_403 3_3_119 0_5_340 4_2_76 5_3_259 6_2_99 0_2_263 3_2_212 0_0_213 6_4_213 0_2_81 0_3_108 0_3_213 0_3_119 5_3_40 0_2_40 0_3_53 4_2_81 6_3_108 4_4_1 3_2_278 6_3_154 1_3_39 1_2_26 3_2_225,-15.413333333333336,-15.136666666666667,-14.53166666666667
46,-11.987134502923976,5_3_119 6_3_259 1_3_87 4_3_107 6_3_40 0_2_81 0_3_219 0_2_371 0_3_134 0_2_213 4_2_12 4_2_81 6_2_108 1_4_26 4_1_213 0_2_22 0_3_40 0_2_108 2_2_213 2_3_40 5_1_40 6_0_119 1_3_264 6_0_40 0_2_288 5_2_40 0_1_221 0_4_85 2_4_192 3_3_213 4_2_76 4_2_26 0_0_170 4_3_39 4_3_40 6_6_213 6_2_317 0_3_175 0_5_285 5_2_76 6_2_106 2_3_411 0_3_108 0_3_213 0_3_119 5_3_40 0_2_40 0_3_53 6_3_108 ERROR_5_3_415 3_6_76 3_3_403 2_2_210 3_3_61 ERROR_6_6_412 1_2_395 0_6_369,-15.413333333333336,-15.136666666666667,-14.651666666666666
47,-11.902923976608186,0_1_285 4_2_359 0_0_317 4_3_403 5_1_40 3_3_81 1_4_40 0_0_350 0_3_76 0_3_40 3_3_83 0_2_348 4_2_141 4_2_40 0_3_208 3_2_26 1_1_264 1_1_87 1_3_81 0_5_108 1_2_165 6_3_40 5_2_76 5_1_57 0_2_106 5_5_37 5_6_108 0_3_53 5_2_264 6_0_119 1_3_246 4_2_26 0_2_81 2_0_172 0_6_40 1_3_40 1_3_264 6_3_406 3_4_213 0_3_108 0_3_213 0_3_119 5_3_40 0_2_40 4_2_81 6_3_108 ERROR_5_5_381 1_2_104 5_2_397 ERROR_5_3_385 5_0_390 ERROR_2_3_236 4_3_249 3_3_293 1_3_164 1_3_276 5_2_26,-15.413333333333336,-15.136666666666667,-14.468333333333334
48,-12.524848484848487,6_3_40 0_1_74 0_3_119 5_3_208 6_1_386 0_0_106 5_0_411 0_3_108 0_1_213 1_3_213 6_0_175 4_2_249 1_4_146 5_1_40 0_3_264 4_2_142 6_3_213 4_6_371 0_1_349 4_4_102 0_2_392 6_6_40 2_1_238 0_0_119 6_3_302 5_3_257 1_2_120 6_5_262 5_2_108 1_3_40 1_0_276 0_1_87 1_0_162 0_1_282 6_6_264 0_3_40 1_3_119 0_1_208 0_0_30 1_3_164 5_1_285 5_3_40 0_3_81 0_3_67 6_3_348 6_3_167 0_3_213 0_3_53 0_2_40 4_2_81 6_3_108 1_1_55 3_3_164 4_6_249 4_3_206,-15.413333333333336,-15.136666666666667,-14.39
49,-12.33095238095238,4_3_81 5_3_119 5_3_161 4_1_213 0_4_392 5_3_15 4_2_71 5_3_208 5_0_391 1_0_108 3_3_19 0_1_87 1_3_146 4_2_55 0_2_119 0_3_119 1_3_40 0_3_379 6_1_116 0_3_179 5_3_40 3_3_40 0_1_119 1_0_162 5_3_108 2_2_392 0_2_81 5_2_119 1_3_162 6_2_53 5_0_108 4_1_249 0_3_40 0_0_40 0_3_74 0_3_213 0_0_81 0_2_392 5_3_164 6_2_40 1_5_316 2_6_119 0_3_108 6_3_40 0_3_53 0_2_40 4_2_81 6_3_108 ERROR_4_6_410 ERROR_1_3_384 5_3_120 6_2_208 6_2_318 4_5_386 5_2_399 6_1_349,-15.433333333333334,-15.176666666666666,-14.728333333333335
50,-12.511904761904763,1_3_79 0_2_119 0_1_370 5_0_161 0_1_108 4_5_158 5_0_125 4_2_55 0_3_392 0_3_123 0_5_119 1_1_119 5_3_40 4_5_379 0_3_53 3_2_213 0_3_222 6_3_119 4_4_188 5_3_345 0_3_116 4_3_53 ERROR_0_0_113 0_3_285 0_5_270 0_1_149 0_3_81 5_3_323 0_5_392 1_2_81 0_3_40 0_3_119 1_0_161 5_2_119 1_2_40 1_3_172 5_3_386 0_2_10 3_3_277 5_3_119 5_2_383 0_1_326 2_3_119 5_1_161 5_0_406 4_6_119 5_0_108 4_4_84 0_3_108 0_3_213 5_3_161 6_3_40 0_2_40 4_2_81 0_1_352 1_5_34,-15.433333333333334,-15.176666666666666,-14.468333333333334
51,-12.36369047619048,5_3_40 5_3_293 0_3_53 0_5_270 0_6_40 2_3_211 0_2_92 5_3_15 0_3_326 3_6_213 0_5_108 4_4_40 1_3_81 4_3_392 5_1_69 0_1_393 6_3_123 5_0_257 1_1_25 4_3_119 4_2_34 0_2_40 2_3_53 0_3_119 0_1_270 4_3_53 5_3_116 3_2_213 4_2_220 5_0_40 4_3_396 0_2_8 1_3_53 2_1_149 0_3_242 3_3_3 4_2_323 0_3_64 0_3_108 0_3_40 0_3_213 5_3_161 6_3_40 4_2_81 5_5_55 3_3_326 6_4_226 2_3_8 0_5_352 5_3_326 0_0_10 4_5_53 4_3_172 0_5_36 1_2_319 4_2_360,-15.433333333333334,-15.183333333333334,-14.500000000000004
52,-12.005357142857141,0_0_270 1_1_129 0_6_153 4_3_53 3_2_158 3_2_8 2_3_53 3_2_40 0_0_359 6_4_40 3_3_270 0_0_411 0_0_226 0_4_108 5_3_53 6_5_40 5_3_409 0_3_360 0_2_8 5_2_99 6_1_25 0_0_10 0_3_115 0_3_119 3_3_213 5_2_25 0_3_53 2_5_53 0_3_40 0_2_37 5_2_184 0_3_108 0_5_293 5_3_293 5_0_257 4_3_270 4_1_8 5_2_105 6_3_116 0_3_116 0_3_213 5_3_161 6_3_40 5_3_40 0_2_40 1_3_53 5_3_104 4_4_172 1_1_140 5_3_227 2_2_25 5_6_257 2_3_154 4_0_226 2_3_207 6_1_123,-15.433333333333334,-15.183333333333334,-14.343333333333334
53,-12.67222222222222,0_3_226 0_3_119 5_0_108 6_3_409 0_4_119 0_3_108 1_0_161 0_3_40 6_3_116 0_2_73 4_3_345 0_3_28 5_3_40 4_2_323 1_0_411 0_0_129 3_3_270 6_3_40 5_0_270 4_1_213 0_4_226 3_2_158 5_3_108 3_3_213 0_3_159 6_5_116 0_4_40 5_3_409 1_3_251 4_4_40 2_0_99 0_3_53 1_2_226 1_3_40 0_0_115 5_4_161 3_4_156 3_1_40 2_2_393 1_3_21 5_3_213 2_1_120 0_3_387 1_3_213 5_3_238 0_3_213 5_3_161 0_2_40 1_3_53 2_5_121 4_0_53 2_3_115 4_5_10 0_5_257,-15.433333333333334,-15.183333333333334,-14.395
54,-12.409090909090907,5_1_234 0_3_159 2_1_120 0_6_102 0_3_119 6_0_270 5_3_40 0_0_161 5_5_40 0_1_221 0_4_213 0_0_187 5_3_161 4_0_224 6_3_99 6_4_40 6_3_259 4_2_46 4_4_161 3_3_204 0_3_108 0_3_226 6_3_409 1_2_120 3_3_40 5_4_104 0_4_119 3_1_270 2_3_40 5_3_53 1_0_161 6_3_161 2_1_40 6_3_125 3_5_315 3_5_3 6_0_99 5_3_226 0_2_99 2_4_298 0_4_161 3_3_203 0_3_40 0_2_10 6_6_208 5_3_398 0_3_213 6_3_40 0_3_53 0_2_40 1_3_53 1_1_153 6_3_73 4_5_226 4_0_267,-15.700000000000003,-15.350000000000003,-14.663333333333332
55,-11.703448275862069,0_3_187 6_0_120 6_3_174 6_4_304 0_1_161 1_2_409 3_3_226 6_3_409 0_0_119 0_3_323 5_0_270 5_3_203 0_3_110 2_4_161 0_0_161 4_3_40 1_2_99 5_3_20 6_3_125 5_3_161 6_3_161 3_3_40 6_0_155 2_1_267 0_1_221 0_3_119 2_4_45 2_0_203 0_3_114 4_4_161 0_3_244 2_0_99 0_4_161 0_3_108 0_3_40 0_3_213 6_3_40 5_3_40 0_3_53 0_2_40 4_3_227 2_2_120 2_5_298 6_1_73 3_3_124 1_1_267 4_4_298 ERROR_1_0_385 5_3_84 1_5_120 1_4_151 ERROR_3_3_343 3_3_99 0_0_273 3_5_95 3_1_125 6_5_409 6_0_151,-15.700000000000003,-15.350000000000003,-14.288333333333332
56,-12.321428571428571,0_3_40 0_3_17 5_3_50 0_3_409 5_3_32 1_4_356 4_3_302 6_3_161 2_2_273 5_2_40 1_2_284 1_4_283 5_3_350 5_0_342 0_6_395 0_3_151 0_1_4 6_5_341 4_3_18 2_3_125 0_3_119 3_3_204 0_4_114 4_3_102 0_3_411 0_3_213 3_3_99 3_3_361 6_4_298 5_3_161 0_2_230 1_3_40 ERROR_1_3_384 0_4_286 0_3_161 0_4_193 4_0_241 6_0_119 6_2_232 6_3_298 3_3_125 5_3_119 0_3_172 0_4_161 0_3_108 6_3_40 5_3_40 0_3_53 0_2_40 1_3_99 2_0_49 1_0_235 5_3_162 2_4_73 6_2_47 0_4_73,-15.700000000000003,-15.350000000000003,-14.616666666666665
57,-12.419298245614035,3_2_284 5_0_99 0_3_350 2_3_119 0_3_310 0_4_340 4_3_119 0_3_105 5_3_388 5_4_283 5_3_299 0_3_119 0_5_49 2_3_117 6_2_41 1_5_411 0_3_40 0_3_180 3_4_10 4_3_53 1_2_284 5_1_4 2_2_397 6_3_298 5_0_411 2_3_213 0_6_161 1_3_350 3_3_145 5_3_161 0_2_88 2_3_53 6_2_213 0_3_193 6_2_232 4_4_40 5_3_119 5_0_40 6_4_298 3_3_361 1_0_235 0_4_161 0_3_108 0_3_213 6_3_40 5_3_40 0_3_53 0_2_40 5_4_50 3_1_4 6_2_329 6_0_193 1_0_263 4_3_261 5_3_114 2_1_350 2_3_292,-15.700000000000003,-15.350000000000003,-14.563333333333333
58,-11.93625730994152,0_3_40 6_2_232 1_2_213 5_3_161 0_6_68 0_3_263 0_3_302 1_3_53 0_3_350 1_3_360 5_1_40 2_3_119 5_3_323 0_3_119 1_1_350 5_1_329 0_3_252 6_2_329 0_3_362 0_3_281 1_2_9 6_0_232 1_0_263 3_3_145 4_3_53 ERROR_0_3_113 4_2_119 1_5_40 0_6_119 0_5_213 0_2_182 0_2_99 0_0_195 2_2_78 5_3_68 5_0_98 6_5_119 1_2_50 0_4_161 0_3_108 0_3_213 6_3_40 5_3_40 0_3_53 0_2_40 2_3_105 5_3_13 3_3_121 2_5_235 2_0_258 3_2_88 ERROR_5_3_366 6_5_10 1_5_235 4_2_58 5_1_353 6_3_114,-15.700000000000003,-15.350000000000003,-14.598333333333333
59,-12.082456140350876,4_3_263 6_3_62 0_2_80 4_0_119 0_3_40 5_4_184 6_3_161 0_2_32 1_5_9 0_5_40 4_3_213 3_4_168 0_2_58 1_5_128 4_6_53 4_3_323 1_3_93 5_3_323 0_3_53 6_1_350 0_3_213 0_2_92 5_3_145 2_3_161 3_3_232 5_3_119 0_4_350 4_6_42 0_5_119 5_3_213 4_1_58 4_3_78 6_3_310 1_3_53 1_3_323 6_5_40 6_0_345 0_3_161 6_6_79 3_3_263 0_3_263 0_4_161 0_3_108 0_3_119 5_3_161 6_3_40 5_3_40 0_2_40 3_0_145 1_0_357 ERROR_4_3_385 4_5_29 6_3_60 5_4_329 1_2_121 1_5_230 2_4_76,-15.700000000000003,-15.350000000000003,-14.538333333333332
60,-11.729378531073445,1_3_300 0_6_202 1_3_213 5_4_119 3_3_161 4_3_264 1_3_34 0_3_303 1_3_161 3_3_134 5_3_230 0_2_40 5_3_323 6_3_41 6_1_350 5_3_277 4_3_210 3_3_232 3_3_130 6_3_161 0_6_40 0_2_53 0_3_58 3_2_263 6_3_213 0_5_161 0_0_287 4_3_213 6_3_5 1_5_230 0_5_125 0_3_323 3_3_263 3_3_108 1_2_161 5_3_145 2_3_161 3_4_111 3_3_53 5_1_260 3_1_40 0_4_161 0_3_108 0_3_40 0_3_213 0_3_119 5_3_161 6_3_40 5_3_40 0_3_53 ERROR_3_3_314 3_3_252 ERROR_2_0_113 4_5_323 1_2_323 6_3_49 6_1_62 4_0_145 ERROR_1_2_320,-15.700000000000003,-15.350000000000003,-14.38
61,-12.503508771929825,3_3_242 0_3_108 1_3_386 0_3_374 3_0_119 3_2_40 1_2_161 1_3_288 3_3_252 0_5_161 0_3_150 6_3_223 0_3_213 3_2_12 1_2_323 6_3_58 1_4_333 0_3_120 2_3_122 1_3_74 1_3_264 4_4_213 2_3_40 0_1_85 0_3_161 1_1_161 3_2_232 0_0_252 0_3_40 0_4_40 6_3_327 6_1_62 0_2_173 0_2_213 0_3_145 5_4_161 1_3_108 5_3_134 0_4_161 0_3_119 5_3_161 6_3_40 5_3_40 0_2_40 0_3_53 ERROR_0_5_199 2_3_41 6_3_25 3_1_58 5_1_395 4_6_79 5_6_271 2_5_161 3_2_41 6_3_255 4_6_323 4_3_145,-15.700000000000003,-15.350000000000003,-14.616666666666665
62,-12.150574712643678,0_2_109 0_3_42 5_5_161 0_3_327 1_3_120 0_4_119 2_3_108 0_3_58 3_2_11 0_3_161 5_1_40 2_2_40 0_3_120 6_3_180 6_3_259 2_3_358 6_4_242 6_3_12 5_1_395 2_3_252 3_3_40 0_2_213 5_1_18 0_4_173 0_1_252 0_1_396 0_3_40 5_4_232 3_5_161 6_1_62 0_2_40 4_1_213 4_3_213 0_6_145 0_3_282 0_3_172 6_3_395 0_3_252 5_2_213 0_5_213 0_0_40 0_4_161 0_3_108 0_3_213 0_3_119 5_3_161 6_3_40 5_3_40 0_3_53 0_4_145 4_1_25 4_1_104 0_5_55 ERROR_0_4_384 0_4_120 ERROR_0_2_199 4_1_210 6_2_327,-15.700000000000003,-15.350000000000003,-14.611666666666668
63,-12.056896551724137,5_2_161 5_4_390 0_3_180 0_3_327 0_3_173 5_6_11 0_4_120 0_4_40 1_5_213 2_3_120 5_1_213 0_3_361 3_4_161 6_1_119 0_3_376 5_1_395 0_3_119 2_3_252 2_3_395 0_6_108 5_6_213 0_4_119 2_3_213 2_6_253 0_2_162 0_1_191 6_3_108 6_2_40 0_1_173 5_1_18 3_5_337 0_3_295 0_1_348 0_4_117 2_4_256 0_3_62 6_5_213 6_3_40 5_3_395 0_3_37 2_3_108 0_1_252 4_3_213 0_4_161 0_3_108 0_3_40 0_3_213 5_3_161 5_3_40 0_2_40 0_3_53 3_5_25 ERROR_5_0_375 3_0_400 5_1_25 0_5_58 5_5_251 0_4_313,-15.753333333333336,-15.403333333333336,-14.668333333333331
64,-12.090058479532164,5_3_40 2_2_120 0_4_340 0_3_149 6_2_40 4_1_108 4_3_6 0_3_53 6_6_119 0_2_321 3_2_411 0_4_348 0_1_18 6_5_40 0_5_161 2_3_213 1_3_180 3_3_329 2_1_213 0_4_108 0_3_407 0_3_119 4_3_76 6_2_198 0_3_108 5_2_161 6_6_332 3_5_213 2_3_108 1_6_108 3_4_161 4_4_156 1_5_158 5_3_275 0_1_119 3_4_213 0_4_18 0_2_173 0_4_84 2_3_223 5_4_119 0_4_161 0_3_40 0_3_295 0_3_213 5_3_161 6_3_40 0_2_40 5_4_120 3_3_162 5_0_234 2_0_386 3_4_120 6_4_25 3_1_348 0_6_120 ERROR_4_3_354,-15.753333333333336,-15.403333333333336,-14.625
65,-12.446327683615818,0_6_223 0_5_161 6_1_207 2_3_108 1_3_6 1_3_108 0_4_340 5_1_158 0_1_321 2_4_161 0_1_108 3_3_161 3_4_40 0_2_173 0_3_241 0_4_213 0_3_235 0_2_119 2_4_390 0_4_108 5_4_18 0_2_108 0_1_48 6_1_35 1_0_147 0_3_33 0_3_158 5_2_119 0_5_321 0_1_135 5_3_180 0_3_201 5_2_173 0_2_340 0_5_351 2_4_248 0_3_213 0_1_119 0_4_149 6_3_213 5_3_108 0_2_161 6_3_400 0_4_161 0_3_108 0_3_40 0_3_295 0_3_119 5_3_161 6_3_40 5_3_40 0_3_53 1_5_342 3_4_197 2_5_202 6_4_6 5_4_250 6_4_197 3_5_55,-15.753333333333336,-15.403333333333336,-14.786666666666667
66,-12.258757062146893,0_2_119 3_4_161 0_3_33 1_3_6 0_0_119 5_3_357 6_3_213 3_1_135 6_3_48 1_5_40 0_3_109 5_2_300 4_3_161 0_3_239 1_5_108 0_4_161 1_3_40 6_4_156 5_4_369 2_2_173 0_5_136 0_2_55 5_4_161 1_2_119 5_4_119 5_3_158 0_3_211 0_1_48 0_4_340 0_3_248 5_6_135 5_3_18 1_2_108 0_2_86 2_3_108 5_0_1 0_6_115 6_1_173 3_3_161 2_2_119 0_3_108 0_3_40 0_3_295 0_3_213 0_3_119 5_3_161 6_3_40 5_3_40 0_3_53 3_2_110 2_4_391 3_1_201 5_2_33 2_0_6 4_2_211 5_1_17 4_0_147 0_5_302 ERROR_5_2_414,-15.753333333333336,-15.403333333333336,-14.6
67,-12.283928571428573,0_2_108 3_2_161 0_3_33 0_5_33 0_6_55 0_0_17 1_4_161 5_4_40 1_2_213 0_4_161 1_2_161 2_0_147 3_4_108 4_3_147 0_3_53 5_3_108 0_6_109 0_2_33 1_3_119 5_2_110 0_3_119 4_2_33 0_3_111 1_2_108 5_1_17 0_1_82 0_4_409 5_3_40 6_3_213 0_3_48 5_2_33 0_2_119 1_4_119 4_3_40 0_3_161 0_0_108 2_3_33 1_2_119 0_3_108 0_3_40 0_3_295 0_3_213 5_3_161 6_3_40 4_2_201 ERROR_0_3_413 3_5_201 1_6_289 6_0_53 5_1_33 3_1_86 5_4_55 1_3_188 4_0_341 3_5_186 0_2_306,-15.753333333333336,-15.433333333333334,-14.683333333333334
68,-12.116666666666667,0_2_161 5_2_33 1_3_213 4_3_161 0_2_119 5_2_157 0_3_119 0_4_387 0_3_0 5_3_111 0_4_153 6_3_300 6_0_339 5_0_161 1_3_295 4_0_295 4_4_40 5_3_53 0_0_119 1_2_161 6_3_179 1_4_119 3_2_26 6_5_108 4_4_352 1_2_21 0_3_33 0_4_108 0_2_213 2_3_148 0_4_53 1_5_295 0_3_406 0_3_94 3_0_161 0_4_295 5_3_40 0_3_53 0_2_108 5_3_33 5_6_104 1_5_119 0_2_40 0_2_17 0_4_161 0_3_108 0_3_40 0_3_295 0_3_213 1_4_161 5_3_161 6_3_40 4_6_266 1_4_374 1_2_136 1_2_147 ERROR_0_3_368 ERROR_0_4_413,-15.753333333333336,-15.443333333333333,-14.883333333333331
69,-12.182716049382714,6_3_119 4_1_213 0_3_111 6_4_295 5_3_161 0_0_40 0_3_119 5_1_119 0_0_119 4_6_161 0_3_40 5_6_161 5_6_148 0_5_295 5_2_161 1_4_161 1_6_40 1_5_295 1_5_161 0_3_295 0_4_153 4_3_119 6_3_213 5_4_196 1_3_243 4_1_40 4_6_352 5_0_119 0_0_213 6_3_90 0_3_168 2_1_356 0_4_108 1_4_374 5_5_40 1_5_231 0_4_161 2_1_295 2_4_53 0_4_295 0_3_85 4_0_295 0_3_108 0_3_213 1_3_295 6_3_40 1_4_33 3_0_26 3_6_352 6_0_364 2_2_33 1_5_26 2_5_377 6_5_147,-15.753333333333336,-15.443333333333333,-14.373333333333335
70,-11.441666666666666,0_4_213 0_3_295 0_5_302 2_4_53 0_3_119 4_1_119 6_3_295 2_3_213 4_1_8 0_0_4 5_1_213 0_3_47 1_5_161 6_3_119 4_1_295 0_3_140 2_3_153 0_4_280 0_0_108 4_4_119 5_3_71 3_3_40 2_2_374 1_4_161 6_4_261 0_4_161 4_1_55 1_1_295 5_0_213 0_4_108 0_3_108 0_3_40 0_3_213 5_3_161 1_3_295 6_3_40 4_4_153 0_4_43 2_4_329 3_6_168 5_4_33 0_4_364 0_4_49 2_4_107 2_1_281 5_4_374 0_0_345 6_1_120 0_1_194 1_0_364 ERROR_2_3_113 ERROR_3_1_385 2_4_85 1_5_207 0_4_227 ERROR_0_3_412,-15.753333333333336,-15.443333333333333,-14.408333333333335
71,-12.157894736842108,0_3_161 0_4_107 4_3_166 4_2_213 1_3_352 4_1_295 0_3_213 4_6_108 0_4_40 0_4_213 4_2_374 2_2_374 6_3_345 5_5_182 0_3_102 0_5_213 6_4_213 1_1_345 6_3_213 6_4_40 0_6_295 5_3_71 0_0_311 4_3_47 4_1_311 6_3_40 4_2_295 0_4_240 2_3_79 0_5_108 6_3_2 3_1_344 0_4_161 3_2_107 6_0_262 3_3_153 0_3_282 2_3_213 1_4_119 4_1_213 0_6_161 0_3_261 0_3_198 0_3_108 0_3_40 0_3_295 1_4_161 0_3_119 5_3_161 1_3_295 6_6_71 3_4_4 2_5_245 0_4_4 2_3_107 4_2_367 2_4_309,-15.753333333333336,-15.443333333333333,-14.485
72,-11.72456140350877,4_3_387 6_1_156 0_2_346 0_3_295 5_4_57 0_3_119 0_4_108 4_1_38 0_4_107 0_4_4 0_6_213 3_2_120 4_2_367 6_0_250 0_3_43 0_2_40 0_5_213 2_4_40 0_3_47 6_6_262 4_3_161 4_3_95 0_3_124 4_4_107 6_1_262 2_2_295 0_5_198 4_2_40 0_5_326 0_1_108 4_3_213 0_4_161 4_2_374 6_0_327 3_1_344 0_6_161 1_3_4 3_3_213 6_3_409 0_6_13 6_3_262 0_6_295 1_3_2 5_4_213 2_4_107 2_3_181 0_3_108 0_3_40 0_3_213 1_4_161 5_3_161 1_3_295 6_3_40 0_5_344 ERROR_5_3_199 ERROR_0_4_385 ERROR_0_3_343,-15.753333333333336,-15.443333333333333,-14.545000000000002
