gen,mean_score,compound,best_5_score,best_10_score,best_20_score
62,-12.472839506172841,4_1_298 0_2_3216 4_2_5346 1_4_8972 5_3_8972 0_5_1347 0_2_8549 0_4_3524 0_4_8972 0_4_5246 2_1_2032 4_1_5246 0_2_2170 0_2_8972 1_6_8972 3_1_2032 4_2_8972 0_3_5346 1_2_2032 0_6_8972 1_2_8972 0_2_5346 4_3_5246 0_0_4200 0_1_7938 5_1_2032 6_6_8972 0_2_8206 4_4_8972 2_2_2032 6_2_8972 1_3_8972 4_2_5246 0_1_2170 4_1_2032 1_6_3600 5_1_2994 0_4_8008 4_4_8892 5_3_5346 5_2_7886 3_0_6135 4_1_5346 1_5_8549 0_1_4815 6_0_3476 4_3_3524 4_2_8528 4_2_8752 4_2_1671 3_0_6493 4_2_3524 4_1_8549 1_2_7281,-15.633333333333331,-15.153333333333332,-14.371666666666666
63,-12.59818181818182,2_1_6456 1_3_2033 3_3_2032 0_6_5246 1_4_8972 4_2_5346 3_1_8972 4_1_2170 6_2_5246 1_6_8972 2_0_298 2_2_8972 0_2_8549 0_2_8972 6_2_8972 1_2_8972 0_0_5246 5_3_8972 4_0_298 1_4_8008 4_1_8549 0_2_5246 3_6_2170 1_4_5246 4_1_5346 5_2_7886 4_2_8972 4_1_5246 0_2_2170 0_4_70 1_3_8972 4_2_5246 0_2_5346 0_1_2170 4_1_2032 5_1_4843 1_2_8834 0_4_6206 0_1_7886 4_0_4200 5_1_7938 0_5_3524 0_0_1615 2_0_5922 0_3_8182 0_4_7886 1_1_1443 1_1_2994 5_2_2884 0_1_7162 6_6_8839 0_1_9515 0_4_6611 4_1_3430 0_3_1347,-15.633333333333331,-15.153333333333332,-14.39333333333333
64,-12.144067796610168,5_1_8972 5_6_8972 6_1_2170 6_2_5246 0_0_1615 2_2_5246 4_2_5246 0_2_5246 4_1_8549 4_6_5246 5_1_2170 0_5_5246 0_3_8972 3_2_2170 1_5_5246 0_4_2170 0_1_8972 0_2_7886 5_2_8972 0_2_9515 0_0_2032 0_1_9515 4_1_5346 2_1_5246 0_3_7162 0_3_8182 1_4_8972 1_3_8972 5_3_8972 0_2_8972 0_2_5346 4_1_5246 0_2_2170 0_1_2170 4_1_2032 0_3_7560 3_2_955 0_4_8182 5_1_3827 5_4_4349 1_6_2170 6_0_8718 1_1_6364 1_1_6243 2_5_6860 3_3_7886 5_2_8277 0_4_5346 2_2_9515 4_4_5954 6_3_8834 4_4_7203 4_3_7886 6_2_8102 0_2_4825 1_1_8549 4_2_280 1_4_70 2_5_8834,-15.633333333333331,-15.153333333333332,-14.495000000000001
65,-11.674011299435028,4_2_8972 4_1_8972 1_1_6243 3_5_5475 0_3_8182 5_4_5530 1_1_2170 4_1_2170 0_0_268 6_2_280 5_1_8972 4_2_8549 0_4_2821 2_1_8972 0_2_8972 2_6_5246 0_2_9515 5_5_7518 1_1_8972 0_5_6159 4_2_7851 6_2_2170 0_5_7962 0_2_1892 3_0_6389 6_1_2170 0_2_5246 0_6_2170 2_3_2170 1_6_2032 3_1_8972 0_1_5246 4_1_8549 1_5_3322 1_4_8972 1_3_8972 5_3_8972 4_2_5246 0_2_5346 4_1_5246 0_2_2170 0_1_2170 4_1_2032 4_1_6243 ERROR_0_2_9352 1_5_8834 0_4_8894 1_2_2441 4_2_4825 3_3_8549 1_0_6243 6_3_2774 3_1_9515 6_6_8204 6_1_5346 2_2_9526 1_6_8961 5_0_4847 0_1_8549,-15.633333333333331,-15.153333333333332,-14.501666666666669
66,-12.213690476190477,4_1_8549 0_2_2032 0_1_2170 4_1_8972 3_1_8692 3_2_8972 0_1_8549 4_2_5246 5_2_6381 1_1_8972 0_2_8972 6_3_8972 0_4_268 0_0_6389 0_6_5246 4_1_2170 3_1_8972 1_2_8722 0_6_8972 1_2_2170 4_1_5246 0_4_8972 1_6_2032 1_2_8549 5_0_8738 1_3_2032 0_4_5246 1_4_8972 1_3_8972 5_3_8972 0_2_5346 0_2_2170 4_1_2032 3_2_6389 0_2_7851 0_5_8834 4_2_3926 1_2_1051 5_6_9515 0_1_3287 4_4_9183 1_2_9515 1_1_4986 4_1_8182 6_6_7231 1_4_6389 4_2_8401 1_2_7851 0_1_4370 3_4_8549 4_2_8834 1_5_1892 0_3_2774 4_0_8549 1_1_5893 3_6_3290,-15.633333333333331,-15.153333333333332,-14.28833333333333
67,-12.615254237288136,3_0_8972 1_4_5246 0_4_268 4_2_8549 4_3_5246 1_2_8549 2_0_4781 0_4_9328 0_2_2170 2_2_8972 4_2_2032 2_0_8972 1_6_8972 3_3_8549 3_1_8972 1_2_5246 4_1_8972 0_3_7673 1_1_2170 0_0_6389 1_1_8972 4_1_1888 1_4_8972 1_3_8972 5_3_8972 0_2_8972 4_2_5246 0_2_5346 4_1_5246 0_1_2170 4_1_2032 5_2_5850 3_1_2816 6_1_8738 0_3_1467 2_1_4370 1_3_7974 6_2_6389 1_2_8401 0_2_338 4_1_8834 5_2_7851 0_4_6389 1_2_704 6_3_2170 1_3_7281 0_4_8549 0_1_6389 5_1_5893 4_4_6389 1_3_6389 0_1_1440 5_2_8776 4_4_8401 4_6_2032 1_0_7851 0_4_7694 6_2_5185 2_4_5246,-15.633333333333331,-15.153333333333332,-14.389999999999997
68,-12.28888888888889,6_2_5246 1_1_268 1_2_5246 4_1_8972 6_1_5246 0_1_8972 2_6_2032 0_4_6389 2_0_8972 0_0_6389 6_1_8738 1_6_8972 1_3_6389 0_4_2032 1_3_8453 4_2_8972 3_4_5246 4_0_5246 1_3_8972 4_1_2032 4_3_5246 4_3_8972 1_2_8549 0_2_2170 4_6_2032 4_2_6757 1_4_8972 5_3_8972 0_2_8972 4_2_5246 0_2_5346 4_1_5246 0_1_2170 1_3_2816 0_4_1467 0_3_6389 2_2_854 6_1_1874 0_6_338 4_1_4711 1_3_8748 5_1_3600 2_1_2847 5_5_6667 0_1_7021 0_0_7673 6_1_5850 2_6_8549 6_4_5933 1_4_268 2_3_8673 4_2_6389 1_1_5850 3_2_338 6_1_8549 0_4_7126 2_6_4975,-15.633333333333331,-15.153333333333332,-14.285
69,-12.576023391812866,4_3_2170 1_2_8972 1_3_8972 5_5_2655 0_6_8972 4_3_5246 0_1_6389 4_2_5246 4_1_5246 6_2_4319 4_0_2032 4_2_8972 3_3_5246 0_4_2170 2_3_5246 0_3_2170 5_5_8972 0_1_8972 1_4_5246 0_6_86 4_0_5246 6_1_5246 0_3_5246 2_4_6399 6_2_6930 3_3_1115 0_1_2032 4_2_5346 4_3_8972 1_4_8972 5_3_8972 0_2_8972 0_2_5346 0_2_2170 0_1_2170 4_1_2032 2_3_8311 1_1_1467 0_4_1814 0_3_7126 2_2_8673 0_2_8738 3_1_1874 5_3_3600 6_0_7673 5_2_2816 0_4_7057 5_4_6389 4_0_1874 0_4_8615 4_3_8673 6_2_8738 4_3_3600 4_4_8058 1_2_2816 4_2_8538 1_3_1137,-15.633333333333331,-15.153333333333332,-14.365
70,-12.199404761904761,0_6_8972 6_1_8738 5_6_8972 5_0_2170 1_2_5246 4_5_8972 0_3_5246 1_3_5246 0_1_6389 5_1_7098 1_2_8972 1_4_6389 4_2_5246 0_2_8972 5_1_8738 1_3_8972 2_2_8972 4_3_3600 3_3_6694 0_1_7582 3_3_2032 4_1_5246 3_0_8972 0_4_7126 0_1_8972 5_4_2032 2_3_5976 0_3_8972 4_0_4183 0_2_7075 4_3_8972 2_3_8972 2_4_8972 6_2_8972 1_4_8972 5_3_8972 0_2_5346 0_2_2170 0_1_2170 4_1_2032 4_3_5482 4_0_8738 4_1_7634 3_2_3005 0_6_2962 4_2_6421 0_3_9531 3_3_3421 1_5_5029 4_2_7956 6_1_2816 4_3_8564 4_0_900 5_4_8773 4_2_7113 5_1_6389,-15.633333333333331,-15.153333333333332,-14.286666666666667
71,-12.351461988304093,4_0_8972 0_1_5246 0_2_8972 4_2_5246 0_6_8972 2_4_8972 6_6_8972 0_2_5246 1_2_1953 4_1_5246 3_3_2032 3_3_8972 0_1_8972 0_0_8972 6_1_8972 1_5_8972 4_3_8972 2_3_6731 0_1_938 5_4_8773 6_2_5246 4_3_5482 2_2_5246 1_2_8972 0_5_8972 3_2_8972 1_4_8972 1_3_8972 5_3_8972 0_2_5346 0_2_2170 0_1_2170 4_1_2032 3_4_3421 1_0_7098 5_3_5401 5_1_2062 2_1_3153 6_2_682 2_3_5482 4_2_8273 6_3_8738 2_3_3421 0_2_6044 5_1_9094 5_1_5976 5_3_5976 4_2_1847 1_2_7075 4_3_2782 3_3_4697 0_3_724 4_3_1379 6_3_6389 4_2_5482 1_3_5733 5_6_5246,-15.633333333333331,-15.153333333333332,-14.383333333333336
72,-11.642105263157895,4_1_5246 0_0_8972 2_3_3421 0_1_938 5_1_2032 2_3_8972 6_5_8972 6_2_5246 4_0_8972 0_1_8972 5_1_2062 3_6_8972 4_1_8972 0_3_6731 0_4_5246 3_4_8972 1_0_3647 6_6_5246 5_0_2808 0_1_5246 4_4_8972 5_3_3099 4_3_8972 0_2_2170 0_1_2170 1_4_8972 1_3_8972 5_3_8972 0_2_8972 4_2_5246 0_2_5346 4_1_2032 0_0_1379 4_0_7098 4_5_1550 3_0_5013 0_2_9584 6_0_5738 0_2_2511 6_1_8235 2_1_1379 1_3_2642 3_0_7098 3_2_9538 4_2_5276 1_3_1379 2_1_938 5_1_6290 3_2_5382 4_1_4721 6_3_1847 6_1_3153 4_1_1379 4_4_682 3_1_3023 1_0_8273 0_3_3421,-15.633333333333331,-15.153333333333332,-14.193333333333333
73,-11.963690476190477,4_1_8972 0_4_5246 4_3_1379 0_5_8972 3_4_8972 4_3_4392 0_1_8972 3_1_5246 0_6_5246 0_0_5346 0_1_5246 1_3_5246 6_1_3153 4_1_5246 0_5_6032 4_3_8972 4_1_2170 3_2_5382 1_5_7581 0_1_938 0_0_5246 1_4_8972 3_0_8972 0_3_8972 0_0_8972 0_2_2170 4_2_5246 1_3_8972 5_3_8972 0_2_8972 0_2_5346 0_1_2170 4_1_2032 1_1_4228 3_2_5082 4_5_6390 0_0_6731 0_1_5235 0_3_1379 0_3_6156 3_0_8235 0_4_3814 6_1_6113 2_4_3647 4_0_2748 0_1_6693 2_0_5591 6_1_3954 0_6_9367 6_4_794 1_1_3402 2_0_2408 1_1_5451 4_3_3791 4_5_4135 0_1_5561,-15.633333333333331,-15.153333333333332,-14.25
74,-12.363157894736842,0_6_5246 5_3_8972 0_1_5246 6_1_2170 0_0_5346 0_0_8972 3_2_5246 0_3_8972 0_3_6156 1_2_5346 1_4_5246 4_4_5246 5_1_6783 0_4_62 1_3_5246 6_0_5346 0_1_5346 3_1_45 0_5_8972 1_4_8972 0_4_8510 0_1_6156 4_2_5246 4_3_8972 1_3_8972 0_2_8972 0_2_5346 4_1_5246 0_2_2170 0_1_2170 4_1_2032 5_2_4392 0_3_2943 1_1_7858 1_3_9536 0_1_8606 0_5_4135 1_3_938 0_1_935 1_0_3402 6_5_8857 2_2_5382 1_1_6693 0_1_3647 0_2_4392 1_1_5081 6_6_6113 1_3_9231 0_1_4135 5_0_5346 3_1_6325 4_2_871 0_1_1263 3_3_4171 4_1_6693 0_4_3647 4_0_4392,-15.633333333333331,-15.156666666666666,-14.426666666666662
75,-12.237931034482758,0_4_62 4_3_4392 0_2_1783 0_2_8972 4_3_8972 6_3_2032 1_3_9536 4_1_8972 5_3_8972 0_5_8972 0_5_5246 2_3_8972 0_1_4135 0_2_62 4_2_8972 1_2_5346 0_2_4392 4_3_2032 0_4_2170 4_4_8972 5_1_8972 0_1_5346 6_4_2170 5_4_8972 0_1_4838 0_1_62 1_4_8972 1_3_8972 4_2_5246 0_2_5346 4_1_5246 0_2_2170 0_1_2170 0_1_3647 3_4_1499 1_1_5346 2_1_9310 3_2_1490 0_4_5990 1_4_2385 4_3_6156 5_6_9536 1_1_7506 0_6_6510 0_3_3647 1_6_5346 0_4_4135 0_6_6156 0_6_7838 5_3_5355 1_1_9536 6_2_6859 0_5_7198 4_4_6156 5_3_9536 5_0_118 0_3_3294 0_4_8162,-15.633333333333331,-15.156666666666666,-14.456666666666667
76,-12.172881355932203,0_1_62 6_4_2170 6_4_2032 6_3_8972 0_4_5990 4_3_8972 6_5_5346 1_1_5346 1_0_2544 4_3_122 1_3_5488 1_1_2170 0_2_5990 4_3_2032 0_2_8972 1_2_5346 0_4_3744 6_2_8972 6_3_7074 6_0_62 0_6_6156 1_4_8972 1_3_8972 5_3_8972 4_2_5246 0_2_5346 4_1_5246 0_2_2170 0_1_2170 0_1_3647 0_3_3569 1_3_6156 1_4_1499 0_2_458 1_6_9536 2_2_2975 4_0_2098 3_3_9536 0_2_9214 4_2_5930 4_3_1494 4_3_6019 4_1_4392 4_3_5346 0_4_2960 0_4_4994 1_6_62 1_3_5346 1_2_6805 1_5_84 3_6_5744 6_4_2480 1_1_8372 4_3_3154 1_4_9536 1_3_4392 2_3_4392 4_1_1618 4_4_7015,-15.633333333333331,-15.189999999999998,-14.444999999999999
77,-12.222988505747123,6_4_2032 4_3_8972 6_1_7074 0_6_4064 4_3_5346 0_3_62 4_5_5246 0_5_2170 6_4_1914 4_1_5346 0_2_5990 6_4_2170 6_3_62 0_4_4770 3_3_84 0_1_2170 1_3_6156 0_2_1003 3_2_5246 3_3_9536 0_4_2170 0_4_5990 1_1_84 0_1_7307 1_4_8972 1_3_8972 5_3_8972 0_2_8972 4_2_5246 0_2_5346 4_1_5246 0_2_2170 0_3_969 1_1_5153 1_5_6094 0_2_1125 0_1_1618 0_3_9536 0_1_5990 1_2_8595 3_3_5346 0_4_2098 4_4_6933 0_6_1494 4_3_6923 2_6_4994 1_6_1618 0_2_3569 0_4_3569 2_1_5346 1_3_8075 0_6_4994 0_4_8595 3_1_3154 0_5_3703 6_0_8372 0_0_5990 3_4_5990,-15.633333333333331,-15.189999999999998,-14.421666666666667
78,-12.089265536723161,0_4_2032 0_6_4064 1_1_2170 0_6_6156 6_3_62 6_4_2170 6_0_6644 0_1_7021 0_2_5990 0_1_169 2_2_8972 6_4_2032 0_4_5990 0_4_2170 5_3_84 5_3_5346 4_0_5246 0_1_2170 2_3_2170 6_5_2170 3_4_84 3_3_8346 0_4_2098 1_4_8972 1_3_8972 5_3_8972 0_2_8972 4_2_5246 0_2_5346 4_3_5346 4_1_5246 0_2_2170 0_4_2428 1_1_7739 1_3_969 0_3_885 1_4_6715 0_2_3386 4_1_7118 4_1_5416 2_1_7344 5_3_6156 2_2_9134 4_3_969 4_1_8172 3_5_2938 5_4_3569 6_3_2714 4_4_2098 3_5_84 2_2_1125 1_0_3569 4_6_1022 4_3_1209 4_1_1796 1_5_3879 2_4_5580 3_2_1003 6_4_2098,-15.633333333333331,-15.189999999999998,-14.245
79,-12.150282485875705,0_1_2170 4_4_2098 0_3_6156 0_4_5990 0_2_5990 0_2_3386 0_3_969 1_2_5990 5_2_8972 4_0_5246 6_3_7926 0_2_6259 2_0_2170 0_3_5346 1_3_2170 4_4_2032 3_2_8972 3_4_5990 0_2_1125 1_5_3879 0_3_8697 0_1_6156 5_5_6361 5_5_2170 1_4_8972 1_3_8972 5_3_8972 0_2_8972 4_2_5246 0_2_5346 4_3_5346 4_1_5246 0_2_2170 6_3_3010 0_4_5264 0_0_885 0_3_3879 2_1_3844 5_3_1157 4_6_6644 0_5_5283 4_6_7664 4_2_5416 6_4_8172 4_0_6644 6_4_9134 1_2_3386 0_4_1796 4_3_6644 0_4_2582 0_2_969 4_4_2428 4_0_660 0_6_5416 0_4_7309 0_0_6644 3_3_2731 0_2_6644 0_5_4383,-15.633333333333331,-15.189999999999998,-14.365
80,-12.163218390804598,0_2_969 0_2_1125 0_2_2170 4_2_8972 0_2_2582 3_6_2170 0_3_6156 0_2_8972 0_6_5416 0_3_1125 0_2_6644 4_4_5246 3_2_2170 2_5_482 5_5_8972 0_1_5990 4_3_5246 1_4_8972 1_3_8972 5_3_8972 4_2_5246 0_2_5346 4_3_5346 4_1_5246 0_1_2170 6_2_7835 4_3_8697 2_4_5990 0_2_3425 5_0_885 4_2_6259 5_3_6612 4_6_1796 0_5_5990 5_3_3010 0_0_5895 4_3_2098 0_2_2190 2_1_5956 0_2_8092 1_3_5250 4_5_9329 0_4_969 4_0_1125 4_0_3752 1_4_5990 0_4_7734 2_2_6496 0_1_3864 0_2_885 6_3_6644 0_0_1320 4_5_5346 0_2_2098 0_0_969 2_3_7248 0_2_8459 0_2_1041,-15.633333333333331,-15.189999999999998,-14.398333333333332
81,-12.297076023391813,3_0_2170 0_2_8972 4_2_5990 0_2_2190 0_2_885 4_0_3752 0_3_1320 1_2_5346 0_2_2170 0_3_1125 0_3_2170 2_2_2170 0_4_2170 0_2_5346 4_2_6259 0_2_7366 0_2_6644 0_2_1125 6_2_7237 0_1_8 4_1_5346 4_4_8269 1_1_2170 3_4_3206 3_3_8972 1_4_8972 1_3_8972 5_3_8972 4_2_5246 4_3_5346 4_1_5246 0_1_2170 5_5_5807 0_0_1319 0_1_969 6_2_7317 4_3_1125 4_3_885 6_5_5864 0_2_9215 2_1_7459 0_6_5990 5_1_3864 0_1_3425 0_1_6912 3_5_6310 0_6_989 4_1_1125 5_4_885 1_6_6156 0_5_2190 1_4_969 0_3_3864 4_4_3752 1_3_3425 2_1_7925 3_2_969,-15.633333333333331,-15.189999999999998,-14.473333333333333
82,-12.405952380952382,5_4_8972 1_1_8 4_3_8972 6_2_8 5_3_8972 5_1_8972 5_2_5926 4_1_5246 2_2_7753 0_3_2170 1_3_8972 6_2_7317 0_3_1125 0_4_2170 0_4_5990 0_2_2170 5_1_4317 0_5_1434 2_1_7459 2_2_3656 1_4_8972 0_2_8972 4_2_5246 0_2_5346 4_3_5346 0_1_2170 4_4_7459 6_3_7317 5_2_8334 6_2_3752 6_2_2000 2_2_885 0_3_5227 4_2_885 0_2_2394 3_2_3157 6_2_5807 0_4_2190 2_1_2190 1_1_7031 4_3_7746 6_4_7450 2_1_4037 5_3_1150 4_2_5328 0_4_5811 3_3_885 0_2_3661 1_5_5807 0_6_2190 0_1_8830 0_4_3425 0_3_8334 6_5_5990 2_4_5862 0_2_7237,-15.633333333333331,-15.189999999999998,-14.203333333333333
83,-12.520833333333334,0_0_4717 6_1_5246 0_2_4317 0_3_1280 4_2_5246 0_5_2170 5_1_8972 0_1_5990 4_3_5246 0_2_175 5_3_8972 4_4_2170 5_3_5346 1_2_2394 4_0_5246 0_1_2394 1_1_8 4_1_369 0_2_2170 0_2_5346 6_3_7317 0_2_5246 5_3_6183 2_1_8972 1_4_8972 1_3_8972 0_2_8972 4_3_5346 4_1_5246 0_1_2170 2_1_2895 0_2_5023 5_4_1434 3_1_7459 4_3_7031 6_0_8726 0_4_7459 6_3_8097 0_4_2394 4_1_9276 2_2_9057 2_5_5346 6_3_3395 1_1_4317 5_3_1698 6_2_1801 2_0_7753 4_1_7459 1_1_5328 0_2_2000 0_3_6235 5_1_2797 0_3_1150 1_4_8785 2_5_8334 3_2_5124,-15.633333333333331,-15.189999999999998,-14.388333333333332
84,-11.93502824858757,2_3_2170 4_4_5457 2_5_5346 6_0_8972 3_3_8972 2_1_2895 0_6_5246 4_2_8972 5_3_8972 4_0_5246 4_1_7459 5_0_8972 2_3_5246 4_6_108 4_3_8972 0_1_234 5_5_7211 0_3_5246 1_4_8972 1_3_8972 0_2_8972 4_2_5246 0_2_5346 4_3_5346 4_1_5246 0_2_2170 0_1_2170 3_1_1814 1_2_394 5_5_8097 2_2_4534 2_2_4060 0_3_862 0_3_7317 5_1_1434 4_4_7911 3_3_1271 6_0_2000 0_3_7001 5_0_1434 0_2_3330 1_3_5188 5_6_2170 0_5_5520 6_2_2798 3_3_2170 5_4_2860 1_3_7317 0_2_1434 2_1_9239 0_1_6235 0_6_8726 3_3_5124 2_3_2895 1_0_8726 5_2_2394 5_4_247 2_3_5328 0_1_5849,-15.633333333333331,-15.189999999999998,-14.126666666666669
85,-12.071345029239765,0_2_3330 4_1_5246 4_4_8972 5_0_5246 0_0_247 2_2_4060 0_3_8972 0_3_862 0_2_5346 5_3_8972 4_4_5457 1_3_5124 1_4_5246 5_0_8972 0_6_5718 0_3_2170 0_5_8972 0_4_5346 0_5_5246 3_2_8972 0_2_5246 1_4_8972 1_3_8972 0_2_8972 4_2_5246 4_3_5346 0_2_2170 0_1_2170 5_4_2394 5_3_5025 5_0_5918 0_1_7459 0_5_6235 0_3_4765 2_3_7317 1_2_8726 2_4_7317 0_1_4534 0_2_4534 4_4_5649 4_1_6637 4_3_3330 4_3_6950 5_2_1103 5_3_1434 2_1_1422 6_5_247 4_2_394 3_3_7459 4_3_4930 3_4_8726 1_5_862 6_1_627 1_3_4864 0_4_5457 6_0_5246 3_2_5457,-15.633333333333331,-15.189999999999998,-14.153333333333332
86,-12.20545454545455,5_3_3342 1_1_5246 4_2_394 0_1_247 0_2_8972 5_3_4930 0_2_5346 1_3_5346 0_5_5346 0_5_6235 4_4_8972 0_5_5246 1_5_5246 1_2_8726 5_4_2394 4_5_8972 5_3_8972 1_3_8972 2_5_8972 0_3_5346 2_3_7317 0_5_8972 4_1_5246 4_1_875 0_1_8972 1_3_5124 1_2_5246 1_5_8972 1_4_5246 1_4_8972 4_2_5246 4_3_5346 0_2_2170 0_1_2170 2_5_7317 3_6_5346 4_1_4534 5_3_2394 4_3_4979 1_1_8221 3_3_7317 0_2_2388 2_2_906 6_4_5111 2_1_8374 0_3_1385 4_1_5482 4_4_2687 1_3_3624 0_2_6189 2_6_5918 0_1_4197 1_4_6439 2_6_247 5_0_5582,-16.013333333333332,-15.416666666666666,-14.403333333333332
87,-11.89356725146199,0_3_5346 0_1_5246 0_2_8972 3_1_247 4_1_8972 6_3_8972 2_5_8972 5_3_4930 5_2_5246 0_3_161 4_2_5246 6_6_1895 6_1_8972 1_5_8972 0_1_8972 1_3_8972 0_3_5124 5_0_201 0_4_8972 1_4_5246 0_0_5246 1_4_8972 0_2_2388 5_3_8972 0_2_5346 4_3_5346 4_1_5246 0_2_2170 2_3_906 5_3_9593 0_6_1171 0_3_8752 5_3_5111 0_5_4423 6_0_1385 0_2_7399 1_1_6816 1_5_5346 2_0_1623 5_4_4930 4_5_6346 0_0_5582 1_1_906 1_3_7885 0_6_4210 6_4_3769 0_1_1385 0_2_6763 0_1_2910 5_0_4918 0_2_8099 4_5_875 0_2_8574 2_3_4930 5_1_8028 0_4_3342 6_0_5582,-16.286666666666665,-15.606666666666666,-14.821666666666667
88,-12.165497076023392,0_3_5246 0_2_5346 1_1_5346 4_4_8972 1_3_8972 2_4_5246 5_3_5246 0_1_5246 3_2_247 0_2_8972 0_2_8099 1_5_5346 0_1_9488 0_4_3342 0_5_7716 1_5_8972 1_1_247 4_0_5246 3_3_8972 0_6_5246 1_1_906 0_5_7380 0_2_6373 4_5_5346 2_1_2910 1_4_8972 0_2_2388 1_3_7885 5_3_8972 4_2_5246 4_3_5346 0_3_161 0_5_2910 6_1_3176 1_4_3769 5_0_6763 0_5_8099 1_4_5346 3_1_906 5_3_7885 1_6_2333 3_0_5582 5_0_5661 1_6_906 1_1_1140 3_0_1385 1_4_2361 2_6_4930 6_1_906 6_3_7302 1_1_5433 6_4_8399 6_0_4918 6_3_1393 1_4_1010 3_2_2388 1_1_2406,-16.37333333333333,-15.693333333333333,-14.494999999999996
89,-12.289285714285715,4_3_5246 3_2_8972 1_5_5346 4_5_5346 4_2_5246 5_3_5246 0_3_906 0_2_8972 2_0_8972 1_3_5246 0_2_2388 0_1_5246 1_3_5346 0_4_8972 1_5_5561 5_0_5661 0_0_161 1_1_8972 5_3_7885 0_1_9488 2_4_8972 1_5_5246 3_4_5246 0_2_6545 1_4_8972 1_3_7885 1_3_8972 5_3_8972 0_2_5346 4_3_5346 4_5_2910 1_1_7685 5_0_6372 3_2_6373 1_1_1486 0_0_488 1_1_8740 6_0_906 3_3_7302 6_4_2910 0_3_7716 3_5_5562 1_2_2866 5_1_2388 0_3_5315 3_5_4918 0_0_6373 1_2_4486 6_6_1393 6_3_4971 0_3_6315 1_5_6506 6_5_7716 0_6_8099 3_5_9008 5_4_8245,-16.37333333333333,-15.693333333333333,-14.686666666666664
90,-12.27251461988304,1_2_8972 4_3_5346 3_2_6373 6_3_8755 0_5_8972 0_2_8423 6_2_2910 3_4_5246 4_2_8972 0_1_9488 5_3_7885 0_2_8972 0_3_8972 0_3_5315 0_1_5346 3_2_8972 1_4_8972 0_2_2388 1_3_7885 1_3_8972 5_3_8972 4_2_5246 0_2_5346 6_2_906 0_1_5315 1_0_3549 0_1_7992 4_6_5315 6_2_2866 0_4_8034 5_3_5315 5_1_4766 1_5_2571 0_4_9039 2_0_4971 1_1_5561 1_5_8740 1_0_3687 0_3_8740 4_0_5661 2_3_4820 0_6_5584 0_1_6373 0_0_6315 4_5_5315 1_4_2866 5_4_7211 0_2_1109 1_3_906 5_4_1357 6_3_906 0_2_9488 5_1_2451 2_5_5561 2_2_2160 1_2_8740 3_1_8740,-16.37333333333333,-15.693333333333333,-14.571666666666667
91,-12.22748538011696,6_3_8972 4_0_5661 3_2_5246 1_3_8972 4_2_8972 0_1_8972 4_3_2040 6_2_5346 0_2_1109 0_1_407 2_0_940 1_2_8740 0_3_5346 0_3_906 0_2_8972 3_4_5246 1_5_8972 0_2_5346 6_5_8972 0_1_6373 3_6_177 3_3_5346 1_5_5346 1_4_8972 0_2_2388 1_3_7885 5_3_7885 5_3_8972 4_2_5246 4_3_5346 6_3_9462 5_3_6130 1_1_2910 1_3_6546 5_6_906 1_6_878 1_6_3147 4_2_9488 6_3_2866 1_1_9526 6_3_5315 0_0_9039 4_2_1949 3_2_5561 0_0_5661 2_4_2866 0_6_4599 1_2_7885 6_6_1325 0_2_4766 0_3_5361 0_4_2910 0_3_9072 2_0_9488 6_1_5315 1_3_7568 3_1_8755,-16.37333333333333,-15.706666666666667,-14.733333333333334
92,-12.848888888888888,3_2_5346 4_3_5346 3_2_8972 3_4_5246 4_2_5346 4_0_5661 6_3_5315 2_4_8972 4_2_8972 2_5_2040 5_0_8972 3_3_5246 0_1_6373 4_2_9488 0_1_5346 2_4_2866 6_1_8972 1_2_8972 6_2_5346 1_4_8972 0_2_2388 1_3_7885 1_3_8972 5_3_7885 5_3_8972 0_2_8972 6_3_2866 4_2_5246 0_2_5346 3_1_5346 6_2_7369 6_3_3314 2_3_7885 0_3_9488 3_5_5346 1_1_6886 5_2_5661 0_2_728 5_1_6373 0_2_6782 3_2_4527 0_2_5661 3_4_713 0_5_6373 5_2_2755 6_4_8755 0_3_7970 6_0_7885 3_2_7568 0_1_2388 0_2_5361 4_2_4766 4_2_5661 4_2_3908 0_6_5346 3_5_8773 4_0_5842 6_4_2415 0_2_1949 3_2_3385,-16.37333333333333,-15.763333333333332,-14.853333333333333
93,-12.21264367816092,3_5_5346 3_4_5246 0_2_2388 6_1_8972 4_6_8972 0_2_1949 4_2_4766 6_2_5346 2_1_5346 0_2_5361 4_3_8038 4_5_5346 6_5_2040 1_2_5346 3_1_5246 4_3_5346 0_4_5246 0_2_8972 6_3_8972 2_0_8972 3_6_5246 1_4_8972 1_3_7885 1_3_8972 5_3_7885 2_3_7885 5_3_8972 6_3_2866 4_2_5246 3_3_9232 3_3_6747 2_2_5346 5_1_5309 1_0_31 4_3_1442 1_3_6886 4_1_6373 0_3_2388 2_1_3314 6_5_5661 1_2_6351 3_4_5346 5_2_6047 5_3_1417 0_4_1543 4_3_8750 6_1_6381 0_4_8610 4_6_6882 0_4_1949 6_2_5352 1_3_2388 1_1_7885 6_1_2388 4_4_8628 1_1_5661 0_3_7086 3_4_5413,-16.37333333333333,-15.763333333333332,-14.771666666666665
