gen,mean_score,compound,best_5_score,best_10_score,best_20_score
33,-12.520238095238097,0_1_523 4_4_3001 2_3_642 4_4_2040 0_4_2040 2_4_523 0_3_859 6_1_90 6_3_523 1_5_2040 5_1_9154 4_2_2040 0_2_2040 0_6_2040 4_3_2040 5_3_2040 3_0_7826 0_3_8858 1_2_3946 3_0_2040 1_3_2040 5_1_523 1_2_9203 1_0_2040 1_4_2040 3_3_2040 0_0_523 4_1_2040 4_5_2040 6_2_2040 0_0_2040 0_2_523 0_1_2040 2_2_2040 0_2_6474 1_4_774 0_0_3023 2_2_9154 6_4_5803 2_5_7457 3_4_7482 3_2_6138 1_2_7074 6_2_993 4_1_2282 5_0_4222 0_3_7561 6_2_8813 6_2_3804 0_5_4356 6_4_4472 6_4_2502 2_0_9154 2_2_7416 5_2_2801 3_1_6440,-15.913333333333336,-15.579999999999998,-14.583333333333334
34,-12.335151515151514,3_3_2040 1_4_774 4_3_2040 6_2_523 0_2_6138 0_2_523 4_4_2909 1_2_3946 5_0_4222 0_2_2040 2_1_2040 0_1_523 6_1_90 0_5_2040 0_4_2040 3_4_2040 2_4_2040 0_3_859 0_2_2304 5_2_9154 3_1_523 4_1_523 0_1_9295 3_2_523 0_1_90 0_0_2040 5_3_2040 5_2_2040 6_4_3001 6_2_2040 0_1_2040 2_2_2040 0_2_6474 3_0_2040 2_6_6440 2_2_8546 1_1_9154 0_1_2616 0_5_6474 1_1_6440 0_1_6440 0_1_4739 0_2_2801 4_6_3001 5_3_3804 1_2_7416 0_2_7685 1_4_6073 0_6_2237 1_5_1045 0_0_4222 2_0_6474 2_3_6440 0_4_7561 4_4_7416,-15.913333333333336,-15.579999999999998,-14.806666666666667
35,-12.3,0_4_7561 0_4_3001 0_2_169 2_2_2040 3_2_2040 0_4_8624 1_2_2040 3_0_2040 0_6_523 4_1_2040 2_6_523 2_2_5327 0_1_9295 1_2_4755 0_2_7926 0_0_1983 5_2_2040 3_2_523 6_2_4222 0_1_3168 0_2_2040 0_5_2040 6_2_2040 0_0_2040 0_2_523 0_1_2040 0_2_6474 3_3_2040 0_1_523 5_6_6440 0_4_9295 1_1_2660 3_3_1346 0_6_4222 5_3_2606 3_3_5933 0_1_2541 3_1_9154 6_3_8750 1_3_859 6_0_3001 1_1_5703 0_1_6474 0_5_7561 0_2_3001 0_5_9491 0_1_8747 5_3_5428 0_1_6929 3_2_9154 0_0_9295 3_0_6138 1_4_5297 0_1_3454 5_2_6138 0_1_4222 0_2_2504,-15.913333333333336,-15.579999999999998,-14.803333333333333
36,-12.783333333333335,0_1_2541 6_4_2040 0_1_6474 1_0_2040 2_0_2040 3_1_7926 0_1_523 6_1_2040 3_0_25 3_2_2040 0_1_7334 4_1_1983 3_2_6138 2_1_2040 4_3_424 1_2_4222 0_1_6973 0_2_3911 0_1_3001 0_0_8954 4_0_2040 6_5_2040 0_1_4222 5_1_2040 1_2_2040 3_2_523 5_2_2040 0_1_5049 3_6_4480 0_2_2403 2_2_169 0_1_2040 4_3_2040 0_2_2040 6_2_2040 0_0_2040 0_2_523 2_2_2040 0_2_6474 3_3_2040 3_0_2040 6_3_4222 6_1_2541 5_6_7980 6_3_7546 0_2_2748 2_1_4893 3_1_3001 1_2_5766 5_5_3001 2_6_7935 6_4_5978 4_1_2849 2_2_8747 0_2_8747 1_5_3001 2_2_7243 1_2_6474,-15.913333333333336,-15.579999999999998,-14.834999999999999
37,-13.004938271604939,2_1_2040 6_6_2040 0_1_523 5_0_2040 3_3_2040 2_2_8244 5_6_523 6_3_2040 0_1_4222 0_1_3001 0_3_523 5_2_4222 3_2_2040 1_3_2040 3_2_523 0_6_523 0_2_2040 1_4_2040 1_2_2040 0_0_2040 2_3_1983 5_4_4676 2_2_523 3_1_523 3_5_2040 2_2_7243 2_2_8747 0_1_2040 3_1_8595 2_2_2040 0_1_6973 0_1_14 4_2_2040 6_2_6657 6_2_2040 0_2_523 0_2_6474 3_0_2040 4_4_1983 0_2_5766 0_3_3001 6_4_7148 0_2_2541 1_3_4222 3_0_4893 2_0_3187 1_3_1010 0_3_8141 6_1_2556 5_2_7350 6_4_6525 0_4_1776 3_1_2541 6_2_8285,-15.913333333333336,-15.579999999999998,-14.85
38,-12.275471698113208,6_2_2040 0_0_2040 3_3_4222 3_1_523 2_2_2040 0_2_7243 0_2_2040 0_1_3363 0_1_2040 6_1_7527 2_0_8276 0_2_523 0_1_523 0_1_101 6_2_523 0_1_6657 2_2_8747 0_6_2040 3_2_2040 2_4_2040 2_1_7243 3_1_3001 0_3_2040 0_0_523 5_3_2040 1_4_523 2_3_523 0_4_8595 4_2_5365 0_2_6474 3_3_2040 3_0_2040 6_0_4893 4_5_1983 3_5_7091 5_5_14 4_4_1776 6_3_4471 6_2_6973 3_2_8285 1_4_4867 4_6_8054 0_1_7003 3_4_593 6_3_2402 2_2_6017 0_2_2526 2_2_2175 6_1_6657 2_6_8747 4_1_1788 6_2_5766 2_5_3314,-15.913333333333336,-15.579999999999998,-14.586666666666668
39,-12.67797619047619,3_0_2040 6_4_7769 6_3_4471 6_1_2040 0_5_2040 0_2_9449 6_3_101 2_2_6017 6_2_523 3_3_2040 6_4_4427 5_2_2040 6_2_5766 4_5_2040 0_0_2040 5_0_2040 2_2_6657 3_0_101 4_1_1788 6_1_523 4_1_2040 6_2_2040 4_2_2040 1_2_2040 6_0_2040 0_3_4537 0_3_2040 3_1_2998 0_2_1332 0_2_2040 0_2_523 0_1_2040 2_2_2040 0_2_6474 0_1_523 4_2_8747 3_1_101 2_2_5766 5_1_2330 3_4_1788 3_6_7243 4_2_5181 0_3_4471 4_2_1776 2_3_7527 6_0_2249 6_0_4812 4_2_3001 3_1_9052 4_6_7351 0_0_7509 0_3_6474 0_3_1248 0_5_7243 2_2_7527 6_6_6474,-15.913333333333336,-15.626666666666665,-15.013333333333335
40,-12.113690476190474,0_5_2040 0_3_4471 1_3_2040 0_2_2040 1_0_1928 6_3_2040 0_3_6655 4_2_2040 5_1_3001 0_2_888 3_2_2040 4_2_8747 3_1_7873 3_3_2040 2_2_6017 1_0_2040 0_1_4537 2_5_2040 0_1_2040 1_2_2040 4_3_2040 3_2_523 0_2_523 0_1_523 0_5_523 4_2_8497 4_2_3001 6_2_2040 0_0_2040 0_3_4537 2_2_2040 0_2_6474 3_0_2040 5_5_5007 6_3_1499 4_2_6057 3_2_1672 6_0_3883 4_2_7527 3_1_6474 3_1_5737 4_1_2998 6_0_4471 4_1_1912 6_2_8695 3_3_4434 0_1_7527 0_2_3153 0_3_9484 3_4_2998 5_5_2330 6_1_5855 4_1_8747 0_3_2396 5_3_2045 3_1_2943,-15.913333333333336,-15.626666666666665,-14.709999999999999
41,-12.670238095238094,6_2_8061 1_0_1928 4_3_2040 0_1_2040 3_3_2040 1_2_8497 0_6_2040 0_2_2040 1_5_523 0_3_2040 1_0_2040 0_1_4537 4_1_8747 1_2_2040 2_0_2040 6_3_7043 0_2_6474 4_2_8747 4_2_3001 6_2_38 5_1_6474 1_6_2040 6_3_1499 6_5_523 0_3_3662 6_1_2040 0_1_7527 3_2_2040 6_2_2040 0_0_2040 0_2_523 0_3_4537 2_2_2040 3_0_2040 0_5_4998 0_2_2396 0_2_4095 2_1_6474 0_2_5785 6_2_5855 3_3_6655 6_2_3153 3_2_8596 6_3_7668 4_5_1928 3_3_9484 0_5_1928 4_6_8884 3_2_6474 3_2_1713 0_3_6164 4_0_8497 1_3_1928 1_6_9484 0_3_6888 6_0_1928,-15.913333333333336,-15.626666666666665,-14.635000000000002
42,-12.443030303030305,2_2_2040 0_3_2040 0_0_3662 6_2_5855 6_2_4537 0_2_2040 0_5_6474 5_0_2040 0_2_4451 3_0_2040 6_2_2801 1_2_2040 2_6_2040 0_0_2040 3_3_4537 6_2_5785 0_3_2195 6_3_2040 1_3_4748 6_3_5855 0_2_8446 3_2_1713 0_2_9484 5_1_2040 0_4_2040 3_1_2040 3_3_2040 0_4_3001 4_0_2040 6_3_7615 4_2_8747 1_3_8497 6_2_2040 0_2_523 0_1_2040 0_3_4537 0_2_6474 4_1_3166 1_2_3349 2_6_4244 0_6_2874 1_5_5876 4_3_1630 2_0_8497 6_2_7712 3_3_7732 0_2_1713 0_4_7481 4_1_784 4_1_6264 2_0_7331 6_6_344 2_2_8527 6_0_8747 1_5_8497,-15.913333333333336,-15.636666666666667,-14.903333333333336
43,-12.246198830409357,6_3_2040 3_3_2040 4_5_2040 0_5_2040 4_0_2040 4_1_784 0_2_2040 1_2_3349 2_3_8527 3_1_2040 0_2_6339 0_4_3639 0_3_7615 4_0_4451 6_3_5855 3_2_1713 0_2_82 1_6_2040 2_2_10 2_2_784 3_5_2040 0_0_2040 1_5_8497 4_3_524 1_5_2040 2_3_275 6_2_2040 0_2_523 0_1_2040 0_3_4537 2_2_2040 3_3_7732 0_2_6474 0_2_3870 6_3_8747 2_2_1713 0_5_1884 0_3_2411 0_1_7980 2_0_1957 2_1_784 5_2_5785 4_0_1137 1_3_839 5_3_5855 0_6_5855 1_0_1011 2_2_6534 4_3_6835 0_2_3693 6_2_4550 1_5_5785 3_0_7481 3_0_6821 3_5_1952 6_6_5855 3_3_5855,-15.913333333333336,-15.636666666666667,-14.463333333333333
44,-12.095402298850574,6_2_523 0_2_6339 2_1_7050 4_3_2040 0_3_7615 0_2_2040 6_2_4550 3_3_2040 3_0_7481 0_3_7320 2_2_82 4_2_4148 2_4_10 0_5_6821 0_4_2040 2_2_2121 0_2_1713 0_1_6339 1_2_395 6_2_6339 6_4_4550 0_2_4550 3_0_10 6_0_2756 6_2_2040 0_0_2040 0_2_523 0_1_2040 0_3_4537 2_2_2040 3_3_7732 0_2_6474 2_1_7980 2_1_3639 4_2_3870 0_3_4859 6_2_7840 4_0_784 0_2_3639 0_2_3362 0_2_171 2_1_8955 4_3_1378 0_4_8249 4_0_7351 5_2_7732 6_2_3349 3_4_7481 3_0_3861 5_3_9178 3_1_7481 4_2_1713 0_2_8955 2_2_3693 1_1_1957 2_4_7980 5_2_1713 2_1_4642,-15.913333333333336,-15.636666666666667,-14.666666666666671
45,-12.282424242424241,0_0_2040 0_2_523 6_4_395 3_4_2040 1_4_523 5_2_7708 2_2_2040 1_3_2040 3_1_2040 0_3_190 6_3_4537 0_3_2952 0_3_523 2_0_300 4_5_1261 3_0_10 4_1_2040 3_3_8673 0_2_2040 6_1_4537 0_1_2040 1_2_2040 0_3_4859 6_2_2040 0_3_4537 3_3_7732 0_2_6474 3_3_2040 6_3_4859 4_1_5780 2_2_1331 0_1_7615 3_4_6339 3_4_3324 0_5_4849 0_2_7351 6_5_2121 5_2_6457 3_1_5695 5_2_3362 2_1_9370 1_1_9562 0_3_1378 2_4_7732 6_6_7615 2_3_2191 6_2_7374 6_2_6474 0_2_6522 0_0_7351 2_1_3349 2_2_3260 5_1_7050 0_6_7615 2_1_4245,-15.913333333333336,-15.636666666666667,-14.65
46,-12.29770114942529,4_1_7615 1_1_2040 1_6_3215 3_1_2040 4_2_6339 0_3_1378 0_2_2040 2_0_5765 5_6_2040 6_2_523 4_4_523 3_4_6339 0_3_4393 0_2_1615 5_2_6339 1_3_395 5_1_2040 2_2_2040 0_1_580 1_0_523 6_6_2040 0_2_2524 0_3_2040 1_4_523 6_2_2040 0_0_2040 0_2_523 0_1_2040 0_3_4537 3_3_7732 0_2_6474 3_3_2040 2_1_6170 3_1_7615 3_2_3362 0_2_1643 6_1_9520 0_4_8120 3_2_2851 0_2_3111 2_2_7732 1_3_5291 3_0_6839 0_5_625 5_1_3349 2_6_4245 2_1_7615 0_0_1378 1_2_4714 1_2_3362 4_4_190 0_6_8749 0_2_4445 2_4_8348 2_0_2191 3_6_1770 0_1_1203 0_4_3319,-15.913333333333336,-15.636666666666667,-14.816666666666668
47,-12.400595238095239,0_1_2040 5_4_2040 0_1_28 2_2_7732 3_3_7732 0_4_4537 0_2_4537 4_1_8476 0_4_2040 0_4_523 1_4_2131 4_0_2040 6_2_6115 4_3_6339 6_3_4537 5_2_523 2_3_2040 5_1_1378 0_3_2040 0_0_2040 5_0_2040 0_1_6474 3_3_2040 6_3_2040 6_1_643 0_1_3349 0_0_523 5_3_4537 0_2_2040 6_2_2040 0_2_523 0_3_4537 2_2_2040 0_2_6474 3_4_6346 1_3_4393 1_3_9091 5_2_3273 6_3_1440 4_4_6339 3_5_685 4_3_3930 1_5_7732 0_3_8120 0_4_3227 3_3_4155 5_2_1615 3_1_7732 1_6_4322 3_1_9520 4_3_7409 3_0_2440 1_0_9520 4_5_5838 0_3_9291 4_1_3349,-15.913333333333336,-15.636666666666667,-14.836666666666664
48,-12.265497076023392,4_1_2040 0_1_6002 1_1_6185 2_5_4537 0_2_2040 3_3_4852 0_0_4393 5_0_2040 3_1_4393 0_2_1615 1_6_8367 4_3_2040 0_1_2040 3_6_2040 0_2_1618 1_1_2040 1_2_5523 6_3_2040 5_2_4155 0_0_2040 5_2_1615 0_6_4537 6_3_1440 6_2_2040 0_2_523 0_3_4537 2_2_2040 3_3_7732 0_2_6474 3_3_2040 3_0_3349 6_2_5884 1_4_3763 5_3_3349 0_2_3349 3_4_3227 4_0_2394 3_2_1615 4_3_8949 1_3_7732 1_3_6871 3_1_3349 0_4_490 1_0_9282 0_1_2152 4_0_2480 6_3_3349 0_2_6585 1_1_4393 0_5_3889 4_0_4382 0_4_9291 5_1_5467 0_5_8120 5_1_1615 1_6_3866 4_2_5896,-15.913333333333336,-15.636666666666667,-14.76333333333333
49,-12.25,4_3_6303 4_2_2040 4_3_6614 6_2_2394 0_1_2471 1_2_2040 5_2_1615 0_4_4 4_3_2040 0_0_1618 0_1_6002 0_2_6474 0_2_2040 6_2_6556 0_1_7883 1_3_2040 5_1_9231 3_2_1615 3_5_2040 0_2_6297 0_6_4537 5_3_2040 4_2_7679 4_1_2040 6_2_2040 0_0_2040 0_2_523 0_1_2040 0_3_4537 2_2_2040 3_3_7732 3_3_2040 1_3_4155 2_6_6474 6_4_1459 4_1_9282 3_0_5184 0_0_6059 0_1_2595 3_3_5908 3_2_3349 5_3_343 2_2_9291 4_1_669 4_2_5467 4_2_9124 4_3_4155 1_1_6002 6_4_2394 3_3_3349 5_2_6002 0_3_7732 0_1_4631 2_5_3349 0_2_6548 4_1_5884 4_1_5896 4_3_6534,-15.913333333333336,-15.636666666666667,-14.548333333333336
50,-12.386781609195403,4_0_2040 1_1_6002 0_1_6297 4_4_6878 0_2_2040 0_2_5048 0_3_2040 6_6_1851 6_2_2040 4_0_6534 3_2_6556 4_1_7883 4_1_5896 1_1_9351 6_2_6556 0_0_3541 0_1_1618 0_4_7089 3_3_6297 0_2_6548 0_3_7450 0_3_6534 0_3_4643 6_2_5229 5_2_2040 3_2_1615 4_4_3815 6_1_6556 4_3_6534 6_2_960 0_0_7374 4_1_2040 6_4_2394 0_0_2040 0_2_523 0_1_2040 0_3_4537 2_2_2040 3_3_7732 0_2_6474 3_3_2040 1_1_9282 3_3_6722 0_3_343 0_4_7732 5_6_6002 0_2_2750 1_0_7188 0_1_8935 6_4_6002 0_2_6556 6_0_4155 5_3_6134 4_2_6002 4_0_6614 0_0_7501 4_0_8801 4_1_6466,-15.913333333333336,-15.636666666666667,-14.64
51,-12.323976608187134,2_4_2040 6_2_5229 4_3_351 3_1_7732 0_5_8 3_2_2672 1_0_2040 4_0_6614 2_2_2040 6_5_2040 0_0_3541 0_0_8123 3_2_2040 6_0_2040 6_4_5243 0_2_6474 0_1_2040 4_0_7883 6_4_2394 0_0_3121 5_0_6032 5_3_6134 2_2_15 0_3_343 5_3_2040 1_3_2040 1_1_6002 0_6_2040 1_2_2040 0_2_2040 6_2_2040 0_0_2040 0_2_523 0_3_4537 3_3_7732 3_3_2040 0_1_6965 2_3_6474 2_6_7210 0_1_4869 4_1_5276 0_0_6134 3_0_7501 6_2_7732 0_2_1323 1_3_1618 6_3_6647 0_3_3815 4_2_5229 0_0_3802 4_3_1087 0_0_4293 0_6_6474 4_5_4155 1_1_5179 0_3_2750 0_4_3541,-15.913333333333336,-15.636666666666667,-14.601666666666668
52,-12.236904761904764,3_1_7732 3_1_6134 5_2_2040 0_0_523 2_0_2040 5_3_6134 3_2_2040 3_2_5103 0_3_4135 1_3_2040 5_1_4537 5_0_3919 0_3_7732 0_6_8035 6_2_4624 1_4_2502 1_5_8133 0_3_1035 0_2_2040 0_2_6474 1_2_1618 0_0_2040 4_3_2040 6_2_2040 1_3_2394 0_0_4537 0_2_523 0_1_2040 0_3_4537 2_2_2040 3_3_7732 3_3_2040 0_3_3121 3_4_4828 6_1_6838 0_5_6134 1_3_6002 0_3_2213 6_6_6134 3_2_5179 0_1_9017 1_0_5234 4_3_9351 3_2_4724 1_1_1618 0_4_4500 6_4_2672 5_5_4537 2_6_6134 1_1_8859 3_3_3246 5_6_9162 2_1_6002 2_3_2444 3_3_1618 3_2_7732,-15.913333333333336,-15.636666666666667,-14.495
53,-12.46896551724138,6_2_2040 2_2_523 3_5_2040 0_3_7732 1_1_1618 6_2_2394 3_3_4537 2_3_2040 4_2_4870 6_2_6474 0_0_4474 4_1_1618 6_5_2040 6_4_2040 1_2_9017 5_1_4537 5_6_523 1_5_9585 1_2_1618 6_3_2040 5_3_2040 0_3_2040 1_0_2040 2_2_2040 6_0_2040 1_3_2040 0_2_9017 0_1_9017 0_2_2040 0_0_2040 0_2_523 0_1_2040 0_3_4537 3_3_7732 0_2_6474 3_3_2040 0_1_3178 3_2_6503 5_3_7169 3_0_6134 4_0_9017 1_3_4135 5_3_3919 2_3_7817 3_0_8513 3_2_8523 3_5_708 6_1_5688 5_4_3919 3_1_3057 0_2_8682 1_5_4624 6_3_6533 0_3_1618 6_1_5179 5_2_6474 2_0_855 1_1_3912,-15.913333333333336,-15.636666666666667,-14.566666666666666
54,-12.045762711864407,0_3_2040 1_3_1618 5_2_4537 6_3_9017 3_2_3294 1_3_2040 0_5_2394 5_6_6474 6_6_2040 3_3_1618 1_4_2040 0_2_2394 5_3_4537 1_0_2040 6_2_523 6_2_2040 4_3_2040 1_3_4537 2_2_523 1_2_2589 6_5_2040 4_6_6474 2_2_4537 2_2_1618 6_2_4537 2_6_2040 0_5_1674 1_3_626 6_1_4537 1_2_2040 0_2_2040 0_0_2040 0_2_523 0_1_2040 0_3_4537 2_2_2040 3_3_7732 0_2_6474 3_3_2040 6_1_9017 4_2_5092 3_3_8892 1_3_3178 1_3_3919 4_1_9017 0_2_8365 5_3_4135 0_1_5688 3_5_1618 5_2_8564 0_0_4694 0_6_1486 5_4_3178 6_5_7680 4_0_7046 0_3_7466 0_1_7169 1_3_1438 6_2_1504,-15.913333333333336,-15.636666666666667,-14.495000000000001
55,-12.475308641975309,6_2_2040 0_2_8365 1_6_2040 0_2_523 3_3_2040 2_2_2040 1_0_6612 1_2_2040 1_2_523 0_2_2598 0_4_3968 2_3_5559 3_3_1618 5_2_2040 2_5_4310 3_1_2040 0_3_2040 5_1_3679 6_2_523 6_2_4537 3_4_8959 2_0_6729 4_1_9017 3_2_3483 0_0_2040 0_1_2040 3_2_7429 5_0_4537 0_2_2040 0_3_4537 3_3_7732 0_2_6474 6_3_1504 5_6_8334 0_4_8365 3_1_7169 4_1_1437 5_2_5253 0_2_1504 3_3_9017 5_2_7123 0_0_3879 4_3_4293 0_1_5067 2_4_3178 1_3_3802 0_4_8998 6_0_552 0_2_9077 1_4_3294 1_2_4537 0_2_7998 5_5_3919 5_4_5970,-15.913333333333336,-15.636666666666667,-14.6
56,-12.375925925925927,6_3_2040 1_2_2040 3_3_2040 0_1_2040 1_4_2040 0_4_3968 0_2_523 4_6_2040 4_3_4537 1_1_2040 2_1_523 4_2_2040 1_1_9017 6_0_2040 0_6_2040 0_2_2040 6_1_2040 2_0_523 3_6_2040 4_2_4293 0_3_1618 6_2_4537 2_2_4537 6_1_4097 6_2_2040 0_2_6474 6_6_2040 0_2_2444 0_1_5067 0_0_2040 0_3_4537 2_2_2040 3_3_7732 3_1_1618 3_6_8562 5_2_1596 2_4_8263 0_1_6963 0_3_5067 5_4_8959 1_3_5824 0_2_8942 0_2_3968 0_2_5600 2_5_3863 3_2_6670 0_4_3288 3_4_7732 1_4_4717 0_1_7123 3_5_1035 0_1_6832 0_4_7123 3_3_5059,-15.913333333333336,-15.636666666666667,-14.703333333333337
57,-12.659393939393942,1_3_333 5_2_6474 0_2_523 6_2_4537 0_2_274 2_2_6202 3_3_2040 1_0_2040 6_5_2040 3_2_523 0_3_3973 0_2_2040 2_2_2040 4_2_2040 1_2_2040 0_6_2040 0_4_3968 1_2_1850 0_2_6474 1_3_4537 3_0_2040 4_3_2040 1_2_3386 1_3_523 6_2_2040 0_0_2040 0_1_2040 0_3_4537 3_3_7732 2_2_3968 1_0_5824 5_3_7732 0_3_6118 0_2_5824 0_2_7758 1_0_7974 0_4_3130 4_1_7239 4_1_1891 0_6_5824 0_0_8896 2_2_5103 6_1_8959 0_2_6459 3_0_7649 0_4_6517 0_3_4728 6_1_8436 6_1_7123 2_3_5067 2_2_9457 6_2_7592 0_3_7563 6_2_2326 0_3_3968,-15.913333333333336,-15.636666666666667,-14.708333333333334
58,-12.373584905660378,4_2_2040 2_2_7732 2_3_3973 1_2_523 0_6_2040 6_2_2040 2_2_2040 0_2_6474 6_1_2040 0_2_2040 6_3_333 2_3_2040 0_2_523 0_1_2040 1_5_333 3_2_4537 0_0_2040 5_0_2584 6_5_4537 6_6_523 2_1_6202 3_1_1657 3_2_8448 6_5_9240 0_2_7758 4_1_2040 4_3_333 1_0_9010 0_2_7592 2_2_6202 1_0_5824 2_4_7732 0_2_4210 3_1_2040 3_3_956 0_3_4537 3_3_7732 3_3_2040 5_5_6849 1_6_2772 0_2_6202 3_3_4917 5_4_6459 5_0_6118 2_2_7592 0_3_9110 5_3_3973 4_2_4858 5_3_6459 1_3_6118 0_3_7239 4_3_8484 4_3_1891,-15.913333333333336,-15.636666666666667,-14.410000000000002
59,-12.408771929824562,4_3_1891 0_6_2040 1_3_5824 4_3_333 4_1_2040 2_0_2040 1_2_2040 4_4_7290 0_3_4537 2_4_7732 3_2_7732 3_3_956 2_2_2040 2_3_2040 1_4_2040 6_3_333 5_3_835 6_2_2040 6_2_7261 5_2_2040 5_2_108 0_1_6474 3_2_6474 2_5_4928 6_2_9164 0_2_2040 0_0_2040 0_2_523 0_1_2040 3_3_7732 0_2_6474 3_3_2040 2_2_4330 1_2_1657 3_3_5217 5_0_9361 6_0_3065 1_0_7732 4_2_6118 4_2_1987 0_1_7758 1_4_8381 2_2_6474 0_0_2950 2_1_3409 6_6_9441 3_2_1657 4_4_7732 5_0_4144 1_1_1126 3_1_7758 3_6_4537 0_5_4817 0_3_2543 2_1_5569 4_3_2261 4_3_3257,-15.913333333333336,-15.636666666666667,-14.793333333333333
60,-12.423563218390804,4_4_7732 5_2_2040 4_2_1987 0_4_2040 4_1_2040 0_3_2543 4_2_6118 0_3_2040 2_0_510 4_2_3626 3_2_1657 3_5_2040 0_1_4537 2_3_6474 1_0_7732 0_2_2040 0_3_371 3_3_2543 4_3_2040 5_4_7024 5_0_7816 2_2_2040 1_2_4537 4_3_1891 3_2_7732 5_2_7732 6_2_2040 0_0_2040 0_2_523 0_1_2040 0_3_4537 3_3_7732 0_2_6474 3_3_2040 1_3_7758 2_2_1891 4_2_1625 2_0_635 4_1_7732 6_2_333 1_0_2236 4_2_5217 4_1_7940 5_3_2567 6_3_6809 0_3_1657 4_3_5824 4_2_7732 3_3_3933 2_3_1891 1_4_7085 3_3_1657 3_0_6118 0_3_9123 5_0_7758 3_1_2624 6_4_7732 5_1_7732,-15.913333333333336,-15.636666666666667,-14.523333333333335
61,-12.64969696969697,0_3_7732 6_0_4511 6_2_438 4_2_1987 0_2_1190 3_3_2337 4_2_5217 5_3_2040 3_3_2040 2_2_2040 1_3_7732 6_2_7732 3_0_2040 2_5_2040 6_3_4471 2_1_6474 3_2_8399 3_2_1657 6_2_2040 5_0_2040 1_0_2236 0_1_7732 4_1_1891 0_2_523 3_2_5124 3_3_7732 5_0_5809 1_0_7166 0_2_4537 1_1_2040 3_4_2040 0_2_2040 0_0_2040 0_1_2040 0_3_4537 0_2_6474 4_1_2349 4_2_4509 2_2_1657 3_3_7816 5_1_2996 3_0_7758 4_5_8398 6_2_8012 2_0_1891 4_0_4742 6_2_7940 3_4_7816 1_1_7732 1_2_1891 2_2_1184 2_2_3626 2_2_4231 1_1_333 3_1_3198,-15.913333333333336,-15.636666666666667,-14.726666666666668
62,-12.26551724137931,3_3_2040 1_2_1891 0_3_231 4_3_2349 3_1_1657 1_2_2040 3_2_104 4_1_8341 0_1_4678 0_1_333 0_2_9430 5_2_2040 2_4_6749 3_3_7732 4_4_7732 0_2_4537 1_2_4653 2_1_2040 0_2_2040 6_2_2040 0_0_2040 0_2_523 0_1_2040 0_3_4537 2_2_2040 0_2_6474 0_2_8994 0_3_6879 0_2_1184 3_2_2269 3_5_3198 5_2_5496 0_2_7940 0_5_7732 3_5_8959 0_3_3027 1_3_4509 0_3_3153 0_2_7909 5_1_5133 3_1_1987 6_1_1873 2_2_1022 3_1_4850 1_3_6551 6_3_1987 4_1_6195 5_0_4201 3_5_3754 3_4_4509 2_3_1184 4_0_1891 3_5_7496 0_4_1190 3_3_8615 3_0_7732 6_1_6120 4_2_1614,-15.913333333333336,-15.636666666666667,-14.558333333333334
63,-12.25819209039548,0_3_523 0_2_4537 0_2_1022 0_0_231 0_2_9501 5_3_5133 3_2_523 6_1_1873 2_1_2040 0_2_8187 0_3_4537 4_1_8341 0_2_5133 0_2_5496 0_3_2040 0_1_523 1_1_2040 0_4_8288 4_3_2349 0_2_2040 6_2_2040 0_0_2040 0_2_523 0_1_2040 2_2_2040 3_3_7732 0_2_6474 3_3_2040 3_3_8887 2_1_8341 1_4_9051 4_3_4772 5_0_6474 3_4_2269 0_3_5988 5_4_6749 0_4_8606 1_2_7940 3_3_7909 2_1_2721 0_4_6598 2_1_1873 0_3_3402 4_0_3153 6_2_4281 3_3_3472 4_2_6195 3_2_1684 3_3_6749 3_5_1891 3_0_7315 6_3_7732 4_1_5133 0_2_7732 6_0_1891 0_3_6989 0_2_9424 2_4_1873 3_4_1657,-15.913333333333336,-15.636666666666667,-14.705000000000002
64,-12.353333333333332,3_3_7732 0_2_4537 6_2_5133 0_3_523 4_3_2040 0_2_7732 0_2_6474 0_4_6598 0_6_8341 0_6_2040 0_1_2040 4_3_2349 2_2_4537 0_2_5133 0_2_2040 0_4_523 4_2_2040 5_2_231 0_0_7482 0_2_523 0_3_3402 4_3_2432 6_0_1891 3_1_2040 4_2_5133 4_1_2040 6_2_2040 0_0_2040 0_3_4537 2_2_2040 3_3_2040 1_0_6805 5_3_1682 0_4_2269 0_0_7535 0_5_5133 6_1_4833 0_4_8964 4_3_7909 2_0_2331 0_3_1630 0_3_1355 0_2_5919 6_3_1891 3_2_5496 3_6_5423 0_3_5127 6_2_7806 3_3_8730 1_4_2233 0_2_8557 0_4_8341 0_5_9501 2_1_501 0_2_9061,-15.913333333333336,-15.636666666666667,-14.568333333333337
