gen,mean_score,compound,best_5_score,best_10_score,best_20_score
10,-12.004761904761905,4_2_7323 4_1_7323 0_1_6029 0_0_7931 2_0_7323 0_5_7931 6_1_7323 2_4_8328 2_1_4608 6_4_1681 6_4_7323 0_1_7323 0_2_7931 0_2_7323 4_1_2106 4_4_7323 6_0_1546 3_2_1495 4_2_4608 1_1_8244 6_2_7323 5_3_7323 1_2_4608 2_4_4005 4_1_4608 2_2_7323 0_0_7323 1_2_4073 4_1_1546 0_5_4073 0_2_8748 4_5_7323 5_2_7323 0_2_4073 5_1_7323 1_2_7323 4_0_1546 4_2_4073 6_1_7931 6_5_1546 2_1_8902 4_1_6169 2_2_7931 6_2_8902 2_5_8328 3_3_1092 4_4_5519 4_2_7414 4_5_7931 0_5_3420 4_6_7323 0_1_7403 2_3_8328 0_3_7168 2_2_1249 5_1_6134,-14.493333333333334,-14.236666666666668,-13.933333333333334
11,-12.064880952380951,6_1_7931 2_1_7323 3_1_7323 0_2_2584 2_1_8902 0_0_9500 6_1_7323 2_1_4608 6_2_7323 0_5_3420 1_2_3841 0_0_7931 6_5_1546 2_5_8328 0_5_7931 0_0_2423 6_1_1546 1_1_3613 0_1_7323 2_4_8328 0_4_7323 6_0_9025 4_2_4073 1_6_5100 0_2_7323 0_3_7323 2_3_4040 4_1_1546 5_2_7323 4_1_4608 0_2_4073 5_1_7323 1_2_7323 4_6_1546 6_0_1681 2_1_851 2_2_8888 6_5_6770 6_3_4608 2_0_4073 4_0_4073 6_1_573 6_2_1546 2_3_4908 4_1_2524 4_2_4797 4_2_8952 1_6_5506 6_2_9211 2_0_5105 4_5_4073 6_6_1546 6_5_8328 3_4_3420 2_1_722 2_1_5500,-14.673333333333336,-14.363333333333333,-13.933333333333334
12,-12.101190476190478,0_0_7323 4_2_4073 2_5_7323 2_1_7323 6_1_7323 0_2_9175 2_5_8328 4_1_7323 3_2_7323 2_0_4073 0_1_7323 0_5_7931 2_2_4608 6_3_7323 0_4_4073 0_2_7323 0_2_4608 5_1_4608 6_2_7323 0_4_7323 0_5_4608 1_4_7323 4_1_4073 0_2_2584 0_0_7931 0_5_2053 4_1_1546 0_3_7323 5_2_7323 4_1_4608 0_2_4073 5_1_7323 5_4_5013 2_4_1116 4_5_8952 2_1_2524 0_4_3938 1_3_4608 4_6_6199 6_5_9211 2_3_2303 2_6_8328 4_0_5837 2_6_7267 0_3_8952 4_5_2080 3_6_2524 4_1_3613 2_3_3296 0_1_9211 1_5_9500 2_4_7232 6_1_3220 6_6_149 2_4_5139 2_3_5598,-14.673333333333336,-14.363333333333333,-13.913333333333332
13,-12.260344827586207,0_2_4608 0_6_7323 4_1_7323 4_2_7323 5_2_9175 4_4_2584 5_3_7323 4_3_9372 4_5_4608 2_5_7323 5_2_7323 3_4_7323 0_2_9175 0_4_3938 4_1_187 0_2_7323 4_5_8952 0_5_7323 0_1_3613 2_1_7323 2_3_7323 0_3_4608 0_6_3296 4_1_1546 0_1_7323 0_2_2584 0_3_7323 0_0_7931 4_1_4608 0_2_4073 5_1_7323 2_0_2524 4_1_2881 4_2_2080 4_1_8952 2_5_3938 2_5_2080 0_1_6357 0_3_8676 6_6_5242 0_3_1817 5_1_7931 2_5_4073 4_0_2370 2_2_9175 0_2_2080 2_1_8333 4_0_3938 3_5_2080 6_1_3613 0_5_4570 1_3_2524 6_3_8328 2_4_2524 0_5_8328 0_4_8952 2_5_7931 6_2_3660,-14.673333333333336,-14.363333333333333,-13.906666666666666
14,-12.072316384180793,0_2_3938 1_6_7323 0_5_4073 4_2_4073 0_2_9175 0_5_6901 0_1_6015 0_4_8952 0_5_7323 2_5_3938 4_4_7323 0_4_3938 0_4_3572 0_1_6357 5_2_7323 0_3_2524 4_1_4073 6_4_7638 5_2_1420 6_5_5138 1_5_4608 0_3_8562 6_2_7323 0_2_7111 4_1_1546 0_1_7323 0_2_2584 0_2_7323 0_3_7323 0_0_7931 4_1_4608 0_2_4073 5_1_7323 6_4_2865 0_6_1546 0_5_6357 4_1_2071 4_3_1546 2_1_4722 3_0_7931 5_2_6713 0_2_8809 1_1_3660 4_5_9175 5_3_2080 4_2_949 2_3_4608 5_3_7375 4_1_7470 1_2_4830 3_2_9175 4_4_7652 0_5_8326 0_3_3660 2_2_7030 6_5_6357 4_1_8333 4_1_4973 0_1_9093,-14.673333333333336,-14.38,-13.96833333333333
15,-11.546783625730994,0_1_6357 0_3_7323 0_6_4073 3_2_7323 5_3_2080 5_1_7667 4_1_8333 0_2_7323 5_0_7206 3_0_4481 0_1_3071 0_1_7323 0_2_5794 6_2_4073 0_5_5094 2_2_4608 6_2_7323 2_0_8396 4_2_2584 2_1_8333 0_1_3938 6_2_6970 4_1_1546 0_2_2584 5_2_7323 0_1_9093 0_0_7931 4_1_4608 0_2_4073 2_2_2611 3_4_3541 4_4_1242 4_1_8809 4_1_7428 5_5_5153 5_1_8058 0_1_8698 4_3_7822 4_4_2865 6_0_7638 2_2_8809 2_3_1219 4_3_2071 2_0_2584 5_6_9093 2_1_8952 2_6_4073 5_3_2071 4_4_8333 6_4_6901 0_2_1420 5_1_809 2_6_2465 5_1_2743 4_2_7375 2_6_8809 6_1_3221,-14.673333333333336,-14.38,-13.871666666666666
16,-11.570760233918127,0_3_4073 5_1_7729 0_2_4608 0_5_5094 5_1_809 0_4_7323 4_4_8333 0_2_2584 5_6_7323 0_2_5973 2_2_7323 0_4_5794 0_1_9093 5_1_3221 5_2_7323 4_4_3071 2_2_4073 4_1_3938 0_1_3541 4_6_2188 4_1_1546 0_1_7323 0_2_7323 0_3_7323 0_0_7931 4_1_4608 0_2_4073 0_2_2743 3_2_5794 5_1_3071 4_5_5094 6_2_3221 2_1_4217 0_3_8753 5_2_3541 5_2_2071 2_0_5531 3_5_3541 4_6_7822 2_3_3862 3_6_4608 3_1_6616 6_6_4073 0_6_7480 1_2_7235 3_1_5094 6_5_5094 0_6_809 4_2_3997 0_4_432 3_0_3541 6_3_4561 0_3_9093 2_5_8393 3_3_8333 5_6_2080 2_2_8952,-14.673333333333336,-14.38,-13.87
17,-11.740804597701148,0_2_3541 3_1_3541 4_0_4608 4_1_1546 6_1_7323 5_2_1539 4_1_8143 0_5_7323 5_1_7323 3_3_8333 0_4_432 1_2_8952 4_5_4608 3_1_4608 3_4_5094 0_1_9093 5_3_7323 0_2_809 3_2_5794 0_1_688 0_2_5794 6_2_2254 0_2_2584 0_1_7323 0_2_7323 0_3_7323 5_2_7323 0_0_7931 4_1_4608 0_2_4073 0_0_446 1_2_501 6_0_3541 0_4_809 6_4_2661 5_1_6805 5_2_5794 0_6_9093 6_3_3221 3_6_2743 0_4_3541 3_1_7235 1_1_2743 4_4_7639 2_3_5094 5_1_4539 5_2_331 5_1_7876 3_2_3221 3_2_8752 0_4_7931 1_5_3221 5_0_3221 3_2_8952 4_5_2071 3_5_6064 6_4_443 3_2_3541,-14.673333333333336,-14.463333333333333,-13.879999999999999
18,-11.59122807017544,0_1_7323 4_5_7323 2_3_7914 6_0_9379 3_4_5094 6_2_7323 5_2_7323 0_2_9093 3_1_2584 0_1_3541 0_1_9093 0_5_7639 5_1_343 2_3_5094 2_2_7323 0_6_9093 6_1_3221 3_1_5094 0_1_5794 5_1_74 3_0_3541 1_5_2584 4_1_1546 0_2_2584 0_2_7323 0_3_7323 3_2_3541 0_2_3541 5_1_7323 3_2_9093 0_3_2682 6_5_9128 3_4_432 1_6_4859 0_5_9093 0_4_8333 3_1_978 4_4_4406 4_3_913 3_6_9093 3_3_432 3_3_8811 4_2_5794 3_2_9561 2_1_4539 5_1_2251 5_4_4608 0_2_7733 4_4_809 0_3_809 2_0_809 3_4_5594 2_2_5794 2_3_8333 3_1_2329 5_4_5794 2_2_956,-14.673333333333336,-14.463333333333333,-13.873333333333335
19,-11.840229885057472,5_2_8872 5_2_809 5_2_2584 0_2_4608 3_3_432 0_1_7323 2_3_8333 0_5_9093 0_1_8675 0_1_3541 1_2_7323 0_1_2584 5_4_2193 0_3_809 3_1_3541 5_5_2584 2_1_2584 6_2_7323 2_3_7323 0_1_9093 4_1_1546 0_2_2584 0_2_7323 0_3_7323 3_2_3541 0_2_3541 5_2_7323 5_1_7323 6_6_8416 2_1_2594 2_4_4406 5_4_7234 1_2_925 2_4_8333 0_4_3997 1_2_609 2_5_809 1_2_2251 6_5_6735 5_5_343 4_5_7422 5_4_1546 5_3_5565 2_1_5666 1_6_7004 0_1_8333 3_4_4406 2_5_744 2_4_4608 4_3_8576 6_0_5024 3_2_809 5_2_8333 6_0_7639 4_5_9093 5_0_977 5_4_7903 1_4_1546,-14.733333333333334,-14.536666666666665,-14.063333333333333
20,-12.225595238095238,3_2_3541 1_1_142 5_4_3647 0_4_1546 0_1_3541 0_2_2588 5_1_5255 2_4_8333 2_1_9093 2_3_7323 0_3_3541 0_5_9093 0_2_7323 0_2_9093 0_2_3541 3_1_7323 6_2_1546 5_5_2584 5_4_2584 0_4_9089 4_3_7323 0_1_5843 6_2_7323 4_4_729 0_3_7323 3_6_9112 3_6_9093 4_2_7323 4_1_1546 0_1_7323 0_1_2584 0_2_2584 5_2_7323 0_1_9093 0_6_1006 2_2_8333 5_2_3060 5_2_2116 0_5_8333 0_2_3589 5_0_6546 5_3_8576 3_1_2508 5_6_3541 3_3_4567 1_2_2729 5_2_2871 1_2_8333 5_1_7395 2_5_9093 5_4_5666 1_1_3541 5_4_977 4_0_8137 1_2_5565 6_6_3541,-14.733333333333334,-14.539999999999997,-14.116666666666665
21,-12.036969696969699,0_3_7323 0_5_2584 5_3_7323 0_3_3589 0_3_3541 0_4_9089 2_1_6946 0_6_8 3_5_7323 0_4_8333 0_1_7323 1_1_142 6_1_3541 4_6_1546 3_1_729 0_1_5843 4_2_7323 2_1_9093 4_3_7323 4_1_7323 2_0_523 3_1_7323 5_2_4000 5_3_8576 6_1_2584 3_0_213 0_2_2584 2_2_7323 5_1_7395 0_2_3541 0_3_66 4_1_1546 0_1_2584 0_2_7323 3_2_3541 5_2_7323 3_4_1546 5_1_9093 4_2_8898 2_1_2997 4_4_7054 5_5_7395 2_0_6546 4_1_5255 0_2_1396 2_4_1546 2_2_947 2_2_7380 0_3_1233 3_3_9093 6_4_2567 5_4_9262 0_4_160 4_3_6502 6_1_7395,-14.733333333333334,-14.539999999999997,-13.941666666666668
22,-12.185310734463275,0_2_1396 3_1_729 5_2_7431 6_1_5843 4_5_7323 1_5_3292 5_1_7323 2_1_7323 4_2_7323 0_4_8333 5_4_7323 0_1_7323 0_3_66 5_0_4048 4_3_2584 1_3_7323 0_1_1546 2_0_6546 4_4_9262 4_3_1969 0_5_3541 6_0_7323 5_1_9093 4_1_3541 3_5_31 0_2_4842 4_3_7323 3_1_7323 1_1_7349 0_1_5302 0_1_7285 3_0_5628 4_1_1546 0_2_2584 0_1_2584 0_2_7323 0_3_7323 3_2_3541 0_2_3541 5_2_7323 0_3_3541 5_4_2631 4_4_5843 1_5_9089 2_2_2678 0_2_4559 0_0_1396 3_1_7395 4_1_9093 1_4_8333 4_2_2658 3_3_7395 4_2_3527 3_4_1519 0_2_1225 4_1_6981 0_4_5104 5_4_2045 2_1_6546,-14.733333333333334,-14.539999999999997,-14.1
23,-12.295321637426902,4_1_9093 3_2_7323 1_3_7323 5_6_370 1_4_2584 3_0_5628 0_2_3541 3_4_3541 0_4_7323 0_1_66 3_1_3541 3_0_7323 0_1_398 0_2_7323 4_2_5302 0_2_2369 3_1_729 0_2_9093 2_1_6546 1_2_7323 5_1_7323 4_3_2584 0_1_5628 0_3_3541 6_1_5843 5_1_3541 0_1_7285 3_1_3314 0_0_7323 4_1_1546 0_1_7323 0_2_2584 0_1_2584 0_3_7323 3_2_3541 5_2_7323 1_1_8317 0_1_1225 3_4_5302 0_3_887 2_2_8301 6_4_9262 4_4_3391 6_6_5843 1_0_8333 4_1_4942 4_3_8333 2_3_7395 2_2_7148 3_1_5532 3_1_4511 4_2_8511 2_6_6546 6_4_4700 1_4_2658 2_1_3541 0_5_1225,-14.733333333333334,-14.539999999999997,-14.166666666666666
24,-12.044444444444444,1_2_245 4_1_9093 0_2_7323 5_1_3541 4_1_4942 0_3_2369 4_1_5628 5_0_7323 0_1_1225 0_3_3541 6_4_7323 2_3_7323 0_3_7323 0_6_1009 1_4_7323 2_1_9093 0_4_7323 3_0_3541 0_2_7395 3_1_729 3_2_9093 2_6_2701 0_2_1945 1_1_2926 0_0_7323 0_1_7323 1_2_7323 0_2_6531 3_4_3541 5_2_6724 0_1_4942 6_6_3541 4_1_1546 0_2_2584 0_1_2584 3_2_3541 0_2_3541 5_2_7323 4_2_5302 5_4_3541 3_3_3163 1_6_9093 3_0_3169 5_2_9093 0_2_227 2_1_5628 6_2_1225 3_1_730 2_6_3541 4_0_3541 1_1_5628 6_2_4922 3_5_4261 0_3_1993 0_4_4536 6_0_9262 2_0_5949,-14.733333333333334,-14.539999999999997,-14.031666666666666
25,-12.136206896551725,5_3_9093 0_4_7323 6_4_7323 0_2_433 0_2_1225 6_1_3541 5_3_251 0_6_7323 0_1_4942 4_1_9093 0_0_7323 4_4_6943 3_0_8452 1_1_9262 6_3_7323 6_6_4942 0_1_5745 0_5_7323 3_5_7323 6_2_1225 4_4_9175 0_1_7323 4_5_9093 5_2_7323 2_2_7323 5_2_9262 0_0_143 4_1_1546 0_2_2584 0_1_2584 0_2_7323 0_3_7323 3_2_3541 0_2_3541 0_3_3541 6_0_4464 6_1_4922 0_0_9262 0_3_5638 0_3_4252 3_3_5302 2_1_1225 0_2_4942 1_4_1225 0_1_3163 1_1_1225 1_2_3541 5_1_5628 0_2_8338 0_2_5333 1_4_9093 0_6_4942 0_1_1813 0_1_2926 6_3_2572 1_2_9013 3_5_7989 3_6_3541,-14.733333333333334,-14.539999999999997,-13.916666666666666
26,-11.751190476190475,5_3_251 6_0_9262 5_2_7323 6_2_3541 4_1_7323 0_5_7795 2_1_1225 0_4_7323 0_3_7323 0_1_7323 0_1_4252 4_1_9262 5_1_5302 0_2_7323 0_6_7323 6_4_7323 6_6_7323 2_1_392 0_1_1225 0_2_9093 3_1_3541 0_2_9262 6_2_7323 6_5_7323 5_1_7820 4_1_1546 0_2_2584 0_1_2584 3_2_3541 0_2_3541 0_3_3541 4_3_9093 1_2_1225 5_3_8302 1_1_8588 0_6_4252 5_1_798 0_4_4252 4_1_460 3_5_1225 0_6_8177 3_2_3806 4_1_754 3_5_2926 2_5_4234 1_1_1610 6_3_2245 0_3_5935 0_1_4533 0_6_1005 6_3_5628 0_1_7876 0_3_827 1_1_4059 0_3_2926 0_0_9398,-14.733333333333334,-14.539999999999997,-13.845000000000002
27,-12.276923076923074,0_2_7323 6_3_7323 0_2_3541 0_2_9093 6_2_6521 0_6_5806 1_1_1610 0_4_4533 0_1_7323 5_2_7323 0_3_7323 0_1_1546 0_3_3541 0_1_4533 2_0_6837 5_3_7323 6_1_4533 4_1_9262 0_2_317 6_1_7323 0_2_2584 1_2_1610 0_5_2086 5_1_7820 0_0_2584 6_2_9262 3_1_4533 4_1_7323 5_2_3541 5_2_2427 3_2_3541 4_1_1546 0_1_2584 0_0_8028 5_1_7142 1_6_7795 3_1_5221 2_3_9262 1_3_1225 6_3_4039 3_2_9262 5_3_2926 0_0_4252 5_1_4533 5_5_7795 3_1_9093 1_0_4176 5_6_4252 1_3_6272 5_3_5380 6_1_798 4_2_3040,-14.733333333333334,-14.539999999999997,-14.009999999999996
28,-12.011949685534594,5_2_3541 1_2_2584 3_1_9262 0_3_3541 0_1_7323 2_1_7323 0_0_2601 4_2_7319 6_4_7323 0_2_9093 0_1_4533 0_2_9522 1_6_7323 0_2_7323 5_1_7323 6_5_2584 0_3_7323 4_2_7323 4_2_2584 3_2_3541 5_1_9093 4_3_9262 5_1_7142 1_1_9114 0_2_1940 0_2_2584 0_4_4533 6_2_5148 0_2_865 5_2_7323 2_0_7323 0_6_7323 0_5_1725 4_1_1546 0_1_2584 0_2_3541 2_3_3541 0_2_5569 6_2_798 3_5_4039 5_1_5380 0_3_4382 0_4_2427 1_4_4533 0_3_6272 1_1_798 0_2_4533 0_4_3040 0_3_4533 1_6_3541 0_6_3541 3_2_5635 1_6_8817,-14.733333333333334,-14.539999999999997,-13.940000000000001
29,-12.043103448275861,2_2_4533 1_3_7323 0_2_9522 6_2_5148 2_1_7323 0_4_7323 0_4_8491 0_1_7323 3_3_2584 0_1_4111 5_2_6851 4_5_508 0_2_4837 4_1_7323 5_6_2584 2_3_3541 5_1_7142 0_2_7323 2_6_2855 0_4_6257 2_5_7323 0_6_7323 0_1_4533 4_2_1497 5_1_642 4_3_7323 5_1_7323 1_2_5615 0_3_4533 0_1_9093 0_1_639 4_1_1546 0_2_2584 0_1_2584 0_3_7323 3_2_3541 0_2_3541 5_2_7323 0_3_3541 0_2_4391 0_4_5547 5_2_4533 2_0_8794 5_1_4847 6_2_7399 1_3_3541 6_4_6717 4_4_9439 3_4_3040 0_6_9262 0_4_449 0_1_6617 0_1_865 4_0_3428 0_1_8604 3_0_1303 2_0_7286 0_1_7350,-14.919999999999998,-14.669999999999998,-14.101666666666668
30,-12.119642857142859,5_1_2181 0_1_2584 0_1_4533 5_1_3541 0_3_8869 4_1_7323 4_0_3617 6_1_3541 0_2_9262 4_1_2584 5_2_7323 5_4_7323 0_0_1023 1_1_3541 1_3_3541 0_6_448 5_1_7323 0_1_639 4_1_741 0_5_3541 0_1_2124 5_3_6040 0_1_865 2_1_7323 0_2_3541 0_1_7323 4_2_7323 5_0_361 5_3_7323 6_3_865 0_2_4887 0_1_4847 0_0_7323 1_2_5615 5_1_642 4_1_1546 0_2_2584 0_2_7323 0_3_7323 3_2_3541 0_2_7933 3_5_7168 2_2_9522 0_0_2928 6_5_7399 1_1_5928 5_4_5615 0_3_1521 3_6_9262 2_5_1753 0_2_3680 0_3_6617 1_1_4533 0_3_9554 1_3_771 0_6_8209,-14.919999999999998,-14.669999999999998,-14.075
31,-12.129239766081872,5_0_7323 0_3_8869 6_1_7323 0_2_2291 5_2_5927 5_1_2181 0_2_2584 4_1_7323 2_2_3541 5_2_7323 1_3_7323 0_1_865 0_2_7323 5_1_4597 4_1_9271 5_4_7323 3_1_2584 0_5_2584 4_4_3617 6_2_7627 1_4_771 1_2_7323 5_1_148 0_6_5707 4_5_2584 5_1_642 4_1_1546 0_1_2584 0_1_7323 0_3_7323 3_2_3541 0_2_3541 5_1_423 2_2_7758 0_1_2181 6_3_3541 0_1_8209 2_1_2322 1_0_9304 0_5_4887 1_6_1381 2_1_3409 5_4_2181 6_2_5860 5_5_4648 1_2_8869 0_2_7695 6_4_3541 0_2_7879 0_3_639 0_2_2928 0_6_6389 0_1_6653 5_0_2181 3_0_3617 1_3_2181 5_0_8830,-14.919999999999998,-14.669999999999998,-13.963333333333333
