gen,mean_score,compound,best_5_score,best_10_score,best_20_score
10,-12.7858024691358,4_2_40 5_0_161 5_2_40 3_1_213 0_2_89 3_3_42 6_3_40 3_4_164 1_4_339 0_2_270 4_3_386 0_2_409 0_0_275 0_2_324 6_3_106 0_2_120 6_2_398 0_5_106 0_1_40 2_2_398 2_3_328 0_5_89 2_2_280 2_5_299 0_3_106 5_6_110 2_2_106 1_1_310 3_4_398 5_3_156 1_3_40 5_1_156 4_4_164 5_2_175 0_1_108 5_3_296 0_3_398 0_5_40 4_3_106 0_3_80 0_3_34 0_2_40 0_3_310 5_2_287 0_3_40 5_3_40 0_2_34 0_1_10 3_3_128 5_4_339 3_1_152 1_1_229 6_2_189 5_5_120,-15.120000000000001,-14.9,-14.383333333333335
11,-12.18909090909091,6_3_398 0_5_106 0_1_346 4_2_40 0_3_203 0_1_89 5_6_106 0_3_398 0_3_183 0_2_106 3_3_29 6_3_106 4_5_106 0_5_40 1_2_40 5_2_164 1_3_310 0_2_34 2_3_106 5_3_42 0_2_398 0_0_297 6_1_398 4_1_310 6_3_40 1_6_229 0_1_97 5_0_106 0_3_40 5_4_106 1_1_40 3_3_228 0_3_34 3_2_287 5_3_40 5_3_398 1_1_382 2_2_137 0_0_359 6_0_106 1_4_35 6_2_398 1_6_360 0_3_106 0_2_40 0_2_270 1_3_40 0_1_40 6_6_101 2_1_229 3_2_134 2_5_287 3_6_319 4_5_310 ERROR_1_3_343,-15.120000000000001,-14.9,-14.306666666666667
12,-12.507738095238096,0_2_164 5_3_40 3_3_398 2_2_40 4_1_40 3_3_203 3_1_40 0_0_203 0_4_106 3_2_307 0_6_398 0_1_203 2_0_106 0_0_40 1_6_382 0_2_398 4_3_181 0_2_162 5_3_42 1_0_382 0_2_172 0_1_398 1_3_106 0_6_106 0_2_99 0_3_203 0_1_40 6_3_1 0_2_40 0_3_60 0_3_398 3_1_203 0_0_225 0_5_135 1_5_34 6_5_404 6_2_157 6_2_40 5_3_372 5_1_40 4_3_185 6_3_49 0_5_353 5_2_164 2_3_79 4_4_398 4_2_164 0_3_40 6_3_40 0_3_106 0_2_270 1_3_40 0_2_34 6_2_44 6_1_328 4_1_122,-15.120000000000001,-14.9,-14.325
13,-12.817857142857145,0_2_270 0_1_398 4_2_270 5_2_40 0_2_256 0_1_197 0_3_40 0_2_79 0_3_329 3_2_40 6_0_107 4_5_40 6_2_40 6_2_34 2_3_79 0_1_193 6_1_108 0_1_333 2_1_40 0_1_257 5_4_162 0_0_382 0_1_203 0_1_164 0_0_57 6_3_40 4_0_382 0_4_106 0_1_156 0_2_398 4_6_42 4_2_259 6_1_40 4_1_328 0_0_34 5_3_79 0_1_40 5_4_197 5_1_40 0_2_60 4_3_106 2_1_270 4_2_108 5_6_203 0_3_288 0_2_239 5_3_40 0_3_106 0_2_40 1_3_40 0_3_398 0_2_34 5_0_186 1_1_361 1_5_382 ERROR_0_0_414,-15.120000000000001,-14.9,-14.436666666666667
14,-12.495679012345674,0_0_40 0_6_141 0_1_271 2_4_106 1_3_234 0_5_189 6_1_382 6_4_67 0_1_40 5_3_40 0_0_34 4_1_240 0_3_40 0_4_240 4_4_132 4_2_270 0_2_274 0_4_106 5_4_79 0_3_34 2_4_40 3_2_40 6_1_203 0_1_106 0_3_76 6_3_40 6_2_83 0_1_312 1_0_34 5_2_191 1_3_106 2_4_270 2_4_223 4_2_230 0_2_60 0_2_253 5_2_40 1_1_40 6_3_0 6_4_40 0_2_40 0_5_106 0_2_288 0_3_106 0_2_270 1_3_40 0_3_398 0_2_34 6_0_203 6_0_97 6_0_6 2_3_364 0_1_258 4_2_396,-15.120000000000001,-14.9,-14.218333333333334
15,-12.350297619047621,0_3_217 5_4_55 0_3_271 1_4_277 0_4_398 1_0_34 6_5_370 2_4_127 0_2_40 1_2_40 0_4_6 5_3_79 2_2_253 3_3_40 6_5_203 3_5_69 0_2_34 0_3_312 1_5_304 0_3_76 0_1_40 0_6_106 6_3_195 2_1_40 2_3_40 0_0_34 0_2_80 6_4_270 4_1_230 0_4_34 0_3_253 0_3_40 0_3_270 5_3_34 0_2_55 6_2_40 5_1_355 2_2_106 1_5_34 6_4_61 0_5_34 2_4_40 1_0_193 0_2_253 6_3_40 5_3_40 0_3_106 0_2_270 1_3_40 0_3_398 4_3_357 5_6_23 2_4_272 3_5_203 ERROR_2_1_236 2_6_76,-15.120000000000001,-14.906666666666666,-14.391666666666666
16,-11.874712643678162,0_3_250 2_2_106 5_0_253 5_3_79 3_3_24 2_6_22 1_3_312 0_0_271 0_2_40 3_4_277 5_6_106 0_4_10 5_3_270 1_3_40 0_3_362 2_3_40 2_2_40 1_4_277 4_3_357 5_4_55 1_3_398 1_2_40 0_2_106 6_3_271 6_3_79 3_1_40 6_0_34 3_4_116 0_6_253 0_6_106 0_5_217 3_3_40 0_6_40 6_2_142 1_1_240 2_0_203 3_4_23 5_3_86 6_5_203 4_2_217 3_2_40 0_5_40 4_3_253 0_3_40 6_3_40 5_3_40 0_3_106 0_2_270 0_3_398 0_3_217 0_2_34 6_5_271 2_1_203 0_6_203 0_0_227 5_4_253 3_4_55 ERROR_1_5_375,-15.120000000000001,-14.906666666666666,-14.276666666666666
17,-12.277976190476192,5_6_40 0_0_34 0_3_357 2_0_40 2_2_72 0_3_217 0_3_106 6_4_79 0_3_331 0_3_79 1_3_277 6_3_298 0_0_40 6_2_40 4_3_240 6_3_79 0_1_340 4_2_12 0_2_270 0_3_40 0_0_203 4_3_311 3_3_59 0_0_106 5_4_277 6_3_217 3_3_106 6_4_10 0_3_152 5_2_217 5_4_40 5_6_79 1_4_398 1_3_60 6_4_40 0_4_40 1_1_240 2_3_79 4_0_253 1_1_270 0_4_10 4_4_40 2_2_40 6_0_203 6_3_40 5_3_40 0_2_40 1_3_40 0_3_398 0_2_34 2_3_272 2_0_277 ERROR_4_1_338 1_0_123 2_3_166 6_6_95,-15.120000000000001,-14.906666666666666,-14.225
18,-11.869811320754717,6_3_217 6_2_166 4_5_277 4_2_40 0_4_73 0_0_138 0_4_33 0_3_144 1_2_270 4_3_298 0_3_106 0_6_40 1_4_106 4_3_398 6_4_217 0_3_312 0_1_270 2_0_34 4_3_217 0_2_270 3_4_270 0_6_285 0_3_217 1_3_277 6_2_270 5_3_217 0_3_40 4_2_79 1_4_217 4_6_40 4_3_12 1_1_240 1_2_61 0_3_398 6_3_10 0_3_34 0_1_286 0_2_40 5_6_74 6_3_40 6_6_106 6_2_191 6_3_277 0_3_122 5_3_40 1_3_40 0_2_34 1_3_313 1_3_217 1_3_166 4_2_388 ERROR_4_1_314 6_4_388,-15.120000000000001,-14.906666666666666,-14.186666666666664
19,-12.18830409356725,2_3_73 0_6_270 6_5_181 0_3_217 0_4_270 5_3_398 0_3_34 5_2_138 6_3_267 0_3_40 1_3_340 4_2_270 2_3_40 3_4_259 0_5_217 0_3_106 1_3_362 0_5_138 0_2_388 6_4_40 1_6_34 6_3_270 1_2_274 0_2_398 4_2_40 0_6_34 1_0_237 6_0_277 0_3_170 6_4_217 4_5_270 3_4_270 1_2_31 5_3_326 4_3_121 0_5_34 6_2_122 0_2_106 6_3_277 2_3_36 2_0_34 0_2_30 0_2_195 3_1_34 6_3_40 5_3_40 0_2_40 0_2_270 1_3_40 0_3_398 0_2_34 1_3_30 2_2_15 1_2_222 1_5_197 0_6_304 6_5_277,-15.120000000000001,-14.906666666666666,-14.294999999999998
20,-12.476969696969697,3_4_270 0_3_92 1_2_383 6_3_31 0_3_170 5_3_398 1_3_107 4_3_328 5_3_170 3_3_34 5_3_270 0_4_40 0_0_270 0_0_235 1_4_40 4_2_30 0_3_106 0_3_244 4_3_362 0_2_152 3_4_106 6_0_40 4_4_40 5_2_139 2_3_40 0_6_226 0_5_217 1_3_398 0_2_40 6_3_162 0_3_40 0_0_398 0_5_34 1_6_270 0_6_334 2_3_398 5_2_342 5_3_40 4_3_277 0_3_362 0_3_339 0_2_106 0_3_89 5_3_363 6_3_217 0_3_217 4_3_40 6_3_40 0_2_270 1_3_40 0_3_398 0_2_34 4_2_42 ERROR_4_6_320 6_5_217,-15.120000000000001,-14.906666666666666,-14.289999999999997
21,-12.622222222222225,6_2_411 2_3_217 0_2_226 0_3_40 0_3_106 5_2_206 2_3_204 3_3_270 0_2_40 0_3_34 1_3_321 6_3_290 2_3_9 0_0_411 0_3_217 0_0_351 5_3_396 0_4_40 0_2_212 4_3_328 0_1_158 0_2_30 4_4_42 0_3_52 2_3_40 5_4_35 5_3_40 5_1_339 4_3_40 3_1_34 0_0_270 0_2_270 0_6_270 0_3_11 5_6_40 4_5_34 4_1_214 0_6_217 6_3_369 0_5_40 0_4_217 0_0_107 2_2_111 6_3_217 6_3_40 1_3_40 0_3_398 0_2_34 4_2_70 2_2_99 4_5_280 5_2_394 1_5_122 0_2_31,-15.120000000000001,-14.906666666666666,-14.266666666666666
22,-12.608024691358025,0_1_78 1_3_34 0_3_11 0_3_405 0_5_40 4_3_79 5_3_351 1_4_119 0_3_40 0_3_217 0_0_115 4_3_328 0_2_52 4_2_70 0_3_19 1_5_40 0_2_40 0_6_11 5_2_40 0_4_270 2_2_40 1_3_112 1_2_228 0_5_226 1_4_164 2_3_11 2_1_40 5_3_393 0_2_278 0_3_398 2_3_217 3_3_369 0_2_254 6_3_328 0_4_217 0_3_52 3_3_70 2_2_287 5_3_40 0_5_270 0_0_40 6_0_34 0_3_106 3_3_40 4_5_40 0_2_104 0_4_53 0_1_11 6_3_40 0_2_270 1_3_40 0_2_34 0_3_31 ERROR_3_3_347,-15.120000000000001,-14.906666666666666,-14.24
23,-12.569753086419754,0_3_252 0_3_53 6_3_196 0_1_217 0_4_40 0_1_278 0_5_78 0_3_398 1_3_289 0_4_223 6_2_278 0_3_217 6_3_40 0_3_40 0_3_19 5_3_40 0_3_34 0_5_40 0_3_353 0_3_106 1_2_40 6_2_40 0_3_220 0_0_24 2_3_106 4_4_79 0_5_278 0_6_390 0_3_207 6_4_40 0_1_218 5_5_53 5_3_217 2_3_40 0_2_104 0_5_34 1_5_40 0_2_116 0_3_299 6_5_40 0_3_408 0_3_79 0_2_278 0_3_167 1_3_144 0_3_230 0_2_40 0_2_270 1_3_40 0_2_34 ERROR_6_3_384 1_0_83 4_6_70 1_6_78,-15.120000000000001,-14.936666666666664,-14.344999999999999
24,-12.435151515151516,0_3_353 0_5_217 0_2_398 6_3_40 0_5_270 0_4_106 0_3_106 1_4_275 4_2_104 0_5_106 4_4_79 1_3_28 0_3_217 1_3_40 0_3_365 0_5_40 2_2_116 0_3_40 6_4_217 0_4_278 5_5_24 2_3_53 0_6_398 0_2_96 0_4_12 3_6_270 1_5_40 1_0_270 3_5_262 2_2_104 0_0_106 3_4_106 0_3_196 2_3_57 0_3_164 0_2_34 0_0_217 6_2_278 0_0_24 4_3_40 3_4_79 1_3_382 0_5_223 0_2_217 0_1_398 0_3_409 6_3_217 5_3_40 0_3_53 0_2_40 0_2_270 0_3_398 ERROR_5_3_236 0_5_162 6_5_204,-15.120000000000001,-14.936666666666664,-14.443333333333333
25,-12.435757575757572,0_3_106 0_3_278 0_2_96 0_4_214 0_5_162 6_3_40 3_6_217 5_0_340 1_0_106 0_3_11 0_2_34 2_2_57 0_4_40 3_1_398 3_2_217 4_2_404 0_4_270 2_3_57 0_3_89 0_2_53 0_2_40 1_3_53 0_5_106 2_4_367 0_0_96 5_3_398 0_3_63 0_3_270 0_3_53 0_4_161 1_0_270 0_3_217 0_2_377 0_6_40 1_5_205 0_6_106 2_3_398 0_3_409 2_2_398 4_5_106 2_2_301 3_3_206 2_5_106 1_3_24 0_6_398 1_5_40 0_3_40 5_3_40 0_2_270 1_3_40 0_3_398 6_5_377 0_5_171 1_1_359 1_0_24,-15.426666666666668,-15.136666666666667,-14.606666666666666
26,-12.378181818181817,0_3_194 4_5_106 0_6_398 0_3_106 0_3_40 0_3_88 0_2_377 0_3_179 6_4_337 0_0_14 3_2_40 1_3_106 1_0_40 0_1_34 0_0_24 0_2_53 3_2_377 6_3_150 2_3_106 0_5_398 5_2_65 6_3_40 2_5_299 4_5_393 5_3_53 4_3_40 6_3_106 6_3_278 0_6_96 0_3_108 0_1_106 1_4_270 3_3_244 2_0_106 2_2_34 1_3_40 5_6_373 0_2_40 2_5_398 3_2_398 5_5_40 6_2_40 2_5_106 0_2_57 2_2_106 0_4_161 5_3_40 0_3_53 0_2_270 1_3_53 3_0_324 1_2_357 2_6_96 0_2_331 ERROR_4_3_415,-15.6,-15.250000000000004,-14.428333333333336
27,-12.008187134502924,2_2_106 0_2_270 0_3_77 1_2_357 4_1_106 3_4_106 0_3_40 3_6_297 0_2_75 3_3_40 0_3_150 5_3_332 0_0_53 0_6_53 1_6_86 0_4_40 2_3_106 0_3_106 6_3_106 0_3_333 6_3_88 6_1_179 4_1_34 6_2_106 4_0_40 0_2_246 0_3_196 0_1_34 0_1_106 0_0_404 0_0_40 3_3_325 0_2_17 6_3_238 0_2_292 0_1_53 2_1_311 3_2_40 0_4_106 6_0_270 1_2_88 2_4_40 1_3_106 2_2_172 4_3_40 4_6_40 3_6_106 0_4_161 0_3_108 6_3_40 5_3_40 0_2_40 0_3_53 1_3_53 2_5_210 ERROR_6_3_366 1_4_294,-15.6,-15.250000000000004,-14.441666666666666
28,-12.609696969696973,0_2_215 4_3_40 0_3_350 1_3_40 5_3_19 0_3_98 0_2_53 0_4_40 0_3_246 5_1_40 0_4_106 6_2_40 0_3_40 0_0_53 3_6_106 5_3_387 2_5_108 0_1_179 1_2_40 0_5_270 0_1_279 0_6_106 0_0_148 4_1_40 0_3_150 3_4_172 1_4_161 0_3_53 6_2_246 0_2_120 0_3_106 2_5_77 6_3_17 5_4_40 0_0_369 3_5_259 0_3_108 4_2_106 0_2_270 0_2_75 0_0_40 2_3_53 4_5_53 0_0_106 4_6_40 0_4_161 6_3_40 5_3_40 0_2_40 1_3_53 4_4_88 2_2_53 0_4_150 0_3_154 5_1_53,-15.653333333333336,-15.293333333333333,-14.596666666666664
29,-12.375,0_4_189 0_5_108 4_5_53 0_3_137 6_3_53 6_4_36 2_1_108 0_2_393 ERROR_1_3_343 6_3_369 6_2_53 5_1_40 0_2_75 6_4_40 5_2_270 0_4_40 0_3_161 0_5_377 6_1_40 5_4_40 3_3_106 0_2_225 5_2_185 1_4_102 0_6_363 5_2_380 0_3_106 6_3_50 6_4_244 0_0_289 0_3_108 0_0_53 5_3_40 0_2_53 4_4_40 0_6_75 1_2_53 1_4_401 4_5_270 1_4_40 0_3_40 0_6_407 0_3_123 1_0_69 0_5_40 2_5_40 0_0_108 0_4_133 0_4_161 1_4_161 6_3_40 0_3_53 0_2_40 0_2_270 6_4_334 3_5_75,-15.653333333333336,-15.293333333333333,-14.471666666666668
30,-11.279393939393938,0_3_108 4_0_270 6_3_106 0_3_53 6_6_40 6_3_40 5_2_40 5_3_129 1_5_161 5_5_108 0_3_40 1_3_108 5_2_270 0_3_106 3_3_330 0_3_123 1_2_53 4_3_40 3_3_177 0_2_265 3_5_40 5_6_53 4_2_40 5_3_106 0_4_40 6_3_108 0_2_21 6_0_53 6_3_289 2_0_130 3_3_53 0_3_137 0_5_106 1_0_365 5_3_133 2_2_53 3_2_317 4_1_123 1_6_360 0_6_9 0_4_161 1_4_161 5_3_40 0_2_40 0_2_270 ERROR_0_2_343 ERROR_6_3_354 ERROR_1_4_413 5_2_289 1_3_137 4_6_94 0_2_23 ERROR_0_5_385 5_5_361 1_4_377,-15.653333333333336,-15.293333333333333,-14.466666666666665
31,-12.238505747126439,0_3_145 0_4_40 0_3_372 0_5_125 4_2_270 2_2_21 0_2_327 6_1_123 0_2_130 0_6_161 3_2_108 6_0_53 4_3_40 0_4_270 6_3_108 6_3_289 3_3_30 0_5_202 4_3_53 4_2_161 5_2_270 5_5_40 4_0_257 0_5_108 0_6_40 0_3_106 6_3_372 1_3_108 6_4_21 0_2_278 6_3_22 5_5_23 0_3_53 0_4_86 6_3_85 6_6_270 3_3_222 0_3_137 0_2_106 0_2_161 5_2_329 2_6_253 1_3_137 6_3_321 0_6_340 0_4_161 0_3_108 0_3_40 1_4_161 6_3_40 5_3_40 0_2_40 0_2_270 3_3_137 2_4_123 2_2_130 2_5_289 4_1_264,-15.653333333333336,-15.293333333333333,-14.511666666666665
32,-12.19766081871345,6_3_40 6_1_21 5_3_30 0_2_184 2_3_378 2_2_270 0_2_108 3_4_161 4_2_53 0_3_373 ERROR_1_3_343 4_4_358 0_5_344 0_1_334 4_3_194 2_3_372 2_3_53 4_2_161 0_3_40 4_1_264 3_0_40 6_3_270 1_2_108 0_4_108 3_3_104 4_1_270 0_3_85 5_5_270 2_3_50 0_2_55 6_0_53 0_3_270 6_3_372 6_6_321 0_1_96 4_2_108 0_2_53 5_2_161 6_0_386 5_3_40 4_2_264 4_2_40 1_4_270 4_3_53 5_0_226 4_0_40 0_4_161 0_3_108 1_4_161 0_3_106 0_3_53 0_2_40 0_2_270 5_4_26 ERROR_3_3_384 0_3_227 6_4_86,-15.653333333333336,-15.293333333333333,-14.6
33,-12.068361581920906,0_3_40 6_1_372 5_3_55 4_4_40 2_5_106 6_5_108 4_4_270 3_3_344 0_0_270 5_3_44 3_2_40 5_3_226 0_1_40 4_2_367 2_3_53 6_3_53 0_2_285 1_4_371 1_4_270 0_1_334 0_2_55 4_0_40 3_4_53 0_5_158 6_4_21 ERROR_0_2_415 2_1_293 4_2_40 4_5_106 1_2_108 1_3_53 0_2_194 0_3_67 0_3_373 6_0_372 5_2_345 4_3_108 5_5_53 0_2_108 3_4_257 4_1_89 0_3_357 4_1_55 6_3_55 2_2_40 0_4_161 0_3_108 1_4_161 6_3_40 5_3_40 0_3_106 0_3_53 0_2_40 0_2_270 3_0_55 ERROR_6_6_199 4_4_264 3_3_313 4_1_46,-15.653333333333336,-15.293333333333333,-14.651666666666667
34,-12.1367816091954,4_1_55 0_2_404 0_3_357 0_2_55 6_0_372 0_3_67 4_3_46 3_3_53 6_3_88 0_4_108 4_3_108 3_0_44 2_4_161 5_6_270 6_5_372 0_5_88 5_2_372 2_2_40 0_3_53 4_5_40 0_2_411 2_5_106 5_6_15 1_2_108 0_4_53 1_2_316 6_3_372 1_3_107 4_0_106 0_1_285 6_3_108 2_2_76 2_0_106 0_2_40 4_2_62 6_4_372 0_0_53 4_4_285 0_2_182 4_3_53 5_5_40 6_4_21 4_2_106 0_4_161 0_3_108 0_3_40 1_4_161 6_3_40 5_3_40 0_3_106 0_2_270 4_4_396 3_0_285 6_5_55 ERROR_1_5_413 ERROR_2_2_113 5_2_168 4_0_342,-15.653333333333336,-15.293333333333333,-14.536666666666667
35,-12.644252873563218,3_2_124 0_4_53 4_2_148 5_2_40 0_3_108 1_2_53 2_2_106 0_0_285 3_3_53 0_1_285 5_3_53 5_3_382 4_4_109 2_3_270 5_0_106 0_3_357 3_6_108 6_5_108 0_2_268 2_2_411 1_2_108 1_2_62 3_4_213 0_2_97 5_2_168 5_3_67 6_4_58 0_2_53 0_4_106 3_0_285 4_3_357 5_1_15 5_2_383 0_3_40 4_0_108 5_6_40 0_3_270 1_3_357 3_4_53 3_2_53 4_3_108 4_2_106 3_2_372 1_2_239 0_2_367 0_4_161 1_4_161 6_3_40 5_3_40 0_3_106 0_3_53 0_2_40 0_2_270 1_0_103 4_6_340 6_3_332 6_4_123 2_0_285,-15.653333333333336,-15.293333333333333,-14.554999999999998
36,-12.650595238095239,5_2_108 4_5_53 4_2_53 4_3_357 3_4_213 0_0_326 5_2_106 3_2_279 0_3_53 5_3_108 0_2_247 0_2_268 6_3_53 3_3_105 3_3_192 4_4_161 0_2_40 3_0_372 0_3_40 4_4_345 0_4_268 6_4_240 2_2_106 3_2_192 4_4_53 0_2_166 1_0_327 5_2_40 0_3_124 0_3_13 5_2_268 0_0_40 3_4_40 3_0_106 4_2_83 2_3_53 6_3_40 3_4_325 0_4_288 2_4_161 6_2_106 1_2_382 0_1_40 0_2_53 4_3_358 5_2_256 0_3_382 0_4_161 0_3_108 1_4_161 5_3_40 0_3_106 0_2_270 3_3_394 1_5_285 4_2_97,-15.653333333333336,-15.293333333333333,-14.645
