gen,mean_score,compound,best_5_score,best_10_score,best_20_score
32,-11.594736842105263,0_0_3483 4_2_2752 4_2_1915 0_1_324 1_3_1915 3_3_3483 0_2_3939 6_1_1915 2_1_1915 1_4_8904 6_3_6530 6_3_1915 3_2_1915 3_0_2824 0_3_1915 0_1_2824 1_5_1915 1_3_4297 0_3_2453 4_3_1915 1_3_2725 0_2_8130 5_3_1915 1_0_3483 4_0_1226 3_3_1128 0_4_8635 0_3_9094 6_1_2443 6_1_4308 3_6_8230 3_0_5335 4_3_1238 5_1_5606 6_1_1734 6_3_4859 6_5_1264 1_0_2453 0_3_1096 0_5_6491 2_2_3765 4_2_4090 5_0_3483 0_3_3483 3_3_2461 4_0_5091 6_3_2381 3_1_1924 5_4_8904 3_4_2453 3_3_1314 3_1_3483 1_3_354 3_4_1915 6_0_2547 1_0_2824 1_2_1096,-14.793333333333333,-14.493333333333334,-13.791666666666668
33,-11.95906432748538,5_5_1915 6_3_1915 3_3_2824 0_2_8130 3_3_1915 5_4_1915 0_3_3483 4_5_1915 0_3_2453 0_1_324 0_3_9248 0_3_9094 1_5_4297 6_4_4335 0_2_6764 3_3_2461 1_1_625 3_3_3483 4_3_1915 6_3_2453 6_1_1915 0_3_4410 0_3_1915 1_3_2725 5_3_1915 1_3_1915 1_0_3483 4_0_1226 0_1_2824 0_0_9094 3_0_6547 1_1_1096 6_2_2725 4_5_1096 1_3_4859 0_3_4011 6_2_3765 1_1_3483 0_3_8123 1_3_597 6_4_4986 3_6_1915 3_6_5606 6_3_2279 6_1_3483 1_5_8904 1_1_2824 1_3_6525 1_6_354 1_3_3765 6_4_3483 0_1_8688 0_4_2329 1_0_9090 1_0_324 1_3_3605 3_1_4243,-14.793333333333333,-14.493333333333334,-13.853333333333333
34,-11.7140350877193,0_1_4410 0_3_1915 0_3_324 0_1_140 3_2_2824 0_2_324 1_3_3483 1_0_1915 1_3_1915 3_3_1915 6_2_3765 1_0_3483 5_3_2098 0_2_8156 6_0_3899 3_3_2824 0_3_8688 0_3_7352 4_2_1226 3_3_9090 3_1_6235 3_3_3483 0_1_4137 0_3_9505 3_2_328 0_1_1915 0_5_8130 3_1_8675 4_4_8393 0_1_5922 5_2_1915 6_2_8130 0_2_2416 5_1_3005 0_3_2453 4_3_1915 0_2_8130 1_3_2725 5_3_1915 4_0_1226 0_1_2824 4_5_1268 6_3_1906 0_3_4243 4_2_4011 2_0_1361 1_1_4859 3_3_2998 0_4_4011 0_3_2371 1_3_9094 5_5_8225 6_3_625 0_3_2534 0_6_4243 1_0_4859 0_2_8393,-14.793333333333333,-14.556666666666663,-13.828333333333333
35,-12.015517241379312,0_6_1915 4_1_328 0_1_1409 5_3_1915 0_2_2416 4_0_1226 0_2_8156 5_1_1906 0_3_625 4_2_1226 1_5_1915 6_2_8502 3_3_4346 4_6_498 5_6_7932 4_1_6753 4_2_592 0_0_1226 2_2_7968 2_0_5089 1_1_1915 3_2_1915 6_0_1915 0_0_523 4_2_2725 5_1_7847 0_3_1915 0_3_2453 4_3_1915 0_3_324 0_2_8130 1_3_2725 1_3_1915 1_0_3483 2_2_8393 6_3_4081 0_3_1906 4_1_4137 3_1_3738 4_0_4011 5_3_4445 0_4_2416 1_3_1573 4_4_4011 0_0_4137 1_3_6235 3_3_7291 0_6_5785 1_0_8846 0_6_8393 6_3_2824 3_2_7113 1_5_2725 6_3_2416 4_1_5836 0_1_8393 2_2_8156 6_1_3858,-14.926666666666666,-14.713333333333335,-14.028333333333332
36,-12.048022598870057,0_2_5193 1_0_3483 4_2_1915 1_4_4921 0_1_382 3_5_1915 4_3_4808 4_3_1915 4_2_8130 3_1_7302 4_3_328 0_2_3929 1_3_1615 4_4_8130 3_0_3483 2_3_7754 5_5_1915 3_6_1915 1_1_2957 0_2_6086 0_1_4137 0_4_1915 0_3_1915 4_2_2725 0_3_2453 0_0_523 0_3_324 0_2_8130 1_3_2725 5_3_1915 1_3_1915 0_1_5847 5_2_1782 0_1_1226 6_3_5560 6_0_3483 6_4_1226 4_1_1906 3_1_8458 3_0_3738 5_6_5785 2_5_5454 6_1_2416 4_0_4137 0_3_8406 4_2_5055 3_2_9179 0_3_1226 1_0_1284 4_2_8068 0_0_4081 4_2_7587 1_6_429 4_4_1906 0_6_1226 6_3_8246 1_3_2745 0_0_5070 1_0_2725,-14.926666666666666,-14.713333333333335,-14.111666666666668
37,-11.722222222222221,1_5_2725 0_3_5680 4_3_2725 0_3_8522 0_2_5560 1_0_3560 4_0_2725 4_3_1915 2_5_5454 6_1_4921 1_2_3391 3_5_1915 0_1_1226 3_3_2725 5_3_1915 3_1_1226 3_3_1915 4_1_1915 4_2_5055 0_0_5070 3_2_2725 1_3_1870 1_2_1615 0_3_1915 4_2_2725 0_3_2453 0_0_523 0_3_324 0_2_8130 1_3_2725 1_3_1915 1_6_1621 6_2_1782 5_1_7727 6_0_4137 6_1_827 0_4_8601 3_2_1563 1_3_8406 0_6_3789 3_1_5070 0_6_8406 4_5_1615 3_1_2725 6_1_1782 3_0_3929 2_6_9170 6_2_5560 1_0_3367 5_4_5942 0_1_3483 0_1_2416 0_6_2416 1_0_8154 1_1_5700 6_0_8406 4_3_1226,-14.926666666666666,-14.720000000000002,-14.14166666666667
38,-12.069753086419754,0_4_2416 6_3_1915 0_5_5560 1_3_1915 4_3_4690 1_3_5560 6_3_2725 0_3_2725 6_5_1915 3_5_1915 1_3_2725 0_0_523 0_3_3703 1_4_4921 5_3_1915 0_2_5560 4_1_1915 6_0_8406 0_2_1915 0_1_2416 1_0_6130 3_1_2725 1_5_2725 0_6_5808 1_1_5700 5_6_7509 1_3_1870 1_6_4308 5_1_1915 0_3_1915 4_3_1915 4_2_2725 0_3_2453 0_3_324 0_2_8130 5_3_7727 3_1_3367 0_0_3560 6_4_8406 5_1_830 0_1_8154 6_1_3678 3_1_3560 0_2_1782 5_2_5560 2_4_4921 5_1_2416 1_1_6498 0_5_7052 1_2_3560 0_1_402 4_2_5560 0_3_5560 2_3_2725,-14.98,-14.783333333333335,-14.176666666666666
39,-12.290229885057473,0_2_1782 4_2_2725 0_4_1915 5_1_1915 1_3_324 3_0_523 0_2_523 3_2_2725 4_1_2725 2_2_1915 0_2_2725 6_3_1904 4_2_1915 4_2_324 1_5_2725 0_3_5560 0_1_2272 0_3_1915 0_1_523 6_3_2725 0_1_1915 2_3_1915 1_2_523 1_1_5700 3_3_324 6_1_1915 0_3_2725 0_3_2453 0_0_523 4_3_1915 1_3_2725 0_3_324 0_2_8130 2_3_2725 5_3_1921 0_0_3823 5_2_6460 0_2_1054 6_3_1296 5_1_2340 5_1_5560 5_1_3560 1_1_402 1_1_1149 2_3_7727 4_3_9377 5_3_1530 5_6_9156 0_3_5160 3_1_9428 3_0_6722 3_6_2725 5_5_5560 3_1_1085 0_3_787 1_5_5537 1_2_3372 4_5_1782,-15.226666666666665,-14.989999999999998,-14.530000000000001
40,-12.268361581920903,3_6_1915 3_3_3560 1_1_1915 2_2_1915 0_1_9428 5_3_9377 0_2_324 5_2_2562 4_0_4178 6_1_8130 4_1_523 2_3_7727 5_1_3560 3_0_523 0_3_7298 3_1_1915 0_3_1915 1_1_1991 3_1_324 5_3_7727 4_6_2725 6_3_7369 4_5_324 1_1_402 4_2_523 6_6_3201 3_1_228 1_3_324 1_0_523 5_3_1915 3_1_9428 0_2_523 0_1_523 4_2_2725 0_3_2725 0_3_2453 4_1_2725 0_0_523 4_3_1915 1_3_2725 0_3_9105 4_1_9428 3_0_7727 5_0_1149 4_2_3584 2_4_2725 3_2_1530 4_1_5587 4_3_2977 4_3_9428 1_3_8785 5_6_8456 2_1_8672 4_4_2725 5_3_9014 6_1_5118 1_1_2725 1_1_7258 4_3_6281,-15.246666666666666,-15.036666666666667,-14.341666666666665
41,-11.923809523809524,1_1_2725 1_5_5495 4_6_2725 1_3_324 0_3_2453 1_3_2725 1_1_1915 3_1_9428 4_1_523 0_1_3560 4_1_870 5_1_2725 0_3_2725 0_1_1915 0_3_5222 3_3_523 2_4_2725 0_6_2587 4_3_324 3_5_7226 0_3_1915 3_0_6660 6_2_7298 5_0_367 1_2_2926 0_2_523 0_1_523 4_2_2725 4_1_2725 0_0_523 4_3_1915 3_2_4256 4_3_4622 0_2_5485 1_1_7082 1_1_2084 4_5_2725 6_1_7258 5_3_2962 3_5_324 2_3_8741 4_3_1545 4_1_324 4_5_4178 3_4_6583 1_6_7298 3_6_324 0_5_2725 1_4_8353 3_3_1530 5_1_3310 5_3_7258 4_3_2453 1_1_5428 1_3_1045 3_1_3365,-15.246666666666666,-15.036666666666667,-14.225
42,-12.01845238095238,6_3_2725 0_1_2725 4_3_1915 4_1_523 4_6_2725 0_2_367 6_5_6771 4_5_2725 0_4_1915 4_5_2453 3_4_2453 4_1_5875 0_1_9324 0_5_4201 0_4_523 0_0_1915 0_1_523 3_3_2725 3_1_523 4_2_4834 4_1_4674 4_1_7786 2_1_1915 1_1_2725 4_5_4178 5_1_2725 1_1_5899 0_3_2453 0_1_1915 0_2_523 0_3_1915 4_2_2725 0_3_2725 4_1_2725 0_0_523 3_0_2462 2_2_4256 5_4_3560 4_5_2962 3_5_7989 1_3_1109 5_3_8685 1_6_2453 1_3_5485 4_3_7258 2_2_870 6_2_8421 5_3_8427 4_5_3415 6_1_2962 4_4_324 0_3_6583 5_3_920 0_3_4622 0_6_2725 0_2_2926,-15.246666666666666,-15.036666666666667,-14.293333333333333
43,-12.3953216374269,0_0_523 0_2_2926 6_1_8617 0_2_6583 0_0_2725 2_0_3560 0_4_9112 0_4_324 4_5_4178 4_2_1915 5_2_1915 4_1_7786 1_3_8586 5_3_1348 0_3_1915 0_2_2725 0_2_1848 5_0_523 3_3_324 0_2_367 3_3_2725 0_3_7080 6_4_6771 0_6_1915 0_3_6583 5_1_2725 0_5_523 0_3_523 4_5_5454 3_2_1608 0_0_1915 0_2_523 0_1_523 4_2_2725 4_1_523 0_3_2725 0_3_2453 4_1_2725 4_3_1915 5_4_8427 1_4_3635 4_2_1945 5_4_4674 0_3_3154 5_1_5245 5_4_920 4_2_6583 0_3_7074 4_3_564 4_5_6729 5_5_341 5_0_3060 4_1_3485 4_4_4899 4_1_426 1_2_920 4_5_2296,-15.246666666666666,-15.060000000000002,-14.453333333333333
44,-12.56424242424242,0_5_523 0_3_7080 0_2_523 6_3_523 5_1_1915 0_0_523 1_1_2725 0_3_1433 2_3_3560 0_3_523 4_1_7786 0_2_1915 4_0_523 0_3_2725 0_2_4615 4_2_367 0_0_1915 0_2_367 0_0_6207 4_2_6583 4_5_324 4_3_6434 0_1_9301 4_1_2725 4_3_2725 0_3_6771 0_0_2754 3_3_27 6_3_2725 5_0_523 0_3_1915 0_1_523 4_2_2725 4_1_523 0_3_2453 4_1_4983 4_2_7786 6_3_8326 0_0_2453 3_2_976 2_6_97 0_6_6583 6_2_2926 4_3_5118 5_4_3712 2_2_6583 3_3_8952 0_3_3799 0_0_6065 0_5_4178 5_2_1100 0_2_4967 0_5_520 0_5_9456 4_5_564,-15.246666666666666,-15.060000000000002,-14.408333333333335
45,-12.306060606060607,0_2_976 4_2_367 0_2_9301 4_5_523 0_2_9176 0_3_6771 0_3_523 0_6_324 0_1_1915 1_0_4091 0_6_6269 0_0_523 4_0_2725 0_0_2453 0_2_367 0_2_100 4_1_523 5_1_367 5_5_4704 5_2_523 4_2_6583 4_1_7786 2_1_367 0_3_1915 4_3_18 0_2_523 0_1_2725 5_4_523 4_2_4272 0_5_6603 3_3_1915 3_4_523 4_1_5021 2_2_6820 0_6_6583 5_0_523 0_1_523 4_2_2725 0_3_2725 0_3_2453 4_1_2725 4_5_7786 1_0_6583 4_0_1134 4_6_4577 6_5_5419 3_6_7030 0_1_7786 0_6_4178 4_3_751 0_5_2180 5_2_2725 0_5_976 4_0_9301 3_2_6182,-15.246666666666666,-15.060000000000002,-14.421666666666663
46,-12.816352201257862,4_0_523 5_1_1915 4_0_1915 0_1_1915 4_0_3252 0_3_523 0_0_324 0_3_2725 0_4_523 1_2_6108 4_4_2725 0_6_324 0_0_367 0_5_523 0_1_324 0_2_7644 3_1_523 0_1_367 4_1_523 4_5_2725 0_1_523 0_5_976 0_1_9047 4_2_367 0_3_1915 5_6_324 5_3_523 0_0_523 0_2_100 4_3_751 3_2_6182 4_0_324 1_0_4091 4_1_2725 2_1_7085 0_2_6951 6_1_2725 4_3_1915 5_1_523 0_2_523 4_2_2725 0_3_2453 2_2_2725 0_2_6182 0_0_8644 4_3_5924 3_4_6634 6_2_4091 0_0_3354 5_5_2725 1_2_6182 1_2_1480 0_3_9354,-15.246666666666666,-15.060000000000002,-14.52
47,-12.260000000000003,0_2_1915 0_6_523 0_3_2453 4_3_1915 5_3_2725 0_1_523 0_1_2725 0_0_523 4_4_3060 3_1_2725 0_4_367 0_5_969 1_3_9057 5_3_523 0_2_6951 6_3_4587 0_3_523 1_6_523 0_6_1915 2_2_2725 0_3_1965 4_1_324 1_5_324 0_3_2725 0_5_523 0_4_523 5_3_8303 0_2_324 0_6_2725 0_3_9354 6_3_1915 1_3_2453 5_1_6025 0_2_523 0_3_1915 4_2_2725 4_1_523 4_1_2725 6_4_2725 0_3_7642 0_0_7609 0_0_5689 2_3_9354 5_1_5876 5_1_1709 2_3_4264 0_1_6952 2_3_7554 6_0_4091 6_1_324 6_1_5186 0_1_5422 6_1_754 0_4_2504 1_2_4226,-15.246666666666666,-15.060000000000002,-14.556666666666667
48,-12.264150943396226,0_0_1709 5_6_523 0_0_523 0_2_2117 0_1_523 6_5_523 0_3_580 6_1_5186 5_3_2453 1_3_324 0_0_5007 0_1_2725 0_3_1915 5_0_523 2_3_7554 4_3_2725 0_4_523 0_5_523 0_3_1965 0_3_2725 1_1_3960 1_3_2725 0_2_523 0_3_2453 0_6_8383 0_0_7609 0_3_523 6_2_9101 4_0_523 4_2_2725 4_1_523 4_1_2725 2_0_8257 6_2_6951 0_3_4709 4_1_4587 2_3_4900 3_0_2725 4_6_8569 0_1_3107 6_0_3799 0_6_2453 0_3_5744 0_4_9545 2_1_2725 1_1_969 1_1_5186 3_5_3912 0_3_1459 6_0_4100 2_3_3141 3_1_7700 0_5_3903,-15.246666666666666,-15.060000000000002,-14.50666666666667
49,-12.696855345911949,0_3_2725 5_4_523 0_4_9545 4_1_523 5_3_2725 5_3_324 0_1_2725 2_0_523 6_1_324 1_3_4900 0_3_1915 3_3_2453 0_2_2632 2_3_523 0_0_2725 0_3_2453 0_3_5744 0_0_523 2_2_3903 3_2_2725 0_2_523 0_5_5207 6_4_523 0_3_4900 3_1_7700 0_4_523 0_5_3903 6_2_5186 6_2_523 0_1_523 3_3_2725 0_0_386 4_2_2725 0_3_523 4_1_2725 1_3_935 0_0_4203 0_3_3967 6_1_4165 5_0_5744 4_2_3107 0_3_7125 0_3_6889 6_1_5886 0_2_8484 0_4_3903 6_1_4248 0_0_486 3_3_5935 0_2_7609 3_2_3107 0_3_2028 3_4_9495,-15.246666666666666,-15.060000000000002,-14.454999999999998
50,-12.40062893081761,0_3_2453 0_3_2725 5_0_386 0_2_2725 0_0_523 0_4_9090 1_0_523 3_0_2725 0_1_523 3_5_4547 2_3_1915 6_3_7519 6_1_5886 0_3_523 0_3_1915 5_2_2725 4_0_523 0_5_523 0_3_102 6_2_2725 6_0_523 6_1_523 0_2_523 6_1_9492 0_2_4989 0_4_523 4_2_2725 4_1_523 4_1_2725 5_6_3790 0_3_5869 6_3_4900 5_0_2725 4_5_7373 0_1_8484 0_3_5289 5_3_7150 0_5_7177 0_6_7234 2_0_834 0_1_9073 0_0_5091 3_0_5744 1_3_7125 0_0_524 0_4_3019 5_4_2725 5_2_583 0_4_4916 3_2_1859 1_1_3107 0_3_4347 5_0_8837,-15.246666666666666,-15.060000000000002,-14.49
51,-12.487931034482758,0_2_2453 5_2_2725 5_0_8837 6_2_2725 4_0_3528 0_2_2062 1_3_2725 0_1_9540 0_4_523 4_1_5211 0_3_2453 4_0_2725 0_4_9090 6_5_6033 0_4_9107 0_3_9090 0_1_4989 0_0_102 0_4_4347 0_1_5091 0_6_2453 4_4_523 4_5_523 0_1_716 0_2_1915 0_3_523 3_0_2725 0_2_5532 0_3_1173 5_2_523 0_1_331 0_3_4151 2_3_4021 0_5_2639 4_2_8515 4_3_2725 4_5_2725 0_2_523 0_3_1915 0_1_523 4_2_2725 4_1_523 0_3_2725 4_1_2725 0_0_523 5_0_2567 5_0_7150 2_0_5744 0_3_1809 6_0_2725 6_0_9191 3_3_969 0_2_5869 3_4_4916 0_3_6529 0_3_5325 0_0_8121 5_0_3798,-15.246666666666666,-15.060000000000002,-14.433333333333334
52,-12.60689655172414,6_1_2725 5_2_2725 0_1_5091 0_2_2062 1_3_2453 3_3_5869 2_2_172 0_4_523 0_3_2725 0_5_523 4_2_1915 2_2_8121 0_3_2453 0_2_1874 4_0_1598 5_2_8837 0_5_2567 0_2_2725 5_2_3841 4_5_3312 5_3_1140 0_6_2725 0_1_2725 1_3_2725 0_3_8143 5_0_523 3_3_1915 4_1_5091 0_2_523 0_3_1915 0_1_523 4_2_2725 4_1_523 0_3_523 4_1_2725 0_0_523 5_0_4262 4_3_957 1_1_5091 3_5_2725 5_0_2702 4_1_5169 6_5_3577 1_1_7205 6_1_4867 0_6_5091 0_4_2062 5_3_8837 3_1_5091 4_2_8334 0_4_5251 4_0_8400 0_2_7981 4_2_2098 0_1_2453 4_5_2880 4_6_5091 0_6_1809,-15.293333333333333,-15.113333333333335,-14.643333333333334
53,-11.90344827586207,4_3_957 0_3_7512 2_2_1915 6_2_1874 6_4_7000 5_0_8046 0_2_9387 6_3_1915 2_4_2725 3_3_2725 5_0_6630 0_4_1558 0_3_2725 0_5_9537 6_3_2725 0_5_523 1_0_2725 1_4_2725 5_2_1307 0_3_1915 1_3_7848 0_5_2725 0_3_7748 0_6_1570 4_0_8400 1_0_4280 3_3_314 3_2_2973 6_1_2725 2_2_6564 0_3_957 0_2_523 0_2_7981 0_1_523 4_2_2725 4_1_523 0_3_523 0_3_2453 4_1_2725 5_6_4262 6_0_7400 1_3_4262 2_3_1040 2_6_1800 3_3_2246 5_3_8143 4_0_7704 0_3_8218 1_0_4262 4_3_5869 2_3_5169 2_2_8984 5_5_2702 0_2_8622 3_3_8143 5_4_7089 0_4_957 2_3_5869,-15.293333333333333,-15.113333333333335,-14.161666666666667
54,-12.705357142857142,3_2_2725 5_0_7704 4_3_2725 0_3_7748 0_3_2725 6_0_2725 5_3_8143 0_3_2453 0_2_7848 6_1_2725 3_3_523 3_3_2725 0_1_523 6_3_2725 0_0_8400 3_0_2725 4_0_6630 1_2_7848 3_3_8143 6_5_1915 4_0_1874 2_2_1915 0_2_2453 0_5_523 0_0_2246 1_3_1915 6_1_1915 4_1_523 5_0_2725 4_1_7848 0_5_2725 5_1_2725 0_2_523 0_2_7981 0_3_1915 4_2_2725 0_3_523 4_1_2725 1_1_5184 1_5_2298 0_0_6665 1_2_1874 2_2_7981 0_0_6965 0_2_6941 5_0_1752 6_3_7748 1_3_8143 6_3_1558 5_2_9564 0_2_1830 1_6_4262 5_3_8786 1_3_3138 3_3_957 3_0_8400,-15.293333333333333,-15.113333333333335,-14.478333333333333
55,-12.71212121212121,0_0_6665 0_2_1324 6_2_2725 1_2_7848 3_0_1915 4_5_2725 6_3_2725 1_5_523 3_3_2725 0_0_2725 0_3_2453 1_3_3100 4_1_2725 1_3_2725 6_1_4876 6_0_2725 0_2_523 4_1_6327 0_4_7951 4_2_2725 0_0_8825 6_6_2725 2_4_8517 0_0_8400 1_1_2453 3_3_523 1_3_7848 0_3_2725 0_2_3246 6_0_523 1_3_3138 3_1_1915 0_2_4480 2_1_957 0_2_6842 0_2_7981 0_3_1915 0_1_523 4_1_523 0_3_523 0_1_726 2_1_7981 3_3_6636 0_3_5554 0_0_4578 0_2_5486 3_3_6965 1_2_6340 5_3_2207 4_3_8128 1_2_6287 1_2_6965 5_2_7232 2_2_957 0_2_3593,-15.293333333333333,-15.113333333333335,-14.423333333333336
56,-12.20574712643678,1_3_523 5_3_2725 4_3_1915 6_5_1915 0_3_523 6_0_2725 4_5_2725 4_2_738 0_2_7848 0_2_2725 6_2_523 1_6_523 4_2_4145 0_0_523 6_5_523 1_3_2725 6_3_1915 5_3_7848 0_0_773 4_4_1978 0_0_8400 0_2_7981 0_0_2725 1_1_523 2_0_523 3_1_8400 3_5_3220 0_2_523 0_3_1915 0_1_523 4_2_2725 4_1_523 0_3_2725 0_3_2453 4_1_2725 4_1_5554 2_3_7311 4_4_5472 0_2_8128 0_1_6413 4_2_1324 4_2_6842 4_5_3372 0_2_726 1_0_6735 6_6_5554 0_4_8128 4_0_5466 0_3_7039 4_1_5486 0_1_1324 0_0_6842 1_3_7331 0_0_9077 2_0_957 0_1_3069 6_5_4480 6_3_5554,-15.293333333333333,-15.113333333333335,-14.635
57,-12.324293785310735,4_1_5486 4_3_2725 0_2_130 1_1_523 6_4_2725 0_0_1915 2_0_523 0_4_8128 1_0_8400 4_2_523 6_3_1786 4_2_2725 4_0_1978 5_1_2725 6_6_523 0_3_5466 4_2_726 6_5_6874 0_2_2453 1_6_523 1_2_2725 0_2_2725 0_6_3457 0_0_8400 0_2_523 0_2_7981 0_3_1915 0_1_523 4_1_523 0_3_2725 0_3_523 0_3_2453 4_1_2725 1_1_8400 0_2_3479 0_1_8128 4_3_5470 6_0_8412 1_1_4674 0_3_6301 2_4_1978 6_3_7504 4_3_5466 0_2_9358 3_3_4082 2_3_4145 0_1_7981 0_3_7981 0_3_4145 0_5_8128 4_1_9119 0_3_8128 2_2_8488 4_1_8216 1_4_5554 1_1_7311 2_0_7311 0_0_8625 4_4_4550,-15.426666666666668,-15.233333333333334,-14.656666666666666
58,-12.017816091954023,6_3_7504 0_3_7981 1_2_2725 3_2_523 6_3_2453 1_2_8400 3_6_2725 0_0_1978 2_2_8294 4_3_7917 4_2_2725 6_1_7504 2_4_7134 0_0_8400 5_1_4674 0_1_1139 0_3_1546 4_1_5486 6_1_2725 0_5_2725 0_6_2453 0_2_2725 4_3_2725 0_2_523 0_2_7981 0_1_7981 0_3_1915 0_1_523 4_1_523 0_3_2725 0_3_523 4_0_7752 1_2_737 4_2_197 0_2_4145 4_2_4896 2_0_2725 2_0_4082 4_1_7959 2_1_7539 0_2_6773 0_1_2306 2_5_1978 4_2_7478 5_1_7504 6_1_5486 2_5_2490 4_1_2318 4_2_8400 2_0_8412 0_4_726 2_3_5466 2_0_7654 6_2_7981 6_3_6301 4_4_7981 6_3_1978 6_0_4711,-15.426666666666668,-15.233333333333334,-14.496666666666666
59,-11.957309941520467,0_4_523 0_3_5466 0_1_2725 2_2_523 4_0_641 2_4_7537 4_2_7917 0_0_2725 0_0_523 2_3_5466 4_4_2725 4_3_2725 0_2_7981 0_1_523 6_1_523 0_1_7717 0_3_5181 2_3_7379 0_3_4297 4_0_2469 6_3_7504 0_3_523 1_1_8627 3_2_523 2_0_7654 0_2_523 0_3_7981 0_1_7981 0_3_1915 4_2_2725 4_1_523 0_3_2725 4_4_9443 0_1_8330 1_5_5650 0_3_1978 0_3_7504 4_3_7981 6_6_7504 4_3_1182 3_2_7654 2_3_6447 0_2_7434 2_0_4372 4_0_7981 4_3_4559 2_3_554 2_3_967 3_5_7504 0_3_4848 4_2_2856 2_6_2453 0_2_8179 0_0_7504 2_3_7917 0_3_7327 0_1_7959,-15.426666666666668,-15.233333333333334,-14.675
60,-12.43333333333333,6_1_7327 4_2_2725 0_3_7504 2_2_523 0_1_523 0_0_5466 0_1_7717 0_0_2725 0_3_7959 0_3_1978 0_6_2725 0_6_6813 0_1_7981 2_0_4942 6_6_5837 3_3_3602 5_3_198 0_2_8383 0_3_2788 5_1_2725 2_0_1915 0_2_523 4_6_523 0_1_4927 0_3_4297 3_5_4694 4_1_523 1_3_7923 0_3_7981 0_2_4296 1_2_523 0_2_5466 0_2_7981 0_3_1915 0_3_2725 0_3_523 0_2_3247 0_4_6826 0_0_8661 4_0_8323 4_0_6483 4_1_5466 4_4_7763 4_4_7528 2_4_2909 5_3_6068 0_1_7261 2_3_4848 3_3_8547 3_5_1978 0_1_3983 0_0_7327 4_1_7981 3_2_991,-15.486666666666668,-15.296666666666667,-14.645
61,-12.44969696969697,0_1_523 0_1_7270 2_1_7981 0_0_8661 4_3_5990 0_3_2788 4_1_7094 1_2_2725 0_1_2788 3_5_1978 0_5_523 0_1_4513 4_0_523 2_2_523 0_0_2725 4_1_5466 0_2_5466 2_1_5433 0_3_1915 0_0_6483 6_5_523 0_6_156 3_0_90 0_3_2033 4_1_523 1_2_523 4_0_6483 6_1_1447 4_0_7981 0_1_7981 0_2_523 0_3_7981 4_1_7981 0_2_7981 4_2_2725 4_2_5466 5_3_4218 4_2_4084 4_3_991 2_2_2571 6_3_485 4_5_6728 0_1_8383 4_3_6483 0_4_7981 0_0_4485 0_0_7959 3_0_5466 3_1_1806 3_2_1978 6_0_6483 4_3_926 4_6_7776 1_0_7327 2_2_5466,-15.486666666666668,-15.296666666666667,-14.615
62,-12.660233918128656,5_3_2033 4_0_2788 5_3_8838 0_2_523 2_1_7981 2_2_1745 0_2_4558 6_0_523 6_0_6483 0_2_8773 0_1_523 4_3_5990 1_5_1978 0_3_6483 0_3_523 1_3_2033 0_3_3099 0_1_7981 4_2_523 2_2_4251 0_0_523 2_3_2788 2_0_3761 3_5_321 0_1_4637 4_0_7981 4_1_7041 0_3_7981 4_1_7981 0_2_7981 0_3_1915 4_2_2725 4_1_523 0_3_2788 1_2_7981 4_0_6580 5_3_7981 2_5_3971 1_2_1991 1_3_6483 2_2_1410 4_1_8887 5_5_7270 0_0_7981 3_0_8383 4_0_343 0_3_6227 2_3_1092 6_3_7981 2_5_4084 4_3_1078 6_0_2995 1_1_5466 2_3_9432 2_0_6483 4_1_7433 0_2_3496,-15.486666666666668,-15.296666666666667,-14.728333333333335
63,-12.395833333333334,5_2_212 0_0_2853 6_0_523 0_3_7981 3_2_523 6_2_1745 0_2_523 6_0_81 0_3_2725 2_3_9432 0_2_4691 0_5_5960 0_5_523 0_1_523 4_2_523 4_1_7981 4_3_2000 0_2_8773 0_5_2688 0_1_9182 0_3_5990 2_1_4637 6_3_5302 5_6_7254 4_1_7041 1_2_523 2_3_2788 5_0_3452 0_2_7981 0_1_7981 0_3_1915 4_2_2725 4_1_523 0_3_2788 6_3_6483 0_2_9432 0_0_8673 5_3_7603 6_4_6483 0_6_7981 0_3_4637 1_1_7981 0_3_7392 5_6_2033 4_5_4558 4_2_343 5_3_2837 5_0_6377 2_1_1282 4_5_1961 1_0_7981 0_2_2783 2_3_4361 6_0_8189 3_3_7981 5_4_2033,-15.486666666666668,-15.296666666666667,-14.661666666666667
64,-12.609696969696971,0_3_7981 0_5_523 0_2_212 0_1_7981 5_3_7981 3_3_81 2_2_1764 2_3_2788 5_0_996 0_6_5440 4_3_2725 1_2_1046 4_2_322 6_2_523 5_4_2138 6_1_1282 4_1_7981 0_0_1898 4_2_212 6_0_2782 3_1_523 0_2_8673 2_0_7987 0_2_8773 6_4_523 4_3_523 0_0_3936 5_6_7569 5_1_1073 0_2_523 0_1_523 0_0_8673 0_2_7981 0_3_1915 4_2_2725 4_1_523 0_3_2788 2_1_6725 5_2_2581 3_2_2246 0_3_1282 4_1_7871 6_2_9432 4_4_7041 1_2_6483 0_5_7981 6_0_7981 0_1_3786 3_5_7981 0_5_3739 6_2_8189 2_3_7041 0_1_5960 0_5_2783 4_2_2000,-15.486666666666668,-15.296666666666667,-14.703333333333333
