gen,mean_score,compound,best_5_score,best_10_score,best_20_score
33,-12.47797619047619,3_1_3647 4_2_6934 4_2_631 0_1_9131 0_4_6934 0_1_4049 0_1_6934 0_1_3647 0_1_9181 3_4_3647 1_2_6934 3_2_631 0_1_8130 0_2_6934 3_2_328 0_2_3647 0_1_6134 0_5_631 0_6_6934 5_2_6934 0_2_9131 3_2_8230 0_2_8130 3_2_6934 0_2_631 4_1_9181 2_3_3647 0_2_2304 0_1_2329 1_1_9052 0_3_7373 3_3_1852 0_4_3439 1_5_9172 1_2_9131 0_2_4119 2_1_4907 3_1_2813 5_2_5931 6_4_7157 0_2_6134 1_3_8460 0_2_8156 6_0_3899 0_3_7352 3_1_2998 3_3_2813 4_3_2371 0_2_8225 3_1_6235 0_2_4137 1_1_9505 5_2_2534 3_3_8675 4_2_8393 0_1_5922,-14.793333333333333,-14.646666666666667,-14.316666666666668
34,-12.324404761904763,0_2_6934 3_3_6934 0_2_4049 2_2_6934 0_1_2329 4_2_4049 0_2_631 0_0_4049 0_1_3647 4_1_3647 0_2_8156 4_1_9181 3_1_4049 3_1_3647 0_3_9131 3_3_2813 0_1_6934 3_2_631 0_6_6934 0_3_3647 0_2_9131 4_2_6934 3_2_8230 0_1_4049 0_2_8130 3_2_6934 3_4_631 6_6_7471 0_6_7352 6_2_4081 3_4_7157 0_1_1409 3_4_3738 4_4_2371 0_6_4119 5_1_9131 3_2_2813 0_5_6934 0_4_4445 3_2_8502 0_1_4346 4_6_498 5_6_7932 0_4_8130 0_1_1573 4_1_4049 6_1_7157 1_3_8156 4_1_6753 3_2_7291 3_6_5785 4_2_592 6_0_8846 2_1_7968 2_0_5089 0_6_8130,-14.793333333333333,-14.646666666666667,-14.238333333333333
35,-12.232748538011698,0_4_6934 4_2_6934 6_2_6934 0_1_3647 0_4_9181 0_1_4049 3_1_9181 0_1_8130 3_1_4049 1_1_9181 2_2_8130 3_3_2813 0_1_4346 0_6_3647 1_2_6934 6_3_3647 5_3_4049 2_2_4049 0_6_6934 0_2_4049 3_1_3647 0_2_6934 0_2_9131 3_2_8230 0_2_8130 0_2_631 3_2_6934 4_1_9181 1_4_6172 0_1_8156 2_2_7968 0_2_8230 3_6_631 0_6_457 3_2_33 5_4_2883 3_6_6934 0_6_810 6_1_1409 3_2_6276 2_4_8230 0_2_2708 0_2_6458 2_2_980 1_0_6934 0_2_1303 4_5_6934 3_1_5607 4_5_707 5_2_8162 4_3_1314 0_2_895 0_2_1567 3_2_1396 6_2_8130 0_6_5177 2_2_4149,-14.793333333333333,-14.646666666666667,-14.186666666666667
36,-12.258928571428571,6_1_4049 5_2_8162 0_1_6934 5_2_9181 0_3_6934 0_6_6934 0_5_3647 0_1_4049 3_1_2813 1_2_4049 2_6_3647 6_3_323 0_2_8162 0_2_9131 0_2_4049 1_1_9181 2_2_4049 0_2_6934 0_1_3647 3_1_4049 4_2_6934 3_2_8230 0_2_8130 0_2_631 3_2_6934 4_1_9181 6_6_2708 0_2_6865 6_5_842 1_4_4049 6_1_6934 3_5_4049 2_2_1196 0_2_1679 0_6_2902 6_6_6934 3_2_1768 6_0_5607 3_4_930 6_4_3880 5_6_2567 4_1_6934 1_3_6934 1_6_3992 3_2_1928 0_2_6035 0_1_3682 3_3_6312 6_4_8130 6_1_5465 2_0_6934 1_1_2559 2_1_6934 4_4_6934 5_5_7207 0_1_1870,-14.813333333333333,-14.666666666666666,-14.278333333333332
37,-12.21551724137931,0_4_3647 2_2_3647 6_3_323 5_1_9181 2_5_4049 6_2_631 0_2_4049 0_6_9131 0_2_3647 0_3_4049 5_2_9181 5_2_4049 1_1_6934 0_1_3647 0_4_6934 1_1_323 0_2_6865 0_1_4049 3_2_4049 5_6_24 5_2_8162 0_0_3647 1_2_6934 2_6_4049 0_2_1679 0_2_9131 0_2_6934 4_2_6934 3_2_8230 4_1_6934 0_2_8130 0_2_631 3_2_6934 0_2_8135 6_5_6062 0_3_2813 2_2_8162 0_6_1196 3_2_896 5_4_9433 1_0_1596 6_3_755 1_1_4049 0_2_842 2_1_3647 0_0_1413 4_1_6555 1_3_707 0_4_3269 3_2_1535 0_1_2440 3_4_6934 0_1_5193 6_0_823 6_1_842 0_6_4192 6_0_6781 0_1_4444,-14.813333333333333,-14.666666666666666,-14.223333333333338
38,-12.179885057471266,0_3_4049 1_2_323 5_2_9380 1_2_6934 0_1_3647 6_2_256 0_2_842 0_2_4444 3_2_4049 0_0_3647 0_1_187 0_0_4049 3_5_8230 0_1_323 2_2_8162 0_1_2440 0_4_3647 0_2_6934 0_1_6934 3_2_9181 0_2_1679 2_2_9181 3_3_4049 6_2_3647 6_1_3647 0_2_9131 4_2_6934 3_2_8230 4_1_6934 0_1_4049 0_2_8130 0_2_631 3_2_6934 6_2_842 6_0_9573 4_1_7477 3_2_1195 1_6_3972 0_4_7003 0_2_4569 4_5_4049 4_1_6497 2_6_6934 0_5_514 0_1_1060 5_2_7162 1_1_1679 5_5_1987 0_6_5956 4_3_6934 5_0_4797 6_1_4280 4_3_3150 3_5_8162 3_2_842 0_2_8074 2_3_8162 6_4_7572,-14.813333333333333,-14.666666666666666,-14.201666666666668
39,-12.367272727272724,0_1_323 0_0_4049 1_2_6934 1_1_6934 0_2_8130 3_2_323 0_2_9131 0_2_1679 3_2_631 1_2_323 0_2_4049 0_5_9131 0_1_4049 2_3_3647 0_4_323 3_2_228 0_2_187 0_2_6934 1_1_1679 0_2_631 1_2_4049 3_2_1195 0_4_3647 4_2_6934 3_2_8230 4_1_6934 0_1_3647 3_2_6934 6_1_7573 0_5_6080 6_0_4049 0_2_7521 0_2_3452 0_5_8212 2_0_3909 6_3_4049 6_6_5956 4_2_3150 0_1_5587 0_3_7298 4_2_2977 1_1_1991 3_1_4280 0_2_8785 5_1_2440 1_6_6934 0_6_8456 2_2_8672 6_0_7369 6_6_3201 0_0_9014 6_2_5118 1_2_1195 1_2_7258 4_2_6281,-14.813333333333333,-14.666666666666666,-14.028333333333332
40,-11.999382716049384,0_2_8130 6_3_4049 6_0_4049 6_5_631 3_2_631 0_4_323 0_1_3647 4_1_3647 0_2_8785 0_1_6934 6_1_4049 3_2_6934 5_2_4049 0_2_631 0_2_6934 0_3_6934 3_2_367 4_1_6934 0_2_9131 4_2_6934 3_2_8230 0_1_4049 1_5_5495 5_2_4256 4_6_6934 1_2_4622 0_0_5485 1_2_7082 1_2_2084 6_2_4049 5_1_2962 2_2_8741 0_0_1545 4_1_8785 0_5_9014 1_4_6583 0_6_8230 5_1_870 3_1_8212 5_6_3150 0_5_1195 0_1_8353 6_2_3310 0_3_5222 3_0_631 0_6_2587 3_5_7226 0_1_5428 3_0_6660 0_2_1045 6_2_8230 0_0_3365 1_1_2926 3_5_7395,-14.813333333333333,-14.666666666666666,-14.123333333333331
41,-12.289937106918241,0_2_9131 4_2_6934 5_0_4049 0_2_6934 4_4_6934 0_5_631 0_2_1109 4_6_631 0_4_8230 2_1_6934 6_2_631 0_2_631 1_1_2926 3_1_631 0_1_3647 0_6_6934 0_1_4049 4_1_323 3_2_6934 0_6_8130 0_3_6934 0_2_2809 4_1_6934 3_2_8230 0_2_8130 0_3_7766 0_2_8241 3_1_4822 4_2_3071 3_1_7989 1_1_8230 3_6_4049 4_1_5875 3_1_8685 0_1_9324 0_5_4201 0_0_8212 3_3_9131 0_1_1545 3_0_5485 3_1_8130 4_2_4834 2_2_8212 0_2_4674 4_2_8421 0_2_8427 4_0_7786 0_2_3415 5_2_8230 3_1_920 1_1_5899 3_2_8212 0_2_5603,-14.813333333333333,-14.666666666666666,-14.076666666666668
42,-12.366060606060604,0_2_6934 0_4_6934 6_1_4378 0_2_8230 3_6_6934 3_4_7236 4_2_3647 4_2_6934 5_2_8230 3_2_631 4_2_3071 3_3_6934 0_5_341 0_4_9131 1_1_8230 0_5_9131 1_2_6934 0_3_6934 0_1_3647 4_2_631 3_2_8230 3_2_9131 4_2_8130 0_2_8130 0_2_9131 4_1_6934 0_1_4049 0_2_631 3_2_6934 0_2_1826 6_2_8709 2_3_6934 2_3_9131 0_1_5875 0_6_8212 2_2_9322 0_2_1848 0_1_7074 0_3_564 0_1_6729 0_6_7080 5_1_3060 4_3_3485 0_2_4899 4_6_5875 3_2_426 4_5_5454 3_2_1608 4_2_2296 0_1_3746 4_2_9372 3_1_2643 0_2_4388 1_2_8623 1_2_1433,-14.813333333333333,-14.666666666666666,-14.131666666666666
43,-12.686666666666664,0_2_9131 3_1_3647 4_0_631 0_2_6934 0_1_4049 1_1_6934 0_1_7074 0_2_8230 0_1_6934 4_2_6934 4_2_9372 4_5_6934 2_0_6934 4_1_4049 4_3_6934 5_2_8230 3_1_27 2_2_6934 0_4_9131 2_1_3647 0_2_631 2_3_6934 2_2_9131 3_2_8230 4_1_6934 0_2_8130 0_1_3647 3_2_6934 6_5_6934 1_6_9334 3_3_1826 2_2_6065 4_1_6729 0_2_4615 0_0_7074 5_2_8212 0_0_6207 0_1_1100 4_1_4967 4_2_6434 0_2_520 0_1_9301 0_2_2754 0_2_9456 4_5_8130 6_4_5875 5_1_6729 0_1_5072 5_4_6934 6_0_6934 0_2_6022 1_0_631 0_1_1925 3_1_7384 0_3_6465,-14.813333333333333,-14.666666666666666,-14.105
44,-12.154545454545456,0_3_6465 0_2_6934 4_6_631 4_1_4049 5_5_4704 0_3_8130 0_2_8130 0_6_9131 1_2_751 5_4_6934 3_3_8230 0_2_18 4_2_3647 2_2_4272 4_2_6934 3_2_631 5_2_631 4_1_6934 0_2_9131 0_4_8230 0_0_631 2_0_6934 4_4_6934 5_3_3647 0_1_6934 3_2_8230 0_1_4049 0_1_3647 0_2_631 3_2_6934 6_2_4577 3_5_5419 6_6_7030 5_1_7074 4_0_6934 2_1_9372 0_1_2180 4_2_4615 5_0_6934 5_4_4049 4_1_6603 3_4_9131 4_1_5021 2_0_6820 3_0_8230 2_6_6465 0_0_6934 1_1_6182 6_2_1092 1_5_6934 4_2_8769 6_1_7050 4_2_4080 4_3_9105 4_0_3252,-14.813333333333333,-14.666666666666666,-14.088333333333333
45,-12.46547619047619,4_2_6934 4_5_4049 4_4_631 4_2_631 6_2_6934 0_0_631 0_2_6934 4_0_6934 0_2_8130 0_1_6934 1_5_6934 0_5_8130 1_2_6934 4_4_6934 4_1_6934 0_0_6934 4_1_3647 5_3_3647 5_2_3647 4_2_9372 4_2_18 0_3_6934 0_0_8130 0_1_631 0_2_9131 3_2_8230 0_1_4049 0_1_3647 0_2_631 3_2_6934 0_2_461 4_2_6204 4_1_2100 1_3_8230 5_0_3647 1_4_6934 4_2_5657 0_0_9144 5_0_5537 6_2_5197 0_2_8446 4_5_5331 0_1_7813 0_5_1480 4_0_4049 4_2_751 4_1_9354 2_5_7085 0_2_6951 6_4_9131 1_0_9131 2_0_4272 0_2_1092 3_6_2529 4_6_4049 6_4_6934,-14.813333333333333,-14.666666666666666,-14.351666666666665
46,-11.878787878787879,0_2_3647 1_1_6934 0_1_631 0_1_4049 4_4_6934 2_4_8230 4_2_6934 0_2_6934 4_1_2100 6_2_6934 0_1_6934 5_0_3647 3_2_6934 0_0_8130 4_1_6934 4_4_631 1_2_4049 6_1_6934 0_6_631 5_3_3647 1_0_6934 3_2_3647 0_2_9131 3_2_8230 0_2_8130 0_1_3647 0_2_631 2_2_3900 0_5_7771 0_3_8959 3_2_3971 0_2_483 5_1_3884 0_2_8728 4_4_7299 0_1_6913 0_1_7915 6_4_7813 4_2_8596 0_2_5197 0_2_6011 0_0_4875 6_5_4423 0_0_9219 1_6_8230 0_1_3882 4_1_7546 5_1_6045 3_2_1547 0_2_2090 6_5_745 6_0_3904 6_5_7813 6_2_7992 5_6_8230,-14.813333333333333,-14.666666666666666,-14.26
47,-12.097575757575756,0_0_8130 0_2_6934 6_1_3884 0_2_631 5_1_4049 4_2_6934 0_1_6934 3_0_3647 4_6_631 2_0_6934 4_1_4049 0_1_8130 6_5_6934 6_1_9545 2_4_8230 4_1_6934 1_2_3647 1_1_6934 4_1_8130 0_2_3647 4_4_631 1_1_4049 0_2_9131 0_6_4049 1_6_8230 0_1_7915 3_2_8230 0_1_4049 0_2_8130 0_1_3647 3_2_6934 1_4_5344 4_4_3882 1_3_4900 3_0_6045 6_3_7813 3_6_8569 0_0_3107 6_2_3799 0_0_5007 2_3_3900 3_0_6934 0_1_5744 2_1_3884 1_1_3882 1_1_3960 3_4_3912 0_1_1459 6_2_4100 2_2_3141 6_2_7700 0_6_8383 6_2_9101 3_5_3903 6_1_7915,-14.813333333333333,-14.666666666666666,-14.136666666666667
48,-11.85818181818182,0_2_6934 4_1_6934 3_4_6934 0_1_4049 0_1_8130 0_5_9131 4_2_631 6_2_4100 6_5_6934 1_6_6934 2_2_6934 4_2_6934 0_3_4049 6_1_3884 3_6_6934 3_0_6934 1_5_6934 0_3_631 0_5_3647 2_1_6934 0_2_1002 0_5_8130 0_2_8130 0_2_9131 3_2_8230 0_1_3647 0_2_631 3_2_6934 6_1_1030 1_0_5007 5_2_1278 0_0_8244 6_1_7483 3_2_2395 1_5_828 5_1_8564 0_2_7915 4_1_5862 4_1_6557 0_1_7679 2_0_9545 1_2_6884 6_6_1145 3_1_6084 3_0_1268 4_6_3647 0_2_5731 4_3_2064 0_2_4100 1_1_2192 6_1_4677 6_1_313 2_1_8130 1_2_6456 2_0_4954,-14.813333333333333,-14.670000000000002,-14.123333333333331
49,-12.430909090909092,1_2_6934 6_1_4677 4_2_6934 4_0_631 5_1_4049 0_1_6934 1_0_9131 4_2_9131 0_5_9131 0_5_3647 2_2_6934 4_5_6934 4_1_6934 6_2_8130 0_4_6934 6_1_1030 0_1_4049 1_2_8130 2_1_6934 0_2_9131 0_5_631 4_3_102 0_2_8130 4_4_6934 0_2_6934 3_2_8230 0_1_3647 0_2_1002 0_2_631 4_2_2064 3_6_255 4_2_6028 5_2_4545 3_3_9419 0_2_5710 0_2_4001 4_2_2192 0_4_5091 3_5_4547 1_2_2395 0_5_524 0_1_3019 2_3_2064 6_2_7519 0_2_583 4_2_9545 4_2_4916 6_2_2192 6_1_9492 6_2_1859 1_1_2064 4_2_4347 4_0_2064 5_2_8837 0_2_4989,-14.813333333333333,-14.670000000000002,-14.035
50,-12.497575757575756,0_2_8130 0_4_5091 1_2_6934 0_2_4989 0_1_4049 0_2_4049 0_2_1002 6_2_7519 0_4_6934 0_6_8130 4_2_4347 3_2_969 4_5_6934 4_4_3647 0_2_5710 0_2_631 1_2_631 0_1_6934 5_2_8837 5_2_3647 0_3_4049 0_2_9131 0_2_6934 4_2_6934 4_1_6934 3_2_8230 0_1_3647 5_2_9131 0_5_2567 4_0_3528 2_0_2064 0_2_2062 1_5_9131 4_1_9540 4_1_5211 0_1_1809 6_5_6033 0_4_9107 6_3_7519 0_1_5710 0_0_9545 4_1_4989 4_0_9191 0_1_716 3_1_3019 0_1_6529 3_2_1002 0_2_5532 4_1_1173 6_1_331 0_1_4151 2_1_5325 0_2_8121 2_2_4021 4_5_2639,-14.813333333333333,-14.670000000000002,-14.179999999999998
51,-12.767857142857142,0_2_4973 1_2_8130 0_3_6934 5_1_3647 1_1_3647 0_1_4049 3_1_884 0_2_331 4_4_3647 3_2_8130 0_1_1026 6_2_631 4_2_2492 0_2_8130 0_2_4989 0_2_4049 4_4_631 6_1_6934 6_2_9131 4_1_9131 0_1_5710 0_2_1002 0_2_8121 0_1_631 3_2_8230 0_1_4151 0_2_9131 0_2_6934 4_2_6934 4_1_6934 0_1_3647 0_2_631 1_4_631 3_2_967 2_2_6528 0_2_7707 1_2_8230 2_2_3754 1_1_9131 4_0_5319 4_2_2415 5_5_3844 3_1_4981 1_2_4151 0_6_8121 3_1_1002 6_1_1809 0_1_4989 0_2_6441 5_2_1688 0_2_2085 1_2_1002 0_1_449 5_2_2752 1_2_4869 6_1_4151,-14.813333333333333,-14.670000000000002,-14.224999999999998
52,-12.460818713450292,5_2_6934 5_2_9057 0_1_449 3_2_6934 1_2_1002 0_2_6934 2_2_631 6_1_6934 2_4_631 0_2_7707 0_1_8130 1_2_8130 0_2_4049 4_1_6934 0_2_331 0_2_8130 1_4_631 0_3_3647 0_5_4049 4_1_3647 6_5_631 0_1_4989 4_1_9131 0_2_9131 3_2_8230 4_2_6934 0_1_4049 0_1_3647 0_2_1002 0_2_631 4_3_9131 0_2_8683 5_5_8130 0_2_2590 0_2_2832 0_2_1809 6_0_3732 0_1_1002 3_1_6934 6_4_7000 0_1_8046 4_1_9387 1_1_6630 0_1_7704 4_1_1558 5_5_9537 3_1_8218 0_0_449 5_2_1307 1_2_7848 2_1_8984 4_1_8622 0_4_7089 4_1_7748 0_6_1570 1_0_4280 4_3_314,-14.813333333333333,-14.670000000000002,-14.308333333333334
53,-12.606060606060609,0_1_6934 3_2_6934 4_1_6934 1_4_631 3_2_6874 4_2_8130 3_2_8230 6_4_8130 5_2_6934 0_2_331 0_4_331 2_2_331 1_0_9131 0_2_6934 4_4_6934 0_1_1591 5_2_3647 4_3_6934 2_2_6934 0_1_8130 0_0_631 5_2_9131 4_2_331 1_1_4049 0_1_449 4_2_6934 0_2_3647 6_2_3647 4_1_1558 0_2_9131 0_2_8130 0_1_4049 0_1_3647 0_2_1002 4_6_1558 2_2_3364 0_2_4774 0_2_6374 2_4_2670 4_0_449 5_5_4049 0_2_5123 4_0_8130 0_2_8046 0_0_7342 0_4_5845 0_4_8638 3_2_3480 1_3_8130 0_1_7987 6_1_6105 5_4_450 1_0_6702 3_3_2372 4_5_1002,-14.813333333333333,-14.670000000000002,-14.276666666666667
54,-12.241520467836256,4_2_8130 5_2_13 4_3_6934 6_2_9131 4_4_6934 0_4_6934 4_1_6934 0_3_6934 0_2_3647 0_1_8772 1_0_6702 0_5_6934 2_2_6934 2_2_8130 5_2_6934 1_4_631 1_2_6934 0_1_4049 4_6_6934 1_2_331 0_3_3647 3_2_6934 1_3_6934 0_2_6934 0_2_9131 3_2_8230 4_2_6934 0_2_8130 0_1_3647 0_2_1002 1_2_4774 3_3_6972 4_0_9047 6_3_6179 0_1_3555 0_6_4472 ERROR_6_6_9352 2_1_769 5_2_8909 1_3_1776 5_3_5939 0_3_7908 5_6_9131 4_5_4939 3_2_2372 3_4_7951 4_2_8128 0_1_6287 1_2_8825 2_4_8517 6_1_1591 1_4_1591 4_2_3480 5_1_7232 1_2_3246 6_4_3647 4_3_4480,-14.813333333333333,-14.670000000000002,-14.273333333333332
55,-12.044242424242421,1_1_207 0_2_9131 0_2_1002 1_3_6934 4_5_4049 0_5_4049 0_2_8130 6_2_6934 2_2_6934 5_3_5939 4_1_6934 6_5_3647 5_2_6934 0_3_6934 6_1_6934 1_5_6934 6_5_6934 0_4_6934 4_1_8130 0_1_4049 3_0_6934 5_4_6934 5_2_8909 0_2_6934 3_2_8230 4_2_6934 0_1_3647 3_2_6934 4_1_3278 6_2_6702 4_2_7037 4_5_6526 5_2_6179 2_2_7311 0_4_5472 0_1_6413 4_2_4774 0_1_3372 4_2_738 1_6_6702 4_2_4145 1_1_6702 0_2_6735 6_6_1002 1_2_6179 0_0_5466 0_1_7039 5_3_8130 0_2_773 5_4_1978 1_1_4774 0_1_7331 6_4_9077 0_3_3069 0_0_8772,-14.813333333333333,-14.670000000000002,-14.075
56,-11.851515151515155,6_2_9131 3_0_613 2_3_8130 3_0_6934 4_2_6934 4_1_6934 2_1_6934 0_2_130 2_2_6934 0_3_9131 1_1_4049 5_1_8130 6_0_6934 3_5_6934 0_2_6934 3_4_6934 6_6_6934 1_1_6702 0_1_4049 3_2_6934 1_2_8230 0_2_8625 0_2_9131 3_2_8230 0_2_8130 0_1_3647 0_2_1002 0_6_8238 1_6_7680 5_6_8643 2_4_6934 4_4_5470 6_2_8412 0_1_4674 0_1_6301 2_2_1002 4_4_6702 6_1_7504 2_2_9358 3_1_4082 4_2_8230 1_3_4774 5_4_8130 3_0_9119 6_3_1786 0_0_8488 0_3_5466 4_2_8216 1_1_8130 5_1_6702 0_2_7311 4_5_6874 0_2_8909 1_1_6179 3_6_3457,-14.813333333333333,-14.670000000000002,-13.923333333333332
57,-12.111695906432749,4_3_6934 0_2_8909 0_1_6934 0_1_4049 0_2_6934 3_0_8230 3_1_6934 2_2_6934 0_1_7539 0_4_6934 4_1_7478 4_0_6934 6_1_6934 6_0_6934 0_0_6934 5_1_9131 0_3_5466 6_1_1002 2_2_9131 3_4_6934 1_2_1002 2_0_6934 3_6_6934 1_2_9131 0_1_8130 4_4_6934 4_2_6934 0_2_9131 4_1_6934 3_2_8230 0_2_8130 0_1_3647 0_2_1002 3_2_6934 3_2_4082 4_2_1190 5_2_4371 0_0_6702 0_2_4896 1_1_1002 3_2_7959 3_2_6773 3_6_1002 3_1_2306 2_5_8216 2_2_8294 2_2_7917 5_1_6934 2_4_7134 0_5_2490 4_2_2318 0_2_1139 3_1_1546 3_5_4082 2_2_7654 6_2_7311 0_1_4711,-14.813333333333333,-14.670000000000002,-14.209999999999997
58,-12.016959064327484,2_2_6934 4_2_6934 0_1_8130 0_1_9131 0_2_6934 6_0_6934 5_1_6934 4_3_6934 0_1_6934 0_6_6934 3_2_1002 4_0_4049 3_5_6934 3_2_6934 2_6_6934 2_2_7654 0_0_6934 1_2_1002 3_1_6934 4_5_6934 0_2_9131 4_1_6934 3_2_8230 0_1_4049 0_2_8130 0_1_3647 0_2_1002 2_2_8909 5_1_8330 4_0_641 1_5_5650 2_4_7537 2_2_8230 2_4_9131 0_2_7654 0_1_1182 2_2_7717 2_4_6447 3_2_7434 4_0_4372 5_1_5181 2_1_7379 5_1_4559 0_1_554 0_1_4297 2_2_967 3_2_2469 6_4_4848 2_2_2856 4_2_8179 1_1_8627 2_2_4711 1_3_7327 2_3_6178 0_1_8909 2_4_5995 4_2_1039,-14.813333333333333,-14.670000000000002,-14.291666666666668
59,-12.376190476190475,0_0_2469 0_2_6934 0_1_1002 2_2_4711 0_1_3647 3_6_6934 0_1_6934 4_1_6934 5_1_198 5_2_2469 2_2_6934 0_2_3647 0_6_6934 0_0_6934 0_1_9131 4_0_4372 0_2_4049 1_1_9131 0_1_4049 3_5_6934 3_1_1002 0_5_6934 6_2_6934 4_2_1039 0_2_9131 4_2_6934 3_2_8230 0_2_8130 0_2_1002 3_2_6934 5_2_6722 5_0_1002 0_6_6813 2_1_4942 0_2_8323 4_5_6483 6_6_5837 0_2_4297 0_4_7763 3_3_3602 4_2_7528 0_4_2909 3_2_8383 5_2_6068 2_2_7261 0_3_2788 3_2_8547 1_5_4711 0_6_4927 0_2_3983 3_5_4694 1_0_7923 0_2_4296 3_1_991 2_2_4702 3_0_4372,-15.24,-14.923333333333332,-14.583333333333334
60,-12.324404761904763,0_5_3647 0_6_9131 0_6_223 5_1_3647 0_4_6934 0_3_8130 4_1_6934 5_2_2469 0_1_3247 3_1_1002 0_2_9131 0_1_1002 0_1_3566 0_1_4049 5_2_3647 6_2_263 0_2_1002 3_0_2469 2_1_3647 0_2_8130 6_2_6934 5_2_198 5_1_4049 1_1_9131 0_0_2469 0_2_6934 0_3_2788 4_2_6934 3_2_8230 0_2_4297 4_1_1124 1_1_7446 2_1_4049 0_1_5175 5_6_3983 3_1_8620 2_2_727 0_3_1957 4_6_8531 2_2_3983 0_3_7072 4_2_5135 0_1_7763 4_2_9382 0_4_1002 6_2_3173 1_5_7957 3_6_7776 1_2_2469 6_1_1447 0_0_2909 0_6_2784 3_2_5648 3_2_4372 0_5_921 4_0_9131,-15.24,-14.923333333333332,-14.290000000000001
61,-12.528735632183908,1_1_1991 1_2_1002 0_2_6934 0_3_7072 0_1_1410 5_2_3647 4_0_9131 5_2_9131 3_0_4372 0_3_3647 1_1_6934 0_1_1002 5_1_198 2_5_4049 4_2_6934 1_1_1002 3_1_321 0_3_4049 0_5_3647 0_4_6934 2_2_2235 0_0_2469 0_2_9131 0_3_2788 4_1_6934 3_2_8230 0_1_4049 0_2_8130 0_2_4297 0_4_8773 5_1_8887 0_5_3247 0_0_2788 0_2_5648 0_0_343 4_1_6227 0_3_1092 5_2_3099 6_1_5175 4_4_1002 0_4_4251 5_1_1078 0_3_2995 2_1_2788 2_0_3761 2_0_9432 0_1_4637 4_0_2909 2_2_5648 4_2_7433 0_1_3496 4_1_7041 0_3_1002 2_1_5793 5_4_4334 2_0_4388 4_4_606 6_2_7072,-15.24,-14.923333333333332,-14.298333333333332
62,-12.24327485380117,4_1_4049 3_5_4049 0_2_6934 0_2_2995 0_3_1092 5_2_3647 1_1_6934 0_2_5648 5_3_3647 5_1_6934 6_1_5175 5_0_2469 0_1_4049 0_3_4049 0_0_6934 0_3_5302 2_0_2469 3_3_3647 4_2_6934 3_2_6934 1_4_3558 0_0_2469 0_2_9131 0_3_2788 4_1_6934 3_2_8230 0_2_8130 0_2_4297 2_2_3606 0_3_1991 6_2_5595 0_3_4099 2_0_4251 0_2_6603 5_4_1002 0_3_4297 0_6_4637 2_5_2688 5_1_1282 5_2_9182 0_5_1961 0_3_2783 5_6_7254 5_2_4361 6_4_8189 4_2_3099 1_4_5648 0_5_4251 5_0_3452 0_4_5648 2_4_1002 0_5_4297 2_1_4637 0_5_7639 5_0_1092 5_0_8790 3_3_2581,-15.24,-14.923333333333332,-14.186666666666667
63,-12.460714285714285,1_4_8130 0_0_8130 0_5_6934 1_3_322 0_2_6934 6_2_6934 3_2_6934 6_2_1092 5_2_1002 0_3_3647 4_2_6934 5_2_4049 0_2_2469 1_3_6934 4_2_8230 0_3_2788 3_2_3647 1_1_4049 3_3_4049 1_0_2469 0_3_1991 0_2_8130 0_0_2469 0_2_9131 4_1_6934 3_2_8230 0_1_4049 0_2_4297 6_5_5595 0_0_7630 4_1_8299 5_2_8790 3_2_2995 5_3_4361 2_4_9335 6_3_1046 0_4_2138 6_1_1282 1_0_1898 4_1_3786 0_3_6603 0_0_3739 0_0_2782 4_1_5595 0_2_4099 2_0_7987 2_1_2995 2_1_1002 0_5_1092 4_2_3936 0_6_7569 5_1_1073 0_6_5021 2_4_5112 3_2_5126 6_1_5595,-15.24,-14.923333333333332,-14.305000000000001
64,-12.452727272727273,5_0_8130 2_2_1002 0_2_8130 1_3_3936 0_6_6934 0_2_6934 0_4_6934 0_2_9127 0_3_2788 0_3_9131 2_1_6934 1_2_8230 0_2_4049 0_6_8509 0_3_2469 6_1_4049 0_6_8130 1_3_176 0_3_1991 6_5_6934 4_4_6934 4_2_8230 0_1_2782 0_0_2469 5_3_3647 4_2_6934 6_1_5595 0_2_9131 4_1_6934 3_2_8230 0_1_4049 0_2_4297 0_4_1991 6_5_2469 0_1_1148 6_2_1073 2_3_1991 4_2_1002 0_5_8230 5_1_2782 0_0_2138 2_2_7974 0_1_3739 1_1_2788 1_2_1898 1_2_4122 0_4_1073 4_5_3786 6_3_3986 4_4_4297 1_4_7273 1_0_4049 0_2_3742 0_1_2567 1_3_2788,-15.24,-14.923333333333332,-14.203333333333333
65,-12.24506172839506,0_2_6934 2_2_6934 4_3_6934 0_2_9127 0_2_4297 0_0_2469 4_1_8396 1_2_6934 5_3_3647 0_4_1991 4_0_6934 0_2_4049 0_0_2138 0_1_6934 0_2_9131 4_2_1002 2_0_2469 0_0_6934 1_3_2469 4_4_6934 4_1_6934 0_2_8130 0_0_4049 0_5_6934 0_4_6934 0_3_2788 4_2_6934 3_2_8230 0_1_4049 5_6_6934 0_0_9130 2_5_2469 0_4_437 6_3_4297 1_2_2138 3_1_1148 6_3_9272 0_2_1571 6_3_1991 6_6_9127 0_0_5814 1_3_1506 3_2_4500 6_1_3986 5_6_3647 0_2_1991 0_2_9567 0_2_9369 0_5_2138 0_4_1623 0_6_5019 6_6_2138 3_6_3774 4_6_9127,-15.24,-14.923333333333332,-14.336666666666668
